season,season_id,school_id,division,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2016,12360,30042,3.0,0.0,962,387,72,0,11,70,17,80,0,0.9493314567206192,0.24285714285714285
2016,12360,30044,3.0,0.0,887,372,61,2,18,71,19,55,0,0.9537878787878787,0.2676056338028169
2016,12360,30047,3.0,0.0,1309,490,68,1,13,82,30,109,0,0.9635779325120514,0.36585365853658536
2016,12360,30050,2.0,0.0,1210,491,76,1,12,98,44,62,0,0.9572312886888014,0.4489795918367347
2016,12360,30051,2.0,0.0,1182,489,76,1,6,141,43,81,0,0.95649685174585,0.3049645390070922
2016,12360,30052,2.0,0.0,1376,542,42,0,8,63,12,90,0,0.9785714285714285,0.19047619047619047
2016,12360,30054,2.0,0.0,1168,434,48,0,4,68,18,88,0,0.9709090909090909,0.2647058823529412
2016,12360,30055,2.0,0.0,1418,578,89,0,22,94,20,118,0,0.9573141486810551,0.2127659574468085
2016,12360,30058,2.0,0.0,1231,509,85,0,27,204,43,98,0,0.9534246575342465,0.2107843137254902
2016,12360,30063,2.0,0.0,1349,504,81,0,9,70,26,111,0,0.9581178903826267,0.37142857142857144
2016,12360,30064,3.0,0.0,882,400,68,0,5,84,22,96,0,0.9496296296296296,0.2619047619047619
2016,12360,30081,3.0,0.0,1083,447,75,0,20,128,39,67,0,0.9532710280373832,0.3046875
2016,12360,30084,3.0,0.0,849,383,72,0,17,98,22,83,0,0.9447852760736196,0.22448979591836735
2016,12360,30088,2.0,0.0,1170,443,74,0,7,108,35,96,0,0.9561351511558981,0.32407407407407407
2016,12360,30090,2.0,0.0,1140,396,60,0,15,64,28,91,0,0.9624060150375939,0.4375
2016,12360,30092,2.0,0.0,1269,505,50,3,2,94,22,86,0,0.9725877192982456,0.23404255319148937
2016,12360,30094,2.0,0.0,1067,482,80,0,13,88,46,91,0,0.950890116635973,0.5227272727272727
2016,12360,30095,2.0,0.0,1397,623,76,0,6,89,33,131,0,0.9637404580152672,0.3707865168539326
2016,12360,30105,2.0,0.0,1080,409,62,1,22,76,37,83,0,0.9600257898130239,0.4868421052631579
2016,12360,30111,3.0,0.0,1023,428,62,1,11,110,33,70,0,0.9590218109715797,0.3
2016,12360,30114,3.0,0.0,1020,454,81,1,6,78,48,78,0,0.9479099678456592,0.6153846153846154
2016,12360,30123,2.0,0.0,1236,543,64,0,13,92,38,102,3,0.9652740097666848,0.41304347826086957
2016,12360,30126,2.0,0.0,1253,561,73,0,14,108,44,113,0,0.9613142554319025,0.4074074074074074
2016,12360,30128,2.0,0.0,1050,463,54,0,14,109,29,107,0,0.9655392469687301,0.26605504587155965
2016,12360,30135,2.0,0.0,1457,619,69,2,6,66,46,157,0,0.9678321678321679,0.696969696969697
2016,12360,30136,2.0,0.0,1264,543,83,0,16,86,28,107,0,0.9560846560846561,0.32558139534883723
2016,12360,30138,2.0,0.0,1157,487,86,0,7,74,53,86,0,0.9502890173410404,0.7162162162162162
2016,12360,30141,2.0,0.0,1153,518,82,1,4,21,27,112,0,0.9532230462065031,1.2857142857142858
2016,12360,30146,2.0,0.0,1172,537,60,0,10,45,33,138,0,0.9660825325042397,0.7333333333333333
2016,12360,30147,2.0,0.0,1218,495,82,0,15,52,46,93,0,0.9543175487465181,0.8846153846153846
2016,12360,30149,2.0,0.0,1226,522,63,0,3,58,34,83,0,0.9652125897294312,0.5862068965517241
2016,12360,30151,2.0,0.0,1168,368,94,0,11,224,33,44,0,0.9423312883435583,0.14732142857142858
2016,12360,30152,2.0,0.0,1110,419,74,0,6,162,29,55,0,0.9538365564566438,0.17901234567901234
2016,12360,30153,2.0,0.0,1170,465,64,0,9,102,52,93,0,0.9623307828134197,0.5098039215686274
2016,12360,30154,2.0,0.0,1261,523,114,3,12,178,53,129,0,0.9399367755532139,0.29775280898876405
2016,12360,30165,3.0,0.0,797,317,61,0,14,127,25,20,0,0.9480851063829787,0.1968503937007874
2016,12360,30177,2.0,0.0,1418,668,90,4,10,68,42,137,3,0.9586397058823529,0.6176470588235294
2016,12360,30178,2.0,0.0,1192,420,85,2,34,182,32,79,0,0.9499116087212728,0.17582417582417584
2016,12360,30179,2.0,0.0,1308,500,76,0,6,68,32,126,0,0.9596602972399151,0.47058823529411764
2016,12360,30181,2.0,0.0,1159,452,107,0,13,134,28,69,0,0.9377182770663562,0.208955223880597
2016,12360,30192,2.0,0.0,1264,462,80,0,14,242,38,80,0,0.955703211517165,0.15702479338842976
2016,12360,30193,2.0,0.0,950,292,67,2,24,138,22,68,0,0.9488158899923606,0.15942028985507245
2016,12360,30197,3.0,0.0,868,385,81,0,14,106,17,58,4,0.93928035982009,0.16037735849056603
2016,12360,30198,2.0,0.0,1234,578,86,2,22,86,34,126,0,0.9546891464699684,0.3953488372093023
2016,12360,30199,2.0,0.0,1148,524,55,0,5,75,32,118,0,0.9681528662420382,0.4266666666666667
