R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,OPP DP,GDP,division,score
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,655,Southeastern La.,9,True,0,2,-2,loss,4525980,1395,2807722.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/18/2024,away,16580,655,Southeastern La.,9,True,2,5,-3,loss,4526215,1395,2807722.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,502,Northern Colo.,9,True,14,4,10,win,4526533,1395,2807722.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,0,1,0,0,1,,0,0,0,0,02/16/2024,away,16580,355,Liberty,9,True,0,10,-10,loss,4525534,562,2474351.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,1,0,0,0,1,,0,1,0,0,02/17/2024,away,16580,355,Liberty,9,True,7,16,-9,loss,4525760,562,2474351.0,2024,0.0,0.0,1.0,
1,1,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,249,George Washington,9,True,8,2,6,win,4526042,523,2825583.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,home,16580,587,Rutgers,9,True,6,7,-1,loss,4780619,523,2825583.0,2024,0.0,0.0,1.0,
0,5,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,363,Longwood,9,True,13,27,-14,loss,4525905,639,2658617.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,363,Longwood,9,True,2,12,-10,loss,4542654,639,2658617.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/23/2024,away,16580,27,App State,9,True,7,15,-8,loss,4526485,639,2658617.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,02/16/2024,away,16580,2678,Ark.-Pine Bluff,9,True,10,6,4,win,4525492,6,2681610.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,2,0,0,0,2,,1,0,0,0,02/18/2024,away,16580,2678,Ark.-Pine Bluff,9,True,6,10,-4,loss,4525728,6,2681610.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,away,16580,2678,Ark.-Pine Bluff,9,True,0,8,-8,loss,4526050,6,2681610.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/20/2024,home,16580,692,Tennessee Tech,9,True,0,10,-10,loss,4526294,6,2681610.0,2024,0.0,0.0,1.0,
0,4,1,1,0,2,0,1,0,1,0,0,1,,0,0,0,0,02/23/2024,home,16580,87,Butler,9,True,9,11,-2,loss,4526478,6,2681610.0,2024,0.0,0.0,1.0,
0,4,2,0,0,2,0,0,0,0,0,0,2,,0,0,0,0,02/16/2024,home,16580,169,Creighton,9,True,0,24,-24,loss,4525610,165,2943606.0,2024,0.0,0.0,1.0,
1,4,1,0,0,4,1,1,0,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,169,Creighton,8,True,6,9,-3,loss,5246297,165,2943606.0,2024,0.0,0.0,1.0,
1,4,2,0,0,5,1,1,0,0,0,0,0,,0,0,0,0,02/20/2024,away,16580,248,George Mason,9,True,2,21,-19,loss,4526356,165,2943606.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,02/23/2024,home,16580,617,Saint Peter's,9,True,8,10,-2,loss,4526637,165,2943606.0,2024,1.0,1.0,1.0,
0,4,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/16/2024,home,16580,229,Fla. Atlantic,9,True,12,11,1,win,4525486,736,2826920.0,2024,0.0,0.0,1.0,
1,2,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,02/17/2024,home,16580,229,Fla. Atlantic,9,True,4,5,-1,loss,4525722,736,2826920.0,2024,0.0,0.0,1.0,
1,2,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,02/18/2024,home,16580,229,Fla. Atlantic,9,True,11,1,10,win,4526044,736,2826920.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/21/2024,home,16580,202,Eastern Ky.,9,True,5,3,2,win,4526404,736,2826920.0,2024,0.0,0.0,1.0,
1,2,1,0,0,1,0,1,1,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,260,Gonzaga,9,True,12,2,10,win,4526486,736,2826920.0,2024,0.0,0.0,1.0,
1,5,2,0,0,5,1,2,0,1,0,0,2,,0,0,0,0,02/16/2024,neutral,16580,620,St. Thomas (MN),9,True,18,12,6,win,4525578,299,2795881.0,2024,0.0,0.0,1.0,
1,5,1,0,0,1,0,1,0,0,0,0,1,,0,0,0,0,02/16/2024,neutral,16580,609,Saint Louis,9,True,8,13,-5,loss,4525843,299,2795881.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/17/2024,neutral,16580,620,St. Thomas (MN),9,True,8,20,-12,loss,4526142,299,2795881.0,2024,0.0,0.0,1.0,
1,6,1,0,0,4,1,1,0,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,32,Little Rock,12,True,4,5,-1,loss,4526536,299,2795881.0,2024,0.0,0.0,1.0,
1,4,2,2,0,4,0,2,1,0,0,0,2,,0,0,0,0,02/24/2024,away,16580,32,Little Rock,9,True,14,5,9,win,4526830,299,2795881.0,2024,0.0,0.0,1.0,
1,5,3,2,1,7,0,1,0,0,0,0,1,,0,0,0,0,02/25/2024,away,16580,32,Little Rock,9,True,5,10,-5,loss,4527238,299,2795881.0,2024,0.0,0.0,1.0,
1,2,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/16/2024,neutral,16580,94,CSU Bakersfield,12,True,8,7,1,win,4491908,428,2799063.0,2024,0.0,0.0,1.0,
1,2,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/17/2024,neutral,16580,528,Oregon St.,9,True,4,6,-2,loss,4491909,428,2799063.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,neutral,16580,473,New Mexico,9,True,11,2,9,win,4491910,428,2799063.0,2024,1.0,1.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/19/2024,neutral,16580,528,Oregon St.,9,True,1,6,-5,loss,4491911,428,2799063.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/16/2024,away,16580,648,South Carolina,9,True,1,5,-4,loss,4525487,414,2971844.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,648,South Carolina,9,True,4,11,-7,loss,4525723,414,2971844.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/18/2024,away,16580,648,South Carolina,9,True,0,14,-14,loss,4526045,414,2971844.0,2024,0.0,0.0,1.0,
1,2,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/20/2024,away,16580,306,Indiana,9,True,6,12,-6,loss,4492097,414,2971844.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,1,0,0,1,0,,0,0,0,0,02/23/2024,away,16580,419,Middle Tenn.,10,True,10,6,4,win,4526488,414,2971844.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,2,0,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,786,William & Mary,9,True,4,2,2,win,4525637,285,2970582.0,2024,0.0,0.0,1.0,
1,1,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,02/18/2024,away,16580,786,William & Mary,9,True,12,14,-2,loss,4526231,285,2970582.0,2024,0.0,0.0,1.0,
1,4,2,0,0,2,0,3,0,1,0,0,1,,0,0,0,0,02/23/2024,away,16580,327,Kansas St.,9,True,11,17,-6,loss,4526671,285,2970582.0,2024,0.0,0.0,1.0,
1,2,1,0,0,1,0,0,2,0,0,0,0,,0,0,0,0,02/16/2024,neutral,16580,302,UIC,9,True,9,11,-2,loss,4525572,328,2490941.0,2024,0.0,0.0,1.0,
1,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/17/2024,neutral,16580,302,UIC,9,True,6,13,-7,loss,4525836,328,2490941.0,2024,1.0,1.0,1.0,
2,4,2,0,0,8,2,5,0,0,0,0,0,,0,0,0,0,02/18/2024,neutral,16580,302,UIC,9,True,8,2,6,win,4526136,328,2490941.0,2024,0.0,0.0,1.0,
3,2,1,0,0,4,1,2,2,0,1,0,0,,0,0,0,0,02/20/2024,neutral,16580,26172,A&M-Corpus Christi,9,True,13,7,6,win,4526332,328,2490941.0,2024,0.0,0.0,1.0,
2,4,3,0,0,6,1,3,0,0,0,0,1,,0,0,0,0,02/23/2024,neutral,16580,670,Texas St.,9,True,7,4,3,win,4526752,328,2490941.0,2024,0.0,0.0,1.0,
2,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/24/2024,neutral,16580,754,Washington St.,9,True,4,5,-1,loss,4526940,328,2490941.0,2024,0.0,0.0,1.0,
1,4,2,0,0,2,0,0,1,0,0,0,0,,0,0,0,0,02/25/2024,neutral,16580,334,Kentucky,9,True,5,8,-3,loss,4527303,328,2490941.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,460,UNCW,9,True,2,7,-5,loss,4525650,331,2679829.0,2024,0.0,0.0,1.0,
0,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,away,16580,460,UNCW,9,True,3,8,-5,loss,4526208,331,2679829.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,away,16580,366,Louisiana Tech,9,True,2,10,-8,loss,4527109,331,2679829.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/16/2024,neutral,16580,620,St. Thomas (MN),9,True,21,9,12,win,4525579,609,2130900.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,771,Western Ill.,9,True,20,6,14,win,4526657,609,2130900.0,2024,0.0,0.0,1.0,
1,4,3,1,0,4,0,0,0,0,0,0,0,,0,0,2,0,02/16/2024,home,16580,62,Binghamton,9,True,8,4,4,win,4525694,288,2320567.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,1,0,0,0,0,0,,0,0,2,0,02/17/2024,home,16580,62,Binghamton,9,True,8,2,6,win,4526018,288,2320567.0,2024,0.0,0.0,1.0,
1,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/18/2024,home,16580,62,Binghamton,9,True,7,0,7,win,4526155,288,2320567.0,2024,0.0,0.0,1.0,
2,2,1,0,0,4,1,4,0,1,0,0,1,,0,0,0,0,02/20/2024,home,16580,553,Prairie View,9,True,27,1,26,win,4526398,288,2320567.0,2024,0.0,0.0,1.0,
1,4,2,0,1,4,0,2,0,0,0,0,1,,0,0,2,0,02/23/2024,home,16580,603,St. John's (NY),9,True,12,6,6,win,4526756,288,2320567.0,2024,0.0,0.0,1.0,
2,3,3,0,0,6,1,2,0,1,0,0,0,,1,0,0,0,02/24/2024,home,16580,603,St. John's (NY),9,True,7,2,5,win,4527165,288,2320567.0,2024,0.0,0.0,1.0,
2,3,1,0,0,1,0,1,1,1,0,0,0,,0,0,2,0,02/25/2024,home,16580,603,St. John's (NY),9,True,6,11,-5,loss,4527402,288,2320567.0,2024,0.0,0.0,1.0,
3,5,2,0,0,2,0,0,1,0,0,0,1,,0,0,0,0,02/16/2024,neutral,16580,428,Minnesota,12,True,7,8,-1,loss,4491908,94,2472085.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,neutral,16580,473,New Mexico,9,True,3,4,-1,loss,4525848,94,2472085.0,2024,1.0,1.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/18/2024,neutral,16580,528,Oregon St.,9,True,2,15,-13,loss,4526148,94,2472085.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/19/2024,neutral,16580,473,New Mexico,9,True,2,6,-4,loss,4526277,94,2472085.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,254,Georgia St.,9,True,3,12,-9,loss,4525509,474,2952904.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,1,0,1,0,0,1,,0,0,0,0,02/18/2024,home,16580,254,Georgia St.,9,True,8,4,4,win,4526065,474,2952904.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,219,Evansville,10,True,3,2,1,win,4526809,474,2952904.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,1,0,0,0,2,,0,0,0,0,02/16/2024,away,16580,419,Middle Tenn.,9,True,8,12,-4,loss,4525489,71,2661733.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,2,1,0,0,0,2,,0,0,0,0,02/18/2024,away,16580,419,Middle Tenn.,9,True,7,3,4,win,4526047,71,2661733.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/16/2024,neutral,16580,51,Baylor,9,True,4,1,3,win,4493158,463,2668071.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/17/2024,neutral,16580,700,Texas Tech,9,True,3,6,-3,loss,4493159,463,2668071.0,2024,1.0,1.0,1.0,
0,4,2,0,0,2,0,1,0,0,0,0,1,,0,0,0,0,02/18/2024,neutral,16580,522,Oklahoma,9,True,6,7,-1,loss,4493160,463,2668071.0,2024,0.0,0.0,1.0,
1,4,1,0,1,3,0,1,1,0,0,0,2,,0,0,0,0,02/22/2024,away,16580,1104,Grand Canyon,9,True,7,2,5,win,4493161,463,2668071.0,2024,0.0,0.0,1.0,
3,4,2,0,0,8,2,5,0,1,0,0,1,,0,0,0,0,02/23/2024,away,16580,1104,Grand Canyon,9,True,11,1,10,win,4493163,463,2668071.0,2024,0.0,0.0,1.0,
1,5,2,0,0,5,1,3,0,0,0,0,2,,0,0,0,0,02/24/2024,away,16580,1104,Grand Canyon,9,True,5,7,-2,loss,4493164,463,2668071.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,1,1,0,0,0,1,,0,0,0,0,02/25/2024,away,16580,1104,Grand Canyon,9,True,10,8,2,win,4493162,463,2668071.0,2024,0.0,0.0,1.0,
1,4,2,0,0,2,0,1,0,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,782,Wichita St.,9,True,5,18,-13,loss,4525636,32,2826049.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,home,16580,782,Wichita St.,9,True,0,14,-14,loss,4525987,32,2826049.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,782,Wichita St.,9,True,5,4,1,win,4526229,32,2826049.0,2024,0.0,0.0,1.0,
0,5,2,0,0,2,0,3,0,0,0,0,1,,0,0,0,0,02/20/2024,home,16580,404,Memphis,9,True,10,4,6,win,4526330,32,2826049.0,2024,1.0,0.0,1.0,
1,3,1,1,0,2,0,0,2,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,299,Illinois St.,12,True,5,4,1,win,4526536,32,2826049.0,2024,0.0,0.0,1.0,
0,3,2,0,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,home,16580,299,Illinois St.,9,True,5,14,-9,loss,4526830,32,2826049.0,2024,0.0,0.0,1.0,
2,4,3,2,0,5,0,2,0,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,299,Illinois St.,9,True,10,5,5,win,4527238,32,2826049.0,2024,0.0,0.0,1.0,
1,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,28755,FGCU,9,True,10,9,1,win,4525695,698,2661727.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,178,Delaware St.,9,True,3,8,-5,loss,4526223,48,2948948.0,2024,0.0,0.0,1.0,
0,1,1,0,0,1,0,0,0,0,0,0,0,,1,0,0,0,02/20/2024,home,16580,141,The Citadel,9,True,4,15,-11,loss,4526376,48,2948948.0,2024,0.0,0.0,1.0,
1,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,352,Lehigh,9,True,9,13,-4,loss,4526706,48,2948948.0,2024,0.0,0.0,1.0,
1,4,0,0,0,0,0,1,0,0,0,0,0,,0,0,1,0,02/16/2024,away,16580,287,Houston Christian,9,True,3,4,-1,loss,4525533,349,2816820.0,2024,0.0,0.0,2.0,
1,4,1,0,0,1,0,2,1,0,1,0,1,,0,0,0,0,02/17/2024,away,16580,287,Houston Christian,10,True,11,4,7,win,4525812,349,2816820.0,2024,0.0,0.0,2.0,
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,away,16580,287,Houston Christian,9,True,0,1,-1,loss,4526086,349,2816820.0,2024,0.0,0.0,2.0,
1,3,0,0,0,0,0,0,2,0,0,0,2,,0,0,0,0,02/18/2024,away,16580,287,Houston Christian,9,True,6,7,-1,loss,4545051,349,2816820.0,2024,0.0,0.0,2.0,
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/23/2024,away,16580,563,Radford,9,True,2,19,-17,loss,4527112,349,2816820.0,2024,0.0,0.0,2.0,
3,5,2,1,0,3,0,1,1,0,0,0,2,,0,0,1,0,02/23/2024,away,16580,563,Radford,10,True,8,6,2,win,4526680,349,2816820.0,2024,0.0,0.0,2.0,
1,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,1,0,02/16/2024,home,16580,768,West Virginia,9,True,4,6,-2,loss,4525521,678,2829408.0,2024,0.0,0.0,1.0,
1,5,2,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,home,16580,768,West Virginia,11,True,7,5,2,win,4525750,678,2829408.0,2024,0.0,0.0,1.0,
0,5,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/19/2024,home,16580,768,West Virginia,9,True,5,4,1,win,4526076,678,2829408.0,2024,0.0,0.0,1.0,
1,2,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,02/19/2024,home,16580,768,West Virginia,9,True,5,7,-2,loss,4526273,678,2829408.0,2024,0.0,0.0,1.0,
1,3,1,0,1,3,0,2,1,0,0,0,1,,0,0,0,0,02/23/2024,home,16580,380,Maine,9,True,12,2,10,win,4526525,678,2829408.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,02/16/2024,home,16580,402,McNeese,9,True,15,0,15,win,4525480,697,2480207.0,2024,0.0,0.0,1.0,
2,4,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,home,16580,402,McNeese,9,True,6,1,5,win,4525718,697,2480207.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/18/2024,home,16580,402,McNeese,9,True,10,0,10,win,4526038,697,2480207.0,2024,1.0,1.0,1.0,
1,1,0,0,0,0,0,1,1,0,0,0,1,,0,0,0,0,02/23/2024,home,16580,748,Wagner,9,True,17,2,15,win,4526480,697,2480207.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/16/2024,home,16580,129,Central Mich.,9,True,4,9,-5,loss,4525615,676,2343995.0,2024,0.0,0.0,1.0,
1,2,1,0,0,4,1,2,2,1,0,0,1,,0,0,0,0,02/17/2024,home,16580,26172,A&M-Corpus Christi,9,True,17,10,7,win,4525861,676,2343995.0,2024,0.0,0.0,1.0,
3,3,2,0,0,5,1,4,2,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,26172,A&M-Corpus Christi,9,True,13,5,8,win,4526161,676,2343995.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,129,Central Mich.,9,True,6,5,1,win,4526256,676,2343995.0,2024,0.0,0.0,1.0,
2,4,2,0,0,5,1,1,0,0,0,0,2,,0,0,0,0,02/23/2024,neutral,16580,706,UTSA,9,True,6,7,-1,loss,4526686,676,2343995.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,02/24/2024,neutral,16580,346,Lamar University,9,True,0,5,-5,loss,4526944,676,2343995.0,2024,0.0,0.0,1.0,
1,4,1,0,0,4,1,2,0,0,0,0,2,,0,0,0,0,02/25/2024,neutral,16580,287,Houston Christian,9,True,9,19,-10,loss,4527463,676,2343995.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,2,0,0,0,1,,0,0,0,0,02/16/2024,neutral,16580,51,Baylor,9,True,4,1,3,win,4493158,463,2971887.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/17/2024,neutral,16580,700,Texas Tech,9,True,3,6,-3,loss,4493159,463,2971887.0,2024,0.0,0.0,1.0,
1,4,2,0,1,4,0,0,0,0,0,0,2,,0,0,0,0,02/22/2024,away,16580,1104,Grand Canyon,9,True,7,2,5,win,4493161,463,2971887.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/23/2024,away,16580,1104,Grand Canyon,9,True,11,1,10,win,4493163,463,2971887.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/16/2024,home,16580,630,San Jose St.,9,True,3,1,2,win,4525552,112,2679626.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,home,16580,630,San Jose St.,9,True,15,0,15,win,4525777,112,2679626.0,2024,0.0,0.0,1.0,
2,3,1,0,1,3,0,1,1,1,0,0,0,,0,0,0,0,02/18/2024,home,16580,630,San Jose St.,9,True,12,11,1,win,4526113,112,2679626.0,2024,0.0,0.0,1.0,
2,6,1,1,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/21/2024,away,16580,627,San Diego,10,True,7,8,-1,loss,5247298,112,2679626.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,732,Utah,11,True,3,4,-1,loss,4526763,112,2679626.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,02/25/2024,home,16580,370,LMU (CA),9,True,7,5,2,win,4527460,112,2679626.0,2024,1.0,1.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,home,16580,393,UMES,9,True,12,2,10,win,4525985,488,2969004.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/25/2024,neutral,16580,261,Grambling,9,True,14,5,9,win,4527322,488,2969004.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,659,Southern Ill.,9,True,7,14,-7,loss,4525698,508,2971893.0,2024,0.0,0.0,1.0,
1,3,1,0,0,4,1,3,2,0,0,0,1,,0,0,0,0,02/17/2024,home,16580,659,Southern Ill.,9,True,9,14,-5,loss,4525988,508,2971893.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,02/18/2024,home,16580,659,Southern Ill.,9,True,11,15,-4,loss,4526183,508,2971893.0,2024,1.0,1.0,1.0,
1,5,2,0,0,5,1,3,0,0,0,0,2,,0,0,0,0,02/22/2024,neutral,16580,503,NIU,9,True,13,6,7,win,4526448,508,2971893.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/23/2024,neutral,16580,683,Stony Brook,9,True,5,2,3,win,4526580,508,2971893.0,2024,0.0,0.0,1.0,
1,1,0,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,02/23/2024,neutral,16580,503,NIU,9,True,4,14,-10,loss,4526579,508,2971893.0,2024,0.0,0.0,1.0,
0,2,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,30095,Utah Tech,9,True,4,7,-3,loss,4542796,754,2811815.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/16/2024,away,16580,28,Arizona St.,9,True,6,11,-5,loss,4525544,631,2330628.0,2024,0.0,0.0,1.0,
1,6,2,0,0,2,0,0,0,0,0,0,2,,0,0,0,0,02/17/2024,away,16580,28,Arizona St.,9,True,13,14,-1,loss,4525769,631,2330628.0,2024,0.0,0.0,1.0,
0,6,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/18/2024,away,16580,28,Arizona St.,9,True,14,13,1,win,4526097,631,2330628.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/23/2024,away,16580,695,UT Martin,9,True,2,12,-10,loss,4526518,80,2655247.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,1,1,0,0,1,,0,0,0,0,02/16/2024,home,16580,748,Wagner,9,True,10,3,7,win,4525654,457,2679961.0,2024,0.0,0.0,1.0,
2,6,4,1,0,8,1,4,0,0,0,0,1,,0,0,0,0,02/17/2024,home,16580,748,Wagner,9,True,16,5,11,win,4525883,457,2679961.0,2024,0.0,0.0,1.0,
2,5,3,0,0,3,0,3,0,0,0,0,2,,0,0,2,0,02/18/2024,home,16580,748,Wagner,9,True,20,6,14,win,4526220,457,2679961.0,2024,0.0,0.0,1.0,
1,2,2,0,0,2,0,2,3,0,0,0,0,,0,0,0,0,02/20/2024,home,16580,1068,Elon,9,True,8,7,1,win,4526374,457,2679961.0,2024,0.0,0.0,1.0,
0,4,1,1,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/23/2024,home,16580,196,East Carolina,9,True,2,1,1,win,4526702,457,2679961.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/24/2024,neutral,16580,196,East Carolina,9,True,4,7,-3,loss,4526927,457,2679961.0,2024,0.0,0.0,1.0,
1,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,735,Valparaiso,9,True,14,2,12,win,4526567,8,2476426.0,2024,0.0,0.0,1.0,
0,1,1,0,0,1,0,0,0,1,0,0,0,,1,0,0,0,02/16/2024,away,16580,541,Pepperdine,10,True,4,1,3,win,4525517,30135,2657444.0,2024,0.0,0.0,1.0,
2,3,3,2,0,5,0,1,0,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,541,Pepperdine,9,True,25,4,21,win,4526071,30135,2657444.0,2024,0.0,0.0,1.0,
