R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,OPP DP,GDP,division,score
0,5,2,1,0,3,0,2,0,0,0,0,0,,0,0,0,0,02/24/2024,away,16580,474,New Orleans,10,True,2,3,-1,loss,4526809,219,2678332.0,2024,0.0,0.0,1.0,
1,5,2,0,0,5,1,1,0,0,0,0,1,,0,0,0,0,02/25/2024,away,16580,474,New Orleans,9,True,18,4,14,win,4527210,219,2678332.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,196,East Carolina,9,True,2,16,-14,loss,4525478,576,2308350.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,196,East Carolina,9,True,0,7,-7,loss,4525716,576,2308350.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,02/18/2024,away,16580,196,East Carolina,9,True,0,7,-7,loss,4526035,576,2308350.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,1,0,0,0,2,,0,0,0,0,02/23/2024,away,16580,198,ETSU,9,True,1,3,-2,loss,4526562,576,2308350.0,2024,0.0,0.0,1.0,
1,4,1,0,0,4,1,3,0,0,0,0,1,,0,0,0,0,02/25/2024,away,16580,198,ETSU,9,True,4,5,-1,loss,4526852,576,2308350.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/25/2024,away,16580,198,ETSU,9,True,1,11,-10,loss,4527266,576,2308350.0,2024,0.0,0.0,1.0,
0,2,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,neutral,16580,620,St. Thomas (MN),9,True,21,9,12,win,4525579,609,2968504.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,neutral,16580,620,St. Thomas (MN),9,True,15,7,8,win,5245640,609,2968504.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/21/2024,away,16580,30136,Lindenwood,9,True,10,2,8,win,5246900,609,2968504.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,771,Western Ill.,9,True,20,6,14,win,4526657,609,2968504.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,away,16580,771,Western Ill.,9,True,17,4,13,win,4527080,609,2968504.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/16/2024,home,16580,129,Central Mich.,9,True,4,9,-5,loss,4525615,676,2809844.0,2024,0.0,0.0,1.0,
1,4,1,1,0,2,0,0,1,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,26172,A&M-Corpus Christi,9,True,13,5,8,win,4526161,676,2809844.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/20/2024,home,16580,129,Central Mich.,9,True,3,11,-8,loss,4526399,676,2809844.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,523,Old Dominion,9,True,1,4,-3,loss,4525484,249,2943795.0,2024,1.0,1.0,1.0,
1,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,523,Old Dominion,9,True,4,7,-3,loss,4525721,249,2943795.0,2024,1.0,1.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,away,16580,523,Old Dominion,9,True,2,8,-6,loss,4526042,249,2943795.0,2024,0.0,0.0,1.0,
0,2,1,1,0,2,0,2,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,81,Bryant,9,True,10,13,-3,loss,4526661,249,2943795.0,2024,0.0,0.0,1.0,
1,5,2,0,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,home,16580,81,Bryant,9,True,12,4,8,win,4527051,249,2943795.0,2024,0.0,0.0,1.0,
2,5,2,1,0,3,0,1,0,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,81,Bryant,9,True,16,3,13,win,4527351,249,2943795.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,1,0,0,1,0,0,,0,0,0,0,02/16/2024,home,16580,500,Northeastern,9,True,6,1,5,win,4525702,29,2654814.0,2024,0.0,0.0,1.0,
1,4,2,1,0,3,0,0,1,0,0,0,0,,0,0,0,0,02/17/2024,home,16580,500,Northeastern,9,True,7,8,-1,loss,4526000,29,2654814.0,2024,0.0,0.0,1.0,
1,5,2,0,1,4,0,1,0,0,0,0,2,,0,0,0,0,02/18/2024,home,16580,500,Northeastern,9,True,9,3,6,win,4526255,29,2654814.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,2,1,0,1,0,1,,0,0,0,0,02/20/2024,home,16580,30095,Utah Tech,9,True,24,4,20,win,4526354,29,2654814.0,2024,0.0,0.0,1.0,
1,4,0,0,0,0,0,0,0,1,0,0,3,,0,0,0,0,02/23/2024,away,16580,627,San Diego,9,True,8,10,-2,loss,4526560,29,2654814.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,1,0,0,2,,0,0,0,0,02/24/2024,away,16580,627,San Diego,9,True,4,6,-2,loss,4526850,29,2654814.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,1,0,0,1,,0,0,0,0,02/25/2024,away,16580,627,San Diego,9,True,10,9,1,win,4527264,29,2654814.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/23/2024,away,16580,460,UNCW,9,True,1,14,-13,loss,4526696,554,2678326.0,2024,0.0,0.0,1.0,
1,4,3,0,0,3,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,away,16580,460,UNCW,9,True,2,1,1,win,4527148,554,2678326.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/25/2024,away,16580,460,UNCW,9,True,3,5,-2,loss,4527403,554,2678326.0,2024,0.0,0.0,1.0,
2,4,2,0,0,5,1,2,0,0,0,0,2,,0,0,0,0,02/16/2024,neutral,16580,620,St. Thomas (MN),9,True,21,9,12,win,4525579,609,2968510.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/16/2024,neutral,16580,299,Illinois St.,9,True,13,8,5,win,4525843,609,2968510.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,neutral,16580,620,St. Thomas (MN),9,True,15,7,8,win,5245640,609,2968510.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,1,0,0,0,0,1,,0,0,1,0,02/21/2024,away,16580,30136,Lindenwood,9,True,10,2,8,win,5246900,609,2968510.0,2024,0.0,0.0,1.0,
1,5,1,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,771,Western Ill.,9,True,20,6,14,win,4526657,609,2968510.0,2024,0.0,0.0,1.0,
1,2,2,0,0,5,1,5,0,0,0,0,0,,0,0,1,0,02/24/2024,away,16580,771,Western Ill.,9,True,17,4,13,win,4527080,609,2968510.0,2024,0.0,0.0,1.0,
2,4,2,0,0,5,1,4,0,0,0,0,1,,0,0,1,0,02/25/2024,away,16580,771,Western Ill.,9,True,8,5,3,win,4527385,609,2968510.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/25/2024,neutral,16580,670,Texas St.,9,True,4,13,-9,loss,4527461,754,2671302.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/16/2024,home,16580,164,UConn,9,True,1,2,-1,loss,4525502,651,2799866.0,2024,0.0,0.0,1.0,
0,4,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/19/2024,home,16580,305,Indiana St.,9,True,0,5,-5,loss,4526058,651,2799866.0,2024,0.0,0.0,1.0,
3,4,4,0,0,7,1,7,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,386,Marist,9,True,16,3,13,win,4526500,651,2799866.0,2024,0.0,0.0,1.0,
2,3,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/24/2024,home,16580,386,Marist,9,True,10,0,10,win,4526871,651,2799866.0,2024,0.0,0.0,1.0,
1,1,1,0,0,1,0,0,2,2,0,0,0,,1,0,0,0,02/24/2024,home,16580,386,Marist,9,True,11,1,10,win,4543485,651,2799866.0,2024,0.0,0.0,1.0,
2,3,1,0,0,1,0,0,0,1,0,0,1,,0,0,0,0,02/25/2024,home,16580,386,Marist,9,True,12,2,10,win,4527205,651,2799866.0,2024,0.0,0.0,1.0,
0,5,1,0,0,1,0,1,0,0,0,0,2,,0,0,0,0,02/23/2024,home,16580,502,Northern Colo.,9,True,14,4,10,win,4526533,1395,2973130.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,1,0,0,1,,0,0,0,0,02/24/2024,home,16580,502,Northern Colo.,9,True,8,4,4,win,4526893,1395,2973130.0,2024,0.0,0.0,1.0,
0,1,1,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,502,Northern Colo.,9,True,7,6,1,win,4527237,1395,2973130.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,111,UC Riverside,9,True,12,3,9,win,4525551,466,2473036.0,2024,0.0,0.0,1.0,
2,4,1,1,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,111,UC Riverside,9,True,7,11,-4,loss,4525776,466,2473036.0,2024,0.0,0.0,1.0,
1,3,1,1,0,2,0,5,2,1,0,0,1,,0,0,1,0,02/16/2024,away,16580,115,Campbell,9,True,20,8,12,win,4525676,104,2488284.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,115,Campbell,9,True,4,5,-1,loss,4526002,104,2488284.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,102,Sacramento St.,9,True,2,6,-4,loss,4526512,104,2488284.0,2024,0.0,0.0,1.0,
2,4,2,1,0,3,0,0,1,0,0,0,2,,0,0,0,0,02/24/2024,away,16580,102,Sacramento St.,9,True,9,1,8,win,4526813,104,2488284.0,2024,0.0,0.0,1.0,
0,5,2,1,0,3,0,2,0,0,0,0,1,,0,0,0,0,02/25/2024,away,16580,102,Sacramento St.,9,True,12,0,12,win,4527216,104,2488284.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,1320,Presbyterian,9,True,2,10,-8,loss,4525662,617,2830592.0,2024,0.0,0.0,1.0,
1,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,1320,Presbyterian,9,True,6,16,-10,loss,4525958,617,2830592.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,1320,Presbyterian,9,True,1,16,-15,loss,4542958,617,2830592.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,4,,0,0,0,0,02/18/2024,away,16580,1320,Presbyterian,9,True,3,16,-13,loss,4526186,617,2830592.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,109,UC Irvine,9,True,4,11,-7,loss,4526810,718,2801997.0,2024,0.0,0.0,1.0,
0,5,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/16/2024,neutral,16580,193,Duke,9,True,3,6,-3,loss,4492094,306,2680660.0,2024,1.0,1.0,1.0,
0,4,1,1,0,2,0,0,1,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,149,Coastal Carolina,9,True,7,2,5,win,4492095,306,2680660.0,2024,0.0,0.0,1.0,
1,6,3,0,0,3,0,0,0,0,0,0,1,,0,0,1,0,02/18/2024,neutral,16580,248,George Mason,9,True,9,3,6,win,4492096,306,2680660.0,2024,0.0,0.0,1.0,
3,4,2,1,0,6,1,4,1,0,0,0,0,,0,0,0,0,02/20/2024,home,16580,414,Miami (OH),9,True,12,6,6,win,4492097,306,2680660.0,2024,0.0,0.0,1.0,
2,5,3,2,0,5,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,51,Baylor,9,True,8,4,4,win,4492098,306,2680660.0,2024,1.0,1.0,1.0,
1,5,2,1,0,3,0,0,0,0,0,0,0,,0,0,1,0,02/24/2024,away,16580,51,Baylor,9,True,6,1,5,win,4492099,306,2680660.0,2024,0.0,0.0,1.0,
1,4,0,0,0,0,0,0,1,0,0,0,3,,0,0,0,0,02/25/2024,away,16580,51,Baylor,9,True,15,5,10,win,4492100,306,2680660.0,2024,0.0,0.0,1.0,
0,4,1,1,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/16/2024,neutral,16580,463,Nebraska,9,True,1,4,-3,loss,4493158,51,2823288.0,2024,0.0,0.0,1.0,
1,5,2,0,1,4,0,0,0,0,0,0,3,,0,0,0,0,02/17/2024,neutral,16580,529,Oregon,9,True,4,7,-3,loss,4525854,51,2823288.0,2024,0.0,0.0,1.0,
1,4,1,1,0,2,0,1,1,0,0,0,1,,0,0,0,0,02/18/2024,neutral,16580,694,Tennessee,9,True,5,11,-6,loss,4526129,51,2823288.0,2024,0.0,0.0,1.0,
1,4,2,0,0,5,1,4,1,0,0,0,1,,0,0,0,0,02/20/2024,home,16580,346,Lamar University,9,True,11,5,6,win,4526373,51,2823288.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,1,0,1,0,0,0,,0,0,0,0,02/20/2024,home,16580,0,Tougaloo,9,True,11,1,10,win,5246825,314,2968935.0,2024,0.0,0.0,1.0,
0,5,3,1,0,4,0,2,0,0,0,0,2,,0,0,1,0,02/16/2024,away,16580,746,Virginia,9,True,8,10,-2,loss,4525507,283,2662183.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,2,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,746,Virginia,9,True,3,21,-18,loss,4525737,283,2662183.0,2024,0.0,0.0,1.0,
1,5,2,0,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,away,16580,746,Virginia,9,True,9,11,-2,loss,4526063,283,2662183.0,2024,0.0,0.0,1.0,
1,4,1,0,0,4,1,3,0,1,0,0,1,,0,0,0,0,02/23/2024,away,16580,355,Liberty,9,True,9,7,2,win,4526707,283,2662183.0,2024,0.0,0.0,1.0,
0,4,2,0,0,2,0,1,0,0,0,0,0,,0,0,1,0,02/24/2024,away,16580,355,Liberty,9,True,4,9,-5,loss,4527104,283,2662183.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,1,0,0,0,3,,0,0,1,0,02/25/2024,away,16580,355,Liberty,9,True,12,6,6,win,4527421,283,2662183.0,2024,0.0,0.0,1.0,
2,3,2,0,0,2,0,1,2,0,0,0,0,,1,0,0,0,02/18/2024,home,16580,308,Purdue Fort Wayne,9,True,11,1,10,win,4525753,454,2476172.0,2024,0.0,0.0,1.0,
2,3,1,0,0,1,0,0,3,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,308,Purdue Fort Wayne,9,True,17,2,15,win,4526079,454,2476172.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,02/19/2024,home,16580,308,Purdue Fort Wayne,9,True,5,2,3,win,4525524,454,2476172.0,2024,0.0,0.0,1.0,
0,5,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/21/2024,away,16580,654,Southeast Mo. St.,9,True,7,8,-1,loss,4526335,454,2476172.0,2024,1.0,1.0,1.0,
0,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/23/2024,away,16580,498,ULM,9,True,2,0,2,win,4526733,454,2476172.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/16/2024,away,16580,534,Pacific,9,True,1,2,-1,loss,4525549,465,2959518.0,2024,0.0,0.0,1.0,
1,4,3,0,0,3,0,1,1,0,0,0,0,,1,0,1,0,02/18/2024,away,16580,534,Pacific,9,True,8,0,8,win,4526108,465,2959518.0,2024,0.0,0.0,1.0,
1,2,2,1,0,3,0,1,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,72,Bradley,9,True,9,3,6,win,4526558,465,2959518.0,2024,0.0,0.0,1.0,
1,4,2,0,0,2,0,0,0,0,0,0,1,,0,0,1,0,02/24/2024,home,16580,72,Bradley,9,True,4,1,3,win,4526849,465,2959518.0,2024,1.0,1.0,1.0,
2,2,2,0,1,4,0,1,2,0,0,0,0,,0,0,1,0,02/25/2024,home,16580,72,Bradley,9,True,10,0,10,win,4527262,465,2959518.0,2024,0.0,0.0,1.0,
1,2,0,0,0,0,0,0,3,0,0,0,0,,0,0,0,0,02/16/2024,home,16580,11504,Queens (NC),9,True,12,2,10,win,4525664,625,2493698.0,2024,0.0,0.0,1.0,
1,2,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,02/17/2024,home,16580,11504,Queens (NC),9,True,12,1,11,win,4525990,625,2493698.0,2024,0.0,0.0,1.0,
1,4,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,02/20/2024,home,16580,315,Jacksonville St.,9,True,7,3,4,win,4526380,625,2493698.0,2024,1.0,1.0,1.0,
1,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,away,16580,128,UCF,9,True,6,9,-3,loss,4526769,625,2493698.0,2024,1.0,1.0,1.0,
1,3,1,0,0,4,1,1,0,0,0,0,0,,0,0,0,0,02/25/2024,away,16580,128,UCF,9,True,2,12,-10,loss,4527170,625,2493698.0,2024,0.0,0.0,1.0,
0,5,1,0,0,1,0,0,0,0,0,0,3,,0,0,0,0,02/16/2024,away,16580,315,Jacksonville St.,13,True,5,6,-1,loss,4525633,404,2945131.0,2024,0.0,0.0,1.0,
1,4,2,0,1,4,0,1,1,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,315,Jacksonville St.,9,True,7,4,3,win,4525983,404,2945131.0,2024,1.0,1.0,1.0,
1,5,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/18/2024,away,16580,315,Jacksonville St.,10,True,9,13,-4,loss,4526225,404,2945131.0,2024,0.0,0.0,1.0,
0,4,2,0,0,2,0,2,0,0,0,0,1,,0,0,1,0,02/20/2024,away,16580,32,Little Rock,9,True,4,10,-6,loss,4526330,404,2945131.0,2024,0.0,0.0,1.0,
3,5,3,1,0,10,2,3,0,0,0,0,1,,0,0,0,0,02/21/2024,home,16580,1004,Central Ark.,9,True,14,4,10,win,4526408,404,2945131.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/23/2024,home,16580,71,Bowling Green,9,True,1,9,-8,loss,4526499,404,2945131.0,2024,0.0,0.0,1.0,
2,4,2,0,0,2,0,0,1,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,71,Bowling Green,9,True,14,13,1,win,4526806,404,2945131.0,2024,0.0,0.0,1.0,
1,2,0,0,0,0,0,0,3,0,0,0,1,,0,0,0,0,02/25/2024,home,16580,71,Bowling Green,9,True,13,7,6,win,4527204,404,2945131.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,neutral,16580,725,Army West Point,9,True,1,10,-9,loss,4526152,439,2945657.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/25/2024,away,16580,406,Mercer,9,True,1,10,-9,loss,4527186,439,2945657.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,away,16580,472,New Mexico St.,9,True,8,5,3,win,4526089,649,2470271.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/23/2024,away,16580,473,New Mexico,9,True,11,12,-1,loss,4526550,649,2470271.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/24/2024,away,16580,473,New Mexico,9,True,2,13,-11,loss,4543609,649,2470271.0,2024,0.0,0.0,1.0,
1,4,2,0,0,5,1,2,1,0,0,0,2,,0,0,0,0,02/16/2024,away,16580,498,ULM,9,True,10,4,6,win,4525682,669,2464204.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,1,0,0,0,0,1,,0,0,1,0,02/17/2024,away,16580,498,ULM,9,True,6,5,1,win,4525975,669,2464204.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,2,1,0,0,0,2,,0,0,1,0,02/18/2024,away,16580,498,ULM,9,True,8,10,-2,loss,4526206,669,2464204.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,1,1,0,1,0,1,,0,0,0,0,02/20/2024,away,16580,527,Oral Roberts,9,True,10,6,4,win,4526365,669,2464204.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/23/2024,away,16580,664,Southern Miss.,9,True,3,4,-1,loss,4526473,669,2464204.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,1,1,0,0,0,1,,0,0,0,0,02/24/2024,away,16580,664,Southern Miss.,9,True,3,1,2,win,4526780,669,2464204.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,3,0,0,0,2,,0,0,0,0,02/16/2024,home,16580,140,Cincinnati,9,True,11,3,8,win,5245945,316,2952459.0,2024,0.0,0.0,1.0,
1,2,1,0,1,3,0,2,1,0,1,0,1,,0,0,0,0,02/20/2024,home,16580,234,Florida St.,9,True,4,7,-3,loss,4526317,316,2952459.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,home,16580,180,Delaware,9,True,10,7,3,win,4526750,316,2952459.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,1,1,0,0,0,3,,0,0,0,0,02/24/2024,home,16580,180,Delaware,10,True,4,14,-10,loss,4527119,316,2952459.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/25/2024,home,16580,180,Delaware,9,True,1,2,-1,loss,4527437,316,2952459.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,1,1,0,0,0,2,,0,0,0,0,02/16/2024,home,16580,466,Nevada,9,True,3,12,-9,loss,4525551,111,2972789.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,02/17/2024,home,16580,466,Nevada,9,True,11,7,4,win,4525776,111,2972789.0,2024,0.0,0.0,1.0,
0,4,2,0,0,2,0,1,0,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,466,Nevada,9,True,3,13,-10,loss,4526112,111,2972789.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,30024,Utah Valley,9,True,8,4,4,win,5246393,111,2972789.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/22/2024,away,16580,30135,California Baptist,9,True,3,0,3,win,4526446,111,2972789.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/24/2024,away,16580,30135,California Baptist,9,True,2,6,-4,loss,4526819,111,2972789.0,2024,2.0,2.0,1.0,
0,2,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/25/2024,home,16580,30135,California Baptist,9,True,8,10,-2,loss,4527263,111,2972789.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,249,George Washington,9,True,4,1,3,win,4525484,523,2958821.0,2024,0.0,0.0,1.0,
1,2,1,0,0,1,0,0,1,1,0,0,1,,0,0,0,0,02/17/2024,home,16580,249,George Washington,9,True,7,4,3,win,4525721,523,2958821.0,2024,0.0,0.0,1.0,
1,5,2,0,0,2,0,0,0,0,0,0,2,,0,0,0,0,02/18/2024,home,16580,249,George Washington,9,True,8,2,6,win,4526042,523,2958821.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/21/2024,away,16580,746,Virginia,9,True,0,8,-8,loss,5246613,523,2958821.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,587,Rutgers,9,True,3,10,-7,loss,4780618,523,2958821.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,587,Rutgers,9,True,6,7,-1,loss,4780619,523,2958821.0,2024,0.0,0.0,1.0,
1,5,1,0,0,1,0,0,0,0,0,0,3,,0,0,0,0,02/16/2024,home,16580,587,Rutgers,9,True,5,14,-9,loss,4780614,792,2934045.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,0,,1,0,0,0,02/17/2024,home,16580,587,Rutgers,9,True,1,3,-2,loss,4780616,792,2934045.0,2024,0.0,0.0,1.0,
0,5,1,0,0,1,0,0,1,0,0,0,2,,0,0,0,0,02/18/2024,home,16580,587,Rutgers,11,True,6,7,-1,loss,4780617,792,2934045.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/20/2024,away,16580,648,South Carolina,9,True,2,12,-10,loss,4526300,792,2934045.0,2024,0.0,0.0,1.0,
1,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,709,Toledo,9,True,3,0,3,win,4526462,792,2934045.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,709,Toledo,9,True,1,2,-1,loss,4526858,792,2934045.0,2024,0.0,0.0,1.0,
1,1,1,0,0,1,0,2,1,1,0,0,0,,0,0,0,0,02/24/2024,home,16580,709,Toledo,9,True,7,2,5,win,4543472,792,2934045.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,1,0,0,1,,0,0,0,0,02/25/2024,home,16580,709,Toledo,9,True,1,7,-6,loss,4527171,792,2934045.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,257,Georgia,9,True,2,11,-9,loss,4525491,456,2488535.0,2024,0.0,0.0,1.0,
1,4,2,1,0,3,0,0,0,0,0,0,2,,0,0,0,0,02/17/2024,away,16580,257,Georgia,9,True,5,17,-12,loss,4525727,456,2488535.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,away,16580,257,Georgia,9,True,0,10,-10,loss,4526049,456,2488535.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/20/2024,away,16580,694,Tennessee,9,True,2,3,-1,loss,4526309,456,2488535.0,2024,0.0,0.0,1.0,
