R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,OPP DP,GDP,score,player_id,division
0,4,1,0,0,1,0,1,1,0,0,0,0,,0,0,0,0,02/12/2023,home,16340,27854,Minn.-Crookston,9,True,13,21,-8,loss,2418054,2696,2814978.0,2023,0.0,0.0,,2814978.0,2.0
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/12/2023,home,16340,27854,Minn.-Crookston,9,True,10,3,7,win,2418055,2696,2814978.0,2023,0.0,0.0,,2814978.0,2.0
1,4,1,0,0,4,1,1,0,0,0,0,0,,0,0,0,0,02/16/2023,home,16340,510,Northwood,9,True,2,7,-5,loss,2418721,2696,2814978.0,2023,0.0,0.0,,2814978.0,2.0
0,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/16/2023,home,16340,510,Northwood,9,True,4,11,-7,loss,2418722,2696,2814978.0,2023,1.0,0.0,,2814978.0,2.0
0,5,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/19/2023,home,16340,510,Northwood,9,True,3,11,-8,loss,2420361,2696,2814978.0,2023,0.0,0.0,,2814978.0,2.0
1,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/24/2023,home,16340,30220,Biola,9,True,6,3,3,win,2391425,2696,2814978.0,2023,0.0,0.0,,2814978.0,2.0
3,4,2,2,0,4,0,0,0,0,0,0,1,,0,0,0,0,02/24/2023,home,16340,30220,Biola,9,True,10,2,8,win,2408636,2696,2814978.0,2023,0.0,0.0,,2814978.0,2.0
1,5,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/25/2023,home,16340,30220,Biola,9,True,8,6,2,win,2391939,2696,2814978.0,2023,0.0,0.0,,2814978.0,2.0
1,3,2,0,0,5,1,1,0,1,0,1,1,,0,0,0,0,03/01/2023,home,16340,30199,CUI,9,True,7,1,6,win,2422595,2696,2814978.0,2023,0.0,0.0,,2814978.0,2.0
0,4,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,03/02/2023,home,16340,30199,CUI,9,True,2,8,-6,loss,2392594,2696,2814978.0,2023,0.0,0.0,,2814978.0,2.0
1,4,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,03/02/2023,home,16340,30199,CUI,9,True,5,6,-1,loss,2408306,2696,2814978.0,2023,0.0,0.0,,2814978.0,2.0
0,4,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/24/2023,away,16340,575,Richmond,9,True,9,6,3,win,2391399,813,2660376.0,2023,1.0,1.0,,2660376.0,1.0
1,4,2,0,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/26/2023,away,16340,575,Richmond,9,True,6,16,-10,loss,2392166,813,2660376.0,2023,0.0,0.0,,2660376.0,1.0
0,3,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,03/04/2023,away,16340,7,Alabama St.,9,True,0,10,-10,loss,2393205,813,2660376.0,2023,0.0,0.0,,2660376.0,1.0
0,4,1,0,0,1,0,1,1,0,0,0,0,,0,0,0,0,03/04/2023,away,16340,7,Alabama St.,9,True,7,2,5,win,2408660,813,2660376.0,2023,0.0,0.0,,2660376.0,1.0
0,5,1,1,0,2,0,1,0,0,0,0,0,,0,0,0,0,03/05/2023,away,16340,7,Alabama St.,9,True,7,4,3,win,2393516,813,2660376.0,2023,1.0,1.0,,2660376.0,1.0
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,03/11/2023,away,16340,629,San Francisco,9,True,3,1,2,win,2394672,813,2660376.0,2023,0.0,0.0,,2660376.0,1.0
0,4,1,0,0,1,0,0,1,0,0,0,1,,1,0,0,0,03/11/2023,away,16340,629,San Francisco,9,True,3,4,-1,loss,2407864,813,2660376.0,2023,0.0,0.0,,2660376.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/12/2023,away,16340,629,San Francisco,9,True,6,13,-7,loss,2395083,813,2660376.0,2023,0.0,0.0,,2660376.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/14/2023,away,16340,534,Pacific,9,True,10,11,-1,loss,2395538,813,2660376.0,2023,0.0,0.0,,2660376.0,1.0
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/17/2023,away,16340,402,McNeese,9,True,1,7,-6,loss,2395848,813,2660376.0,2023,0.0,0.0,,2660376.0,1.0
0,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,1,0,03/18/2023,away,16340,402,McNeese,9,True,1,8,-7,loss,2396158,813,2660376.0,2023,0.0,0.0,,2660376.0,1.0
0,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,03/22/2023,home,16340,562,Quinnipiac,9,True,0,1,-1,loss,2397175,813,2660376.0,2023,1.0,1.0,,2660376.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/19/2023,home,16340,770,WestConn,9,True,1,11,-10,loss,2408575,814,2828059.0,2023,0.0,0.0,,2828059.0,3.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/26/2023,home,16340,486,MCLA,9,True,0,11,-11,loss,2392128,814,2828059.0,2023,0.0,0.0,,2828059.0,3.0
0,3,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/26/2023,home,16340,486,MCLA,9,True,0,10,-10,loss,2408347,814,2828059.0,2023,0.0,0.0,,2828059.0,3.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/05/2023,neutral,16340,733,Utica,9,True,3,8,-5,loss,2393542,814,2828059.0,2023,0.0,0.0,,2828059.0,3.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/05/2023,neutral,16340,733,Utica,9,True,0,27,-27,loss,2408376,814,2828059.0,2023,0.0,0.0,,2828059.0,3.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/19/2023,away,16340,30072,St. Joseph's (Brkln),9,True,0,16,-16,loss,2410609,814,2828059.0,2023,0.0,0.0,,2828059.0,3.0
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2023,away,16340,491,N.C. Wesleyan,9,True,1,5,-4,loss,2420093,578,2808389.0,2023,1.0,1.0,,2808389.0,3.0
1,3,0,0,0,0,0,0,2,0,0,0,3,,0,0,0,0,02/19/2023,away,16340,491,N.C. Wesleyan,9,True,6,7,-1,loss,2390567,578,2808389.0,2023,0.0,0.0,,2808389.0,3.0
1,2,1,0,0,1,0,2,2,0,0,0,0,,0,0,0,0,02/22/2023,home,16340,263,Greensboro,9,True,8,3,5,win,2391212,578,2808389.0,2023,0.0,0.0,,2808389.0,3.0
0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/24/2023,home,16340,185,Dickinson,9,True,4,3,1,win,2421412,578,2808389.0,2023,0.0,0.0,,2808389.0,3.0
0,2,0,0,0,0,0,0,1,0,0,0,2,,0,0,1,0,03/04/2023,home,16340,239,Franklin & Marshall,9,True,8,1,7,win,2393062,578,2808389.0,2023,0.0,0.0,,2808389.0,3.0
1,1,1,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,03/07/2023,away,16340,322,Johns Hopkins,9,True,5,6,-1,loss,2393789,578,2808389.0,2023,0.0,0.0,,2808389.0,3.0
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/08/2023,away,16340,322,Johns Hopkins,9,True,1,7,-6,loss,2393998,578,2808389.0,2023,0.0,0.0,,2808389.0,3.0
0,3,1,0,0,1,0,1,0,0,1,0,2,,0,0,1,0,03/11/2023,away,16340,203,East. Mennonite,9,True,8,6,2,win,2394589,578,2808389.0,2023,0.0,0.0,,2808389.0,3.0
1,4,1,0,0,4,1,1,1,0,0,0,1,,0,0,0,0,03/11/2023,away,16340,203,East. Mennonite,9,True,8,1,7,win,2408776,578,2808389.0,2023,0.0,0.0,,2808389.0,3.0
1,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,03/18/2023,home,16340,374,Lynchburg,9,True,4,9,-5,loss,2396199,578,2808389.0,2023,0.0,0.0,,2808389.0,3.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2023,away,16340,488,N.C. A&T,9,True,5,8,-3,loss,2420152,393,2829347.0,2023,0.0,0.0,,2829347.0,1.0
0,2,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/18/2023,away,16340,488,N.C. A&T,9,True,5,10,-5,loss,2420154,393,2829347.0,2023,0.0,0.0,,2829347.0,1.0
0,3,1,0,0,1,0,2,0,0,0,0,1,,0,0,0,0,02/22/2023,away,16340,249,George Washington,9,True,9,11,-2,loss,2391211,393,2829347.0,2023,0.0,0.0,,2829347.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/24/2023,home,16340,562,Quinnipiac,9,True,1,5,-4,loss,2421503,393,2829347.0,2023,0.0,0.0,,2829347.0,1.0
1,3,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/24/2023,home,16340,562,Quinnipiac,9,True,6,8,-2,loss,2408128,393,2829347.0,2023,0.0,0.0,,2829347.0,1.0
0,3,2,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/26/2023,home,16340,562,Quinnipiac,9,True,3,14,-11,loss,2421840,393,2829347.0,2023,0.0,0.0,,2829347.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/04/2023,home,16340,381,Manhattan,9,True,4,5,-1,loss,2392956,393,2829347.0,2023,0.0,0.0,,2829347.0,1.0
0,2,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,03/05/2023,home,16340,381,Manhattan,9,True,6,15,-9,loss,2393396,393,2829347.0,2023,0.0,0.0,,2829347.0,1.0
0,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,03/10/2023,home,16340,127,Central Conn. St.,9,True,2,10,-8,loss,2394250,393,2829347.0,2023,0.0,0.0,,2829347.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/11/2023,home,16340,127,Central Conn. St.,9,True,2,7,-5,loss,2394554,393,2829347.0,2023,0.0,0.0,,2829347.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/17/2023,away,16340,361,LIU,9,True,3,9,-6,loss,2395941,393,2829347.0,2023,0.0,0.0,,2829347.0,1.0
0,2,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,03/22/2023,home,16340,450,Mount St. Mary's,9,True,6,15,-9,loss,2397114,393,2829347.0,2023,1.0,1.0,,2829347.0,1.0
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/15/2023,home,16340,1315,Pitt.-Bradford,9,True,3,11,-8,loss,2418514,30160,2342334.0,2023,0.0,0.0,,2342334.0,3.0
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/25/2023,neutral,16340,50,Bates,9,True,3,8,-5,loss,2408331,30160,2342334.0,2023,0.0,0.0,,2342334.0,3.0
1,2,1,1,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/28/2023,away,16340,321,John Jay,9,True,12,4,8,win,2392379,30160,2342334.0,2023,0.0,0.0,,2342334.0,3.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/04/2023,neutral,16340,511,Norwich,9,True,17,6,11,win,2408354,30160,2342334.0,2023,0.0,0.0,,2342334.0,3.0
1,6,0,0,0,0,0,1,0,2,0,0,2,,0,0,0,0,02/18/2023,home,16340,331,Kent St.,16,True,6,10,-4,loss,2390521,316,2113869.0,2023,0.0,0.0,,2113869.0,1.0
1,5,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/19/2023,home,16340,331,Kent St.,9,True,6,18,-12,loss,2390840,316,2113869.0,2023,1.0,1.0,,2113869.0,1.0
0,3,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,02/21/2023,home,16340,234,Florida St.,9,True,2,11,-9,loss,2391097,316,2113869.0,2023,0.0,0.0,,2113869.0,1.0
0,1,0,0,0,0,0,0,0,1,0,1,0,,0,0,0,0,02/24/2023,home,16340,639,Siena,9,True,2,1,1,win,2391303,316,2113869.0,2023,0.0,0.0,,2113869.0,1.0
1,3,1,0,0,1,0,0,0,1,0,0,0,,0,0,0,0,02/25/2023,home,16340,639,Siena,9,True,10,2,8,win,2391647,316,2113869.0,2023,0.0,0.0,,2113869.0,1.0
0,3,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,02/25/2023,home,16340,639,Siena,9,True,9,2,7,win,2408036,316,2113869.0,2023,0.0,0.0,,2113869.0,1.0
1,4,2,0,0,2,0,0,1,0,0,0,0,,0,0,1,0,02/26/2023,home,16340,639,Siena,9,True,11,6,5,win,2392029,316,2113869.0,2023,0.0,0.0,,2113869.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/28/2023,home,16340,235,Florida,9,True,8,18,-10,loss,2392466,316,2113869.0,2023,0.0,0.0,,2113869.0,1.0
2,3,0,0,0,0,0,0,1,1,0,0,3,,0,0,0,0,03/01/2023,away,16340,235,Florida,9,True,10,8,2,win,2392479,316,2113869.0,2023,0.0,0.0,,2113869.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/03/2023,home,16340,655,Southeastern La.,9,True,6,2,4,win,2392643,316,2113869.0,2023,0.0,0.0,,2113869.0,1.0
1,3,1,0,0,1,0,0,1,0,0,0,0,,0,1,0,0,03/04/2023,home,16340,655,Southeastern La.,9,True,2,15,-13,loss,2392934,316,2113869.0,2023,0.0,0.0,,2113869.0,1.0
0,2,0,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,03/11/2023,home,16340,72,Bradley,9,True,5,7,-2,loss,2394533,316,2113869.0,2023,1.0,1.0,,2113869.0,1.0
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/18/2023,away,16340,28600,Lipscomb,9,True,5,10,-5,loss,2396138,316,2113869.0,2023,1.0,0.0,,2113869.0,1.0
2,2,1,0,0,1,0,0,2,0,0,0,1,,0,0,0,0,03/22/2023,home,16340,172,Dartmouth,9,True,15,4,11,win,2397235,316,2113869.0,2023,0.0,0.0,,2113869.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/19/2023,home,16340,181,Delta St.,9,True,2,6,-4,loss,2390931,208,2658819.0,2023,0.0,0.0,,2658819.0,2.0
1,2,1,1,0,2,0,0,1,0,0,0,1,,0,0,0,0,02/17/2023,home,16340,175,Dayton,9,True,5,3,2,win,2390393,772,2814950.0,2023,0.0,0.0,,2814950.0,1.0
2,4,2,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/18/2023,home,16340,175,Dayton,9,True,6,1,5,win,2390783,772,2814950.0,2023,0.0,0.0,,2814950.0,1.0
0,3,1,0,0,1,0,1,0,0,1,0,1,,0,0,0,0,02/19/2023,home,16340,175,Dayton,9,True,7,1,6,win,2391031,772,2814950.0,2023,0.0,0.0,,2814950.0,1.0
0,3,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,02/21/2023,away,16340,14927,Belmont,9,True,9,7,2,win,2391088,772,2814950.0,2023,0.0,0.0,,2814950.0,1.0
1,4,2,2,0,4,0,2,0,0,0,0,0,,0,0,0,0,02/24/2023,home,16340,519,Ohio,9,True,14,1,13,win,2391323,772,2814950.0,2023,1.0,1.0,,2814950.0,1.0
1,4,1,1,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/25/2023,home,16340,519,Ohio,9,True,9,6,3,win,2391665,772,2814950.0,2023,0.0,0.0,,2814950.0,1.0
2,3,1,0,0,1,0,1,2,0,0,0,0,,0,0,0,0,02/25/2023,home,16340,519,Ohio,9,True,9,8,1,win,2408124,772,2814950.0,2023,0.0,0.0,,2814950.0,1.0
0,3,0,0,0,0,0,0,0,1,0,0,2,,0,0,0,0,02/26/2023,home,16340,519,Ohio,9,True,4,6,-2,loss,2392051,772,2814950.0,2023,0.0,0.0,,2814950.0,1.0
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/28/2023,home,16340,52,Bellarmine,9,True,7,9,-2,loss,2392416,772,2814950.0,2023,0.0,0.0,,2814950.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/04/2023,home,16340,503,NIU,9,True,7,5,2,win,2408311,772,2814950.0,2023,1.0,1.0,,2814950.0,1.0
0,3,1,0,0,1,0,1,1,0,0,0,1,,0,0,0,0,03/05/2023,home,16340,503,NIU,9,True,10,18,-8,loss,2392671,772,2814950.0,2023,0.0,0.0,,2814950.0,1.0
0,1,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,03/05/2023,home,16340,503,NIU,10,True,5,6,-1,loss,2393386,772,2814950.0,2023,0.0,0.0,,2814950.0,1.0
1,4,2,0,0,2,0,2,0,0,0,0,1,,0,0,1,0,03/07/2023,home,16340,14927,Belmont,9,True,11,1,10,win,2393786,772,2814950.0,2023,0.0,0.0,,2814950.0,1.0
2,3,2,0,0,5,1,3,1,1,0,0,1,,0,0,0,0,03/10/2023,home,16340,649,South Dakota St.,9,True,11,6,5,win,2394384,772,2814950.0,2023,0.0,0.0,,2814950.0,1.0
1,4,2,0,0,5,1,1,0,1,0,0,2,,0,0,0,0,03/11/2023,home,16340,649,South Dakota St.,9,True,10,3,7,win,2394847,772,2814950.0,2023,0.0,0.0,,2814950.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,4,,0,0,0,0,03/12/2023,home,16340,649,South Dakota St.,9,True,3,0,3,win,2395190,772,2814950.0,2023,0.0,0.0,,2814950.0,1.0
1,2,0,0,0,0,0,0,1,0,0,1,1,,0,0,0,0,03/14/2023,home,16340,43,Austin Peay,9,True,8,2,6,win,2395526,772,2814950.0,2023,0.0,0.0,,2814950.0,1.0
2,4,2,0,0,5,1,1,1,0,0,0,2,,0,0,0,0,03/17/2023,away,16340,419,Middle Tenn.,9,True,8,12,-4,loss,2395804,772,2814950.0,2023,0.0,0.0,,2814950.0,1.0
2,4,2,0,0,2,0,3,1,0,0,0,1,,0,0,0,0,03/18/2023,away,16340,419,Middle Tenn.,9,True,8,4,4,win,2396122,772,2814950.0,2023,0.0,0.0,,2814950.0,1.0
0,5,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,03/19/2023,away,16340,419,Middle Tenn.,9,True,6,8,-2,loss,2396551,772,2814950.0,2023,0.0,0.0,,2814950.0,1.0
1,4,2,0,0,5,1,2,0,1,0,0,1,,0,0,0,0,03/21/2023,away,16340,367,Louisville,9,True,8,15,-7,loss,2397047,772,2814950.0,2023,0.0,0.0,,2814950.0,1.0
0,4,0,0,0,0,0,2,0,1,0,0,0,,0,0,0,0,02/26/2023,home,16340,313,Ithaca,11,True,8,10,-2,loss,2391725,966,2496302.0,2023,0.0,0.0,,2496302.0,3.0
3,2,1,0,0,1,0,1,1,1,1,0,0,,0,0,0,0,02/26/2023,home,16340,313,Ithaca,9,True,16,9,7,win,2392282,966,2496302.0,2023,0.0,0.0,,2496302.0,3.0
1,1,0,0,0,0,0,0,0,1,0,0,1,,0,0,0,0,03/05/2023,away,16340,30081,Penn St. Harrisburg,9,True,8,14,-6,loss,2393153,966,2496302.0,2023,0.0,0.0,,2496302.0,3.0
1,2,1,0,0,1,0,0,3,0,0,0,0,,1,0,1,0,03/05/2023,away,16340,30081,Penn St. Harrisburg,9,True,7,14,-7,loss,2408611,966,2496302.0,2023,0.0,0.0,,2496302.0,3.0
1,3,0,0,0,0,0,0,0,1,0,1,1,,0,0,0,0,03/06/2023,home,16340,30081,Penn St. Harrisburg,9,True,9,4,5,win,2393348,966,2496302.0,2023,0.0,0.0,,2496302.0,3.0
0,2,1,1,0,2,0,1,0,1,0,0,0,,1,0,0,0,03/11/2023,neutral,16340,679,Stevens,9,True,7,6,1,win,2394654,966,2496302.0,2023,0.0,0.0,,2496302.0,3.0
0,2,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,03/11/2023,neutral,16340,679,Stevens,9,True,7,6,1,win,2408851,966,2496302.0,2023,0.0,0.0,,2496302.0,3.0
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/12/2023,neutral,16340,679,Stevens,9,True,4,5,-1,loss,2395014,966,2496302.0,2023,0.0,0.0,,2496302.0,3.0
1,2,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,03/13/2023,neutral,16340,182,Denison,10,True,23,25,-2,loss,2395258,966,2496302.0,2023,0.0,0.0,,2496302.0,3.0
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,03/14/2023,neutral,16340,807,Wooster,9,True,1,5,-4,loss,2395389,966,2496302.0,2023,0.0,0.0,,2496302.0,3.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/16/2023,neutral,16340,492,North Central (IL),9,True,3,1,2,win,2395750,966,2496302.0,2023,0.0,0.0,,2496302.0,3.0
0,3,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,03/18/2023,away,16340,784,Wilkes,9,True,1,0,1,win,2396299,966,2496302.0,2023,0.0,0.0,,2496302.0,3.0
1,4,2,0,0,2,0,0,0,0,0,0,1,,0,0,1,0,03/18/2023,away,16340,784,Wilkes,9,True,7,4,3,win,2409351,966,2496302.0,2023,0.0,0.0,,2496302.0,3.0
1,2,1,0,0,1,0,0,0,0,0,0,0,,0,0,1,0,03/19/2023,home,16340,784,Wilkes,9,True,10,5,5,win,2396758,966,2496302.0,2023,0.0,0.0,,2496302.0,3.0
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/07/2023,away,16340,1085,Francis Marion,9,True,1,4,-3,loss,2389891,30058,2672982.0,2023,0.0,0.0,,2672982.0,2.0
1,4,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/10/2023,away,16340,30244,Edward Waters,9,True,3,10,-7,loss,2390086,30058,2672982.0,2023,0.0,0.0,,2672982.0,2.0
0,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,02/10/2023,away,16340,30244,Edward Waters,9,True,2,5,-3,loss,2389935,30058,2672982.0,2023,0.0,0.0,,2672982.0,2.0
1,2,0,0,0,0,0,0,2,0,0,0,1,,0,0,0,0,02/17/2023,home,16340,1097,Ga. Southwestern,9,True,4,15,-11,loss,2390455,30058,2672982.0,2023,0.0,0.0,,2672982.0,2.0
0,2,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/18/2023,home,16340,1097,Ga. Southwestern,9,True,0,20,-20,loss,2390700,30058,2672982.0,2023,0.0,0.0,,2672982.0,2.0
0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/24/2023,away,16340,30259,USC Beaufort,9,True,2,19,-17,loss,2391539,30058,2672982.0,2023,0.0,0.0,,2672982.0,2.0
0,3,3,0,0,3,0,0,0,0,0,0,0,,0,0,2,0,02/26/2023,away,16340,30259,USC Beaufort,9,True,1,12,-11,loss,2392142,30058,2672982.0,2023,0.0,0.0,,2672982.0,2.0
0,3,0,0,0,0,0,1,1,0,1,0,1,,0,0,0,0,02/28/2023,home,16340,0,Voorhees,9,True,8,13,-5,loss,2392462,30058,2672982.0,2023,0.0,0.0,,2672982.0,2.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/15/2023,neutral,16340,588,Rutgers-Camden,9,True,2,17,-15,loss,2395614,548,2828071.0,2023,0.0,0.0,,2828071.0,3.0
1,5,0,0,0,0,0,1,0,0,0,0,2,,0,0,0,0,02/17/2023,home,16340,381,Manhattan,9,True,18,0,18,win,2390285,678,2829409.0,2023,0.0,0.0,,2829409.0,1.0
1,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/19/2023,home,16340,381,Manhattan,9,True,8,6,2,win,2390842,678,2829409.0,2023,0.0,0.0,,2829409.0,1.0
0,2,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/21/2023,away,16340,415,Miami (FL),9,True,2,11,-9,loss,2391095,678,2829409.0,2023,0.0,0.0,,2829409.0,1.0
2,1,1,0,0,1,0,1,0,1,0,0,0,,0,0,0,0,02/25/2023,home,16340,180,Delaware,9,True,15,3,12,win,2391601,678,2829409.0,2023,0.0,0.0,,2829409.0,1.0
0,4,1,0,0,1,0,1,0,0,0,0,1,,0,0,0,0,02/26/2023,home,16340,180,Delaware,10,True,6,8,-2,loss,2392031,678,2829409.0,2023,0.0,0.0,,2829409.0,1.0
1,2,1,0,0,1,0,0,2,0,0,0,1,,0,0,0,0,02/28/2023,home,16340,639,Siena,9,True,8,1,7,win,2392353,678,2829409.0,2023,0.0,0.0,,2829409.0,1.0
1,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,03/03/2023,home,16340,450,Mount St. Mary's,9,True,18,0,18,win,2392645,678,2829409.0,2023,1.0,1.0,,2829409.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/10/2023,away,16340,782,Wichita St.,9,True,4,8,-4,loss,2394362,678,2829409.0,2023,0.0,0.0,,2829409.0,1.0
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,03/11/2023,away,16340,782,Wichita St.,9,True,3,9,-6,loss,2394747,678,2829409.0,2023,0.0,0.0,,2829409.0,1.0
0,3,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,03/12/2023,away,16340,782,Wichita St.,9,True,3,1,2,win,2395118,678,2829409.0,2023,0.0,0.0,,2829409.0,1.0
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/14/2023,home,16340,220,Fairfield,9,True,1,11,-10,loss,2395533,678,2829409.0,2023,0.0,0.0,,2829409.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/15/2023,home,16340,220,Fairfield,9,True,7,5,2,win,2395643,678,2829409.0,2023,0.0,0.0,,2829409.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/12/2023,home,16340,259,Rowan,10,True,14,16,-2,loss,2394987,84,2500412.0,2023,0.0,0.0,,2500412.0,3.0
2,4,1,1,0,2,0,1,0,1,0,0,1,,0,0,0,0,02/24/2023,neutral,16340,349,Le Moyne,9,True,13,4,9,win,2391367,1348,2343764.0,2023,1.0,0.0,,2343764.0,2.0
0,4,0,0,0,0,0,0,0,0,0,0,4,,0,0,0,0,02/24/2023,neutral,16340,349,Le Moyne,8,True,1,2,-1,loss,2408514,1348,2343764.0,2023,0.0,0.0,,2343764.0,2.0
0,4,0,0,0,0,0,0,0,0,0,0,4,,0,0,0,0,02/25/2023,neutral,16340,241,Franklin Pierce,9,True,0,2,-2,loss,2391692,1348,2343764.0,2023,0.0,0.0,,2343764.0,2.0
0,5,1,0,0,1,0,1,0,0,0,0,2,,0,0,0,0,02/26/2023,neutral,16340,468,Southern N.H.,9,True,4,8,-4,loss,2392100,1348,2343764.0,2023,0.0,0.0,,2343764.0,2.0
0,2,2,1,0,3,0,0,0,0,0,0,0,,0,0,0,0,02/18/2023,home,16340,500,Northeastern,9,True,7,6,1,win,2390759,459,2828717.0,2023,0.0,0.0,,2828717.0,1.0
0,4,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/19/2023,home,16340,500,Northeastern,9,True,9,12,-3,loss,2391030,459,2828717.0,2023,0.0,0.0,,2828717.0,1.0
0,2,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/21/2023,home,16340,749,Wake Forest,9,True,2,20,-18,loss,2391175,459,2828717.0,2023,0.0,0.0,,2828717.0,1.0
