R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,OPP DP,GDP,division,score
1,3,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/09/2024,home,16580,332,Kentucky St.,9,True,5,2,3,win,4543258,358,2818857.0,2024,0.0,0.0,2.0,
2,2,1,0,0,1,0,0,3,0,0,0,1,,0,0,0,0,02/10/2024,home,16580,332,Kentucky St.,9,True,8,2,6,win,4525379,358,2818857.0,2024,0.0,0.0,2.0,
0,3,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/14/2024,home,16580,1238,Montevallo,9,True,0,12,-12,loss,4525439,358,2818857.0,2024,0.0,0.0,2.0,
0,5,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,30153,Union (TN),9,True,10,9,1,win,4525801,358,2818857.0,2024,0.0,0.0,2.0,
1,3,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,30153,Union (TN),9,True,1,2,-1,loss,4544938,358,2818857.0,2024,0.0,0.0,2.0,
0,4,2,0,0,2,0,0,1,0,0,0,0,,1,0,2,0,02/18/2024,away,16580,30153,Union (TN),9,True,1,6,-5,loss,5246339,358,2818857.0,2024,0.0,0.0,2.0,
1,5,2,1,0,3,0,1,0,0,0,0,0,,1,0,0,0,02/21/2024,home,16580,720,Tuskegee,9,True,7,5,2,win,4526439,358,2818857.0,2024,1.0,0.0,2.0,
0,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,11740,West Florida,9,True,2,4,-2,loss,4526726,358,2818857.0,2024,0.0,0.0,2.0,
2,7,2,0,0,2,0,2,0,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,11740,West Florida,9,True,15,14,1,win,4527078,358,2818857.0,2024,0.0,0.0,2.0,
0,3,1,1,0,2,0,1,1,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,11740,West Florida,9,True,2,17,-15,loss,4544131,358,2818857.0,2024,0.0,0.0,2.0,
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/27/2024,away,16580,30191,Spring Hill,9,True,0,12,-12,loss,4527611,358,2818857.0,2024,0.0,0.0,2.0,
0,3,1,0,0,1,0,1,1,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,460,UNCW,9,True,1,14,-13,loss,4526696,554,2823631.0,2024,0.0,0.0,1.0,
0,3,2,1,0,3,0,1,1,0,0,0,1,,0,0,0,0,02/24/2024,away,16580,460,UNCW,9,True,2,1,1,win,4527148,554,2823631.0,2024,0.0,0.0,1.0,
0,4,1,1,0,2,0,2,0,0,0,0,0,,0,0,0,0,02/25/2024,away,16580,460,UNCW,9,True,3,5,-2,loss,4527403,554,2823631.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,03/01/2024,away,16580,457,North Carolina,9,True,2,12,-10,loss,4527959,554,2823631.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,03/02/2024,away,16580,457,North Carolina,9,True,2,11,-9,loss,4528234,554,2823631.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,1,1,0,0,0,0,,0,0,0,0,03/03/2024,away,16580,457,North Carolina,9,True,6,13,-7,loss,4528608,554,2823631.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/01/2024,neutral,16580,1376,Southern Ark.,9,True,7,2,5,win,4524903,9012,2330921.0,2024,1.0,1.0,2.0,
1,3,1,1,0,2,0,2,2,1,0,0,0,,0,0,0,0,02/02/2024,neutral,16580,1123,Henderson St.,9,True,16,4,12,win,4524941,9012,2330921.0,2024,0.0,0.0,2.0,
1,3,2,0,0,2,0,2,2,1,0,0,0,,0,0,0,0,02/03/2024,neutral,16580,8411,Ark.-Monticello,9,True,10,6,4,win,4525006,9012,2330921.0,2024,0.0,0.0,2.0,
0,5,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/04/2024,neutral,16580,1289,Ouachita Baptist,9,True,1,8,-7,loss,4525103,9012,2330921.0,2024,0.0,0.0,2.0,
2,3,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,02/06/2024,away,16580,8744,Southwestern Okla.,9,True,4,7,-3,loss,4525112,9012,2330921.0,2024,0.0,0.0,2.0,
2,3,1,0,0,1,0,2,2,0,0,0,1,,0,0,0,0,02/09/2024,home,16580,1289,Ouachita Baptist,9,True,15,1,14,win,4525215,9012,2330921.0,2024,0.0,0.0,2.0,
1,3,1,0,0,1,0,1,1,0,0,0,1,,0,0,0,0,02/10/2024,home,16580,1289,Ouachita Baptist,9,True,6,0,6,win,4525403,9012,2330921.0,2024,0.0,0.0,2.0,
1,4,1,1,0,2,0,1,1,0,0,0,0,,0,1,0,0,02/10/2024,home,16580,1289,Ouachita Baptist,9,True,5,1,4,win,4525311,9012,2330921.0,2024,0.0,0.0,2.0,
4,3,2,0,0,8,2,3,2,0,0,0,1,,0,0,0,0,02/13/2024,home,16580,30202,Okla. Baptist,9,True,21,6,15,win,4525430,9012,2330921.0,2024,0.0,0.0,2.0,
0,4,2,1,0,3,0,1,0,0,0,0,0,,0,0,0,0,02/16/2024,home,16580,383,Minnesota St.,9,True,2,1,1,win,4525665,9012,2330921.0,2024,1.0,0.0,2.0,
2,4,2,0,1,4,0,4,0,1,0,0,1,,0,0,0,0,02/18/2024,home,16580,354,Lewis,9,True,13,6,7,win,4525939,9012,2330921.0,2024,0.0,0.0,2.0,
0,4,2,0,0,2,0,2,0,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,30050,Ill. Springfield,9,True,5,2,3,win,4526265,9012,2330921.0,2024,0.0,0.0,2.0,
0,4,2,2,0,4,0,1,0,1,0,0,1,,0,0,0,0,02/19/2024,home,16580,30075,Mary,9,True,7,4,3,win,4526282,9012,2330921.0,2024,0.0,0.0,2.0,
2,4,3,1,0,4,0,2,1,0,1,0,0,,0,0,0,0,02/20/2024,home,16580,12810,Northeastern St.,9,True,14,6,8,win,4526370,9012,2330921.0,2024,0.0,0.0,2.0,
1,4,1,1,0,2,0,0,1,1,0,0,1,,0,0,0,0,02/23/2024,away,16580,9011,Fort Hays St.,9,True,14,10,4,win,4526627,9012,2330921.0,2024,0.0,0.0,2.0,
3,4,1,0,0,4,1,4,0,2,0,0,1,,0,0,0,0,02/24/2024,away,16580,9011,Fort Hays St.,9,True,23,5,18,win,4527052,9012,2330921.0,2024,0.0,0.0,2.0,
1,4,3,1,0,7,1,1,0,1,0,0,1,,0,0,0,0,02/25/2024,away,16580,9011,Fort Hays St.,9,True,3,5,-2,loss,4527408,9012,2330921.0,2024,0.0,0.0,2.0,
0,5,2,0,0,2,0,2,0,0,1,0,0,,0,0,0,0,02/27/2024,away,16580,30202,Okla. Baptist,9,True,10,20,-10,loss,4527605,9012,2330921.0,2024,0.0,0.0,2.0,
1,3,1,1,0,2,0,1,1,0,0,0,0,,0,0,0,0,02/16/2024,home,16580,381,Manhattan,9,True,4,0,4,win,4525558,8,2673351.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,home,16580,381,Manhattan,9,True,15,0,15,win,4525782,8,2673351.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,1,1,0,0,0,2,,0,0,0,0,02/18/2024,home,16580,381,Manhattan,9,True,11,8,3,win,4526120,8,2673351.0,2024,0.0,0.0,1.0,
1,5,2,0,1,4,0,0,0,0,0,0,0,,0,0,0,0,02/20/2024,home,16580,419,Middle Tenn.,9,True,6,1,5,win,4526308,8,2673351.0,2024,1.0,1.0,1.0,
0,2,0,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,02/21/2024,home,16580,7,Alabama St.,9,True,12,0,12,win,4526436,8,2673351.0,2024,1.0,1.0,1.0,
0,4,1,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,735,Valparaiso,9,True,14,2,12,win,4526567,8,2673351.0,2024,0.0,0.0,1.0,
2,4,3,0,0,6,1,2,0,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,735,Valparaiso,9,True,13,3,10,win,4526856,8,2673351.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,1,0,0,0,0,1,,0,0,0,0,02/25/2024,home,16580,735,Valparaiso,9,True,11,1,10,win,4527269,8,2673351.0,2024,0.0,0.0,1.0,
0,5,2,0,0,2,0,1,0,1,0,0,0,,0,0,0,0,02/27/2024,away,16580,9,UAB,10,True,9,7,2,win,4527535,8,2673351.0,2024,0.0,0.0,1.0,
2,3,2,1,0,3,0,3,1,1,0,0,0,,0,0,0,0,03/01/2024,neutral,16580,306,Indiana,9,True,12,0,12,win,4492102,8,2673351.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,03/02/2024,neutral,16580,29,Arizona,9,True,7,6,1,win,4528175,8,2673351.0,2024,1.0,1.0,1.0,
0,6,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/03/2024,neutral,16580,1045,DBU,12,True,5,7,-2,loss,4528540,8,2673351.0,2024,1.0,1.0,1.0,
0,4,2,0,0,2,0,2,0,0,0,0,0,,0,0,0,0,02/17/2024,neutral,16580,711,Towson,9,True,3,14,-11,loss,4525847,83,2499724.0,2024,0.0,0.0,1.0,
0,5,1,0,0,1,0,2,0,0,0,0,1,,0,0,0,0,02/18/2024,neutral,16580,711,Towson,9,True,7,3,4,win,4526147,83,2499724.0,2024,0.0,0.0,1.0,
2,3,2,0,0,2,0,2,0,0,1,0,1,,0,0,0,0,02/23/2024,neutral,16580,400,Massachusetts,9,True,9,7,2,win,4526655,83,2499724.0,2024,0.0,0.0,1.0,
2,3,2,1,0,3,0,1,0,0,0,0,0,,0,0,0,0,02/24/2024,neutral,16580,400,Massachusetts,9,True,7,4,3,win,4526960,83,2499724.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/25/2024,neutral,16580,400,Massachusetts,9,True,6,8,-2,loss,4527382,83,2499724.0,2024,1.0,1.0,1.0,
0,3,1,0,0,1,0,2,1,0,1,0,1,,0,0,0,0,03/02/2024,home,16580,606,Saint Joseph's,9,True,16,14,2,win,5250758,83,2499724.0,2024,0.0,0.0,1.0,
1,3,1,1,0,2,0,0,0,0,0,0,2,,0,0,0,0,03/03/2024,away,16580,606,Saint Joseph's,9,True,5,15,-10,loss,5250948,83,2499724.0,2024,0.0,0.0,1.0,
2,4,2,1,0,3,0,0,0,1,0,0,0,,0,0,0,0,02/16/2024,home,16580,202,Eastern Ky.,9,True,17,6,11,win,4525493,37,2480275.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,home,16580,202,Eastern Ky.,9,True,6,1,5,win,4525730,37,2480275.0,2024,0.0,0.0,1.0,
1,4,1,0,1,3,0,0,2,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,202,Eastern Ky.,9,True,9,1,8,win,4526051,37,2480275.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,2,0,0,0,2,,0,0,0,0,02/20/2024,home,16580,9,UAB,9,True,7,2,5,win,4526304,37,2480275.0,2024,0.0,0.0,1.0,
2,2,1,0,0,4,1,1,2,0,0,0,1,,0,0,0,0,02/23/2024,neutral,16580,312,Iowa,9,True,7,5,2,win,4492949,37,2480275.0,2024,0.0,0.0,1.0,
2,3,1,1,0,2,0,0,1,0,0,0,2,,0,0,1,0,02/24/2024,neutral,16580,782,Wichita St.,9,True,19,8,11,win,4526932,37,2480275.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,1,0,0,0,0,1,,0,0,0,0,02/25/2024,neutral,16580,746,Virginia,9,True,4,6,-2,loss,4527290,37,2480275.0,2024,1.0,1.0,1.0,
1,4,1,0,0,4,1,1,0,0,0,0,2,,0,0,0,0,02/27/2024,home,16580,625,Samford,9,True,12,3,9,win,4527516,37,2480275.0,2024,0.0,0.0,1.0,
1,4,3,0,0,3,0,2,0,0,0,0,0,,0,0,0,0,03/02/2024,home,16580,164,UConn,9,True,8,1,7,win,4528043,37,2480275.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/02/2024,home,16580,164,UConn,9,True,4,8,-4,loss,4527767,37,2480275.0,2024,0.0,0.0,1.0,
2,4,2,0,0,2,0,0,0,0,0,0,0,,0,0,2,0,03/03/2024,home,16580,164,UConn,9,True,8,2,6,win,4528445,37,2480275.0,2024,0.0,0.0,1.0,
1,4,1,1,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,1104,Grand Canyon,9,True,2,5,-3,loss,4525683,251,2509323.0,2024,0.0,0.0,1.0,
3,3,1,1,0,2,0,0,2,0,0,0,2,,0,0,0,0,02/17/2024,neutral,16580,107,California,9,True,3,12,-9,loss,4525846,251,2509323.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,1,0,0,0,3,,1,1,0,0,02/18/2024,neutral,16580,327,Kansas St.,9,True,6,7,-1,loss,4526198,251,2509323.0,2024,0.0,0.0,1.0,
0,5,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/21/2024,away,16580,726,Navy,9,True,5,3,2,win,4526437,251,2509323.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/23/2024,away,16580,741,VMI,9,True,1,12,-11,loss,4526622,251,2509323.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,1,0,1,3,,0,0,0,0,02/24/2024,away,16580,741,VMI,9,True,8,1,7,win,4527007,251,2509323.0,2024,0.0,0.0,1.0,
1,4,1,0,0,4,1,2,0,0,0,0,1,,0,1,0,0,02/25/2024,away,16580,741,VMI,9,True,8,5,3,win,4527370,251,2509323.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/27/2024,away,16580,392,Maryland,9,True,5,14,-9,loss,4492166,251,2509323.0,2024,0.0,0.0,1.0,
3,2,0,0,0,0,0,0,2,1,0,1,1,,0,0,2,0,03/01/2024,home,16580,222,FDU,9,True,12,9,3,win,4527924,251,2509323.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,1,0,0,1,0,,0,0,0,0,03/02/2024,home,16580,222,FDU,9,True,7,2,5,win,4528352,251,2509323.0,2024,0.0,0.0,1.0,
0,4,1,1,0,2,0,2,0,0,1,0,1,,1,0,0,0,03/03/2024,home,16580,222,FDU,9,True,9,2,7,win,4528674,251,2509323.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/17/2024,home,16580,444,Morehead St.,9,True,16,5,11,win,4525770,173,2490700.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/20/2024,away,16580,458,Charlotte,9,True,1,24,-23,loss,4526379,173,2490700.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,02/27/2024,away,16580,193,Duke,9,True,0,17,-17,loss,4527533,173,2490700.0,2024,0.0,0.0,1.0,
0,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,away,16580,1314,Pittsburg St.,9,True,3,25,-22,loss,5246300,2755,2811683.0,2024,0.0,0.0,2.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,30138,McKendree,9,True,5,14,-9,loss,4542659,2755,2811683.0,2024,0.0,0.0,2.0,
0,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,02/25/2024,home,16580,799,Wis.-Parkside,9,True,5,11,-6,loss,5249736,728,2833344.0,2024,0.0,0.0,2.0,
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,799,Wis.-Parkside,9,True,8,3,5,win,5249731,728,2833344.0,2024,0.0,0.0,2.0,
0,3,2,0,0,2,0,0,1,0,0,0,0,,0,0,0,0,02/27/2024,away,16580,799,Wis.-Parkside,9,True,8,7,1,win,4526607,728,2833344.0,2024,0.0,0.0,2.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,572,Rhode Island,9,True,18,3,15,win,4526527,742,2824638.0,2024,0.0,0.0,1.0,
1,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,572,Rhode Island,9,True,14,2,12,win,4527233,742,2824638.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/27/2024,away,16580,563,Radford,9,True,14,4,10,win,4527557,742,2824638.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/01/2024,away,16580,1371,Southeastern Okla.,9,True,1,10,-9,loss,4524959,9754,2958297.0,2024,0.0,0.0,2.0,
0,2,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,02/02/2024,away,16580,1371,Southeastern Okla.,9,True,4,5,-1,loss,4525047,9754,2958297.0,2024,0.0,0.0,2.0,
1,3,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/02/2024,away,16580,1371,Southeastern Okla.,9,True,4,11,-7,loss,4525107,9754,2958297.0,2024,0.0,0.0,2.0,
1,5,4,0,0,4,0,3,0,0,0,0,1,,0,0,1,0,02/08/2024,home,16580,27854,Minn.-Crookston,9,True,15,12,3,win,4525367,9754,2958297.0,2024,0.0,0.0,2.0,
1,3,2,0,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/08/2024,home,16580,27854,Minn.-Crookston,9,True,7,5,2,win,4543159,9754,2958297.0,2024,0.0,0.0,2.0,
0,3,1,0,0,1,0,0,0,1,0,0,1,,0,0,0,0,02/09/2024,home,16580,27854,Minn.-Crookston,9,True,4,14,-10,loss,4525284,9754,2958297.0,2024,0.0,0.0,2.0,
0,5,2,0,0,2,0,1,0,0,0,0,2,,0,0,0,0,02/13/2024,away,16580,2720,CSU Pueblo,9,True,7,11,-4,loss,4525426,9754,2958297.0,2024,0.0,0.0,2.0,
1,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,30149,Point Loma,9,True,3,5,-2,loss,4525586,9754,2958297.0,2024,0.0,0.0,2.0,
0,1,0,0,0,0,0,0,2,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,30149,Point Loma,9,True,1,4,-3,loss,4544261,9754,2958297.0,2024,0.0,0.0,2.0,
1,4,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,30149,Point Loma,9,True,7,9,-2,loss,4525866,9754,2958297.0,2024,0.0,0.0,2.0,
0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,30149,Point Loma,9,True,3,6,-3,loss,4542628,9754,2958297.0,2024,1.0,1.0,2.0,
1,2,0,0,0,0,0,0,1,1,0,0,1,,0,0,0,0,02/24/2024,home,16580,598,St. Cloud St.,9,True,11,5,6,win,4527006,9754,2958297.0,2024,0.0,0.0,2.0,
1,3,0,0,0,0,0,0,2,0,0,0,2,,0,0,0,0,02/25/2024,home,16580,598,St. Cloud St.,9,True,8,12,-4,loss,4526651,9754,2958297.0,2024,0.0,0.0,2.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/25/2024,home,16580,598,St. Cloud St.,9,True,5,16,-11,loss,4527335,9754,2958297.0,2024,0.0,0.0,2.0,
0,3,0,0,0,0,0,1,0,0,0,0,1,,0,0,0,0,02/23/2024,neutral,16580,139,Chris. Newport,9,True,1,17,-16,loss,4526611,182,2492103.0,2024,0.0,0.0,3.0,
2,5,2,1,1,5,0,2,0,0,0,0,0,,0,0,0,0,02/24/2024,neutral,16580,622,Salisbury,9,True,9,1,8,win,4527163,182,2492103.0,2024,0.0,0.0,3.0,
1,4,2,0,0,2,0,3,0,0,1,0,0,,0,0,1,0,02/25/2024,neutral,16580,168,Cortland,9,True,9,2,7,win,4527343,182,2492103.0,2024,0.0,0.0,3.0,
2,3,1,0,0,1,0,0,1,1,0,0,0,,0,0,0,0,03/02/2024,neutral,16580,492,North Central (IL),9,True,15,7,8,win,4528374,182,2492103.0,2024,0.0,0.0,3.0,
0,5,3,0,0,3,0,1,0,0,0,0,0,,1,0,0,0,03/03/2024,neutral,16580,802,Wis.-Stevens Point,9,True,10,9,1,win,4528642,182,2492103.0,2024,0.0,0.0,3.0,
1,4,1,0,0,1,0,2,2,0,0,0,0,,0,0,0,0,03/03/2024,away,16580,23260,Spalding,9,True,11,6,5,win,4528727,182,2492103.0,2024,0.0,0.0,3.0,
1,5,1,0,0,1,0,1,0,0,0,0,2,,0,0,0,0,02/16/2024,away,16580,11276,USC Aiken,9,True,11,9,2,win,4525652,22,2833350.0,2024,0.0,0.0,2.0,
1,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,11276,USC Aiken,9,True,2,12,-10,loss,4542969,22,2833350.0,2024,0.0,0.0,2.0,
0,2,1,0,0,1,0,1,0,0,1,0,0,,0,1,0,0,02/24/2024,away,16580,30092,Flagler,9,True,6,25,-19,loss,4527089,22,2833350.0,2024,0.0,0.0,2.0,
0,4,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/02/2024,home,16580,1170,Lenoir-Rhyne,9,True,2,7,-5,loss,4524975,30092,2938577.0,2024,0.0,0.0,2.0,
1,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/04/2024,home,16580,1170,Lenoir-Rhyne,9,True,4,5,-1,loss,4525081,30092,2938577.0,2024,0.0,0.0,2.0,
0,2,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/09/2024,home,16580,608,Saint Leo,9,True,2,5,-3,loss,4525233,30092,2938577.0,2024,0.0,0.0,2.0,
0,3,2,0,0,2,0,1,0,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,208,Eckerd,9,True,5,0,5,win,4542799,30092,2938577.0,2024,0.0,0.0,2.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/20/2024,home,16580,584,Rollins,10,True,5,4,1,win,4526386,30092,2938577.0,2024,0.0,0.0,2.0,
0,1,1,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,22,American Int'l,9,True,25,6,19,win,4527089,30092,2938577.0,2024,0.0,0.0,2.0,
1,4,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,22,American Int'l,9,True,6,5,1,win,4527326,30092,2938577.0,2024,0.0,0.0,2.0,
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/27/2024,away,16580,30045,Palm Beach Atl.,9,True,4,5,-1,loss,4527625,30092,2938577.0,2024,0.0,0.0,2.0,
0,3,1,0,0,1,0,0,1,0,0,0,1,,1,1,0,0,02/18/2024,home,16580,938,Alvernia,9,True,2,1,1,win,4525920,565,2494572.0,2024,0.0,0.0,3.0,
0,3,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,02/18/2024,home,16580,938,Alvernia,8,True,3,4,-1,loss,4542792,565,2494572.0,2024,0.0,0.0,3.0,
1,5,1,1,0,2,0,1,0,0,0,0,1,,0,0,0,0,02/23/2024,away,16580,21830,Piedmont,9,True,5,8,-3,loss,4526522,565,2494572.0,2024,0.0,0.0,3.0,
1,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,neutral,16580,1461,Wilmington (OH),9,True,4,3,1,win,4526926,565,2494572.0,2024,0.0,0.0,3.0,
1,3,1,0,0,1,0,0,2,0,0,0,1,,0,0,0,0,03/02/2024,home,16580,411,Messiah,9,True,9,5,4,win,4528151,565,2494572.0,2024,0.0,0.0,3.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/13/2024,home,16580,100,Cal State LA,9,True,1,10,-9,loss,4525415,30146,2800942.0,2024,0.0,0.0,2.0,
0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/02/2024,neutral,16580,804,Wis.-Superior,9,True,0,7,-7,loss,4528338,38,2519642.0,2024,1.0,0.0,3.0,
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/02/2024,neutral,16580,804,Wis.-Superior,9,True,1,10,-9,loss,4543825,38,2519642.0,2024,0.0,0.0,3.0,
0,5,1,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,03/03/2024,neutral,16580,804,Wis.-Superior,9,True,7,9,-2,loss,4528640,38,2519642.0,2024,0.0,0.0,3.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,home,16580,332,Kentucky St.,9,True,10,1,9,win,4525889,632,2489245.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,332,Kentucky St.,9,True,10,2,8,win,4526197,632,2489245.0,2024,0.0,0.0,1.0,
0,3,2,0,0,2,0,0,1,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,332,Kentucky St.,9,True,7,6,1,win,4543797,632,2489245.0,2024,0.0,0.0,1.0,
1,4,2,1,0,3,0,0,0,0,0,0,1,,0,0,1,0,02/20/2024,home,16580,0,Morris,9,True,16,0,16,win,4526342,632,2489245.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,1,1,0,0,0,0,,0,0,1,0,02/24/2024,home,16580,350,LeMoyne-Owen,9,True,10,0,10,win,4526854,632,2489245.0,2024,0.0,0.0,1.0,
2,4,1,0,1,3,0,0,2,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,350,LeMoyne-Owen,9,True,24,1,23,win,4544762,632,2489245.0,2024,0.0,0.0,1.0,
2,4,2,1,0,3,0,3,2,0,0,0,0,,0,0,0,0,02/16/2024,away,16580,695,UT Martin,9,True,15,4,11,win,4525518,505,2809966.0,2024,0.0,0.0,1.0,
1,2,0,0,0,0,0,1,1,1,1,0,1,,0,0,0,0,02/18/2024,away,16580,695,UT Martin,9,True,8,13,-5,loss,4526072,505,2809966.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,1,0,1,1,0,0,,0,0,1,0,02/18/2024,away,16580,695,UT Martin,9,True,10,2,8,win,4525746,505,2809966.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/20/2024,away,16580,140,Cincinnati,9,True,2,10,-8,loss,4526320,505,2809966.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,0,0,0,0,0,,1,0,0,0,02/09/2024,away,16580,30094,Brevard,9,True,1,3,-2,loss,4525295,44,2817580.0,2024,0.0,0.0,3.0,
3,4,2,0,0,5,1,2,1,0,0,1,0,,0,0,0,0,02/09/2024,away,16580,30094,Brevard,9,True,12,16,-4,loss,4543248,44,2817580.0,2024,1.0,1.0,3.0,
0,3,0,0,0,0,0,1,1,1,0,0,1,,0,1,0,0,02/10/2024,away,16580,30094,Brevard,9,True,6,10,-4,loss,4525392,44,2817580.0,2024,0.0,0.0,3.0,
3,4,3,1,1,9,1,1,0,0,0,1,0,,0,0,0,0,02/17/2024,home,16580,258,Gettysburg,9,True,14,7,7,win,4525876,44,2817580.0,2024,0.0,0.0,3.0,
