season,season_id,school_id,division,date,game_id,opponent_id,opponent_name,runs_scored,runs_allowed,run_difference,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2018,12973,109,1.0,03/10/2018,89861,551,Portland,3,6,-3,37.0,24,13,0,0,0,4,0,0,0,1.0,0.0
2018,12973,109,1.0,03/10/2018,89955,551,Portland,6,5,1,40.0,27,13,0,0,0,2,2,2,0,1.0,1.0
2018,12973,109,1.0,03/11/2018,90311,551,Portland,6,7,-1,36.0,24,11,1,0,0,2,2,5,0,0.9722222222222222,1.0
2018,12973,109,1.0,03/16/2018,91191,30024,Utah Valley,4,2,2,36.0,27,9,0,0,0,2,0,0,0,1.0,0.0
2018,12973,109,1.0,03/17/2018,91526,30024,Utah Valley,5,8,-3,39.0,27,12,0,0,1,2,0,6,0,1.0,0.0
2018,12973,109,1.0,03/18/2018,92067,30024,Utah Valley,5,9,-4,40.0,27,12,1,0,0,3,2,3,0,0.975,0.6666666666666666
2018,12973,109,1.0,03/20/2018,92513,657,Southern California,8,7,1,36.0,27,9,0,0,0,2,0,0,0,1.0,0.0
2018,12973,109,1.0,03/23/2018,92892,659,Southern Ill.,6,2,4,46.0,30,14,2,0,0,4,2,0,0,0.9565217391304348,0.5
2018,12973,109,1.0,03/24/2018,93200,659,Southern Ill.,2,11,-9,40.0,24,12,4,0,0,8,2,3,0,0.9,0.25
2018,12973,109,1.0,03/25/2018,93642,659,Southern Ill.,8,10,-2,32.0,24,7,1,0,2,2,2,0,0,0.96875,1.0
2018,12973,109,1.0,03/27/2018,94063,370,LMU (CA),10,2,8,36.0,27,8,1,0,0,0,2,3,0,0.9722222222222222,inf
2018,12973,109,1.0,03/29/2018,94426,277,Hawaii,3,4,-1,44.0,27,15,2,0,1,0,2,5,0,0.9545454545454546,inf
2018,12973,109,1.0,03/30/2018,94624,277,Hawaii,12,4,8,40.0,27,11,2,0,0,0,0,0,0,0.95,
2018,12973,109,1.0,03/31/2018,95098,277,Hawaii,2,14,-12,34.0,27,7,0,0,0,0,0,0,0,1.0,
2018,12973,109,1.0,04/03/2018,95855,627,San Diego,2,1,1,43.0,33,9,1,0,0,2,0,0,0,0.9767441860465116,0.0
2018,12973,109,1.0,04/06/2018,96216,99,Long Beach St.,3,2,1,41.0,27,12,2,0,0,0,0,6,0,0.9512195121951219,
2018,12973,109,1.0,04/07/2018,96531,99,Long Beach St.,0,1,-1,30.0,24,6,0,0,0,0,0,0,0,1.0,
2018,12973,109,1.0,04/08/2018,96960,99,Long Beach St.,8,0,8,40.0,27,13,0,0,0,0,0,2,0,1.0,
2018,12973,109,1.0,04/10/2018,97641,626,San Diego St.,10,2,8,37.0,27,9,1,0,0,2,0,5,0,0.972972972972973,0.0
2018,12973,109,1.0,04/13/2018,98157,104,UC Santa Barbara,10,2,8,35.0,27,8,0,0,0,0,0,0,0,1.0,
2018,12973,109,1.0,04/14/2018,98582,104,UC Santa Barbara,4,9,-5,38.0,27,10,1,0,1,2,0,0,0,0.9736842105263158,0.0
2018,12973,109,1.0,04/15/2018,99194,104,UC Santa Barbara,11,1,10,43.0,27,14,2,0,0,0,2,6,0,0.9534883720930233,inf
2018,12973,109,1.0,04/17/2018,99469,110,UCLA,8,1,7,37.0,27,9,1,0,0,2,2,3,0,0.972972972972973,1.0
2018,12973,109,1.0,04/20/2018,99985,101,CSUN,4,2,2,37.0,27,9,1,0,0,0,0,2,0,0.972972972972973,
2018,12973,109,1.0,04/21/2018,100328,101,CSUN,5,4,1,40.0,27,13,0,0,0,0,0,3,0,1.0,
2018,12973,109,1.0,04/22/2018,101069,101,CSUN,8,4,4,36.0,27,9,0,0,0,2,2,6,0,1.0,1.0
2018,12973,109,1.0,04/24/2018,101512,627,San Diego,10,7,3,45.0,27,16,2,0,1,0,2,13,0,0.9555555555555556,inf
2018,12973,109,1.0,04/27/2018,102021,97,Cal St. Fullerton,3,8,-5,44.0,27,13,4,0,0,2,0,0,0,0.9090909090909091,0.0
2018,12973,109,1.0,04/28/2018,102310,97,Cal St. Fullerton,3,5,-2,40.0,27,11,2,0,1,2,0,4,0,0.95,0.0
2018,12973,109,1.0,04/29/2018,102988,97,Cal St. Fullerton,6,7,-1,44.0,33,10,1,0,0,2,0,0,0,0.9772727272727273,0.0
2018,12973,109,1.0,05/01/2018,103446,110,UCLA,0,12,-12,36.0,27,7,2,0,0,0,2,2,0,0.9444444444444444,inf
2018,12973,109,1.0,05/04/2018,103832,529,Oregon,2,1,1,38.0,27,9,2,0,0,0,0,0,0,0.9473684210526315,
2018,12973,109,1.0,05/05/2018,104149,529,Oregon,10,9,1,45.0,33,12,0,0,0,0,4,3,0,1.0,inf
2018,12973,109,1.0,05/06/2018,104635,529,Oregon,5,10,-5,40.0,27,11,2,0,0,0,0,0,0,0.95,
2018,12973,109,1.0,05/11/2018,105252,90,Cal Poly,3,1,2,35.0,27,8,0,0,0,0,2,0,0,1.0,inf
2018,12973,109,1.0,05/12/2018,105503,90,Cal Poly,3,4,-1,38.0,24,11,3,0,0,0,0,6,0,0.9210526315789473,
2018,12973,109,1.0,05/13/2018,105730,90,Cal Poly,4,1,3,35.0,27,8,0,0,0,0,0,6,0,1.0,
2018,12973,109,1.0,05/15/2018,105911,657,Southern California,2,8,-6,39.0,24,12,3,0,0,0,2,5,0,0.9230769230769231,inf
2018,12973,109,1.0,05/18/2018,106112,111,UC Riverside,12,2,10,39.0,27,10,2,0,0,0,2,0,0,0.9487179487179487,inf
2018,12973,109,1.0,05/19/2018,106299,111,UC Riverside,1,7,-6,38.0,27,10,1,0,0,0,0,0,0,0.9736842105263158,
2018,12973,109,1.0,05/20/2018,106455,111,UC Riverside,4,3,1,34.0,27,6,1,0,0,0,2,0,0,0.9705882352941176,inf
2018,12973,109,1.0,05/24/2018,106622,108,UC Davis,5,3,2,36.0,27,8,1,0,0,2,0,0,0,0.9722222222222222,0.0
2018,12973,109,1.0,05/25/2018,106711,108,UC Davis,1,4,-3,36.0,24,11,1,0,0,4,4,0,0,0.9722222222222222,1.0
2018,12973,109,1.0,05/26/2018,106792,108,UC Davis,2,4,-2,29.0,24,5,0,0,0,0,0,0,0,1.0,
2018,12973,110,1.0,02/16/2018,85272,551,Portland,7,2,5,35.0,26,9,0,0,0,0,2,0,0,1.0,inf
2018,12973,110,1.0,02/17/2018,85483,551,Portland,13,0,13,34.0,25,9,0,0,0,0,0,8,0,1.0,
2018,12973,110,1.0,02/18/2018,85813,551,Portland,15,3,12,34.0,25,9,0,0,0,0,0,5,0,1.0,
2018,12973,110,1.0,02/20/2018,86114,541,Pepperdine,2,1,1,35.0,27,8,0,0,0,0,0,0,0,1.0,
2018,12973,110,1.0,02/23/2018,86317,51,Baylor,5,2,3,38.0,26,11,1,0,0,0,2,0,0,0.9736842105263158,inf
2018,12973,110,1.0,02/24/2018,86561,51,Baylor,6,8,-2,29.0,21,7,1,0,0,0,2,0,0,0.9655172413793104,inf
2018,12973,110,1.0,02/25/2018,86964,51,Baylor,3,0,3,31.0,25,6,0,0,0,0,0,0,0,1.0,
2018,12973,110,1.0,02/27/2018,87290,97,Cal St. Fullerton,12,2,10,43.0,25,16,2,0,0,0,0,6,0,0.9534883720930233,
2018,12973,110,1.0,03/02/2018,87735,301,Illinois,3,5,-2,24.0,19,5,0,0,0,0,2,0,0,1.0,inf
2018,12973,110,1.0,03/03/2018,88124,416,Michigan St.,4,1,3,31.0,24,7,0,0,0,0,2,0,0,1.0,inf
2018,12973,110,1.0,03/04/2018,88372,428,Minnesota,6,1,5,37.0,25,12,0,0,0,0,0,6,0,1.0,
2018,12973,110,1.0,03/06/2018,88909,370,LMU (CA),12,1,11,26.0,23,3,0,0,1,0,0,0,0,1.0,
2018,12973,110,1.0,03/09/2018,89425,736,Vanderbilt,3,6,-3,36.0,25,10,1,0,1,0,0,3,0,0.9722222222222222,
2018,12973,110,1.0,03/11/2018,90446,657,Southern California,2,3,-1,25.0,22,3,0,0,0,0,2,0,0,1.0,inf
2018,12973,110,1.0,03/14/2018,90884,101,CSUN,3,4,-1,45.0,36,9,0,0,0,0,0,0,0,1.0,
2018,12973,110,1.0,03/16/2018,91260,754,Washington St.,6,5,1,38.0,26,11,1,0,1,0,0,0,0,0.9736842105263158,
2018,12973,110,1.0,03/17/2018,91585,754,Washington St.,8,5,3,31.0,24,6,1,0,0,0,2,1,0,0.967741935483871,inf
2018,12973,110,1.0,03/18/2018,92136,754,Washington St.,5,4,1,38.0,24,13,1,0,0,0,0,3,0,0.9736842105263158,
2018,12973,110,1.0,03/23/2018,92888,28,Arizona St.,5,4,1,49.0,30,17,2,0,0,4,2,3,0,0.9591836734693877,0.5
2018,12973,110,1.0,03/24/2018,93198,28,Arizona St.,12,1,11,29.0,26,3,0,0,0,0,0,2,0,1.0,
2018,12973,110,1.0,03/25/2018,93640,28,Arizona St.,0,4,-4,34.0,27,7,0,0,0,0,0,3,0,1.0,
2018,12973,110,1.0,03/29/2018,94466,107,California,2,5,-3,40.0,24,15,1,0,0,4,2,6,0,0.975,0.5
2018,12973,110,1.0,03/30/2018,94682,107,California,4,2,2,32.0,26,6,0,0,0,4,0,3,0,1.0,0.0
2018,12973,110,1.0,03/31/2018,95153,107,California,3,8,-5,33.0,24,8,1,0,0,2,0,0,0,0.9696969696969697,0.0
2018,12973,110,1.0,04/03/2018,95794,370,LMU (CA),13,1,12,31.0,23,8,0,0,0,2,0,4,0,1.0,0.0
2018,12973,110,1.0,04/06/2018,96238,674,Stanford,8,4,4,30.0,24,6,0,0,1,0,0,3,0,1.0,
2018,12973,110,1.0,04/07/2018,96553,674,Stanford,11,13,-2,43.0,25,15,3,0,0,4,0,0,0,0.9302325581395349,0.0
2018,12973,110,1.0,04/08/2018,96996,674,Stanford,7,2,5,32.0,26,5,1,0,0,0,0,3,0,0.96875,
2018,12973,110,1.0,04/10/2018,97543,99,Long Beach St.,2,5,-3,32.0,22,10,0,0,0,0,0,0,0,1.0,
2018,12973,110,1.0,04/13/2018,98229,732,Utah,16,3,13,33.0,25,7,1,0,0,0,2,0,0,0.9696969696969697,inf
2018,12973,110,1.0,04/14/2018,98605,732,Utah,6,3,3,35.0,26,8,1,0,0,0,0,0,0,0.9714285714285714,
2018,12973,110,1.0,04/15/2018,99234,732,Utah,12,4,8,32.0,22,8,2,0,0,3,0,0,0,0.9375,0.0
2018,12973,110,1.0,04/17/2018,99469,109,UC Irvine,1,8,-7,34.0,26,8,0,0,0,0,0,2,0,1.0,
2018,12973,110,1.0,04/20/2018,100031,657,Southern California,16,1,15,42.0,25,15,2,0,0,0,2,2,0,0.9523809523809523,inf
2018,12973,110,1.0,04/21/2018,100357,657,Southern California,19,2,17,33.0,27,6,0,0,0,0,0,3,0,1.0,
2018,12973,110,1.0,04/22/2018,101107,657,Southern California,7,3,4,30.0,23,6,1,0,0,0,0,0,0,0.9666666666666667,
2018,12973,110,1.0,04/24/2018,101558,97,Cal St. Fullerton,12,4,8,34.0,21,12,1,0,1,6,0,0,0,0.9705882352941176,0.0
2018,12973,110,1.0,04/27/2018,102059,90,Cal Poly,9,5,4,37.0,25,11,1,0,0,0,0,0,0,0.972972972972973,
2018,12973,110,1.0,04/28/2018,102339,90,Cal Poly,6,3,3,34.0,23,10,1,0,0,0,0,0,0,0.9705882352941176,
2018,12973,110,1.0,04/29/2018,103034,90,Cal Poly,6,4,2,35.0,25,8,2,0,0,4,0,3,0,0.9428571428571428,0.0
2018,12973,110,1.0,05/01/2018,103446,109,UC Irvine,12,0,12,35.0,26,9,0,0,0,0,0,0,0,1.0,
2018,12973,110,1.0,05/03/2018,103761,29,Arizona,0,2,-2,39.0,23,16,0,0,0,0,2,9,0,1.0,inf
2018,12973,110,1.0,05/04/2018,103936,29,Arizona,1,3,-2,22.0,19,3,0,0,0,0,0,0,0,1.0,
2018,12973,110,1.0,05/05/2018,104238,29,Arizona,3,6,-3,31.0,23,7,1,0,0,0,0,3,0,0.967741935483871,
2018,12973,110,1.0,05/08/2018,104975,99,Long Beach St.,1,5,-4,40.0,24,14,2,0,0,0,2,0,0,0.95,inf
2018,12973,110,1.0,05/11/2018,105241,756,Washington,7,3,4,33.0,25,8,0,0,0,4,0,1,0,1.0,0.0
2018,12973,110,1.0,05/12/2018,105492,756,Washington,6,13,-7,25.0,19,6,0,0,0,2,0,2,0,1.0,0.0
2018,12973,110,1.0,05/13/2018,105720,756,Washington,4,6,-2,40.0,28,12,0,0,0,2,2,0,0,1.0,1.0
2018,12973,110,1.0,05/15/2018,105889,101,CSUN,15,2,13,40.0,26,14,0,0,0,2,2,3,0,1.0,1.0
2018,12973,110,1.0,05/18/2018,106162,529,Oregon,12,4,8,42.0,27,13,2,0,0,0,0,6,0,0.9523809523809523,
2018,12973,110,1.0,05/19/2018,106341,529,Oregon,15,1,14,36.0,27,9,0,0,0,0,0,5,0,1.0,
2018,12973,110,1.0,05/20/2018,106461,529,Oregon,10,2,8,33.0,24,9,0,0,0,0,0,3,0,1.0,
2018,12973,110,1.0,05/24/2018,106619,528,Oregon St.,0,2,-2,32.0,22,10,0,0,0,2,0,3,0,1.0,0.0
2018,12973,110,1.0,05/25/2018,106708,528,Oregon St.,1,4,-3,32.0,21,11,0,0,1,0,0,0,0,1.0,
2018,12973,110,1.0,05/26/2018,106789,528,Oregon St.,4,1,3,31.0,25,5,1,0,0,0,0,0,0,0.967741935483871,
2018,12973,110,1.0,06/01/2018,106903,260,Gonzaga,6,5,1,38.0,23,14,1,0,1,0,0,1,0,0.9736842105263158,
2018,12973,110,1.0,06/02/2018,106917,428,Minnesota,2,3,-1,34.0,24,9,1,0,0,0,0,0,0,0.9705882352941176,
2018,12973,110,1.0,06/03/2018,106954,428,Minnesota,8,13,-5,30.0,20,10,0,0,1,4,2,3,0,1.0,0.5
2018,12973,110,1.0,06/03/2018,106964,260,Gonzaga,10,4,6,32.0,25,6,1,0,1,0,0,3,0,0.96875,
2018,12973,111,1.0,02/16/2018,85377,754,Washington St.,8,1,7,34.0,24,9,1,0,0,2,2,3,0,0.9705882352941176,1.0
2018,12973,111,1.0,02/16/2018,85378,463,Nebraska,3,8,-5,32.0,20,9,3,0,0,4,0,3,0,0.90625,0.0
2018,12973,111,1.0,02/17/2018,85664,463,Nebraska,8,1,7,29.0,23,4,2,0,0,2,0,0,0,0.9310344827586207,0.0
2018,12973,111,1.0,02/18/2018,85933,754,Washington St.,6,7,-1,32.0,23,8,1,0,0,6,0,5,0,0.96875,0.0
2018,12973,111,1.0,02/24/2018,86633,756,Washington,0,8,-8,24.0,20,3,1,0,2,4,0,0,0,0.9583333333333334,0.0
2018,12973,111,1.0,02/24/2018,86696,756,Washington,2,5,-3,34.0,23,11,0,0,0,2,2,3,0,1.0,1.0
2018,12973,111,1.0,02/25/2018,86951,756,Washington,6,3,3,30.0,23,6,1,0,0,4,0,0,0,0.9666666666666667,0.0
2018,12973,111,1.0,02/27/2018,87341,465,UNLV,1,6,-5,42.0,24,15,3,0,0,2,0,9,0,0.9285714285714286,0.0
2018,12973,111,1.0,03/03/2018,87875,629,San Francisco,3,2,1,34.0,26,8,0,0,1,2,2,2,0,1.0,1.0
2018,12973,111,1.0,03/04/2018,88470,629,San Francisco,1,2,-1,31.0,25,5,1,0,0,4,0,0,0,0.967741935483871,0.0
2018,12973,111,1.0,03/04/2018,88502,629,San Francisco,1,4,-3,37.0,25,10,2,0,0,0,2,3,0,0.9459459459459459,inf
2018,12973,111,1.0,03/06/2018,88929,735,Valparaiso,4,3,1,24.0,15,8,1,0,0,1,0,0,0,0.9583333333333334,0.0
2018,12973,111,1.0,03/07/2018,89120,735,Valparaiso,14,5,9,28.0,21,7,0,0,0,2,0,0,0,1.0,0.0
2018,12973,111,1.0,03/09/2018,89458,732,Utah,2,1,1,35.0,24,11,0,0,0,4,0,3,0,1.0,0.0
2018,12973,111,1.0,03/11/2018,90507,732,Utah,3,2,1,38.0,24,14,0,0,0,0,4,0,0,1.0,inf
2018,12973,111,1.0,03/11/2018,90524,732,Utah,4,7,-3,33.0,22,8,3,0,0,5,2,2,0,0.9090909090909091,0.4
2018,12973,111,1.0,03/14/2018,90927,1104,Grand Canyon,9,8,1,51.0,36,14,1,0,0,6,2,0,0,0.9803921568627451,0.3333333333333333
2018,12973,111,1.0,03/18/2018,92354,466,Nevada,0,3,-3,27.0,22,5,0,0,0,2,0,0,0,1.0,0.0
2018,12973,111,1.0,03/18/2018,92378,466,Nevada,9,2,7,27.0,18,9,0,0,0,4,2,3,0,1.0,0.5
2018,12973,111,1.0,03/27/2018,94129,96,Fresno St.,5,11,-6,29.0,21,8,0,0,0,2,0,0,0,1.0,0.0
2018,12973,111,1.0,03/29/2018,94494,108,UC Davis,16,10,6,41.0,27,12,2,0,1,2,2,8,0,0.9512195121951219,1.0
2018,12973,111,1.0,03/30/2018,94718,108,UC Davis,6,2,4,35.0,25,9,1,0,0,12,0,0,0,0.9714285714285714,0.0
2018,12973,111,1.0,03/31/2018,95182,108,UC Davis,5,10,-5,35.0,23,12,0,0,0,4,0,3,0,1.0,0.0
2018,12973,111,1.0,04/06/2018,96266,101,CSUN,6,4,2,37.0,27,7,3,0,0,0,2,0,0,0.918918918918919,inf
2018,12973,111,1.0,04/07/2018,96575,101,CSUN,2,3,-1,45.0,33,11,1,0,0,2,2,0,0,0.9777777777777777,1.0
2018,12973,111,1.0,04/08/2018,97025,101,CSUN,1,6,-5,39.0,27,12,0,0,0,9,0,0,0,1.0,0.0
2018,12973,111,1.0,04/10/2018,97614,627,San Diego,2,11,-9,34.0,25,7,2,0,0,6,2,0,0,0.9411764705882353,0.3333333333333333
2018,12973,111,1.0,04/13/2018,98202,277,Hawaii,4,5,-1,37.0,23,13,1,0,0,0,0,0,0,0.972972972972973,
2018,12973,111,1.0,04/14/2018,98599,277,Hawaii,9,2,7,35.0,27,8,0,0,0,0,0,0,0,1.0,
2018,12973,111,1.0,04/15/2018,99220,277,Hawaii,0,5,-5,39.0,24,13,2,0,1,0,0,0,0,0.9487179487179487,
2018,12973,111,1.0,04/18/2018,99675,1104,Grand Canyon,1,6,-5,36.0,24,12,0,0,0,4,2,4,0,1.0,0.5
2018,12973,111,1.0,04/20/2018,100070,630,San Jose St.,8,7,1,39.0,27,11,1,0,0,4,0,0,0,0.9743589743589743,0.0
2018,12973,111,1.0,04/21/2018,100377,630,San Jose St.,3,5,-2,49.0,36,12,1,0,0,4,2,2,0,0.9795918367346939,0.5
2018,12973,111,1.0,04/22/2018,101137,630,San Jose St.,3,14,-11,33.0,24,6,3,0,0,0,0,3,0,0.9090909090909091,
2018,12973,111,1.0,04/24/2018,101580,626,San Diego St.,1,19,-18,43.0,24,15,4,0,0,1,2,3,0,0.9069767441860465,2.0
2018,12973,111,1.0,04/27/2018,102155,104,UC Santa Barbara,8,9,-1,50.0,35,12,3,0,0,8,0,0,0,0.94,0.0
2018,12973,111,1.0,04/28/2018,102407,104,UC Santa Barbara,2,14,-12,34.0,24,9,1,0,1,6,6,3,0,0.9705882352941176,1.0
2018,12973,111,1.0,04/29/2018,103123,104,UC Santa Barbara,14,10,4,52.0,33,17,2,0,0,2,0,2,0,0.9615384615384616,0.0
2018,12973,111,1.0,05/01/2018,103515,626,San Diego St.,6,8,-2,31.0,24,5,2,0,0,2,0,0,0,0.9354838709677419,0.0
2018,12973,111,1.0,05/04/2018,103909,99,Long Beach St.,2,6,-4,38.0,24,13,1,0,0,6,2,0,0,0.9736842105263158,0.3333333333333333
2018,12973,111,1.0,05/05/2018,104219,99,Long Beach St.,3,8,-5,44.0,27,14,3,0,0,2,2,0,0,0.9318181818181818,1.0
2018,12973,111,1.0,05/06/2018,104713,99,Long Beach St.,4,5,-1,36.0,24,11,1,0,1,2,0,0,0,0.9722222222222222,0.0
2018,12973,111,1.0,05/08/2018,104990,627,San Diego,6,5,1,33.0,26,7,0,0,0,2,0,0,0,1.0,0.0
2018,12973,111,1.0,05/11/2018,105233,97,Cal St. Fullerton,2,3,-1,34.0,23,10,1,0,1,4,4,3,0,0.9705882352941176,1.0
2018,12973,111,1.0,05/12/2018,105484,97,Cal St. Fullerton,6,10,-4,36.0,24,11,1,0,0,0,0,0,0,0.9722222222222222,
2018,12973,111,1.0,05/13/2018,105712,97,Cal St. Fullerton,4,2,2,36.0,27,9,0,0,0,0,2,0,0,1.0,inf
2018,12973,111,1.0,05/18/2018,106112,109,UC Irvine,2,12,-10,33.0,24,6,3,0,0,0,0,0,0,0.9090909090909091,
2018,12973,111,1.0,05/19/2018,106299,109,UC Irvine,7,1,6,37.0,27,8,2,0,0,2,0,0,0,0.9459459459459459,0.0
2018,12973,111,1.0,05/20/2018,106455,109,UC Irvine,3,4,-1,32.0,25,5,2,0,1,2,2,0,0,0.9375,1.0
2018,12973,111,1.0,05/24/2018,106623,90,Cal Poly,2,4,-2,33.0,27,6,0,0,0,0,0,0,0,1.0,
2018,12973,111,1.0,05/25/2018,106712,90,Cal Poly,1,2,-1,39.0,27,11,1,0,0,3,0,0,0,0.9743589743589743,0.0
2018,12973,111,1.0,05/26/2018,106793,90,Cal Poly,5,6,-1,33.0,20,12,1,0,0,3,0,0,0,0.9696969696969697,0.0
2018,12973,112,2.0,02/08/2018,84805,30199,CUI,5,3,2,35.0,26,8,1,0,0,2,0,2,0,0.9714285714285714,0.0
2018,12973,112,2.0,02/09/2018,84849,11416,Colorado Mesa,1,11,-10,37.0,26,10,1,0,0,0,1,2,0,0.972972972972973,inf
2018,12973,112,2.0,02/10/2018,85002,30199,CUI,10,3,7,32.0,25,6,1,0,0,2,0,0,0,0.96875,0.0
2018,12973,112,2.0,02/11/2018,85096,11416,Colorado Mesa,12,3,9,32.0,26,5,1,0,1,0,0,2,0,0.96875,
2018,12973,112,2.0,02/11/2018,85097,30199,CUI,14,2,12,35.0,27,8,0,0,0,0,0,0,0,1.0,
2018,12973,112,2.0,02/16/2018,85278,628,San Fran. St.,1,4,-3,39.0,26,12,1,0,0,4,2,2,0,0.9743589743589743,0.5
2018,12973,112,2.0,02/17/2018,85562,628,San Fran. St.,10,2,8,32.0,25,7,0,0,0,0,0,0,0,1.0,
2018,12973,112,2.0,02/17/2018,85613,628,San Fran. St.,5,4,1,23.0,19,3,1,0,0,0,2,0,0,0.9565217391304348,inf
2018,12973,112,2.0,02/18/2018,85819,628,San Fran. St.,5,7,-2,37.0,27,8,2,0,1,0,0,0,0,0.9459459459459459,
2018,12973,112,2.0,02/22/2018,86224,92,Cal St. Dom. Hills,3,2,1,39.0,30,9,0,0,0,0,0,4,0,1.0,
2018,12973,112,2.0,02/23/2018,86324,92,Cal St. Dom. Hills,14,3,11,33.0,26,5,2,0,0,2,0,1,0,0.9393939393939394,0.0
2018,12973,112,2.0,02/24/2018,86621,92,Cal St. Dom. Hills,10,7,3,32.0,26,6,0,0,0,0,2,0,0,1.0,inf
2018,12973,112,2.0,02/24/2018,86684,92,Cal St. Dom. Hills,4,5,-1,25.0,19,6,0,0,0,0,2,2,0,1.0,inf
2018,12973,112,2.0,03/01/2018,87514,91,Cal Poly Pomona,3,8,-5,31.0,27,4,0,0,0,0,0,0,0,1.0,
2018,12973,112,2.0,03/02/2018,87638,91,Cal Poly Pomona,6,4,2,33.0,26,5,2,0,0,0,0,0,0,0.9393939393939394,
2018,12973,112,2.0,03/04/2018,88658,91,Cal Poly Pomona,2,4,-2,25.0,21,4,0,0,0,0,0,4,0,1.0,
2018,12973,112,2.0,03/04/2018,88684,91,Cal Poly Pomona,8,7,1,26.0,20,6,0,0,0,0,0,2,0,1.0,
2018,12973,112,2.0,03/09/2018,89439,645,Sonoma St.,7,4,3,33.0,27,6,0,0,0,0,0,2,0,1.0,
2018,12973,112,2.0,03/10/2018,89882,645,Sonoma St.,7,3,4,37.0,26,9,2,0,0,0,0,4,0,0.9459459459459459,
2018,12973,112,2.0,03/10/2018,89977,645,Sonoma St.,5,2,3,27.0,20,7,0,0,0,0,0,4,0,1.0,
2018,12973,112,2.0,03/11/2018,90345,645,Sonoma St.,2,4,-2,31.0,23,8,0,0,0,0,2,4,0,1.0,inf
2018,12973,112,2.0,03/25/2018,93858,30055,Cal St. Monterey Bay,14,7,7,34.0,25,8,1,0,0,0,0,0,2,0.9705882352941176,
2018,12973,112,2.0,03/25/2018,93908,30055,Cal St. Monterey Bay,7,12,-5,28.0,23,4,1,0,0,3,0,2,0,0.9642857142857143,0.0
2018,12973,112,2.0,03/26/2018,93988,30055,Cal St. Monterey Bay,7,6,1,38.0,27,10,1,0,0,2,2,2,0,0.9736842105263158,1.0
2018,12973,112,2.0,03/26/2018,93997,30055,Cal St. Monterey Bay,4,8,-4,20.0,17,3,0,0,0,0,0,1,0,1.0,
2018,12973,112,2.0,03/29/2018,94478,98,Cal St. East Bay,25,2,23,35.0,27,7,1,0,0,2,0,3,0,0.9714285714285714,0.0
2018,12973,112,2.0,03/30/2018,94809,98,Cal St. East Bay,7,6,1,34.0,24,8,2,0,0,2,0,0,0,0.9411764705882353,0.0
2018,12973,112,2.0,03/30/2018,94885,98,Cal St. East Bay,1,6,-5,33.0,19,13,1,0,0,0,2,0,0,0.9696969696969697,inf
2018,12973,112,2.0,03/31/2018,95164,98,Cal St. East Bay,11,1,10,30.0,23,7,0,0,0,2,0,0,0,1.0,0.0
2018,12973,112,2.0,04/07/2018,96528,95,Chico St.,2,9,-7,31.0,24,7,0,0,0,0,2,0,0,1.0,inf
2018,12973,112,2.0,04/08/2018,97084,95,Chico St.,0,7,-7,30.0,23,7,0,0,0,0,0,5,0,1.0,
2018,12973,112,2.0,04/08/2018,97161,95,Chico St.,11,2,9,27.0,19,8,0,0,0,0,2,4,0,1.0,inf
2018,12973,112,2.0,04/09/2018,97410,95,Chico St.,2,4,-2,34.0,24,10,0,0,0,0,0,2,0,1.0,
2018,12973,112,2.0,04/13/2018,98226,103,Stanislaus St.,3,2,1,36.0,25,11,0,0,0,0,2,2,0,1.0,inf
2018,12973,112,2.0,04/14/2018,98716,103,Stanislaus St.,17,2,15,36.0,27,8,1,0,0,0,0,0,0,0.9722222222222222,
2018,12973,112,2.0,04/14/2018,98902,103,Stanislaus St.,9,2,7,32.0,21,11,0,0,0,0,0,3,0,1.0,
2018,12973,112,2.0,04/15/2018,99232,103,Stanislaus St.,9,4,5,34.0,26,7,1,0,0,2,0,0,0,0.9705882352941176,0.0
2018,12973,112,2.0,04/19/2018,99887,93,Cal St. San B'dino,12,1,11,34.0,26,8,0,0,0,2,2,0,0,1.0,1.0
2018,12973,112,2.0,04/20/2018,100039,93,Cal St. San B'dino,19,0,19,31.0,27,3,1,0,0,0,0,0,0,0.967741935483871,
2018,12973,112,2.0,04/21/2018,100465,93,Cal St. San B'dino,26,8,18,35.0,26,7,2,0,0,0,0,2,0,0.9428571428571428,
2018,12973,112,2.0,04/21/2018,100666,93,Cal St. San B'dino,12,3,9,25.0,20,5,0,0,1,0,2,1,0,1.0,inf
2018,12973,112,2.0,04/26/2018,101894,100,Cal State LA,6,3,3,34.0,27,6,1,0,0,0,0,2,0,0.9705882352941176,
2018,12973,112,2.0,04/27/2018,102109,100,Cal State LA,5,6,-1,32.0,24,8,0,0,1,0,0,5,0,1.0,
2018,12973,112,2.0,04/28/2018,102528,100,Cal State LA,11,4,7,37.0,26,10,1,0,0,0,0,3,0,0.972972972972973,
2018,12973,112,2.0,04/28/2018,102750,100,Cal State LA,5,7,-2,22.0,17,5,0,0,0,0,0,0,0,1.0,
2018,12973,112,2.0,05/03/2018,103757,30198,Cal St. San Marcos,15,0,15,30.0,25,3,2,0,0,0,0,2,0,0.9333333333333333,
2018,12973,112,2.0,05/04/2018,103921,30198,Cal St. San Marcos,11,1,10,34.0,27,7,0,0,0,0,0,2,0,1.0,
