season,season_id,school_id,division,date,game_id,opponent_id,opponent_name,runs_scored,runs_allowed,run_difference,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2017,12560,9012,2.0,03/28/2017,214909,1009,Central Okla.,0,3,-3,27.0,41,14,0,0,0,0,0,0,0,1.0,
2017,12560,9012,2.0,03/31/2017,215271,2755,Southwest Baptist,2,3,-1,24.0,35,11,0,0,0,2,0,0,0,1.0,0.0
2017,12560,9012,2.0,04/01/2017,215944,2755,Southwest Baptist,4,6,-2,24.0,39,13,2,0,0,6,2,3,0,0.9629629629629629,0.3333333333333333
2017,12560,9012,2.0,04/01/2017,215987,2755,Southwest Baptist,2,7,-5,24.0,45,19,2,0,0,0,2,3,0,0.9696969696969697,inf
2017,12560,9012,2.0,04/04/2017,216627,1009,Central Okla.,15,7,8,27.0,38,10,1,0,0,2,0,6,0,0.9795918367346939,0.0
2017,12560,9012,2.0,04/07/2017,217078,507,Northwest Mo. St.,6,7,-1,26.0,38,9,3,0,1,2,2,0,0,0.94,1.0
2017,12560,9012,2.0,04/08/2017,217323,507,Northwest Mo. St.,2,6,-4,24.0,33,9,0,0,0,4,2,0,0,1.0,0.5
2017,12560,9012,2.0,04/09/2017,218034,507,Northwest Mo. St.,3,4,-1,24.0,37,10,3,0,0,4,2,0,0,0.94,0.5
2017,12560,9012,2.0,04/11/2017,218814,1314,Pittsburg St.,3,9,-6,27.0,38,10,1,0,0,2,0,0,0,0.9795918367346939,0.0
2017,12560,9012,2.0,04/12/2017,219022,130,Central Mo.,8,11,-3,27.0,37,8,2,0,1,0,2,0,0,0.9574468085106383,inf
2017,12560,9012,2.0,04/14/2017,219346,130,Central Mo.,2,12,-10,24.0,31,7,0,0,0,6,0,0,0,1.0,0.0
2017,12560,9012,2.0,04/15/2017,219849,130,Central Mo.,9,7,2,27.0,41,13,1,0,1,2,0,0,0,0.9818181818181818,0.0
2017,12560,9012,2.0,04/18/2017,220652,1314,Pittsburg St.,7,13,-6,24.0,34,9,1,0,0,0,0,3,0,0.9772727272727273,
2017,12560,9012,2.0,04/22/2017,221522,9011,Fort Hays St.,24,3,21,21.0,29,7,1,0,1,0,0,0,0,0.972972972972973,
2017,12560,9012,2.0,04/23/2017,222169,9011,Fort Hays St.,3,0,3,27.0,42,14,1,0,0,0,2,3,0,0.9824561403508771,inf
2017,12560,9012,2.0,04/24/2017,222551,9011,Fort Hays St.,9,4,5,27.0,41,14,0,0,2,0,0,3,0,1.0,
2017,12560,9012,2.0,04/26/2017,222813,1314,Pittsburg St.,16,3,13,21.0,27,5,1,0,0,0,0,0,0,0.9696969696969697,
2017,12560,9012,2.0,05/05/2017,224785,12810,Northeastern St.,2,3,-1,27.0,38,10,1,0,0,0,0,0,0,0.9795918367346939,
2017,12560,9012,2.0,05/06/2017,225001,12810,Northeastern St.,21,7,14,21.0,31,10,0,0,0,0,0,2,0,1.0,
2017,12560,9012,2.0,05/07/2017,225432,12810,Northeastern St.,12,14,-2,27.0,37,10,0,0,0,0,0,5,0,1.0,
2017,12560,9012,2.0,05/12/2017,226109,1071,Emporia St.,2,1,1,27.0,40,12,1,0,0,0,0,7,0,0.9811320754716981,
2017,12560,9012,2.0,05/12/2017,226249,1009,Central Okla.,1,2,-1,27.0,46,18,1,0,0,0,2,7,0,0.9846153846153847,inf
2017,12560,9012,2.0,05/13/2017,226421,1071,Emporia St.,4,1,3,27.0,36,8,1,0,0,0,0,2,0,0.9777777777777777,
2017,12560,9012,2.0,05/13/2017,226448,30136,Lindenwood,4,1,3,27.0,36,9,0,0,0,2,0,4,0,1.0,0.0
2017,12560,9012,2.0,05/14/2017,226568,30136,Lindenwood,4,14,-10,21.0,29,8,0,0,0,0,2,0,0,1.0,inf
2017,12560,9013,2.0,02/02/2017,205027,30179,Okla. Christian,5,15,-10,18.0,30,8,6,0,0,0,2,2,0,0.8636363636363636,inf
2017,12560,9013,2.0,02/02/2017,205028,1376,Southern Ark.,4,5,-1,26.0,33,11,0,0,0,2,0,6,0,1.0,0.0
2017,12560,9013,2.0,02/03/2017,205099,30177,Lubbock Christian,2,5,-3,20.0,31,10,1,0,0,0,2,0,0,0.9761904761904762,inf
2017,12560,9013,2.0,02/04/2017,205234,30054,Newman,14,4,10,25.0,28,8,1,0,0,2,0,0,0,0.972972972972973,0.0
2017,12560,9013,2.0,02/10/2017,205394,947,Arkansas Tech,4,5,-1,31.0,39,12,2,0,0,0,2,0,0,0.9622641509433962,inf
2017,12560,9013,2.0,02/11/2017,205509,947,Arkansas Tech,12,5,7,25.0,29,4,2,0,0,1,0,2,0,0.9428571428571428,0.0
2017,12560,9013,2.0,02/11/2017,205556,947,Arkansas Tech,3,0,3,18.0,20,4,0,0,0,2,0,1,0,1.0,0.0
2017,12560,9013,2.0,02/12/2017,205668,30105,Ark.-Fort Smith,2,6,-4,18.0,27,9,0,0,1,6,0,2,0,1.0,0.0
2017,12560,9013,2.0,02/12/2017,205676,30105,Ark.-Fort Smith,2,10,-8,23.0,26,3,0,0,2,4,0,0,0,1.0,0.0
2017,12560,9013,2.0,02/13/2017,205711,30105,Ark.-Fort Smith,2,6,-4,13.0,22,8,1,0,1,14,0,0,0,0.967741935483871,0.0
2017,12560,9013,2.0,02/25/2017,207227,2814,Washburn,8,6,2,24.0,26,5,1,0,0,0,1,3,0,0.96875,inf
2017,12560,9013,2.0,02/26/2017,207682,2814,Washburn,2,1,1,21.0,26,6,1,0,0,1,0,2,0,0.9696969696969697,0.0
2017,12560,9013,2.0,02/27/2017,207955,2814,Washburn,6,3,3,29.0,41,12,0,0,1,0,1,0,0,1.0,inf
2017,12560,9013,2.0,03/03/2017,208478,2755,Southwest Baptist,10,3,7,26.0,33,10,1,0,0,2,0,6,0,0.9772727272727273,0.0
2017,12560,9013,2.0,03/04/2017,208580,2755,Southwest Baptist,4,3,1,10.0,18,8,0,0,0,0,0,1,0,1.0,
2017,12560,9013,2.0,03/05/2017,209099,2755,Southwest Baptist,6,5,1,25.0,31,5,1,0,0,6,1,0,0,0.972972972972973,0.16666666666666666
2017,12560,9013,2.0,03/10/2017,210394,1314,Pittsburg St.,2,1,1,28.0,30,7,1,0,0,0,0,4,0,0.9736842105263158,
2017,12560,9013,2.0,03/10/2017,210419,1314,Pittsburg St.,9,4,5,28.0,30,8,2,0,1,0,1,2,0,0.95,inf
2017,12560,9013,2.0,03/12/2017,210917,1314,Pittsburg St.,7,10,-3,24.0,34,7,5,0,0,2,0,2,0,0.8913043478260869,0.0
2017,12560,9013,2.0,03/17/2017,211755,9012,Mo. Southern St.,5,6,-1,32.0,39,9,2,0,0,6,0,8,0,0.96,0.0
2017,12560,9013,2.0,03/18/2017,212066,9012,Mo. Southern St.,4,5,-1,22.0,26,4,0,0,0,0,0,1,0,1.0,
2017,12560,9013,2.0,03/19/2017,212547,9012,Mo. Southern St.,8,21,-13,15.0,19,4,0,0,0,4,1,0,0,1.0,0.25
2017,12560,9013,2.0,03/21/2017,213029,1071,Emporia St.,4,1,3,14.0,25,9,2,0,0,4,0,1,0,0.9444444444444444,0.0
2017,12560,9013,2.0,03/25/2017,214220,12810,Northeastern St.,4,1,3,15.0,15,8,0,0,0,2,0,0,0,1.0,0.0
2017,12560,9013,2.0,03/25/2017,214283,12810,Northeastern St.,5,4,1,19.0,22,3,2,0,0,5,1,0,0,0.9259259259259259,0.2
2017,12560,9013,2.0,03/26/2017,214468,12810,Northeastern St.,3,10,-7,23.0,33,6,4,0,1,0,0,1,0,0.9069767441860465,
2017,12560,9013,2.0,03/28/2017,214833,1071,Emporia St.,4,13,-9,21.0,29,9,1,0,0,2,0,2,0,0.9743589743589743,0.0
2017,12560,9013,2.0,03/31/2017,215289,30136,Lindenwood,6,2,4,26.0,27,6,1,0,0,2,0,0,0,0.9705882352941176,0.0
2017,12560,9013,2.0,04/01/2017,215507,30136,Lindenwood,2,3,-1,26.0,33,11,0,0,0,2,0,5,0,1.0,0.0
2017,12560,9013,2.0,04/02/2017,216074,30136,Lindenwood,5,6,-1,26.0,29,7,0,0,0,2,0,0,0,1.0,0.0
2017,12560,9013,2.0,04/05/2017,216874,1071,Emporia St.,3,7,-4,21.0,30,8,1,0,0,6,0,4,0,0.9743589743589743,0.0
2017,12560,9013,2.0,04/07/2017,217156,1009,Central Okla.,5,2,3,14.0,21,7,0,0,0,0,0,1,0,1.0,
2017,12560,9013,2.0,04/08/2017,217378,1009,Central Okla.,1,4,-3,26.0,34,7,1,0,1,4,2,5,0,0.9761904761904762,0.5
2017,12560,9013,2.0,04/09/2017,218113,1009,Central Okla.,10,5,5,10.0,24,13,1,0,0,0,0,2,0,0.9736842105263158,
2017,12560,9013,2.0,04/11/2017,218673,507,Northwest Mo. St.,10,5,5,12.0,22,9,1,0,0,0,0,0,0,0.96875,
2017,12560,9013,2.0,04/13/2017,219235,9011,Fort Hays St.,14,5,9,21.0,26,4,1,0,1,0,0,0,0,0.967741935483871,
2017,12560,9013,2.0,04/13/2017,219249,9011,Fort Hays St.,12,2,10,12.0,18,5,1,0,0,0,0,2,0,0.9583333333333334,
2017,12560,9013,2.0,04/14/2017,219410,9011,Fort Hays St.,8,1,7,19.0,20,7,0,0,0,0,0,1,0,1.0,
2017,12560,9013,2.0,04/18/2017,220612,507,Northwest Mo. St.,5,1,4,20.0,21,3,2,0,0,2,0,0,0,0.9230769230769231,0.0
2017,12560,9013,2.0,04/21/2017,221265,1156,Neb.-Kearney,6,3,3,23.0,25,4,0,0,0,0,0,1,0,1.0,
2017,12560,9013,2.0,04/22/2017,221514,1156,Neb.-Kearney,8,2,6,19.0,21,6,0,0,1,0,0,1,0,1.0,
2017,12560,9013,2.0,04/23/2017,222161,1156,Neb.-Kearney,18,9,9,22.0,27,9,0,0,0,2,0,0,0,1.0,0.0
2017,12560,9013,2.0,04/25/2017,222767,507,Northwest Mo. St.,2,5,-3,22.0,29,7,0,0,0,0,1,2,0,1.0,inf
2017,12560,9013,2.0,04/27/2017,223036,130,Central Mo.,4,3,1,24.0,25,3,0,0,0,8,2,2,0,1.0,0.25
2017,12560,9013,2.0,04/28/2017,223156,130,Central Mo.,8,7,1,24.0,26,6,2,0,1,4,0,1,0,0.9411764705882353,0.0
2017,12560,9013,2.0,04/28/2017,223438,130,Central Mo.,9,3,6,16.0,24,8,0,0,0,1,1,1,0,1.0,1.0
2017,12560,9013,2.0,05/03/2017,224557,1057,Drury,12,2,10,14.0,20,10,0,0,0,0,0,1,0,1.0,
2017,12560,9013,2.0,05/11/2017,225969,507,Northwest Mo. St.,1,0,1,18.0,29,11,0,0,0,0,0,6,0,1.0,
2017,12560,9013,2.0,05/12/2017,226169,30136,Lindenwood,1,6,-5,22.0,29,8,1,0,1,2,2,1,0,0.9736842105263158,1.0
2017,12560,9013,2.0,05/13/2017,226400,507,Northwest Mo. St.,4,3,1,18.0,25,9,0,0,0,0,0,0,0,1.0,
2017,12560,9013,2.0,05/13/2017,226461,1009,Central Okla.,7,6,1,23.0,28,9,2,0,0,6,0,0,0,0.9487179487179487,0.0
2017,12560,9013,2.0,05/14/2017,226587,1009,Central Okla.,2,8,-6,19.0,19,13,1,0,0,6,3,2,0,0.9696969696969697,0.5
2017,12560,9013,2.0,05/19/2017,227026,1009,Central Okla.,2,5,-3,18.0,20,4,2,0,0,3,0,1,0,0.9230769230769231,0.0
2017,12560,9013,2.0,05/19/2017,227082,598,St. Cloud St.,0,12,-12,10.0,26,13,3,0,0,0,2,2,0,0.9285714285714286,inf
2017,12560,9223,2.0,02/03/2017,205096,1462,Wingate,2,1,1,27.0,34,6,1,0,0,0,0,3,0,0.975609756097561,
2017,12560,9223,2.0,02/04/2017,205229,30058,Claflin,10,4,6,16.0,23,7,0,0,0,0,0,4,0,1.0,
2017,12560,9223,2.0,02/04/2017,205252,1085,Francis Marion,1,2,-1,33.0,46,12,1,0,0,0,0,5,0,0.9830508474576272,
2017,12560,9223,2.0,02/07/2017,205326,13028,Anderson (SC),3,7,-4,14.0,24,10,0,0,0,0,2,2,0,1.0,inf
2017,12560,9223,2.0,02/09/2017,205353,1167,Lander,8,6,2,27.0,35,8,0,0,0,4,0,3,0,1.0,0.0
2017,12560,9223,2.0,02/10/2017,205401,1167,Lander,12,6,6,20.0,26,6,0,0,0,2,0,2,0,1.0,0.0
2017,12560,9223,2.0,02/11/2017,205576,1167,Lander,5,4,1,16.0,23,6,1,0,1,1,2,0,0,0.9666666666666667,2.0
2017,12560,9223,2.0,02/14/2017,205724,0,Montreat,9,5,4,22.0,36,13,1,0,0,1,0,2,0,0.98,0.0
2017,12560,9223,2.0,02/17/2017,205989,1097,Ga. Southwestern,16,7,9,14.0,22,7,1,0,0,3,0,0,0,0.9666666666666667,0.0
2017,12560,9223,2.0,02/17/2017,205993,1097,Ga. Southwestern,5,0,5,21.0,31,9,1,0,0,0,0,3,0,0.975609756097561,
2017,12560,9223,2.0,02/18/2017,206146,1097,Ga. Southwestern,3,4,-1,23.0,40,16,1,0,0,1,2,0,0,0.9824561403508771,2.0
2017,12560,9223,2.0,02/24/2017,206952,30192,Southern Wesleyan,2,5,-3,17.0,30,12,1,0,1,2,2,0,0,0.9767441860465116,1.0
2017,12560,9223,2.0,02/25/2017,207344,30192,Southern Wesleyan,12,1,11,16.0,21,5,0,0,0,0,0,0,0,1.0,
2017,12560,9223,2.0,02/25/2017,207434,30192,Southern Wesleyan,22,0,22,25.0,35,10,0,0,0,0,0,2,0,1.0,
2017,12560,9223,2.0,02/28/2017,208113,1199,Mars Hill,4,0,4,19.0,27,8,0,0,0,1,1,6,0,1.0,1.0
2017,12560,9223,2.0,03/01/2017,208134,11276,USC Aiken,9,8,1,27.0,37,8,2,0,0,0,0,2,0,0.9574468085106383,
2017,12560,9223,2.0,03/03/2017,208305,2683,Belmont Abbey,11,7,4,21.0,28,5,2,0,0,0,0,0,0,0.9428571428571428,
2017,12560,9223,2.0,03/04/2017,208656,2683,Belmont Abbey,2,0,2,21.0,28,7,0,0,0,4,0,0,0,1.0,0.0
2017,12560,9223,2.0,03/04/2017,208739,2683,Belmont Abbey,13,10,3,26.0,35,9,0,0,0,1,1,0,0,1.0,1.0
2017,12560,9223,2.0,03/07/2017,209656,1257,Newberry,3,4,-1,27.0,41,11,3,0,0,0,2,0,0,0.9454545454545454,inf
2017,12560,9223,2.0,03/08/2017,209830,422,Miles,3,2,1,10.0,19,8,1,0,0,0,1,0,0,0.9642857142857143,inf
2017,12560,9223,2.0,03/08/2017,209836,422,Miles,7,2,5,21.0,29,8,0,0,1,2,2,3,0,1.0,1.0
2017,12560,9223,2.0,03/10/2017,210138,30193,Emmanuel (GA),11,4,7,18.0,28,10,0,0,0,0,1,0,0,1.0,inf
2017,12560,9223,2.0,03/11/2017,210621,30193,Emmanuel (GA),17,4,13,8.0,17,8,1,0,0,0,0,0,0,0.9615384615384616,
2017,12560,9223,2.0,03/11/2017,210788,30193,Emmanuel (GA),9,7,2,21.0,29,7,1,0,0,2,2,0,0,0.972972972972973,1.0
2017,12560,9223,2.0,03/15/2017,211588,1085,Francis Marion,11,8,3,13.0,27,13,1,0,0,0,0,0,0,0.975609756097561,
2017,12560,9223,2.0,03/17/2017,211981,1174,Limestone,6,9,-3,10.0,21,8,3,0,0,0,0,2,0,0.90625,
2017,12560,9223,2.0,03/17/2017,211990,1174,Limestone,5,9,-4,18.0,25,5,2,0,0,2,0,0,0,0.9375,0.0
2017,12560,9223,2.0,03/18/2017,212408,1174,Limestone,8,5,3,14.0,24,10,0,0,0,2,0,3,0,1.0,0.0
2017,12560,9223,2.0,03/22/2017,213299,11276,USC Aiken,8,11,-3,16.0,26,10,0,0,0,2,0,0,0,1.0,0.0
2017,12560,9223,2.0,03/24/2017,213753,1245,Mount Olive,1,2,-1,21.0,26,5,0,0,0,0,0,2,0,1.0,
2017,12560,9223,2.0,03/25/2017,214348,1245,Mount Olive,0,1,-1,20.0,27,7,0,0,0,0,0,3,0,1.0,
2017,12560,9223,2.0,03/25/2017,214370,1245,Mount Olive,3,7,-4,9.0,20,7,4,0,0,5,0,0,0,0.8709677419354839,0.0
2017,12560,9223,2.0,03/29/2017,215112,0,Montreat,10,3,7,24.0,30,6,0,0,0,0,0,2,0,1.0,
2017,12560,9223,2.0,03/31/2017,215290,1072,Erskine,1,0,1,27.0,37,10,0,0,0,0,0,0,0,1.0,
2017,12560,9223,2.0,04/01/2017,215625,1072,Erskine,5,3,2,21.0,33,11,1,0,1,0,2,0,0,0.9777777777777777,inf
2017,12560,9223,2.0,04/01/2017,215782,1072,Erskine,7,3,4,20.0,33,11,2,0,0,0,0,0,0,0.9565217391304348,
2017,12560,9223,2.0,04/04/2017,216665,1023,Coker,7,5,2,16.0,32,12,4,0,0,1,2,2,0,0.9166666666666666,2.0
2017,12560,9223,2.0,04/06/2017,217017,13028,Anderson (SC),8,2,6,15.0,20,5,0,0,0,0,0,2,0,1.0,
2017,12560,9223,2.0,04/08/2017,217433,30051,King (TN),9,2,7,23.0,31,6,2,0,0,0,2,0,0,0.9487179487179487,inf
2017,12560,9223,2.0,04/08/2017,217641,30051,King (TN),2,3,-1,20.0,24,4,0,0,0,0,2,2,0,1.0,inf
2017,12560,9223,2.0,04/09/2017,218364,30051,King (TN),14,3,11,17.0,33,15,1,0,0,0,0,6,0,0.9795918367346939,
2017,12560,9223,2.0,04/11/2017,218682,1023,Coker,10,1,9,21.0,28,5,2,0,0,0,1,0,0,0.9428571428571428,inf
2017,12560,9223,2.0,04/14/2017,219368,542,Pfeiffer,10,5,5,27.0,38,10,1,0,0,4,0,2,0,0.9795918367346939,0.0
2017,12560,9223,2.0,04/15/2017,220011,542,Pfeiffer,6,3,3,21.0,31,10,0,0,0,2,0,0,0,1.0,0.0
2017,12560,9223,2.0,04/15/2017,220165,542,Pfeiffer,12,11,1,20.0,32,12,0,0,0,0,0,0,0,1.0,
2017,12560,9223,2.0,04/19/2017,221013,1001,Catawba,4,8,-4,27.0,46,14,5,0,1,0,2,3,0,0.9230769230769231,inf
2017,12560,9223,2.0,04/21/2017,221210,15646,Barton,10,1,9,19.0,32,11,2,0,0,4,0,6,0,0.9555555555555556,0.0
2017,12560,9223,2.0,04/22/2017,221601,15646,Barton,6,5,1,21.0,34,12,1,0,1,6,2,0,0,0.9787234042553191,0.3333333333333333
2017,12560,9223,2.0,04/22/2017,221780,15646,Barton,6,0,6,23.0,32,9,0,0,0,0,0,3,0,1.0,
2017,12560,9223,2.0,04/27/2017,223023,1072,Erskine,9,0,9,26.0,35,9,0,0,0,0,0,3,0,1.0,
2017,12560,9223,2.0,04/29/2017,223924,2683,Belmont Abbey,12,22,-10,27.0,43,10,6,0,1,12,2,6,0,0.8983050847457628,0.16666666666666666
2017,12560,9223,2.0,04/29/2017,223989,1245,Mount Olive,3,6,-3,21.0,38,16,1,0,0,1,1,3,0,0.9818181818181818,1.0
2017,12560,9500,3.0,03/04/2017,208860,452,Mount Union,8,10,-2,24.0,34,7,3,0,0,3,0,0,0,0.9318181818181818,0.0
2017,12560,9500,3.0,03/04/2017,208874,452,Mount Union,3,12,-9,15.0,19,4,0,0,0,2,2,0,0,1.0,1.0
2017,12560,9500,3.0,03/05/2017,209269,145,Clark (MA),1,6,-5,18.0,30,8,4,0,0,0,0,0,0,0.9047619047619048,
2017,12560,9500,3.0,03/05/2017,209297,145,Clark (MA),1,2,-1,15.0,26,9,2,0,0,3,0,3,0,0.9459459459459459,0.0
2017,12560,9500,3.0,03/06/2017,209462,23725,Medaille,16,6,10,27.0,43,15,1,0,0,6,0,3,0,0.9830508474576272,0.0
2017,12560,9500,3.0,03/08/2017,209917,571,Rhode Island Col.,0,10,-10,21.0,26,3,2,0,1,2,0,0,0,0.9354838709677419,0.0
2017,12560,9500,3.0,03/08/2017,209921,571,Rhode Island Col.,4,7,-3,17.0,21,4,0,0,0,2,0,3,0,1.0,0.0
2017,12560,9500,3.0,03/09/2017,210018,730,Ursinus,2,8,-6,18.0,29,9,2,0,0,0,4,0,0,0.95,inf
2017,12560,9500,3.0,03/09/2017,210031,730,Ursinus,8,9,-1,16.0,27,8,3,0,0,1,0,0,0,0.9210526315789473,0.0
2017,12560,9500,3.0,03/10/2017,210339,762,Wentworth,0,16,-16,21.0,30,8,1,0,0,7,0,6,0,0.9743589743589743,0.0
2017,12560,9500,3.0,03/10/2017,210360,762,Wentworth,0,3,-3,15.0,24,9,0,0,0,3,0,3,0,1.0,0.0
2017,12560,9500,3.0,03/26/2017,214525,962,Bard,6,7,-1,23.0,34,7,4,0,0,0,5,0,0,0.9111111111111111,inf
2017,12560,9500,3.0,03/26/2017,214565,962,Bard,5,13,-8,18.0,27,5,4,0,1,2,2,0,0,0.8888888888888888,1.0
2017,12560,9500,3.0,03/29/2017,214950,168,SUNY Cortland,3,5,-2,24.0,32,7,1,0,0,2,2,1,0,0.975,1.0
2017,12560,9500,3.0,04/05/2017,217003,1159,Keuka,1,7,-6,18.0,34,11,5,0,0,2,2,3,0,0.9,1.0
2017,12560,9500,3.0,04/05/2017,217008,1159,Keuka,3,13,-10,24.0,36,11,1,0,2,0,2,3,0,0.9791666666666666,inf
2017,12560,9500,3.0,04/08/2017,217586,761,Wells,0,6,-6,18.0,28,7,3,0,0,1,2,1,0,0.9210526315789473,2.0
2017,12560,9500,3.0,04/08/2017,217789,761,Wells,8,4,4,27.0,46,18,1,0,0,0,2,0,0,0.9846153846153847,inf
2017,12560,9500,3.0,04/09/2017,218225,267,Hamilton,2,6,-4,14.0,23,8,1,0,0,3,0,0,0,0.96875,0.0
2017,12560,9500,3.0,04/09/2017,218316,267,Hamilton,8,9,-1,18.0,27,8,1,0,0,4,0,3,0,0.9722222222222222,0.0
2017,12560,9500,3.0,04/12/2017,218955,23624,Cazenovia,12,1,11,21.0,34,12,1,0,0,0,0,6,0,0.9787234042553191,
2017,12560,9500,3.0,04/12/2017,218981,23624,Cazenovia,12,2,10,24.0,34,10,0,0,1,0,0,0,0,1.0,
2017,12560,9500,3.0,04/18/2017,220810,267,Hamilton,5,12,-7,27.0,39,8,4,0,0,4,0,0,0,0.9215686274509803,0.0
2017,12560,9500,3.0,04/22/2017,222033,30085,Lancaster Bible,13,5,8,21.0,33,8,4,0,0,2,0,3,0,0.9111111111111111,0.0
2017,12560,9500,3.0,04/22/2017,222051,30085,Lancaster Bible,14,4,10,23.0,32,9,0,0,0,0,0,9,0,1.0,
2017,12560,9500,3.0,04/23/2017,222511,245,Gallaudet,3,4,-1,18.0,29,10,1,0,0,0,0,3,0,0.975,
2017,12560,9500,3.0,04/23/2017,222523,245,Gallaudet,3,5,-2,24.0,36,8,4,0,0,6,0,0,0,0.9166666666666666,0.0
2017,12560,9500,3.0,04/26/2017,222935,733,Utica,2,4,-2,18.0,30,9,3,0,1,0,0,0,0,0.9285714285714286,
2017,12560,9500,3.0,04/26/2017,222943,733,Utica,11,12,-1,14.0,25,8,3,0,0,3,0,3,0,0.9166666666666666,0.0
2017,12560,9500,3.0,04/29/2017,223585,30114,Penn St.-Abington,1,4,-3,21.0,32,11,0,0,0,4,2,3,0,1.0,0.5
2017,12560,9500,3.0,04/29/2017,223763,30114,Penn St.-Abington,8,14,-6,27.0,44,12,5,0,0,1,0,3,0,0.9180327868852459,0.0
2017,12560,9500,3.0,04/30/2017,224172,30044,Penn St.-Berks,3,2,1,30.0,42,10,2,0,0,4,0,0,0,0.9629629629629629,0.0
2017,12560,9500,3.0,04/30/2017,224213,30044,Penn St.-Berks,3,2,1,27.0,39,11,1,0,0,2,0,3,0,0.9803921568627451,0.0
2017,12560,9500,3.0,05/06/2017,225362,30190,Penn College,3,8,-5,21.0,33,10,2,0,0,0,0,6,0,0.9555555555555556,
2017,12560,9630,2.0,03/04/2017,208872,246,Gannon,3,7,-4,15.0,17,6,2,0,0,2,2,0,0,0.92,1.0
2017,12560,9630,2.0,03/04/2017,208887,246,Gannon,1,15,-14,24.0,26,11,3,0,0,0,0,0,0,0.925,
2017,12560,9630,2.0,03/05/2017,209102,233,Fla. Southern,2,18,-16,21.0,21,4,2,0,0,0,2,2,0,0.9259259259259259,inf
2017,12560,9630,2.0,03/06/2017,209468,1079,Findlay,3,4,-1,20.0,17,4,5,0,0,1,0,0,0,0.8076923076923077,0.0
2017,12560,9630,2.0,03/06/2017,209492,1079,Findlay,0,6,-6,21.0,25,6,0,0,0,2,0,0,0,1.0,0.0
2017,12560,9630,2.0,03/07/2017,209632,30075,Mary,7,12,-5,13.0,22,8,5,0,0,8,0,2,0,0.8571428571428571,0.0
2017,12560,9630,2.0,03/08/2017,209843,35,Ashland,4,7,-3,29.0,31,10,2,0,1,5,2,0,0,0.9534883720930233,0.4
2017,12560,9630,2.0,03/10/2017,210277,510,Northwood,0,9,-9,26.0,29,9,0,0,1,2,0,0,0,1.0,0.0
2017,12560,9630,2.0,03/10/2017,210278,21323,Chestnut Hill,13,6,7,24.0,30,5,1,0,0,2,2,1,0,0.9722222222222222,1.0
2017,12560,9630,2.0,03/11/2017,210733,21323,Chestnut Hill,2,10,-8,21.0,29,6,2,0,1,7,2,3,0,0.9459459459459459,0.2857142857142857
2017,12560,9630,2.0,03/11/2017,210760,21323,Chestnut Hill,3,5,-2,16.0,18,6,2,0,1,8,0,0,0,0.9230769230769231,0.0
2017,12560,9630,2.0,03/16/2017,211616,15207,Ohio Valley,4,15,-11,28.0,34,12,2,0,1,4,0,6,0,0.9583333333333334,0.0
2017,12560,9630,2.0,03/20/2017,212866,12799,Wheeling,3,1,2,24.0,24,5,1,0,0,4,0,0,0,0.9666666666666667,0.0
2017,12560,9630,2.0,03/20/2017,212882,12799,Wheeling,5,4,1,28.0,29,12,3,0,1,0,0,3,0,0.9318181818181818,
2017,12560,9630,2.0,03/21/2017,213094,1438,West Liberty,5,18,-13,23.0,30,11,2,0,0,0,0,6,0,0.9534883720930233,
2017,12560,9630,2.0,03/21/2017,213108,1438,West Liberty,3,6,-3,20.0,27,14,1,0,1,0,2,0,0,0.9761904761904762,inf
2017,12560,9630,2.0,03/24/2017,213574,1076,Fairmont St.,9,7,2,23.0,35,13,3,0,0,0,4,0,0,0.9411764705882353,inf
2017,12560,9630,2.0,03/24/2017,213600,1076,Fairmont St.,13,7,6,27.0,30,5,0,0,0,0,0,0,0,1.0,
2017,12560,9630,2.0,03/25/2017,214212,10870,Shepherd,4,7,-3,21.0,20,4,1,0,0,0,0,0,0,0.96,
2017,12560,9630,2.0,03/25/2017,214264,10870,Shepherd,8,2,6,30.0,29,7,0,0,0,0,0,0,0,1.0,
2017,12560,9630,2.0,03/29/2017,215049,19117,Salem (WV),3,1,2,21.0,25,4,0,0,0,0,0,0,0,1.0,
2017,12560,9630,2.0,03/29/2017,215071,19117,Salem (WV),2,3,-1,13.0,18,3,2,0,0,8,0,0,0,0.9130434782608695,0.0
2017,12560,9630,2.0,03/31/2017,215380,30126,Notre Dame (OH),12,10,2,22.0,27,6,1,0,0,12,1,3,0,0.9705882352941176,0.08333333333333333
2017,12560,9630,2.0,04/02/2017,216205,30104,Urbana,1,3,-2,24.0,29,9,2,0,0,0,0,2,0,0.95,
2017,12560,9630,2.0,04/02/2017,216275,30104,Urbana,3,0,3,22.0,25,9,0,0,0,0,0,0,0,1.0,
2017,12560,9630,2.0,04/03/2017,216585,30126,Notre Dame (OH),3,4,-1,24.0,28,10,0,0,0,2,0,3,0,1.0,0.0
2017,12560,9630,2.0,04/09/2017,218240,1013,Charleston (WV),2,0,2,26.0,32,15,1,0,0,0,0,0,0,0.9791666666666666,
2017,12560,9630,2.0,04/09/2017,218326,1013,Charleston (WV),8,13,-5,29.0,37,11,3,0,2,6,4,0,0,0.9411764705882353,0.6666666666666666
