season,season_id,school_id,stats_player_seq,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,OPP DP,GDP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,BB/K
2021,15580,749,1976541.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,749,1976543.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,749,1976544.0,54,9,22,6,1,0,4,8,9,0,0,0,24,0.0,1,0,0,0,0.0,0.0,63,0.16666666666666666,0.2857142857142857,0.5,0.7857142857142857,0.19230769230769232,0.14285714285714285,0.06349206349206349,0.38095238095238093,0.14285714285714285,0.375
2021,15580,749,2130538.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,749,2130557.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,749,2130558.0,171,50,82,36,8,0,8,30,18,4,1,2,50,0.0,2,4,0,0,3.0,0.0,192,0.29239766081871343,0.375,0.5730994152046783,0.9480994152046783,0.3684210526315789,0.4375,0.041666666666666664,0.2604166666666667,0.09375,0.36
2021,15580,749,2130560.0,101,26,44,18,6,0,4,12,8,1,1,0,32,0.0,0,0,0,0,4.0,0.0,110,0.25742574257425743,0.3181818181818182,0.5346534653465347,0.8528352835283528,0.3333333333333333,0.45161290322580644,0.03636363636363636,0.2909090909090909,0.07272727272727272,0.25
2021,15580,749,2130562.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,749,2130563.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,749,2130564.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,749,2298580.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,749,2298582.0,19,2,2,5,0,0,0,1,2,1,1,1,7,0.0,0,0,0,0,0.0,0.0,23,0.10526315789473684,0.21739130434782608,0.10526315789473684,0.3226544622425629,0.15384615384615385,1.0,0.0,0.30434782608695654,0.08695652173913043,0.2857142857142857
2021,15580,749,2298593.0,132,28,38,25,5,1,1,13,17,9,1,0,26,0.0,1,1,0,0,4.0,0.0,150,0.21212121212121213,0.36,0.3409090909090909,0.7009090909090909,0.25471698113207547,0.4528301886792453,0.006666666666666667,0.17333333333333334,0.11333333333333333,0.6538461538461539
2021,15580,749,2298594.0,78,15,34,15,5,1,4,15,17,1,1,0,41,0.0,0,0,0,0,0.0,0.0,96,0.19230769230769232,0.34375,0.5641025641025641,0.9078525641025641,0.3235294117647059,0.3793103448275862,0.041666666666666664,0.4270833333333333,0.17708333333333334,0.4146341463414634
2021,15580,749,2298595.0,9,1,1,2,0,0,0,0,3,0,0,0,4,0.0,0,0,0,0,0.0,0.0,12,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.2,0.5,0.0,0.3333333333333333,0.25,0.75
2021,15580,749,2310551.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,749,2488936.0,179,49,72,30,8,0,5,31,16,4,1,2,51,0.0,6,3,0,0,1.0,0.0,198,0.2737430167597765,0.3484848484848485,0.4748603351955307,0.8233451836803792,0.3548387096774194,0.390625,0.025252525252525252,0.25757575757575757,0.08080808080808081,0.3137254901960784
2021,15580,749,2488939.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,749,2488941.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,749,2488943.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,749,2488944.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,0.0,,,,
2021,15580,749,2488945.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0
2021,15580,749,2488946.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,749,2488947.0,183,51,113,41,11,0,17,44,23,2,0,0,36,0.0,0,0,0,2,4.0,0.0,206,0.2786885245901639,0.36893203883495146,0.7704918032786885,1.13942384211364,0.26153846153846155,0.4067796610169492,0.0825242718446602,0.17475728155339806,0.11165048543689321,0.6388888888888888
2021,15580,749,2488948.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,749,2488949.0,48,9,10,6,1,0,0,1,4,0,1,1,14,0.0,0,0,0,0,2.0,0.0,54,0.1875,0.24074074074074073,0.22916666666666666,0.4699074074074074,0.2571428571428571,0.46153846153846156,0.0,0.25925925925925924,0.07407407407407407,0.2857142857142857
2021,15580,749,2488950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,749,2488951.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,749,2488952.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,749,2488955.0,3,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.0
2021,15580,749,2488958.0,14,4,4,2,0,0,0,0,2,0,0,0,7,0.0,0,1,0,0,0.0,0.0,16,0.2857142857142857,0.375,0.2857142857142857,0.6607142857142857,0.5714285714285714,0.3333333333333333,0.0,0.4375,0.125,0.2857142857142857
2021,15580,749,2488960.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,1976054.0,8,1,1,1,0,0,0,0,0,1,0,0,5,0.0,0,0,0,0,0.0,0.0,8,0.125,0.25,0.125,0.375,0.3333333333333333,0.5,0.0,0.625,0.0,0.0
2021,15580,754,1981868.0,183,57,76,35,13,0,2,28,18,6,1,9,27,0.0,0,0,0,0,7.0,0.0,211,0.3114754098360656,0.38388625592417064,0.4972677595628415,0.8811540154870121,0.3548387096774194,0.4177215189873418,0.009478672985781991,0.12796208530805686,0.08530805687203792,0.6666666666666666
2021,15580,754,1981872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,1981887.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,1981889.0,190,60,95,45,10,2,7,36,32,8,0,0,41,0.0,0,2,0,2,5.0,0.0,222,0.3157894736842105,0.45045045045045046,0.6,1.0504504504504504,0.3732394366197183,0.40860215053763443,0.03153153153153153,0.18468468468468469,0.14414414414414414,0.7804878048780488
2021,15580,754,1981891.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,1995754.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2119833.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2119834.0,203,65,88,43,7,2,4,38,17,5,3,1,49,0.0,6,5,0,0,1.0,0.0,224,0.32019704433497537,0.38839285714285715,0.4975369458128079,0.885929802955665,0.39869281045751637,0.46987951807228917,0.017857142857142856,0.21875,0.07589285714285714,0.3469387755102041
2021,15580,754,2119835.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2119838.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2119841.0,197,72,126,43,19,1,11,60,25,3,4,0,29,0.0,1,0,0,4,5.0,0.0,226,0.36548223350253806,0.4424778761061947,0.7969543147208121,1.239432190827007,0.37888198757763975,0.3595505617977528,0.048672566371681415,0.12831858407079647,0.11061946902654868,0.8620689655172413
2021,15580,754,2119845.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2119846.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0
2021,15580,754,2129581.0,201,58,95,40,16,0,7,37,22,5,1,0,41,0.0,0,0,0,0,7.0,0.0,224,0.2885572139303483,0.3794642857142857,0.5870646766169154,0.9665289623312011,0.33116883116883117,0.4230769230769231,0.03125,0.18303571428571427,0.09821428571428571,0.5365853658536586
2021,15580,754,2344889.0,51,19,30,10,8,0,1,16,3,1,1,0,12,0.0,0,0,0,0,1.0,0.0,55,0.37254901960784315,0.41818181818181815,0.7647058823529411,1.1828877005347593,0.46153846153846156,0.4090909090909091,0.01818181818181818,0.21818181818181817,0.05454545454545454,0.25
2021,15580,754,2344906.0,35,8,12,9,2,1,0,3,3,1,0,4,19,0.0,0,1,0,0,0.0,0.0,42,0.22857142857142856,0.2857142857142857,0.42857142857142855,0.7142857142857142,0.5,0.75,0.0,0.4523809523809524,0.07142857142857142,0.15789473684210525
2021,15580,754,2344909.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2344910.0,6,0,0,1,0,0,0,0,1,0,0,0,2,0.0,0,0,0,0,0.0,0.0,7,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,1.0,0.0,0.2857142857142857,0.14285714285714285,0.5
2021,15580,754,2344911.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2344912.0,153,39,60,28,7,1,4,22,15,7,1,2,21,0.0,2,0,0,0,2.0,0.0,171,0.2549019607843137,0.3567251461988304,0.47058823529411764,0.8273133814929481,0.2713178294573643,0.42105263157894735,0.023391812865497075,0.12280701754385964,0.08771929824561403,0.7142857142857143
2021,15580,754,2344914.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2344915.0,160,45,69,35,13,1,3,22,20,3,1,3,39,0.0,0,0,1,0,3.0,0.0,184,0.28125,0.3695652173913043,0.5375,0.9070652173913043,0.35294117647058826,0.49230769230769234,0.016304347826086956,0.21195652173913043,0.10869565217391304,0.5128205128205128
2021,15580,754,2344917.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2344919.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2344925.0,55,13,17,13,1,0,1,10,7,2,3,1,14,0.0,0,0,0,0,2.0,0.0,66,0.23636363636363636,0.3333333333333333,0.34545454545454546,0.6787878787878787,0.27906976744186046,0.5714285714285714,0.015151515151515152,0.21212121212121213,0.10606060606060606,0.5
2021,15580,754,2344927.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2344934.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2472083.0,73,22,34,11,5,2,1,14,1,0,0,0,18,0.0,1,0,0,0,3.0,0.0,74,0.3013698630136986,0.3108108108108108,0.5753424657534246,0.8861532765642355,0.3888888888888889,0.45454545454545453,0.013513513513513514,0.24324324324324326,0.013513513513513514,0.05555555555555555
2021,15580,754,2472084.0,38,10,11,5,1,0,0,3,8,3,0,0,11,0.0,1,0,1,0,2.0,0.0,46,0.2631578947368421,0.45652173913043476,0.3157894736842105,0.7723112128146452,0.37037037037037035,0.23809523809523808,0.0,0.2391304347826087,0.17391304347826086,0.7272727272727273
2021,15580,754,2472085.0,13,2,2,0,0,0,0,0,0,1,0,0,4,0.0,0,0,0,0,1.0,0.0,13,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.2222222222222222,0.0,0.0,0.3076923076923077,0.0,0.0
2021,15580,754,2472086.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2472087.0,116,40,61,27,13,1,2,29,23,1,3,0,33,0.0,0,0,0,1,1.0,0.0,142,0.3448275862068966,0.4507042253521127,0.6637931034482759,1.1144973288003885,0.4523809523809524,0.4032258064516129,0.014084507042253521,0.2323943661971831,0.1619718309859155,0.696969696969697
2021,15580,754,2472088.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2472089.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2472090.0,5,1,1,0,0,0,0,1,1,0,0,0,1,0.0,0,0,0,0,0.0,0.0,6,0.2,0.3333333333333333,0.2,0.5333333333333333,0.25,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0
2021,15580,754,2472091.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2472092.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2472093.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2472094.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2472095.0,2,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0,0,0,0,0.0,0.0,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0
2021,15580,754,2472096.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2472097.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2472098.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2472099.0,57,16,16,9,0,0,0,5,6,1,0,2,9,0.0,0,0,0,0,1.0,0.0,65,0.2807017543859649,0.35384615384615387,0.2807017543859649,0.6345479082321188,0.3333333333333333,0.391304347826087,0.0,0.13846153846153847,0.09230769230769231,0.6666666666666666
2021,15580,754,2472100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
2021,15580,754,2472101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2472102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2472103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2472104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2472106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,754,2472107.0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0
2021,15580,756,1864404.0,5,1,1,1,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0.0,0.0,5,0.2,0.2,0.2,0.4,0.5,1.0,0.0,0.6,0.0,0.0
2021,15580,756,1876505.0,152,39,59,16,15,1,1,24,14,4,5,0,62,0.0,3,1,1,1,2.0,0.0,171,0.2565789473684211,0.3333333333333333,0.5,0.8333333333333333,0.40425531914893614,0.26785714285714285,0.005847953216374269,0.36257309941520466,0.08187134502923976,0.22580645161290322
2021,15580,756,1876509.0,99,21,23,9,2,0,0,6,11,3,0,4,31,0.0,1,0,0,0,3.0,0.0,114,0.21212121212121213,0.30701754385964913,0.25252525252525254,0.5595427963849017,0.3088235294117647,0.2571428571428571,0.0,0.2719298245614035,0.09649122807017543,0.3548387096774194
2021,15580,756,1977832.0,138,36,41,16,5,0,0,9,19,3,0,3,15,0.0,2,1,1,0,6.0,0.0,160,0.2608695652173913,0.3625,0.3333333333333333,0.6958333333333333,0.2926829268292683,0.27586206896551724,0.0,0.09375,0.11875,1.2666666666666666
2021,15580,756,1977834.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,756,1977835.0,10,1,1,0,0,0,0,0,0,0,0,0,6,0.0,0,0,0,0,0.0,0.0,10,0.1,0.1,0.1,0.2,0.25,0.0,0.0,0.6,0.0,0.0
2021,15580,756,1977847.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,756,1977851.0,193,55,73,34,8,2,2,14,12,16,1,1,42,0.0,34,4,6,1,1.0,0.0,207,0.2849740932642487,0.40096618357487923,0.44041450777202074,0.8413806913469,0.35333333333333333,0.3950617283950617,0.00966183574879227,0.2028985507246377,0.057971014492753624,0.2857142857142857
2021,15580,756,1977852.0,73,13,20,7,5,1,0,6,2,1,1,0,15,0.0,0,0,0,0,1.0,0.0,76,0.1780821917808219,0.21052631578947367,0.3561643835616438,0.5666906993511175,0.22033898305084745,0.4375,0.0,0.19736842105263158,0.02631578947368421,0.13333333333333333
2021,15580,756,2137857.0,164,47,62,15,13,1,0,16,9,0,1,10,19,0.0,2,0,0,0,4.0,0.0,184,0.2865853658536585,0.30434782608695654,0.4634146341463415,0.767762460233298,0.3219178082191781,0.26785714285714285,0.0,0.10326086956521739,0.04891304347826087,0.47368421052631576
2021,15580,756,2137861.0,4,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0,0,0.0,0.0,4,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0
2021,15580,756,2137862.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,756,2310293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,756,2312835.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,756,2319139.0,168,52,84,26,9,1,7,35,20,2,4,0,51,0.0,3,0,1,0,1.0,0.0,192,0.30952380952380953,0.3854166666666667,0.6011904761904762,0.9866071428571428,0.39473684210526316,0.2835820895522388,0.036458333333333336,0.265625,0.10416666666666667,0.39215686274509803
2021,15580,756,2319165.0,78,14,22,12,2,0,2,9,0,4,0,1,35,0.0,2,0,0,0,0.0,0.0,79,0.1794871794871795,0.22784810126582278,0.3333333333333333,0.5611814345991561,0.2926829268292683,0.625,0.02531645569620253,0.4430379746835443,0.0,0.0
2021,15580,756,2319167.0,51,12,17,5,2,0,1,2,1,0,0,3,7,0.0,0,0,0,0,2.0,0.0,55,0.23529411764705882,0.23636363636363636,0.39215686274509803,0.6285204991087344,0.2558139534883721,0.3333333333333333,0.01818181818181818,0.12727272727272726,0.01818181818181818,0.14285714285714285
2021,15580,756,2319168.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,756,2319170.0,21,3,3,0,0,0,0,3,3,1,0,0,11,0.0,2,0,0,0,0.0,0.0,24,0.14285714285714285,0.2916666666666667,0.14285714285714285,0.43452380952380953,0.3,0.0,0.0,0.4583333333333333,0.125,0.2727272727272727
2021,15580,756,2319174.0,92,22,31,8,4,1,1,14,11,5,1,1,21,0.0,5,1,1,1,1.0,0.0,105,0.2391304347826087,0.3619047619047619,0.40217391304347827,0.7640786749482402,0.29577464788732394,0.1891891891891892,0.009523809523809525,0.2,0.10476190476190476,0.5238095238095238
2021,15580,756,2319176.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,756,2319177.0,72,21,30,10,4,1,1,5,5,4,1,1,24,0.0,0,0,2,0,3.0,0.0,79,0.2916666666666667,0.379746835443038,0.5,0.879746835443038,0.4166666666666667,0.3103448275862069,0.012658227848101266,0.3037974683544304,0.06329113924050633,0.20833333333333334
2021,15580,756,2319179.0,31,4,6,1,2,0,0,0,1,0,0,3,5,0.0,0,1,0,0,1.0,0.0,35,0.12903225806451613,0.14285714285714285,0.25806451612903225,0.4009216589861751,0.15384615384615385,0.2,0.0,0.14285714285714285,0.02857142857142857,0.2
2021,15580,756,2319180.0,63,14,21,6,4,0,1,6,6,1,0,2,14,0.0,2,1,0,0,0.0,0.0,71,0.2222222222222222,0.29577464788732394,0.4126984126984127,0.7084730605857366,0.2708333333333333,0.25,0.014084507042253521,0.19718309859154928,0.08450704225352113,0.42857142857142855
2021,15580,756,2319181.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,756,2472111.0,51,9,11,2,2,0,0,1,2,1,0,0,17,0.0,0,0,0,0,3.0,0.0,53,0.17647058823529413,0.22641509433962265,0.2549019607843137,0.48131705512393635,0.2647058823529412,0.16666666666666666,0.0,0.32075471698113206,0.03773584905660377,0.11764705882352941
2021,15580,756,2472124.0,26,3,3,3,0,0,0,0,6,1,0,0,12,0.0,1,0,0,0,0.0,0.0,32,0.11538461538461539,0.3125,0.11538461538461539,0.4278846153846154,0.21428571428571427,0.3,0.0,0.375,0.1875,0.5
2021,15580,756,2472134.0,14,2,2,0,0,0,0,2,0,0,1,0,7,0.0,0,0,0,0,0.0,0.0,15,0.14285714285714285,0.13333333333333333,0.14285714285714285,0.2761904761904762,0.25,0.0,0.0,0.4666666666666667,0.0,0.0
2021,15580,756,2472136.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,756,2472137.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,756,2472138.0,105,22,38,12,4,0,4,10,7,2,0,0,43,0.0,0,0,0,1,1.0,0.0,112,0.20952380952380953,0.2767857142857143,0.4380952380952381,0.7148809523809524,0.3103448275862069,0.2962962962962963,0.03571428571428571,0.38392857142857145,0.0625,0.16279069767441862
2021,15580,756,2472139.0,56,13,14,5,1,0,0,6,5,0,0,0,10,0.0,0,1,0,0,1.0,0.0,61,0.23214285714285715,0.29508196721311475,0.26785714285714285,0.5629391100702577,0.2826086956521739,0.2777777777777778,0.0,0.16393442622950818,0.08196721311475409,0.5
2021,15580,756,2472140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,756,2472142.0,24,4,5,5,1,0,0,1,0,0,0,0,8,0.0,3,0,0,0,0.0,0.0,24,0.16666666666666666,0.16666666666666666,0.25,0.41666666666666663,0.25,1.25,0.0,0.3333333333333333,0.0,0.0
2021,15580,756,2472143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,756,2472144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,756,2472146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,756,2472147.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,768,1888720.0,117,26,57,21,5,1,8,23,15,1,2,0,43,0.0,3,0,0,1,1.0,0.0,134,0.2222222222222222,0.31343283582089554,0.6068376068376068,0.9202704426585023,0.2647058823529412,0.38235294117647056,0.05970149253731343,0.3208955223880597,0.11194029850746269,0.3488372093023256
2021,15580,768,1998244.0,129,29,35,17,6,0,0,22,20,0,1,1,18,0.0,5,3,1,0,4.0,0.0,151,0.2248062015503876,0.32450331125827814,0.3178294573643411,0.6423327686226192,0.25892857142857145,0.3469387755102041,0.0,0.11920529801324503,0.13245033112582782,1.1111111111111112
2021,15580,768,1998289.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,768,2134098.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,768,2138449.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,768,2138453.0,56,14,33,12,1,0,6,10,9,3,0,0,21,0.0,1,0,0,0,4.0,0.0,65,0.25,0.4,0.7142857142857143,1.1142857142857143,0.27586206896551724,0.3,0.09230769230769231,0.3230769230769231,0.13846153846153847,0.42857142857142855
2021,15580,768,2138458.0,175,56,70,28,9,1,1,18,18,2,0,1,35,0.0,17,3,2,0,1.0,0.0,194,0.32,0.3917525773195876,0.46285714285714286,0.8546097201767304,0.39568345323741005,0.36,0.005154639175257732,0.18041237113402062,0.09278350515463918,0.5142857142857142
2021,15580,768,2138483.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,768,2138488.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,768,2138490.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,768,2138492.0,156,40,74,25,8,1,8,26,18,6,3,0,23,0.0,2,6,1,0,6.0,0.0,177,0.2564102564102564,0.3615819209039548,0.5833333333333334,0.9449152542372882,0.25,0.30357142857142855,0.04519774011299435,0.12994350282485875,0.1016949152542373,0.782608695652174
2021,15580,768,2138493.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,768,2138499.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,768,2335354.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
