App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,division,score,Pitches
1,0.0,1.1,0.0,1,0,0,1,0,0,6,5,0,0,0,0,0,0,0,1,0,0,0,27.0,0,4,0,0,0,2,0,03/12/2024,home,16580,130,Central Mo.,9,True,4,8,-4,loss,4530516,9013,2654718,2024,0.0,2.0,,
1,0.0,4.1,0.0,8,3,3,1,1,0,21,19,0,0,0,0,1,1,0,2,2,0,0,65.0,8,2,1,0,0,2,0,03/22/2024,home,16580,30054,Newman,9,True,8,7,1,win,4532464,9013,2654718,2024,0.0,2.0,,
1,0.0,5.0,0.0,3,0,0,0,6,0,18,16,1,0,0,0,2,2,0,1,0,0,0,72.0,4,3,1,0,0,2,3,03/29/2024,away,16580,9011,Fort Hays St.,9,True,8,5,3,win,4534115,9013,2654718,2024,1.0,2.0,,
1,1.0,4.0,0.0,7,4,4,2,5,0,21,19,1,0,0,0,0,0,0,0,0,0,0,86.0,3,3,0,1,0,1,3,04/05/2024,home,16580,1071,Emporia St.,9,True,1,14,-13,loss,4535376,9013,2654718,2024,0.0,2.0,,
1,1.0,5.0,0.0,7,6,5,3,3,0,27,23,2,0,0,1,2,1,0,0,0,0,0,97.0,6,6,0,1,0,1,0,04/12/2024,away,16580,1314,Pittsburg St.,9,True,4,9,-5,loss,4536673,9013,2654718,2024,0.0,2.0,,
1,1.0,5.0,0.0,6,3,2,3,5,0,27,20,2,0,0,1,0,3,0,0,0,1,0,91.0,6,3,0,1,0,1,2,04/19/2024,away,16580,9012,Mo. Southern St.,9,True,0,5,-5,loss,4538375,9013,2654718,2024,2.0,2.0,,
1,1.0,7.0,0.0,10,5,5,3,5,0,29,26,2,0,0,0,0,0,0,0,0,0,0,114.0,10,1,0,1,0,1,2,04/26/2024,home,16580,30180,Rogers St.,9,True,4,9,-5,loss,4539844,9013,2654718,2024,0.0,2.0,,
1,0.0,2.1,0.0,3,3,3,1,2,0,11,10,0,0,0,2,0,0,0,0,0,0,0,45.0,3,2,0,1,0,2,0,02/17/2024,home,16580,513,Notre Dame,9,True,5,9,-4,loss,4525743,574,2346841,2024,0.0,1.0,,
1,0.0,1.0,0.0,1,0,0,1,0,0,5,3,0,0,0,0,0,0,1,0,0,1,0,11.0,2,1,0,0,0,4,0,02/20/2024,home,16580,624,Sam Houston,9,True,7,3,4,win,4526319,574,2346841,2024,0.0,1.0,,
1,0.0,1.1,0.0,1,1,1,2,0,0,6,4,0,0,0,1,0,0,0,1,0,0,0,26.0,3,0,0,0,0,3,0,02/25/2024,away,16580,671,Louisiana,9,True,0,3,-3,loss,4527395,574,2346841,2024,0.0,1.0,,
1,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,6,0,02/28/2024,home,16580,365,LSU,9,True,4,16,-12,loss,4527650,574,2346841,2024,0.0,1.0,,
1,0.0,1.0,0.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,2,0,0,0,11.0,1,0,0,0,0,4,0,03/01/2024,home,16580,674,Stanford,9,True,2,6,-4,loss,4527791,574,2346841,2024,0.0,1.0,,
1,0.0,1.0,0.0,2,1,1,0,1,0,4,4,1,0,0,1,0,0,0,0,0,0,0,19.0,0,1,0,1,0,3,0,03/09/2024,away,16580,277,Hawaii,9,True,3,4,-1,loss,4529906,574,2346841,2024,0.0,1.0,,
1,0.0,2.0,0.0,0,0,0,1,3,0,7,6,0,0,0,0,0,0,0,3,0,0,0,27.0,1,1,0,0,1,4,2,03/16/2024,away,16580,287,Houston Christian,9,True,7,3,4,win,4531161,574,2346841,2024,0.0,1.0,,
1,0.0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,3,0,0,0,13.0,0,3,0,0,0,4,1,03/19/2024,away,16580,288,Houston,9,True,1,4,-3,loss,4532050,574,2346841,2024,0.0,1.0,,
1,0.0,0.1,0.0,1,2,2,2,0,0,5,2,0,0,0,0,0,1,0,1,0,0,0,23.0,0,1,0,0,0,5,0,03/20/2024,home,16580,288,Houston,9,True,2,4,-2,loss,4532183,574,2346841,2024,0.0,1.0,,
1,0.0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,1,0,0,0,19.0,0,1,0,0,0,3,2,03/24/2024,home,16580,718,Tulane,9,True,4,2,2,win,4533006,574,2346841,2024,0.0,1.0,,
1,0.0,0.1,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,1.0,0,0,0,0,0,4,0,03/26/2024,away,16580,624,Sam Houston,9,True,2,6,-4,loss,4533272,574,2346841,2024,0.0,1.0,,
1,0.0,1.0,0.0,2,0,0,0,3,0,6,5,0,0,0,0,0,1,0,3,3,0,0,20.0,0,0,0,0,0,2,1,03/30/2024,away,16580,782,Wichita St.,9,True,3,15,-12,loss,4534478,574,2346841,2024,0.0,1.0,,
1,0.0,0.1,0.0,1,1,1,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,1,0,4,0,04/05/2024,home,16580,404,Memphis,15,True,3,4,-1,loss,4535139,574,2346841,2024,0.0,1.0,,
1,0.0,1.1,0.0,4,2,1,1,1,0,8,7,0,0,0,0,0,0,0,2,2,0,0,31.0,1,1,0,1,0,2,0,04/09/2024,home,16580,2743,UIW,9,True,5,11,-6,loss,4536185,574,2346841,2024,0.0,1.0,,
1,0.0,1.0,0.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,3,2,0,0,24.0,2,0,0,0,0,7,0,04/13/2024,home,16580,9,UAB,15,True,4,3,1,win,4536940,574,2346841,2024,0.0,1.0,,
1,0.0,1.0,0.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,23.0,2,0,1,0,0,3,0,05/01/2024,away,16580,346,Lamar University,9,True,8,6,2,win,4540756,574,2346841,2024,0.0,1.0,,
1,0.0,2.0,0.0,5,3,3,0,1,0,10,10,1,0,0,0,1,0,0,1,0,0,0,35.0,3,1,0,0,0,3,0,05/03/2024,away,16580,458,Charlotte,9,True,3,9,-6,loss,4541340,574,2346841,2024,0.0,1.0,,
1,1.0,4.1,0.0,3,3,3,1,4,0,18,15,3,0,1,0,1,1,0,0,0,0,1,65.0,4,5,0,0,0,1,1,02/17/2024,away,16580,139,Chris. Newport,9,True,5,9,-4,loss,4544931,30164,2832912,2024,0.0,3.0,,
1,1.0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,11.0,2,0,0,0,0,1,0,03/12/2024,home,16580,269,Hampden-Sydney,9,True,1,12,-11,loss,4530370,30164,2832912,2024,0.0,3.0,,
1,1.0,4.2,0.0,6,5,4,0,2,0,22,19,1,0,0,0,0,2,0,0,0,0,1,69.0,7,5,0,0,0,1,1,03/15/2024,away,16580,30094,Brevard,9,True,6,7,-1,loss,4530994,30164,2832912,2024,0.0,3.0,,
1,1.0,2.0,0.0,1,2,1,2,2,0,10,7,1,0,0,0,1,0,0,0,0,0,1,38.0,3,1,0,1,0,1,0,03/19/2024,away,16580,752,Wash. & Lee,9,True,0,14,-14,loss,4532021,30164,2832912,2024,0.0,3.0,,
1,1.0,2.0,0.0,2,2,2,3,1,0,10,6,0,0,0,0,1,0,0,0,0,1,0,39.0,1,3,0,1,0,1,0,03/22/2024,home,16580,491,N.C. Wesleyan,9,True,0,17,-17,loss,4532671,30164,2832912,2024,0.0,3.0,,
1,1.0,3.0,0.0,7,7,7,2,2,0,19,15,2,0,0,2,0,1,0,0,0,1,0,61.0,4,2,0,1,0,1,0,03/29/2024,home,16580,542,Pfeiffer,9,True,7,19,-12,loss,4533897,30164,2832912,2024,0.0,3.0,,
1,1.0,0.2,0.0,2,2,2,4,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,37.0,0,0,0,0,0,1,0,04/02/2024,away,16580,225,Ferrum,9,True,11,4,7,win,4534636,30164,2832912,2024,0.0,3.0,,
1,1.0,5.1,0.0,5,3,1,0,1,0,22,19,1,0,0,0,1,0,0,0,0,1,2,76.0,8,6,1,0,0,1,0,04/05/2024,away,16580,389,Mary Baldwin,9,True,12,3,9,win,4535201,30164,2832912,2024,0.0,3.0,,
1,0.0,1.0,0.0,1,2,1,0,1,0,6,4,0,0,0,0,1,0,0,0,0,1,1,22.0,1,2,0,0,0,3,0,04/16/2024,home,16580,225,Ferrum,9,True,5,10,-5,loss,4537870,30164,2832912,2024,0.0,3.0,,
1,1.0,5.0,0.0,5,0,0,2,11,0,23,21,0,0,0,0,0,0,0,0,0,0,0,109.0,1,3,1,0,0,1,2,02/23/2024,neutral,16580,807,Wooster,9,True,11,8,3,win,4526464,23260,2349541,2024,0.0,3.0,,
1,1.0,5.1,0.0,2,1,1,4,7,0,22,17,0,0,0,0,0,1,0,0,0,0,0,95.0,4,4,1,0,0,1,4,03/01/2024,home,16580,492,North Central (IL),9,True,14,5,9,win,4527741,23260,2349541,2024,0.0,3.0,,
1,1.0,1.2,0.0,2,4,4,1,3,0,9,6,0,0,0,0,1,2,0,0,0,0,0,40.0,0,1,0,1,0,1,0,03/14/2024,away,16580,623,Salve Regina,9,True,3,9,-6,loss,4530745,23260,2349541,2024,1.0,3.0,,
1,0.0,2.1,0.0,3,2,2,0,2,0,9,9,0,0,0,2,0,0,0,0,0,0,0,24.0,1,3,0,0,0,3,1,02/23/2024,home,16580,364,Loras,9,True,4,12,-8,loss,4526591,64,2660456,2024,0.0,3.0,,
1,0.0,1.0,0.0,1,1,1,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,2,10.0,0,3,0,0,0,3,0,02/25/2024,home,16580,8911,Wis. Lutheran,9,True,16,9,7,win,4527292,64,2660456,2024,0.0,3.0,,
1,0.0,1.0,0.0,0,0,0,0,1,0,3,2,0,0,0,0,0,1,0,0,0,0,0,12.0,0,1,0,0,0,4,1,03/13/2024,away,16580,0,Arlington Baptist,9,True,6,8,-2,loss,4530600,64,2660456,2024,0.0,3.0,,
1,1.0,4.2,0.0,7,5,3,4,2,0,26,20,0,0,0,0,0,2,0,0,0,0,0,78.0,8,3,0,1,0,1,0,03/30/2024,away,16580,431,MUW,9,True,0,6,-6,loss,4543105,64,2660456,2024,0.0,3.0,,
1,1.0,3.1,0.0,4,6,6,4,2,0,19,12,0,0,2,0,0,3,0,0,0,0,0,8.0,2,4,0,1,0,1,0,04/06/2024,home,16580,1450,Westminster (MO),9,True,7,12,-5,loss,4535774,64,2660456,2024,0.0,3.0,,
1,1.0,5.0,0.0,6,3,3,1,3,0,22,20,2,0,0,1,0,1,0,0,0,0,0,81.0,5,6,1,0,0,1,1,02/08/2024,neutral,16580,8577,N.M. Highlands,9,True,17,5,12,win,4525153,30202,2306256,2024,0.0,2.0,,
1,1.0,7.0,0.0,8,5,5,2,7,0,32,28,1,0,0,0,0,0,0,0,0,0,2,108.0,8,6,0,0,0,1,4,02/17/2024,home,16580,947,Arkansas Tech,11,True,7,6,1,win,5246144,30202,2306256,2024,0.0,2.0,,
1,1.0,5.0,0.0,7,3,3,3,5,0,26,21,1,0,1,2,2,1,0,0,0,1,0,99.0,3,6,0,0,0,1,1,02/23/2024,away,16580,1116,Harding,9,True,5,6,-1,loss,4526746,30202,2306256,2024,0.0,2.0,,
1,1.0,5.2,0.0,9,4,4,3,7,0,29,24,2,1,0,0,0,1,0,0,0,1,0,108.0,4,5,0,1,0,1,1,03/01/2024,home,16580,30178,Northwestern Okla.,9,True,3,5,-2,loss,4527995,30202,2306256,2024,0.0,2.0,,
1,1.0,7.0,1.0,5,2,2,0,6,0,26,25,2,0,0,1,0,0,0,0,0,1,0,90.0,8,6,1,0,0,1,2,03/10/2024,away,16580,1371,Southeastern Okla.,9,True,14,2,12,win,5252800,30202,2306256,2024,0.0,2.0,,
1,1.0,4.1,0.0,4,6,6,8,1,0,27,18,1,0,0,1,0,1,0,0,0,0,0,112.0,4,8,0,1,0,1,0,03/17/2024,away,16580,8411,Ark.-Monticello,9,True,5,6,-1,loss,5254041,30202,2306256,2024,0.0,2.0,,
1,1.0,8.1,0.0,4,3,3,4,6,0,34,29,0,0,0,1,2,0,0,0,0,1,0,124.0,11,8,1,0,0,1,3,03/22/2024,home,16580,1376,Southern Ark.,9,True,4,3,1,win,4532469,30202,2306256,2024,0.0,2.0,,
1,1.0,3.2,0.0,12,9,7,4,5,0,27,22,0,1,0,1,1,1,0,0,0,0,0,104.0,2,3,0,0,0,1,3,03/29/2024,away,16580,8965,East Central,9,True,28,14,14,win,4534032,30202,2306256,2024,0.0,2.0,,
1,1.0,7.2,0.0,6,4,3,2,5,0,31,28,2,0,0,2,1,0,0,0,0,0,1,102.0,7,10,1,0,0,1,1,04/05/2024,home,16580,8744,Southwestern Okla.,9,True,10,4,6,win,4535359,30202,2306256,2024,0.0,2.0,,
1,1.0,0.2,0.0,3,10,4,5,0,0,12,6,1,0,0,2,1,1,0,0,0,0,0,55.0,2,0,0,1,0,1,0,04/12/2024,home,16580,1289,Ouachita Baptist,9,True,15,16,-1,loss,4536821,30202,2306256,2024,0.0,2.0,,
1,1.0,5.0,0.0,5,3,3,4,4,0,24,19,1,0,0,0,0,0,0,0,0,0,1,107.0,4,7,1,0,0,1,2,02/16/2024,home,16580,1400,Texas Lutheran,9,True,15,5,10,win,4525564,23121,2127234,2024,0.0,3.0,,
1,1.0,6.0,0.0,5,1,1,2,7,0,25,23,1,0,0,0,0,0,0,0,0,0,0,85.0,8,3,1,0,0,1,0,02/24/2024,away,16580,271,Hardin-Simmons,9,True,10,4,6,win,4526914,23121,2127234,2024,0.0,3.0,,
1,1.0,5.0,0.0,10,5,4,2,5,0,26,23,2,0,0,0,1,0,0,0,0,1,0,87.0,5,3,0,1,0,1,1,03/02/2024,away,16580,8530,McMurry,9,True,0,5,-5,loss,4528154,23121,2127234,2024,0.0,3.0,,
1,1.0,8.0,1.0,5,1,1,1,11,0,29,26,0,0,0,0,0,2,0,0,0,0,0,111.0,8,2,0,1,0,1,3,03/08/2024,away,16580,715,Trinity (TX),9,True,0,1,-1,loss,4529313,23121,2127234,2024,1.0,3.0,,
1,1.0,7.0,1.0,5,1,1,0,9,0,26,26,1,1,0,0,0,0,0,0,0,0,0,101.0,9,3,1,0,0,1,7,03/17/2024,home,16580,23008,Ozarks (AR),9,True,7,1,6,win,4531233,23121,2127234,2024,0.0,3.0,,
1,1.0,1.0,0.0,7,6,2,0,0,0,10,10,0,0,0,1,0,0,0,0,0,0,0,35.0,1,1,0,0,0,1,0,03/22/2024,away,16580,1390,Sul Ross St.,9,True,21,15,6,win,4543131,23121,2127234,2024,0.0,3.0,,
1,1.0,6.1,0.0,6,4,4,2,6,0,27,22,1,1,0,1,0,1,0,0,0,2,0,102.0,9,3,0,0,0,1,3,03/28/2024,home,16580,24400,Concordia (TX),13,True,5,4,1,win,4544203,23121,2127234,2024,1.0,3.0,,
1,1.0,6.0,0.0,8,3,3,0,8,0,25,25,3,0,0,0,0,0,0,0,0,0,0,91.0,3,5,1,0,0,1,3,04/06/2024,away,16580,2741,Howard Payne,9,True,23,5,18,win,4535769,23121,2127234,2024,0.0,3.0,,
1,1.0,7.0,1.0,3,0,0,1,4,1,26,23,0,0,0,0,0,1,0,0,0,1,0,84.0,6,11,1,0,0,1,2,04/13/2024,home,16580,1203,Mary Hardin-Baylor,9,True,1,0,1,win,4537061,23121,2127234,2024,0.0,3.0,,
1,1.0,6.0,0.0,7,4,4,3,5,0,28,24,1,0,0,0,0,0,0,0,0,0,1,90.0,5,7,0,1,0,1,2,04/19/2024,away,16580,1062,East Tex. Baptist,9,True,1,5,-4,loss,5283391,23121,2127234,2024,0.0,3.0,,
1,0.0,0.2,0.0,2,3,3,2,0,0,6,4,0,0,0,2,0,0,0,1,1,0,0,24.0,1,1,0,0,0,5,0,03/10/2024,away,16580,115,Campbell,9,True,5,20,-15,loss,4530197,83,2499739,2024,0.0,1.0,,
1,0.0,2.0,0.0,1,1,1,0,2,0,7,6,1,0,0,0,0,0,0,2,2,0,1,27.0,1,3,0,0,0,3,1,03/25/2024,home,16580,725,Army West Point,9,True,1,9,-8,loss,4533156,83,2499739,2024,0.0,1.0,,
1,0.0,0.2,0.0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,1,0,1,10.0,0,2,0,0,1,5,0,03/26/2024,away,16580,450,Mount St. Mary's,9,True,16,14,2,win,4533414,83,2499739,2024,0.0,1.0,,
1,0.0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,6,2,03/31/2024,away,16580,285,Holy Cross,9,True,4,15,-11,loss,4534613,83,2499739,2024,0.0,1.0,,
1,0.0,2.1,0.0,1,1,1,2,2,0,9,7,0,0,0,0,0,0,0,2,0,0,0,42.0,4,0,0,0,0,2,1,04/07/2024,away,16580,352,Lehigh,9,True,4,6,-2,loss,4535963,83,2499739,2024,0.0,1.0,,
1,0.0,2.0,0.0,1,0,0,0,1,0,8,7,0,0,0,0,0,1,0,0,0,0,0,26.0,2,3,1,0,0,3,0,04/10/2024,home,16580,450,Mount St. Mary's,9,True,3,2,1,win,4536530,83,2499739,2024,0.0,1.0,,
1,0.0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12.0,1,0,0,0,0,3,1,04/13/2024,home,16580,352,Lehigh,9,True,1,3,-2,loss,4545672,83,2499739,2024,0.0,1.0,,
1,1.0,4.0,0.0,8,4,4,3,3,0,22,19,3,0,0,0,2,0,0,0,0,0,0,82.0,5,3,0,0,0,1,1,02/23/2024,neutral,16580,261,Grambling,9,True,7,6,1,win,4526767,228,2828779,2024,0.0,1.0,,
1,1.0,6.0,0.0,3,1,0,2,7,0,23,21,1,0,0,0,2,0,0,0,0,0,0,90.0,4,6,1,0,0,1,0,03/02/2024,neutral,16580,261,Grambling,9,True,2,1,1,win,4527984,228,2828779,2024,0.0,1.0,,
1,1.0,6.0,0.0,5,4,4,3,3,0,29,25,2,0,0,1,1,1,0,0,0,0,0,89.0,10,5,0,1,0,1,0,03/08/2024,home,16580,305,Indiana St.,9,True,4,8,-4,loss,4529447,228,2828779,2024,0.0,1.0,,
1,1.0,8.0,1.0,4,1,1,1,6,0,27,26,0,1,0,0,0,0,0,0,0,0,0,91.0,13,3,1,0,0,1,1,03/16/2024,away,16580,6,Alabama A&M,9,True,11,1,10,win,4530792,228,2828779,2024,0.0,1.0,,
1,1.0,6.0,0.0,7,4,1,0,5,0,24,24,1,0,0,0,0,0,0,0,0,0,0,84.0,7,5,0,1,0,1,1,03/22/2024,away,16580,61,Bethune-Cookman,9,True,0,6,-6,loss,4532232,228,2828779,2024,1.0,1.0,,
1,1.0,7.0,0.0,2,0,0,0,10,0,24,23,1,0,0,0,0,1,0,0,0,0,0,95.0,5,6,1,0,0,1,2,03/28/2024,home,16580,314,Jackson St.,9,True,10,1,9,win,4533765,228,2828779,2024,0.0,1.0,,
1,1.0,6.1,0.0,6,2,2,3,4,0,27,24,2,0,0,0,2,0,0,0,0,0,0,102.0,8,6,1,0,0,1,1,04/05/2024,home,16580,7,Alabama St.,9,True,10,2,8,win,4535337,228,2828779,2024,0.0,1.0,,
1,1.0,3.0,0.0,7,6,6,4,3,0,21,15,1,0,0,1,1,1,0,0,0,0,1,81.0,3,3,0,0,0,1,1,04/19/2024,home,16580,6,Alabama A&M,9,True,11,9,2,win,4538331,228,2828779,2024,0.0,1.0,,
1,1.0,6.1,0.0,8,3,3,1,4,0,26,24,1,0,0,0,2,0,0,0,0,1,0,98.0,9,4,1,0,0,1,3,04/26/2024,away,16580,314,Jackson St.,9,True,9,5,4,win,4539798,228,2828779,2024,0.0,1.0,,
1,1.0,7.0,0.0,6,0,0,3,7,0,27,24,1,0,0,0,0,0,0,0,0,0,0,101.0,4,7,1,0,0,1,2,05/03/2024,home,16580,61,Bethune-Cookman,9,True,4,0,4,win,4541061,228,2828779,2024,2.0,1.0,,
1,1.0,3.0,0.0,2,3,3,8,1,0,17,9,1,0,0,0,1,0,1,0,0,0,0,73.0,2,4,0,0,0,1,0,03/23/2024,away,16580,30191,Spring Hill,9,True,8,9,-1,loss,4532750,144,2674423,2024,1.0,2.0,,
1,1.0,7.0,0.0,11,3,3,3,5,0,34,30,2,0,0,1,0,0,0,0,0,0,1,111.0,5,10,1,0,0,1,1,04/19/2024,home,16580,350,LeMoyne-Owen,9,True,5,3,2,win,5283408,144,2674423,2024,0.0,2.0,,
1,0.0,1.0,0.0,1,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,22.0,1,0,0,0,0,4,0,03/12/2024,home,16580,737,Vassar,9,True,10,12,-2,loss,4543884,780,2464844,2024,0.0,3.0,,
1,1.0,2.0,0.0,1,1,1,2,3,0,9,7,0,0,0,0,0,0,0,0,0,0,0,44.0,2,1,0,0,0,1,1,04/02/2024,home,16580,0,Eastern Ore.,9,True,10,3,7,win,4534693,780,2464844,2024,0.0,3.0,,
1,0.0,1.0,0.0,1,1,1,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,30.0,2,1,0,0,0,2,0,04/06/2024,home,16580,557,Puget Sound,9,True,12,7,5,win,4544870,780,2464844,2024,0.0,3.0,,
1,0.0,0.2,0.0,3,5,1,1,1,0,8,6,1,0,0,1,0,1,0,0,0,0,0,38.0,0,1,0,0,0,3,0,02/16/2024,neutral,16580,473,New Mexico,9,True,15,6,9,win,4525582,528,2816697,2024,0.0,1.0,,
1,0.0,1.2,0.0,1,0,0,1,1,0,6,5,0,0,0,0,1,0,0,0,0,0,0,20.0,1,2,0,0,0,2,0,02/24/2024,neutral,16580,418,Michigan,9,True,11,1,10,win,4492262,528,2816697,2024,0.0,1.0,,
1,0.0,2.0,0.0,4,0,0,0,2,0,9,9,0,1,0,0,1,0,0,1,1,0,0,25.0,0,3,0,0,0,4,0,02/29/2024,home,16580,493,North Dakota St.,9,True,19,7,12,win,4527710,528,2816697,2024,1.0,1.0,,
1,0.0,0.2,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0,9.0,1,1,0,0,0,4,0,03/07/2024,home,16580,101,CSUN,9,True,9,2,7,win,4529148,528,2816697,2024,0.0,1.0,,
1,0.0,0.1,0.0,1,1,1,0,0,0,2,2,0,0,0,1,0,0,0,1,1,0,0,3.0,1,0,1,0,0,3,0,03/09/2024,home,16580,101,CSUN,9,True,7,6,1,win,4529532,528,2816697,2024,0.0,1.0,,
1,0.0,1.0,0.0,2,1,0,1,1,0,7,6,0,0,0,0,1,0,0,1,1,0,0,23.0,0,2,0,0,0,3,0,04/09/2024,home,16580,551,Portland,9,True,11,8,3,win,4536158,528,2816697,2024,0.0,1.0,,
1,0.0,0.1,0.0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,10.0,1,0,0,0,0,6,0,04/30/2024,away,16580,529,Oregon,9,True,5,9,-4,loss,4540708,528,2816697,2024,0.0,1.0,,
1,0.0,2.0,0.0,4,2,2,1,2,0,12,10,1,0,0,0,0,1,0,0,0,0,0,44.0,3,1,0,0,0,3,1,02/27/2024,home,16580,128,UCF,9,True,6,11,-5,loss,4527537,229,2672052,2024,0.0,1.0,,
1,0.0,2.0,0.0,0,0,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,20.0,3,0,0,0,0,2,2,03/01/2024,home,16580,682,Stonehill,9,True,6,0,6,win,4528009,229,2672052,2024,0.0,1.0,,
1,0.0,1.0,0.0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,2,2,0,0,19.0,2,0,1,0,0,4,0,03/03/2024,home,16580,682,Stonehill,9,True,20,7,13,win,4528610,229,2672052,2024,0.0,1.0,,
1,0.0,3.1,0.0,1,0,0,1,3,0,12,11,0,0,1,0,0,0,0,1,1,0,0,48.0,2,5,0,0,0,2,2,03/09/2024,away,16580,231,FIU,9,True,4,7,-3,loss,4529902,229,2672052,2024,0.0,1.0,,
1,0.0,2.0,0.0,2,1,1,0,1,0,9,9,0,0,0,0,1,0,0,2,0,0,0,42.0,2,3,0,0,0,3,0,03/12/2024,home,16580,415,Miami (FL),9,True,6,4,2,win,4530347,229,2672052,2024,0.0,1.0,,
1,0.0,1.1,0.0,1,1,0,1,2,0,6,5,0,0,0,0,0,0,1,3,0,0,0,20.0,0,1,0,0,0,2,0,03/16/2024,home,16580,380,Maine,9,True,6,4,2,win,4531141,229,2672052,2024,0.0,1.0,,
1,0.0,1.2,0.0,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,2,2,0,0,23.0,4,0,0,0,0,4,1,03/19/2024,away,16580,128,UCF,9,True,2,3,-1,loss,4531822,229,2672052,2024,0.0,1.0,,
1,0.0,2.2,0.0,3,1,1,0,1,0,9,9,0,1,0,0,0,0,0,2,0,0,0,24.0,4,1,1,0,0,2,0,03/23/2024,home,16580,458,Charlotte,9,True,4,3,1,win,5255150,229,2672052,2024,0.0,1.0,,
1,0.0,3.0,0.0,4,0,0,0,5,0,13,13,0,0,0,0,0,0,0,0,0,0,0,47.0,1,3,0,0,0,3,1,03/29/2024,away,16580,404,Memphis,9,True,13,5,8,win,4533848,229,2672052,2024,0.0,1.0,,
1,0.0,2.0,0.0,2,0,0,0,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,23.0,2,2,0,0,0,2,1,04/02/2024,home,16580,415,Miami (FL),9,True,3,0,3,win,4534715,229,2672052,2024,0.0,1.0,,
1,0.0,3.0,0.0,4,1,1,1,5,0,14,13,0,0,0,0,0,0,0,1,1,0,0,51.0,2,2,0,0,0,2,2,04/06/2024,home,16580,196,East Carolina,9,True,6,5,1,win,4535443,229,2672052,2024,0.0,1.0,,
1,0.0,2.2,0.0,1,0,0,0,2,0,10,9,0,0,0,0,0,1,0,2,1,0,0,29.0,4,2,1,0,0,2,0,04/12/2024,away,16580,782,Wichita St.,9,True,4,2,2,win,4536851,229,2672052,2024,0.0,1.0,,
1,0.0,1.0,0.0,3,3,3,1,2,0,7,5,1,0,0,0,0,0,1,0,0,1,0,21.0,1,0,0,0,0,3,2,04/14/2024,away,16580,782,Wichita St.,9,True,5,10,-5,loss,4537571,229,2672052,2024,0.0,1.0,,
1,0.0,0.2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2.0,1,0,0,0,0,6,0,04/16/2024,away,16580,231,FIU,9,True,0,1,-1,loss,4537887,229,2672052,2024,0.0,1.0,,
1,0.0,0.1,0.0,2,1,1,0,0,0,3,3,1,0,0,0,0,0,0,2,2,0,0,5.0,0,1,0,0,0,3,0,04/20/2024,home,16580,718,Tulane,9,True,3,8,-5,loss,4538434,229,2672052,2024,0.0,1.0,,
1,0.0,1.0,0.0,3,4,2,0,1,0,7,6,0,0,0,1,0,1,0,2,0,0,0,18.0,2,1,0,1,0,3,0,04/21/2024,home,16580,718,Tulane,9,True,5,9,-4,loss,4538901,229,2672052,2024,0.0,1.0,,
1,0.0,3.0,0.0,3,0,0,1,4,0,13,12,0,0,0,0,0,0,0,0,0,0,0,44.0,3,2,1,0,0,2,2,04/28/2024,away,16580,651,South Fla.,9,True,6,3,3,win,4540325,229,2672052,2024,0.0,1.0,,
1,0.0,4.2,0.0,3,1,1,1,5,0,19,15,1,0,0,0,0,1,0,0,0,2,0,69.0,3,6,0,0,0,2,2,02/16/2024,away,16580,1104,Grand Canyon,9,True,2,5,-3,loss,4525683,251,2964573,2024,0.0,1.0,,
