App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,division,score,Pitches
1,,5.0,,2,0,0,0,4,0,17,17,0,0,0,0,0,0,0,0,0,0,0,,6,4,1,0,0,1,1,06/02/2013,home,11320,574,Rice,9,True,11,0,11,win,680559,529,1196661,2013,,,11 - 0,0.0
1,,2.0,,2,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,2,0,02/16/2013,away,11320,460,UNCW,9,True,9,0,9,win,658205,742,1316973,2013,,,9 - 0,0.0
1,,4.0,,4,3,3,3,3,0,19,16,0,0,0,0,0,0,0,0,0,0,0,,3,6,1,0,0,1,1,02/27/2013,home,11320,563,Radford,9,True,14,10,4,win,660046,742,1316973,2013,,,14 - 10,72.0
1,,0.1,,2,2,2,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,5,0,03/08/2013,home,11320,255,Georgia Tech,9,True,1,11,-10,loss,661885,742,1316973,2013,,,1 - 11,6.0
1,,6.0,,6,0,0,1,6,0,25,24,0,0,0,0,0,0,0,0,0,0,0,,7,4,0,0,0,1,4,03/13/2013,away,11320,1068,Elon,9,True,3,4,-1,loss,663464,742,1316973,2013,,,3 - 4,88.0
1,,6.0,,8,4,4,2,0,0,28,25,2,0,0,1,0,0,0,0,0,0,1,,7,11,1,0,0,1,0,03/19/2013,home,11320,355,Liberty,9,True,16,6,10,win,665126,742,1316973,2013,,,16 - 6,84.0
1,,0.1,,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,,0,1,0,0,0,4,0,03/24/2013,away,11320,415,Miami (FL),10,True,8,5,3,win,666604,742,1316973,2013,,,8 - 5,11.0
1,,5.0,,7,4,3,3,2,0,25,20,1,0,0,0,0,0,0,2,2,1,1,,4,8,0,0,0,2,0,03/26/2013,home,11320,741,VMI,9,True,0,8,-8,loss,666913,742,1316973,2013,,,0 - 8,91.0
1,,2.0,,1,0,0,1,2,0,8,7,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,0,0,4,1,03/30/2013,home,11320,234,Florida St.,9,True,10,11,-1,loss,668315,742,1316973,2013,,,10 - 11,36.0
1,,2.0,,5,3,3,1,3,0,13,11,1,0,1,0,0,1,0,0,0,0,0,,2,1,0,0,0,3,2,04/02/2013,home,11320,740,VCU,9,True,11,5,6,win,668843,742,1316973,2013,,,11 - 5,57.0
1,,2.1,,3,1,0,0,4,0,10,10,0,0,0,1,1,0,0,0,0,0,0,,2,1,0,1,0,4,1,04/05/2013,away,11320,490,NC State,14,True,7,8,-1,loss,669468,742,1316973,2013,,,7 - 8,44.0
1,,1.2,,2,2,1,0,2,0,7,7,1,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,1,0,04/09/2013,home,11320,363,Longwood,10,True,7,5,2,win,670940,742,1316973,2013,,,7 - 5,23.0
1,,1.2,,1,1,1,2,1,0,8,5,1,0,0,1,0,1,0,0,0,0,0,,2,1,0,0,0,2,0,04/02/2013,away,11320,559,Purdue,9,True,8,4,4,win,668748,87,1100165,2013,,,8 - 4,36.0
1,,1.2,,4,3,3,1,1,0,10,9,1,0,0,0,0,0,0,0,0,0,0,,3,1,0,0,0,5,0,04/10/2013,home,11320,195,Earlham,9,True,6,4,2,win,671213,87,1100165,2013,,,6 - 4,31.0
1,,2.0,,2,4,4,4,2,0,10,5,1,1,0,0,0,0,0,0,0,0,1,,0,2,0,0,0,3,0,04/19/2013,away,11320,306,Indiana,9,True,2,12,-10,loss,673540,87,1100165,2013,,,2 - 12,46.0
1,,1.0,,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,,2,1,0,0,0,4,0,04/24/2013,home,11320,505,Northern Ky.,9,True,3,2,1,win,675280,87,1100165,2013,,,3 - 2,0.0
1,,1.0,,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,3,0,04/30/2013,away,11320,52,Bellarmine,9,True,7,4,3,win,677129,87,1100165,2013,,,7 - 4,12.0
1,,1.0,,1,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,4,0,05/08/2013,away,11320,308,Purdue Fort Wayne,9,True,1,4,-3,loss,678603,87,1100165,2013,,,1 - 4,19.0
1,,0.2,,4,3,0,1,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,4,0,05/12/2013,home,11320,572,Rhode Island,9,True,1,17,-16,loss,679314,87,1100165,2013,,,1 - 17,0.0
1,,1.0,,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,5,0,03/09/2013,home,11320,725,Army West Point,9,True,4,8,-4,loss,662687,813,1215739,2013,,,4 - 8,0.0
1,,0.2,,2,1,1,1,0,0,5,3,0,0,0,0,0,0,0,2,2,0,1,,1,1,0,0,0,4,0,03/13/2013,home,11320,735,Valparaiso,9,True,2,9,-7,loss,663586,813,1215739,2013,,,2 - 9,0.0
1,,1.0,,1,4,0,1,1,0,7,5,0,0,1,0,0,1,0,0,0,0,0,,1,1,0,0,0,3,0,03/19/2013,away,11320,746,Virginia,9,True,3,14,-11,loss,665175,813,1215739,2013,,,3 - 14,0.0
1,,0.0,,2,0,0,1,0,0,3,2,0,0,0,0,0,0,0,2,2,0,0,,0,0,0,0,0,3,0,03/23/2013,away,11320,285,Holy Cross,9,True,6,7,-1,loss,666279,813,1215739,2013,,,6 - 7,0.0
1,,1.0,,0,0,0,2,1,0,6,3,0,0,0,0,0,1,0,0,0,0,0,,1,1,0,0,0,2,0,03/24/2013,home,11320,285,Holy Cross,9,True,0,2,-2,loss,666711,813,1215739,2013,,,0 - 2,26.0
1,,1.0,,1,1,1,2,0,0,7,4,0,0,0,0,0,1,0,0,0,0,0,,0,3,0,0,0,2,0,03/30/2013,away,11320,554,Princeton,9,True,9,1,8,win,668455,813,1215739,2013,,,9 - 1,0.0
1,,1.0,,3,4,4,1,0,0,7,6,0,0,1,0,0,0,0,0,0,0,0,,1,2,0,0,0,4,0,04/03/2013,home,11320,164,UConn,9,True,15,5,10,win,669036,813,1215739,2013,,,15 - 5,27.0
1,,2.0,,1,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,,3,2,0,0,0,2,0,02/01/2013,home,11320,11416,Colorado Mesa,9,True,6,2,4,win,657131,112,1428185,2013,,,6 - 2,27.0
1,,0.2,,2,1,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,2,1,02/03/2013,home,11320,11416,Colorado Mesa,9,True,8,4,4,win,657310,112,1428185,2013,,,8 - 4,0.0
1,,1.0,,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,2,0,02/08/2013,away,11320,1104,Grand Canyon,9,True,10,5,5,win,657413,112,1428185,2013,,,10 - 5,0.0
1,,1.0,,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,3,2,0,0,,1,0,0,0,0,2,0,02/10/2013,away,11320,1104,Grand Canyon,9,True,6,7,-1,loss,657689,112,1428185,2013,,,6 - 7,0.0
1,,0.1,,0,0,0,2,1,0,3,1,0,0,0,0,0,0,0,2,1,0,0,,0,0,0,0,0,3,0,02/12/2013,home,11320,30149,Point Loma,11,True,6,5,1,win,657794,112,1428185,2013,,,6 - 5,20.0
1,,2.1,,3,2,2,0,1,0,9,7,0,0,0,0,0,0,0,0,0,2,0,,3,2,0,1,0,2,1,02/16/2013,home,11320,103,Stanislaus St.,10,True,3,4,-1,loss,658256,112,1428185,2013,,,3 - 4,0.0
1,,2.2,,2,1,1,0,0,0,11,9,0,1,0,0,0,1,0,0,0,1,0,,3,5,0,1,0,3,0,02/22/2013,away,11320,92,Cal St. Dom. Hills,9,True,2,8,-6,loss,658923,112,1428185,2013,,,2 - 8,0.0
1,,0.2,,2,3,1,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,1,0,03/01/2013,home,11320,91,Cal Poly Pomona,9,True,8,10,-2,loss,660172,112,1428185,2013,,,8 - 10,0.0
1,,1.0,,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,2,1,03/08/2013,away,11320,645,Sonoma St.,9,True,1,5,-4,loss,661868,112,1428185,2013,,,1 - 5,0.0
1,,1.2,,1,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,3,2,0,0,0,2,0,03/10/2013,away,11320,645,Sonoma St.,9,True,11,3,8,win,662719,112,1428185,2013,,,11 - 3,23.0
1,,3.0,,1,0,0,0,1,0,10,9,0,0,0,0,0,1,0,0,0,0,0,,3,4,0,0,1,2,0,03/16/2013,home,11320,100,Cal State LA,9,True,10,2,8,win,664343,112,1428185,2013,,,10 - 2,0.0
1,,1.1,,3,3,2,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,3,0,03/28/2013,home,11320,98,Cal St. East Bay,9,True,7,10,-3,loss,667217,112,1428185,2013,,,7 - 10,26.0
1,,1.0,,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0,1,0,,2,0,0,0,0,2,0,04/02/2013,away,11320,30149,Point Loma,9,True,2,3,-1,loss,668752,112,1428185,2013,,,2 - 3,17.0
1,,2.0,,2,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,,4,2,0,0,0,2,0,04/05/2013,home,11320,628,San Fran. St.,9,True,1,4,-3,loss,669442,112,1428185,2013,,,1 - 4,0.0
1,,2.2,,4,0,0,1,3,0,12,11,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,0,0,2,3,04/07/2013,home,11320,628,San Fran. St.,9,True,3,11,-8,loss,670504,112,1428185,2013,,,3 - 11,0.0
1,,1.2,,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,3,1,0,0,0,3,0,04/20/2013,away,11320,95,Chico St.,9,True,6,7,-1,loss,673933,112,1428185,2013,,,6 - 7,0.0
1,,1.0,,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,5,0,04/26/2013,home,11320,93,Cal St. San B'dino,9,True,2,4,-2,loss,675569,112,1428185,2013,,,2 - 4,0.0
1,,2.0,,3,1,1,0,3,0,10,10,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,2,1,05/04/2013,away,11320,30055,Cal St. Monterey Bay,9,True,6,1,5,win,677881,112,1428185,2013,,,6 - 1,30.0
1,,1.0,,2,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,3,0,05/05/2013,away,11320,30055,Cal St. Monterey Bay,9,True,3,5,-2,loss,678159,112,1428185,2013,,,3 - 5,17.0
1,,0.1,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,6,0,03/12/2013,home,11320,456,UNC Asheville,9,True,5,7,-2,loss,663294,2915,1417361,2013,,,5 - 7,4.0
1,,0.2,,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,2,0,03/16/2013,home,11320,141,The Citadel,9,True,8,9,-1,loss,664165,2915,1417361,2013,,,8 - 9,8.0
1,,0.0,,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,3,2,0,0,,0,0,0,0,0,5,0,03/17/2013,home,11320,141,The Citadel,9,True,9,18,-9,loss,664735,2915,1417361,2013,,,9 - 18,7.0
1,,0.1,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,4,1,03/30/2013,away,11320,27,App State,9,True,0,4,-4,loss,668080,2915,1417361,2013,,,0 - 4,6.0
1,,0.1,,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0,,0,1,0,0,0,5,0,04/17/2013,home,11320,10411,USC Upstate,9,True,0,12,-12,loss,673307,2915,1417361,2013,,,0 - 12,9.0
1,,0.0,,1,2,2,1,0,0,2,1,0,0,0,1,0,0,0,3,3,0,0,,0,0,0,0,0,2,0,04/20/2013,away,11320,1068,Elon,9,True,5,15,-10,loss,674134,2915,1417361,2013,,,5 - 15,11.0
1,,0.2,,1,0,0,0,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,3,0,05/12/2013,away,11320,769,Western Caro.,9,True,7,10,-3,loss,679379,2915,1417361,2013,,,7 - 10,8.0
1,,2.0,,3,1,1,1,1,0,10,8,2,0,1,0,0,1,0,3,3,0,0,,3,1,0,0,0,4,1,05/17/2013,home,11320,523,Old Dominion,9,True,10,13,-3,loss,679758,2915,1417361,2013,,,10 - 13,36.0
1,0.0,0.1,,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0.0,1,0,0,0,0,4,0,02/15/2013,away,11320,419,Middle Tenn.,9,True,0,1,-1,loss,657850,47,1322195,2013,,,,
1,0.0,0.1,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,4,0,02/17/2013,away,11320,419,Middle Tenn.,9,True,5,1,4,win,658429,47,1322195,2013,,,,
1,0.0,1.1,,2,0,0,1,0,0,8,5,0,0,0,0,0,1,0,0,0,1,0,0.0,2,2,0,0,0,2,0,02/22/2013,neutral,11320,72,Bradley,9,True,7,4,3,win,659071,47,1322195,2013,,,,
1,0.0,1.2,,3,3,3,1,0,0,9,7,1,0,0,0,0,1,0,1,0,0,0,0.0,2,2,0,0,0,2,0,02/24/2013,neutral,11320,72,Bradley,9,True,8,13,-5,loss,659831,47,1322195,2013,,,,
1,0.0,2.2,,3,0,0,1,1,0,11,10,0,0,0,0,0,0,0,2,1,0,0,46.0,0,6,0,0,0,2,0,03/06/2013,away,11320,648,South Carolina,9,True,4,14,-10,loss,661583,47,1322195,2013,,,,
1,0.0,0.2,,0,1,1,1,1,0,3,1,0,0,0,0,0,0,0,2,1,1,0,0.0,1,0,0,1,0,2,0,03/09/2013,neutral,11320,518,Ohio St.,9,True,3,5,-2,loss,662582,47,1322195,2013,,,,
1,0.0,1.0,,2,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,4,0,03/16/2013,home,11320,308,Purdue Fort Wayne,9,True,4,3,1,win,664292,47,1322195,2013,,,,
1,0.0,1.0,,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,3,1,03/29/2013,away,11320,331,Kent St.,9,True,2,6,-4,loss,667448,47,1322195,2013,,,,
1,0.0,0.1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0.0,1,0,0,0,0,2,0,03/30/2013,away,11320,331,Kent St.,9,True,4,3,1,win,668525,47,1322195,2013,,,,
1,0.0,3.2,,3,1,0,0,3,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0.0,6,1,0,0,0,6,2,04/03/2013,home,11320,505,Northern Ky.,9,True,9,10,-1,loss,669074,47,1322195,2013,,,,
1,0.0,0.0,,2,0,0,1,0,0,3,2,0,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,4,0,04/05/2013,away,11320,774,Western Mich.,11,True,11,12,-1,loss,669328,47,1322195,2013,,,,
1,0.0,2.0,,1,0,0,0,1,0,6,5,0,0,0,0,0,0,0,2,0,1,0,0.0,3,1,0,0,0,5,0,04/09/2013,home,11320,71,Bowling Green,9,True,5,7,-2,loss,670890,47,1322195,2013,,,,
1,0.0,0.2,,1,2,2,0,1,0,4,2,0,0,0,0,0,1,0,1,0,1,0,0.0,1,0,0,1,0,4,1,04/14/2013,home,11320,129,Central Mich.,9,True,3,6,-3,loss,672401,47,1322195,2013,,,,
1,0.0,1.0,,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,15.0,1,1,0,0,1,2,0,04/20/2013,away,11320,414,Miami (OH),9,True,5,2,3,win,673746,47,1322195,2013,,,,
1,0.0,0.1,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,5.0,0,0,0,0,0,4,1,04/21/2013,away,11320,414,Miami (OH),9,True,5,6,-1,loss,674445,47,1322195,2013,,,,
1,0.0,0.2,,0,1,0,0,2,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,2,0,04/26/2013,home,11320,519,Ohio,9,True,5,4,1,win,675641,47,1322195,2013,,,,
1,0.0,1.0,,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,1,0,0,10.0,1,1,0,0,0,2,0,04/27/2013,home,11320,519,Ohio,9,True,7,3,4,win,676283,47,1322195,2013,,,,
1,0.0,3.0,,1,0,0,2,5,0,15,11,0,0,0,1,1,2,1,0,0,0,0,60.0,2,3,1,0,0,3,1,05/03/2013,away,11320,204,Eastern Mich.,12,True,10,6,4,win,677440,47,1322195,2013,,,,
1,0.0,1.2,,1,0,0,1,1,0,9,7,0,0,0,0,0,1,0,0,0,0,0,0.0,2,2,0,0,1,3,0,05/08/2013,home,11320,559,Purdue,9,True,4,3,1,win,678620,47,1322195,2013,,,,
1,0.0,0.2,,4,2,2,0,0,0,6,5,1,0,0,1,0,0,0,2,2,0,1,0.0,0,2,0,0,0,3,0,05/12/2013,home,11320,709,Toledo,9,True,1,11,-10,loss,679328,47,1322195,2013,,,,
1,0.0,0.1,,2,2,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,0,3,0,05/18/2013,home,11320,503,NIU,10,True,4,6,-2,loss,679958,47,1322195,2013,,,,
1,0.0,0.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,3,0,05/25/2013,neutral,11320,331,Kent St.,9,True,4,1,3,win,680373,47,1322195,2013,,,,
1,,1.0,,2,1,1,0,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,3,0,02/24/2013,away,11320,457,North Carolina,9,True,1,7,-6,loss,659703,683,1417407,2013,,,1 - 7,15.0
1,,1.2,,2,2,2,1,1,0,8,7,0,0,1,1,0,0,0,1,0,0,0,,4,0,0,0,0,3,1,03/03/2013,home,11320,627,San Diego,9,True,4,15,-11,loss,661195,683,1417407,2013,,,4 - 15,35.0
1,,2.0,,1,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,,1,4,1,0,0,2,1,03/05/2013,home,11320,310,Iona,9,True,5,1,4,win,661412,683,1417407,2013,,,5 - 1,21.0
1,,3.1,,0,0,0,2,3,0,12,10,0,0,0,0,0,0,0,0,0,0,0,,2,5,1,0,0,2,1,03/11/2013,home,11320,236,Fordham,9,True,3,2,1,win,663042,683,1417407,2013,,,3 - 2,53.0
1,,1.1,,4,2,2,0,0,0,7,7,0,0,0,1,0,0,0,2,0,0,0,,2,1,0,0,0,4,0,03/17/2013,home,11320,380,Maine,9,True,3,8,-5,loss,664958,683,1417407,2013,,,3 - 8,34.0
1,,1.0,,3,1,1,0,0,0,6,6,1,0,0,0,0,0,0,2,2,0,0,,1,1,0,0,0,3,0,03/23/2013,home,11320,62,Binghamton,9,True,7,10,-3,loss,666049,683,1417407,2013,,,7 - 10,14.0
1,,3.0,,3,1,1,1,1,0,13,12,1,0,0,1,0,0,0,0,0,0,0,,4,4,0,0,0,1,0,03/26/2013,home,11320,603,St. John's (NY),12,True,1,7,-6,loss,667016,683,1417407,2013,,,1 - 7,46.0
1,,2.2,,1,1,0,0,2,0,11,10,0,0,0,0,0,1,0,1,0,0,0,,2,4,0,0,1,2,1,03/30/2013,home,11320,391,UMBC,9,True,5,2,3,win,668407,683,1417407,2013,,,5 - 2,37.0
1,,0.0,,2,1,1,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,1,0,2,0,04/06/2013,away,11320,14,UAlbany,9,True,4,5,-1,loss,669948,683,1417407,2013,,,4 - 5,0.0
1,,3.0,,0,0,0,1,2,0,11,7,0,0,0,0,0,3,0,0,0,0,0,,3,2,0,0,0,1,0,04/10/2013,home,11320,381,Manhattan,9,True,5,9,-4,loss,671231,683,1417407,2013,,,5 - 9,40.0
1,,5.0,,3,1,1,0,4,0,18,17,1,1,0,0,0,0,0,1,1,1,0,,2,8,1,0,0,2,1,04/14/2013,home,11320,272,Hartford,11,True,5,4,1,win,672425,683,1417407,2013,,,5 - 4,63.0
1,,3.1,,1,0,0,2,0,0,12,10,0,0,0,0,0,0,0,1,0,0,0,,7,2,0,0,0,2,0,04/20/2013,away,11320,380,Maine,9,True,2,3,-1,loss,674279,683,1417407,2013,,,2 - 3,0.0
1,,2.0,,2,2,2,2,2,0,10,7,1,1,0,0,0,0,0,0,0,0,1,,3,1,0,0,0,1,1,04/24/2013,home,11320,477,New York Tech,9,True,6,4,2,win,675273,683,1417407,2013,,,6 - 4,34.0
1,,1.1,,2,3,3,2,1,0,8,6,2,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,2,0,04/28/2013,away,11320,62,Binghamton,9,True,8,4,4,win,676685,683,1417407,2013,,,8 - 4,0.0
1,,2.0,,1,2,1,1,2,0,9,6,0,0,0,0,0,0,0,0,0,2,0,,2,2,0,0,0,2,1,05/01/2013,home,11320,220,Fairfield,9,True,4,2,2,win,677220,683,1417407,2013,,,4 - 2,25.0
1,,5.0,,5,0,0,1,4,0,21,20,0,0,0,0,0,0,0,2,1,0,0,,4,7,1,0,0,2,2,05/05/2013,away,11320,391,UMBC,10,True,7,5,2,win,678244,683,1417407,2013,,,7 - 5,73.0
1,,0.1,,1,1,1,1,0,0,3,2,0,0,0,1,0,0,0,1,1,0,0,,0,1,0,0,0,2,0,05/12/2013,home,11320,14,UAlbany,9,True,8,7,1,win,679359,683,1417407,2013,,,8 - 7,11.0
1,,2.0,,2,2,1,1,2,0,12,10,1,0,0,1,0,1,0,0,0,0,0,,1,3,0,0,0,2,1,05/18/2013,away,11320,272,Hartford,9,True,10,3,7,win,680005,683,1417407,2013,,,10 - 3,38.0
1,,1.0,,1,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,1,05/24/2013,home,11320,380,Maine,9,True,1,3,-2,loss,680328,683,1417407,2013,,,1 - 3,13.0
1,,1.2,,0,0,0,0,4,0,6,6,0,0,0,1,0,0,0,1,0,0,0,,1,1,0,0,1,5,1,02/16/2013,home,11320,551,Portland,9,True,2,1,1,win,658183,430,1310641,2013,,,2 - 1,23.0
1,,1.1,,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,3,0,0,0,,0,0,0,0,1,6,1,02/19/2013,home,11320,261,Grambling,9,True,2,0,2,win,658703,430,1310641,2013,,,2 - 0,16.0
1,,1.1,,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,1,0,0,0,,1,0,1,0,0,5,2,02/22/2013,home,11320,559,Purdue,9,True,3,2,1,win,658974,430,1310641,2013,,,3 - 2,17.0
1,,1.0,,2,1,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,1,7,1,02/23/2013,home,11320,559,Purdue,9,True,7,6,1,win,659359,430,1310641,2013,,,7 - 6,23.0
1,,1.0,,1,0,0,2,1,0,5,3,0,0,0,1,0,0,0,0,0,0,0,,1,0,0,0,1,3,1,03/02/2013,home,11320,606,Saint Joseph's,9,True,4,1,3,win,660491,430,1310641,2013,,,4 - 1,28.0
1,,1.0,,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,5,2,03/03/2013,home,11320,606,Saint Joseph's,9,True,2,0,2,win,661097,430,1310641,2013,,,2 - 0,12.0
1,,1.0,,1,1,1,0,3,0,4,4,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,3,03/08/2013,home,11320,1004,Central Ark.,9,True,4,2,2,win,661957,430,1310641,2013,,,4 - 2,17.0
1,,1.0,,2,3,3,1,1,0,8,4,0,0,0,0,0,2,0,0,0,0,1,,1,1,0,0,0,4,0,03/10/2013,home,11320,1004,Central Ark.,9,True,3,7,-4,loss,662818,430,1310641,2013,,,3 - 7,23.0
1,,2.0,,4,1,1,0,0,0,10,10,0,0,1,0,0,0,0,0,0,0,0,,1,5,0,0,0,4,0,03/17/2013,home,11320,365,LSU,9,True,10,2,8,win,664769,430,1310641,2013,,,10 - 2,38.0
1,,1.0,,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,6,0,03/19/2013,home,11320,17,Alcorn,9,True,7,6,1,win,665099,430,1310641,2013,,,7 - 6,7.0
1,,0.1,,1,0,0,2,1,0,4,2,0,0,0,0,0,0,1,1,1,0,0,,0,0,0,0,0,6,0,03/23/2013,away,11320,334,Kentucky,9,True,3,4,-1,loss,666292,430,1310641,2013,,,3 - 4,15.0
1,,1.1,,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,,2,1,0,0,0,4,1,03/31/2013,away,11320,31,Arkansas,9,True,1,3,-2,loss,668587,430,1310641,2013,,,1 - 3,12.0
1,,1.0,,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,1,4,1,04/02/2013,away,11320,646,South Alabama,9,True,6,4,2,win,668800,430,1310641,2013,,,6 - 4,12.0
1,,2.0,,0,0,0,0,4,0,6,6,0,0,0,0,0,0,0,1,0,0,0,,1,1,0,0,1,3,1,04/05/2013,home,11320,235,Florida,9,True,7,3,4,win,669366,430,1310641,2013,,,7 - 3,30.0
1,,1.2,,1,0,0,0,4,0,6,6,0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,3,1,04/09/2013,home,11320,433,Ole Miss,9,True,5,1,4,win,671186,430,1310641,2013,,,5 - 1,0.0
1,,2.2,,2,0,0,0,4,0,9,9,0,0,0,0,0,0,0,2,0,0,0,,2,1,0,0,1,2,1,04/12/2013,away,11320,697,Texas A&M,9,True,3,2,1,win,671503,430,1310641,2013,,,3 - 2,40.0
1,,3.0,,1,0,0,1,4,0,10,9,0,0,0,0,0,0,0,2,0,0,0,,2,2,0,0,1,3,3,04/14/2013,away,11320,697,Texas A&M,9,True,15,4,11,win,672447,430,1310641,2013,,,15 - 4,42.0
1,,2.2,,0,0,0,0,7,0,8,8,0,0,0,1,0,0,0,2,0,0,0,,0,1,0,0,1,3,1,04/18/2013,home,11320,37,Auburn,9,True,6,3,3,win,673453,430,1310641,2013,,,6 - 3,36.0
1,,1.0,,1,0,0,1,3,0,5,4,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,2,1,04/20/2013,home,11320,37,Auburn,9,True,6,0,6,win,673745,430,1310641,2013,,,6 - 0,24.0
1,,2.0,,2,0,0,0,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,3,2,04/28/2013,away,11320,736,Vanderbilt,9,True,3,8,-5,loss,676637,430,1310641,2013,,,3 - 8,25.0
1,,2.2,,1,0,0,0,4,0,8,8,0,0,0,0,0,0,0,2,0,0,0,,2,1,0,0,1,4,3,05/04/2013,home,11320,8,Alabama,9,True,10,6,4,win,677979,430,1310641,2013,,,10 - 6,27.0
1,,3.0,,0,0,0,1,6,0,11,8,0,0,0,0,0,1,0,1,0,1,0,,2,1,1,0,0,5,2,05/05/2013,home,11320,8,Alabama,11,True,7,6,1,win,678141,430,1310641,2013,,,7 - 6,44.0
