App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,score,Pitches,player_id,division
1,,9.0,,9,5,5,2,4,0,37,35,3,0,0,0,0,0,0,0,0,0,0,,13,6,1,0,0,1,1,04/12/2014,home,11620,141,The Citadel,9,True,6,5,1,win,600121,27,998404,2014,,6 - 5,126.0,998404.0,1.0
1,,9.0,,11,4,3,1,7,0,42,39,2,0,0,0,0,2,0,0,0,0,0,,13,6,1,0,0,1,3,04/19/2014,away,11620,1068,Elon,9,True,10,4,6,win,602439,27,998404,2014,,10 - 4,138.0,998404.0,1.0
1,,6.0,,11,9,9,0,4,0,31,29,0,0,2,0,0,2,0,0,0,0,0,,8,6,0,1,0,1,0,04/26/2014,home,11620,173,Davidson,9,True,0,12,-12,loss,604283,27,998404,2014,,0 - 12,94.0,998404.0,1.0
1,,1.0,,10,9,3,0,0,0,13,13,2,1,1,0,1,0,0,0,0,0,0,,1,0,0,1,0,1,0,05/03/2014,away,11620,769,Western Caro.,9,True,10,20,-10,loss,605993,27,998404,2014,,10 - 20,33.0,998404.0,1.0
1,,9.0,,8,3,2,1,3,0,35,34,1,0,0,0,0,0,0,0,0,0,0,,18,3,1,0,0,1,2,05/10/2014,away,11620,625,Samford,9,True,6,3,3,win,607353,27,998404,2014,,6 - 3,0.0,998404.0,1.0
1,,6.0,,10,8,8,4,1,0,32,27,2,0,2,0,0,0,0,0,0,1,0,,9,7,0,1,0,1,1,05/16/2014,home,11620,244,Furman,9,True,2,9,-7,loss,608142,27,998404,2014,,2 - 9,107.0,998404.0,1.0
1,,8.0,,5,2,2,0,2,0,29,28,1,0,1,0,0,1,0,0,0,0,0,,8,13,0,0,0,1,1,05/21/2014,home,11620,253,Ga. Southern,11,True,3,2,1,win,608491,27,998404,2014,,3 - 2,90.0,998404.0,1.0
1,,1.0,,3,0,0,0,0,0,6,5,1,0,0,0,0,1,0,0,0,0,0,,2,0,0,0,0,2,0,03/11/2014,away,11620,178,Delaware St.,9,True,17,9,8,win,591800,540,1201696,2014,,17 - 9,0.0,1201696.0,1.0
1,,1.1,,1,0,0,1,0,0,5,3,0,0,0,0,0,0,1,2,0,1,0,,2,1,0,0,0,5,0,03/14/2014,away,11620,575,Richmond,11,True,5,6,-1,loss,592255,540,1201696,2014,,5 - 6,0.0,1201696.0,1.0
1,,1.0,,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,2,0,03/22/2014,home,11620,342,Lafayette,9,True,8,3,5,win,594743,540,1201696,2014,,8 - 3,0.0,1201696.0,1.0
1,,1.0,,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,6,0,03/27/2014,away,11620,739,Villanova,9,True,12,1,11,win,595746,540,1201696,2014,,12 - 1,12.0,1201696.0,1.0
1,,1.0,,2,3,0,0,1,0,6,6,0,0,1,0,0,0,0,0,0,0,0,,1,1,0,0,0,4,0,03/31/2014,home,11620,813,Yale,9,True,11,9,2,win,596928,540,1201696,2014,,11 - 9,0.0,1201696.0,1.0
1,,1.0,,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,0,0,0,,1,1,0,0,0,4,0,04/02/2014,home,11620,342,Lafayette,9,True,11,5,6,win,597325,540,1201696,2014,,11 - 5,0.0,1201696.0,1.0
1,,0.2,,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,3,0,0,0,,1,0,0,0,0,5,0,04/08/2014,home,11620,606,Saint Joseph's,13,True,2,4,-2,loss,599258,540,1201696,2014,,2 - 4,0.0,1201696.0,1.0
1,,2.0,,0,0,0,0,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,4,0,04/09/2014,home,11620,617,Saint Peter's,9,True,8,4,4,win,599501,540,1201696,2014,,8 - 4,0.0,1201696.0,1.0
1,,1.0,,2,2,2,0,1,0,8,5,1,0,0,0,0,3,0,0,0,0,0,,0,2,0,0,0,3,0,04/13/2014,home,11620,167,Cornell,9,True,9,2,7,win,601165,540,1201696,2014,,9 - 2,0.0,1201696.0,1.0
1,,0.1,,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2,2,0,0,,0,1,0,0,0,3,0,04/19/2014,away,11620,554,Princeton,9,True,4,6,-2,loss,3328682,554,1201696,2014,,4 - 6,0.0,1201696.0,1.0
1,,1.2,,2,4,0,1,0,0,8,6,1,0,1,0,0,0,0,2,0,0,1,,2,2,0,0,0,3,0,03/12/2014,away,11620,254,Georgia St.,9,True,5,19,-14,loss,591951,639,1529433,2014,,5 - 19,0.0,1529433.0,1.0
1,,0.0,,0,2,2,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,1,0,2,0,03/15/2014,away,11620,518,Ohio St.,9,True,3,7,-4,loss,592782,639,1529433,2014,,3 - 7,6.0,1529433.0,1.0
1,,2.0,,4,3,3,1,0,0,12,8,0,0,0,1,0,1,0,0,0,1,1,,3,3,0,1,0,1,0,04/03/2014,away,11620,80,Brown,9,True,3,4,-1,loss,597584,639,1529433,2014,,3 - 4,0.0,1529433.0,1.0
1,,5.0,,3,1,1,2,4,0,18,16,0,0,0,2,0,0,0,0,0,0,0,,6,3,1,0,0,1,2,04/09/2014,away,11620,477,New York Tech,9,True,9,2,7,win,599647,639,1529433,2014,,9 - 2,0.0,1529433.0,1.0
1,,2.0,,1,0,0,0,0,0,8,6,0,0,0,0,0,1,0,0,0,1,0,,3,3,0,0,0,2,0,04/16/2014,away,11620,236,Fordham,9,True,4,0,4,win,601488,639,1529433,2014,,4 - 0,26.0,1529433.0,1.0
1,,1.0,,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,3,0,04/23/2014,home,11620,285,Holy Cross,9,True,14,8,6,win,603622,639,1529433,2014,,14 - 8,0.0,1529433.0,1.0
1,,2.0,,1,1,0,1,2,0,11,7,0,0,0,0,0,2,0,0,0,1,0,,2,2,0,0,0,4,1,05/13/2014,away,11620,400,Massachusetts,9,True,3,2,1,win,607805,639,1529433,2014,,3 - 2,41.0,1529433.0,1.0
1,,5.2,,6,1,1,2,0,0,24,22,2,0,0,0,0,0,0,0,0,0,0,,8,8,1,0,0,1,0,05/25/2014,home,11620,116,Canisius,9,True,5,1,4,win,3387005,116,1529433,2014,,5 - 1,66.0,1529433.0,1.0
1,,5.0,,3,1,1,1,4,0,19,17,1,0,0,0,0,0,0,0,0,1,0,,7,4,1,0,0,6,1,02/15/2014,away,11620,109,UC Irvine,13,True,8,7,1,win,587000,96,1306853,2014,,8 - 7,0.0,1306853.0,1.0
1,,2.1,,3,2,2,1,0,0,11,8,1,0,0,1,0,0,0,0,0,1,1,,5,2,0,0,0,2,0,02/23/2014,home,11620,466,Nevada,9,True,11,9,2,win,588517,96,1306853,2014,,11 - 9,0.0,1306853.0,1.0
1,,5.2,,4,0,0,0,3,0,18,18,1,0,0,0,0,0,0,0,0,0,0,,6,5,0,0,0,1,1,03/05/2014,away,11620,102,Sacramento St.,10,True,1,2,-1,loss,590095,96,1306853,2014,,1 - 2,56.0,1306853.0,1.0
1,,0.2,,2,2,2,0,0,0,4,4,1,0,1,0,0,0,0,0,0,0,0,,0,2,0,0,0,3,0,03/09/2014,away,11620,721,Air Force,9,True,10,8,2,win,591057,96,1306853,2014,,10 - 8,12.0,1306853.0,1.0
1,,3.0,,3,0,0,1,0,0,11,10,0,0,0,2,0,0,0,0,0,0,0,,5,2,0,0,0,1,0,03/12/2014,home,11620,539,Penn St.,9,True,12,3,9,win,591944,96,1306853,2014,,12 - 3,0.0,1306853.0,1.0
1,,9.0,,3,0,0,1,6,1,32,30,0,0,0,0,0,1,0,0,0,0,0,,8,14,1,0,0,1,1,03/18/2014,home,11620,107,California,9,True,6,0,6,win,593494,96,1306853,2014,,6 - 0,0.0,1306853.0,1.0
1,,2.0,,4,2,2,1,0,0,12,9,0,0,0,0,0,1,1,0,0,0,1,,1,5,0,0,0,1,0,03/25/2014,home,11620,104,UC Santa Barbara,10,True,4,5,-1,loss,595414,96,1306853,2014,,4 - 5,0.0,1306853.0,1.0
1,,4.0,,4,3,2,1,4,0,18,17,0,1,0,0,0,0,0,0,0,0,0,,8,0,0,0,0,1,1,04/01/2014,home,11620,534,Pacific,9,True,3,7,-4,loss,597032,96,1306853,2014,,3 - 7,0.0,1306853.0,1.0
1,,1.1,,4,2,2,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,1,0,04/08/2014,home,11620,101,CSUN,9,True,8,2,6,win,599125,96,1306853,2014,,8 - 2,0.0,1306853.0,1.0
1,,0.1,,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,3,0,04/12/2014,away,11620,473,New Mexico,9,True,6,11,-5,loss,600110,96,1306853,2014,,6 - 11,0.0,1306853.0,1.0
1,,5.0,,6,5,4,1,3,0,22,20,1,0,0,2,0,1,0,0,0,0,0,,9,2,0,1,0,1,2,04/15/2014,away,11620,534,Pacific,9,True,4,6,-2,loss,601446,96,1306853,2014,,4 - 6,77.0,1306853.0,1.0
1,,7.0,,6,1,1,2,2,0,26,23,0,0,0,0,0,0,0,0,0,0,1,,9,7,0,0,0,1,1,04/23/2014,home,11620,97,Cal St. Fullerton,16,True,2,1,1,win,603604,96,1306853,2014,,2 - 1,0.0,1306853.0,1.0
1,,1.2,,3,1,1,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,3,0,04/30/2014,away,11620,97,Cal St. Fullerton,9,True,1,8,-7,loss,605535,96,1306853,2014,,1 - 8,0.0,1306853.0,1.0
1,,1.2,,1,0,0,1,2,0,8,6,0,0,0,1,0,1,0,2,0,0,0,,1,2,0,0,0,3,0,05/04/2014,away,11620,630,San Jose St.,9,True,2,5,-3,loss,606529,96,1306853,2014,,2 - 5,27.0,1306853.0,1.0
1,,2.0,,3,1,1,0,4,0,9,9,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,3,0,05/13/2014,home,11620,94,CSU Bakersfield,9,True,8,4,4,win,607771,96,1306853,2014,,8 - 4,0.0,1306853.0,1.0
1,,5.0,,6,2,1,2,1,0,22,19,0,0,1,1,0,0,0,0,0,1,0,,6,7,0,0,0,1,0,05/17/2014,home,11620,626,San Diego St.,9,True,8,11,-3,loss,608278,96,1306853,2014,,8 - 11,0.0,1306853.0,1.0
1,,1.0,,3,3,3,1,1,0,8,5,0,0,1,0,0,1,0,0,0,1,0,,1,1,0,1,0,1,1,05/23/2014,home,11620,466,Nevada,9,True,2,10,-8,loss,608681,96,1306853,2014,,2 - 10,32.0,1306853.0,1.0
1,,6.0,,4,1,0,0,4,0,22,20,0,0,0,0,0,0,0,0,0,2,0,,9,3,1,0,0,2,1,03/02/2014,away,11620,726,Navy,11,True,4,2,2,win,589676,167,1439152,2014,,4 - 2,84.0,1439152.0,1.0
1,,6.0,,2,0,0,2,4,0,21,19,1,0,0,0,0,0,0,0,0,0,0,,5,7,1,0,0,1,1,03/09/2014,away,11620,249,George Washington,9,True,8,1,7,win,591246,167,1439152,2014,,8 - 1,82.0,1439152.0,1.0
1,,6.0,,9,1,0,3,5,0,29,26,0,0,0,1,0,0,0,0,0,0,0,,10,2,0,0,0,1,3,03/16/2014,away,11620,317,James Madison,10,True,14,8,6,win,593215,167,1439152,2014,,14 - 8,105.0,1439152.0,1.0
1,,4.0,,7,6,5,3,3,0,21,17,0,0,0,0,0,0,0,0,0,1,0,,5,2,0,1,0,1,2,03/23/2014,home,11620,590,Sacred Heart,9,True,2,7,-5,loss,595300,167,1439152,2014,,2 - 7,0.0,1439152.0,1.0
1,,5.1,,6,2,1,2,1,0,25,23,0,2,0,2,0,0,0,0,0,0,0,,9,6,0,0,0,1,0,03/29/2014,home,11620,172,Dartmouth,9,True,3,2,1,win,596206,167,1439152,2014,,3 - 2,0.0,1439152.0,1.0
1,,7.1,,2,1,0,2,8,0,29,26,0,0,0,0,0,0,0,0,0,1,0,,10,4,0,1,0,1,2,04/05/2014,away,11620,813,Yale,9,True,0,1,-1,loss,598231,167,1439152,2014,,0 - 1,0.0,1439152.0,1.0
1,,6.0,,4,0,0,2,8,0,25,22,0,0,0,0,0,1,0,0,0,0,0,,4,6,1,0,0,1,2,04/12/2014,away,11620,540,Penn,9,True,9,0,9,win,600295,167,1439152,2014,,9 - 0,0.0,1439152.0,1.0
1,,7.0,,2,1,1,3,8,0,25,20,1,0,0,0,0,0,0,0,0,2,0,,6,6,0,1,0,1,1,04/19/2014,home,11620,158,Columbia,9,True,0,1,-1,loss,602638,167,1439152,2014,,0 - 1,0.0,1439152.0,1.0
1,,5.2,,4,4,4,3,8,0,25,21,1,0,0,2,0,1,0,0,0,0,0,,5,4,0,1,0,1,2,04/27/2014,away,11620,554,Princeton,9,True,4,5,-1,loss,3346557,554,1439152,2014,,4 - 5,0.0,1439152.0,1.0
1,,5.0,,2,2,0,2,3,0,22,18,0,0,0,0,0,2,0,0,0,0,0,,3,8,0,0,0,1,0,02/14/2014,home,11620,529,Oregon,9,True,2,3,-1,loss,586892,277,1422564,2014,,2 - 3,91.0,1422564.0,1.0
1,,7.0,,6,2,0,1,5,0,28,25,0,0,0,0,0,1,0,0,0,1,0,,10,3,1,0,0,1,2,02/20/2014,home,11620,14,UAlbany,9,True,5,2,3,win,587731,277,1422564,2014,,5 - 2,114.0,1422564.0,1.0
1,,9.0,,3,0,0,0,10,1,29,29,0,0,0,1,0,0,0,0,0,0,0,,8,8,1,0,0,1,3,02/26/2014,home,11620,541,Pepperdine,9,True,2,0,2,win,588891,277,1422564,2014,,2 - 0,107.0,1422564.0,1.0
1,,7.1,,9,3,3,1,7,0,32,30,1,1,0,0,0,0,0,0,0,1,0,,10,5,0,1,0,1,4,03/07/2014,away,11620,703,Texas,9,True,2,3,-1,loss,590296,277,1422564,2014,,2 - 3,111.0,1422564.0,1.0
1,,6.0,,3,2,2,4,5,0,26,19,1,0,0,0,0,1,0,0,0,1,0,,6,6,0,0,0,1,2,03/14/2014,home,11620,466,Nevada,9,True,4,7,-3,loss,592245,277,1422564,2014,,4 - 7,104.0,1422564.0,1.0
1,,6.2,,8,1,1,3,7,0,29,24,1,0,0,1,0,0,1,0,0,2,0,,6,5,0,0,0,1,0,03/20/2014,home,11620,9,UAB,9,True,5,4,1,win,593895,277,1422564,2014,,5 - 4,118.0,1422564.0,1.0
1,,9.0,,6,1,1,2,9,0,34,32,1,0,0,0,0,0,0,0,0,0,0,,9,8,1,0,0,1,5,03/28/2014,away,11620,104,UC Santa Barbara,9,True,3,1,2,win,595864,277,1422564,2014,,3 - 1,0.0,1422564.0,1.0
1,,6.1,,8,6,3,3,2,0,32,24,1,1,0,0,0,2,0,0,0,2,1,,9,7,0,1,0,1,0,04/04/2014,home,11620,109,UC Irvine,9,True,1,7,-6,loss,597618,277,1422564,2014,,1 - 7,98.0,1422564.0,1.0
1,,7.0,,6,3,2,1,8,0,30,28,1,0,0,1,0,0,0,0,0,1,0,,6,7,0,1,0,1,4,04/11/2014,home,11620,90,Cal Poly,9,True,2,3,-1,loss,599784,277,1422564,2014,,2 - 3,106.0,1422564.0,1.0
1,,6.0,,9,5,3,2,4,0,30,23,1,1,0,0,0,1,0,0,0,4,0,,9,4,0,1,0,1,1,04/17/2014,away,11620,101,CSUN,9,True,2,6,-4,loss,601885,277,1422564,2014,,2 - 6,92.0,1422564.0,1.0
1,,9.0,,4,0,0,2,11,0,33,29,1,0,0,0,0,0,0,0,0,2,0,,8,8,0,0,0,1,4,04/25/2014,away,11620,97,Cal St. Fullerton,10,True,0,1,-1,loss,603971,277,1422564,2014,,0 - 1,0.0,1422564.0,1.0
1,,5.0,,1,0,0,1,11,0,17,16,0,0,0,0,0,0,0,0,0,0,0,,3,1,1,0,0,1,6,05/02/2014,home,11620,477,New York Tech,9,True,17,0,17,win,605756,277,1422564,2014,,17 - 0,0.0,1422564.0,1.0
1,,8.0,,4,2,2,1,6,0,28,27,1,1,0,0,0,0,0,0,0,0,0,,3,14,0,1,0,1,1,05/09/2014,home,11620,99,Long Beach St.,9,True,1,3,-2,loss,607141,277,1422564,2014,,1 - 3,93.0,1422564.0,1.0
1,,7.2,,7,1,1,2,7,0,30,26,1,0,0,0,0,0,0,0,0,2,0,,9,5,1,0,0,1,2,05/16/2014,away,11620,108,UC Davis,9,True,2,1,1,win,608051,277,1422564,2014,,2 - 1,106.0,1422564.0,1.0
1,,7.2,,7,1,1,3,11,0,31,27,2,0,0,1,0,0,0,0,0,1,0,,3,7,1,0,0,1,4,05/24/2014,home,11620,111,UC Riverside,9,True,5,1,4,win,608724,277,1422564,2014,,5 - 1,0.0,1422564.0,1.0
1,,2.0,,1,0,0,1,2,0,9,7,0,0,0,0,0,1,0,0,0,0,0,,3,1,0,0,0,2,0,02/25/2014,home,11620,563,Radford,9,True,6,1,5,win,588797,742,1420401,2014,,6 - 1,46.0,1420401.0,1.0
1,,2.0,,3,1,1,1,0,0,8,7,1,0,0,0,0,0,0,1,0,0,0,,2,2,0,0,0,2,0,03/01/2014,home,11620,368,UMass Lowell,11,True,4,3,1,win,589204,742,1420401,2014,,4 - 3,33.0,1420401.0,1.0
1,,2.1,,3,3,3,3,2,0,13,10,0,0,1,0,0,0,0,3,2,0,0,,2,3,0,0,0,2,0,03/05/2014,home,11620,786,William & Mary,9,True,0,7,-7,loss,590129,742,1420401,2014,,0 - 7,45.0,1420401.0,1.0
1,,5.0,,7,3,3,2,4,0,23,20,3,0,0,0,0,1,0,0,0,0,0,,5,4,0,0,0,1,2,03/12/2014,home,11620,740,VCU,9,True,14,21,-7,loss,591957,742,1420401,2014,,14 - 21,96.0,1420401.0,1.0
1,,2.2,,3,3,3,4,4,0,15,11,1,0,0,0,1,0,0,0,0,0,0,,4,0,0,0,0,1,3,03/19/2014,home,11620,587,Rutgers,9,True,6,3,3,win,593763,742,1420401,2014,,6 - 3,66.0,1420401.0,1.0
1,,1.2,,2,1,1,2,0,0,9,5,0,0,0,0,0,1,0,0,0,0,1,,3,1,0,0,0,2,0,04/01/2014,home,11620,317,James Madison,9,True,11,5,6,win,597002,742,1420401,2014,,11 - 5,33.0,1420401.0,1.0
1,,3.0,,2,1,1,3,4,0,14,10,1,0,0,0,0,0,0,0,0,1,0,,3,2,0,0,0,2,1,04/09/2014,home,11620,363,Longwood,9,True,4,1,3,win,599518,742,1420401,2014,,4 - 1,65.0,1420401.0,1.0
1,,1.1,,5,6,6,1,1,0,10,9,2,0,1,1,0,0,0,2,0,0,0,,2,1,0,0,0,2,0,04/19/2014,home,11620,193,Duke,9,True,3,13,-10,loss,602469,742,1420401,2014,,3 - 13,41.0,1420401.0,1.0
1,,0.2,,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,,1,1,0,0,0,6,0,04/23/2014,home,11620,115,Campbell,10,True,9,14,-5,loss,603700,742,1420401,2014,,9 - 14,4.0,1420401.0,1.0
1,,3.2,,6,4,1,2,2,0,19,16,0,0,0,2,0,0,0,0,0,1,0,,5,3,0,1,0,1,0,03/01/2014,away,11620,726,Navy,9,True,2,4,-2,loss,589303,167,1439150,2014,,2 - 4,71.0,1439150.0,1.0
1,,2.0,,1,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,,2,3,0,0,1,2,0,03/08/2014,away,11620,249,George Washington,9,True,6,2,4,win,590780,167,1439150,2014,,6 - 2,0.0,1439150.0,1.0
1,,1.2,,3,5,1,0,1,0,11,9,2,0,0,0,0,2,0,0,0,0,0,,1,3,0,0,0,3,0,03/15/2014,away,11620,317,James Madison,9,True,15,16,-1,loss,592676,167,1439150,2014,,15 - 16,31.0,1439150.0,1.0
1,,0.0,,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,,0,0,0,0,0,3,0,03/16/2014,away,11620,317,James Madison,10,True,14,8,6,win,593215,167,1439150,2014,,14 - 8,10.0,1439150.0,1.0
1,,3.0,,5,2,2,0,1,0,15,13,0,0,0,0,0,0,0,0,0,1,1,,2,6,0,0,0,2,0,03/22/2014,home,11620,590,Sacred Heart,9,True,0,3,-3,loss,594945,167,1439150,2014,,0 - 3,0.0,1439150.0,1.0
1,,0.0,,0,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,04/06/2014,away,11620,80,Brown,9,True,6,5,1,win,598911,167,1439150,2014,,6 - 5,0.0,1439150.0,1.0
1,,0.0,,3,4,4,0,0,0,4,3,1,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,0,2,0,04/17/2014,home,11620,62,Binghamton,9,True,0,7,-7,loss,601773,167,1439150,2014,,0 - 7,0.0,1439150.0,1.0
1,,5.0,,7,4,3,3,2,0,24,20,3,0,0,0,0,1,0,0,0,0,0,,4,7,0,1,0,1,1,02/21/2014,home,11620,331,Kent St.,10,True,0,5,-5,loss,587963,165,1422216,2014,,0 - 5,0.0,1422216.0,1.0
1,,5.2,,5,3,3,2,5,0,24,21,1,0,0,0,0,0,0,0,0,1,0,,6,5,0,0,0,1,2,03/15/2014,home,11620,393,UMES,9,True,6,3,3,win,592866,165,1422216,2014,,6 - 3,0.0,1422216.0,1.0
1,,1.2,,4,4,4,3,0,0,14,8,0,1,0,0,1,2,0,2,1,0,1,,3,2,0,0,0,2,0,03/19/2014,away,11620,37,Auburn,9,True,2,13,-11,loss,593732,165,1422216,2014,,2 - 13,41.0,1422216.0,1.0
1,,0.1,,4,7,5,2,0,0,8,6,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,1,0,03/22/2014,away,11620,178,Delaware St.,9,True,1,16,-15,loss,594541,165,1422216,2014,,1 - 16,0.0,1422216.0,1.0
1,,6.0,,5,0,0,3,5,0,24,21,0,0,0,0,0,0,0,0,0,0,0,,6,5,0,0,0,1,3,03/31/2014,away,11620,485,Norfolk St.,9,True,0,1,-1,loss,596913,165,1422216,2014,,0 - 1,86.0,1422216.0,1.0
1,,5.0,,4,2,2,4,5,0,24,20,0,0,0,0,1,0,0,0,0,0,0,,6,4,1,0,0,1,4,04/05/2014,away,11620,393,UMES,9,True,14,3,11,win,598280,165,1422216,2014,,14 - 3,0.0,1422216.0,1.0
1,,5.1,,6,5,5,4,2,0,25,18,0,0,0,0,0,1,0,0,0,1,1,,5,6,0,1,0,1,1,04/13/2014,home,11620,178,Delaware St.,9,True,5,15,-10,loss,600921,165,1422216,2014,,5 - 15,0.0,1422216.0,1.0
1,,4.2,,9,7,7,3,6,0,27,19,2,0,0,0,1,0,0,0,0,4,1,,3,5,0,1,0,1,1,04/18/2014,home,11620,485,Norfolk St.,9,True,3,10,-7,loss,602212,165,1422216,2014,,3 - 10,0.0,1422216.0,1.0
1,,5.0,,2,0,0,0,2,0,17,16,0,0,0,0,0,0,0,0,0,1,0,,9,4,0,0,0,1,1,04/22/2014,home,11620,352,Lehigh,10,True,3,4,-1,loss,603349,165,1422216,2014,,3 - 4,0.0,1422216.0,1.0
1,,4.1,,4,3,3,3,8,0,20,15,1,0,0,0,0,1,0,0,0,1,0,,2,2,0,0,0,1,3,04/27/2014,home,11620,393,UMES,9,True,4,3,1,win,604979,165,1422216,2014,,4 - 3,0.0,1422216.0,1.0
1,,1.0,,3,1,1,0,0,0,6,5,1,0,0,0,0,1,0,2,1,0,0,,1,1,0,0,0,3,0,03/12/2014,away,11620,141,The Citadel,9,True,8,9,-1,loss,591970,10411,1217790,2014,,8 - 9,12.0,1217790.0,1.0
1,,0.1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,3,0,02/23/2014,home,11620,83,Bucknell,9,True,5,9,-4,loss,588660,310,1426716,2014,,5 - 9,0.0,1426716.0,1.0
1,,1.0,,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,4,0,03/07/2014,home,11620,127,Central Conn. St.,11,True,1,2,-1,loss,590440,310,1426716,2014,,1 - 2,0.0,1426716.0,1.0
1,,1.0,,2,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,3,0,03/11/2014,away,11620,603,St. John's (NY),9,True,2,7,-5,loss,591772,310,1426716,2014,,2 - 7,0.0,1426716.0,1.0
1,,4.0,,2,1,1,0,1,0,14,14,0,0,0,0,1,0,0,0,0,0,0,,4,7,0,0,0,2,0,03/19/2014,away,11620,115,Campbell,9,True,0,6,-6,loss,593892,310,1426716,2014,,0 - 6,46.0,1426716.0,1.0
1,,1.0,,2,1,1,0,1,0,6,5,0,0,0,0,0,1,0,0,0,0,0,,1,1,0,0,0,3,1,03/22/2014,home,11620,220,Fairfield,9,True,8,10,-2,loss,594547,310,1426716,2014,,8 - 10,31.0,1426716.0,1.0
1,,5.0,,3,0,0,4,1,0,20,16,0,0,0,1,0,0,0,0,0,0,0,,3,9,1,0,0,2,0,03/27/2014,away,11620,352,Lehigh,9,True,10,7,3,win,595754,310,1426716,2014,,10 - 7,0.0,1426716.0,1.0
1,,2.0,,3,2,2,1,0,0,8,7,1,0,1,0,0,0,0,0,0,0,0,,1,3,0,0,0,3,0,04/01/2014,away,11620,587,Rutgers,9,True,5,7,-2,loss,597122,310,1426716,2014,,5 - 7,29.0,1426716.0,1.0
1,,2.0,,4,1,1,3,1,0,13,9,2,0,0,0,0,0,0,2,2,1,0,,2,3,0,1,0,2,0,04/08/2014,home,11620,683,Stony Brook,9,True,4,6,-2,loss,599193,310,1426716,2014,,4 - 6,47.0,1426716.0,1.0
1,,4.2,,6,3,3,2,2,0,21,18,2,0,0,0,0,0,0,0,0,1,0,,9,2,0,1,0,1,0,04/23/2014,away,11620,222,Fairleigh Dickinson,9,True,3,4,-1,loss,603819,310,1426716,2014,,3 - 4,88.0,1426716.0,1.0
1,,2.0,,5,5,5,3,2,0,14,10,2,0,0,1,0,0,0,0,0,1,0,,1,3,0,1,0,1,1,05/01/2014,away,11620,587,Rutgers,9,True,5,10,-5,loss,605646,310,1426716,2014,,5 - 10,51.0,1426716.0,1.0
1,,0.2,,3,0,0,1,1,0,6,5,1,0,0,0,0,0,0,3,3,0,0,,0,1,0,0,0,2,0,05/03/2014,away,11620,617,Saint Peter's,9,True,16,9,7,win,606334,310,1426716,2014,,16 - 9,28.0,1426716.0,1.0
1,,1.0,,2,2,2,1,1,0,6,5,2,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,2,1,05/15/2014,home,11620,576,Rider,9,True,10,3,7,win,607967,310,1426716,2014,,10 - 3,23.0,1426716.0,1.0
1,,3.1,,4,3,2,3,1,0,18,14,1,0,0,0,0,1,0,0,0,0,0,,4,4,0,0,0,1,1,02/14/2014,away,11620,670,Texas St.,10,True,7,8,-1,loss,586879,418,1320896,2014,,7 - 8,95.0,1320896.0,1.0
1,,2.1,,3,1,1,2,2,0,13,10,0,0,0,1,0,0,0,0,0,1,0,,0,5,0,1,0,2,1,02/22/2014,away,11620,288,Houston,10,True,0,1,-1,loss,588039,418,1320896,2014,,0 - 1,70.0,1320896.0,1.0
1,,2.1,,4,2,2,0,1,0,12,11,2,0,0,0,0,1,0,1,0,0,0,,0,6,0,0,0,2,0,03/01/2014,home,11620,513,Notre Dame,10,True,4,2,2,win,589544,418,1320896,2014,,4 - 2,41.0,1320896.0,1.0
