date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season,GS,pitches,CG,pickoffs,division
03/24/2012,away,10942,635,Seton Hall,9,True,9,6,3,win,9 - 6,764896,587,1,2.2,2,1,1,1,3,0,12,9,0,0,0,0,0,2,0,3,0,0,0,0.0,2,2,1,0,0,3,2,1218742,2012,,,,,
03/28/2012,home,10942,748,Wagner,9,True,13,8,5,win,13 - 8,766414,587,1,2.0,3,2,1,2,1,0,9,5,0,0,0,1,0,0,0,0,0,1,1,42.0,2,1,1,0,0,2,0,1218742,2012,,,,,
03/31/2012,away,10942,251,Georgetown,10,True,12,13,-1,loss,12 - 13,767073,587,1,0.1,2,3,3,1,1,0,4,3,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,2,1,1218742,2012,,,,,
04/03/2012,home,10942,554,Princeton,9,True,12,11,1,win,12 - 11,768381,587,1,0.1,1,2,2,4,1,0,6,2,1,0,0,0,0,0,0,0,0,0,0,24.0,0,0,0,0,0,2,0,1218742,2012,,,,,
04/10/2012,home,10942,236,Fordham,9,True,15,4,11,win,15 - 4,770665,587,1,2.0,2,1,1,1,2,0,9,7,0,0,0,0,0,0,0,0,0,0,1,42.0,2,2,0,0,0,2,2,1218742,2012,,,,,
04/20/2012,away,10942,164,UConn,9,True,8,9,-1,loss,8 - 9,774030,587,1,2.1,1,0,0,1,1,0,9,8,0,0,0,0,0,0,0,2,0,0,0,26.0,4,2,0,0,0,2,0,1218742,2012,,,,,
05/01/2012,home,10942,283,Hofstra,9,True,0,7,-7,loss,0 - 7,777501,587,1,1.0,2,1,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,9.0,2,1,0,0,0,2,0,1218742,2012,,,,,
05/16/2012,home,10942,310,Iona,9,True,4,5,-1,loss,4 - 5,779810,587,1,3.2,0,0,0,1,3,0,12,11,0,0,0,1,0,0,0,2,0,0,0,42.0,4,4,0,0,0,2,2,1218742,2012,,,,,
05/24/2012,home,10942,513,Notre Dame,9,True,0,9,-9,loss,0 - 9,780555,587,1,1.0,3,1,1,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,32.0,1,0,0,0,0,3,1,1218742,2012,,,,,
02/19/2012,away,10942,415,Miami (FL),9,True,7,9,-2,loss,7 - 9,756224,587,1,0.2,2,1,1,1,0,0,5,4,0,0,0,2,0,0,0,2,2,0,0,16.0,1,1,0,0,0,2,0,1218744,2012,,,,,
03/13/2012,away,10942,28755,FGCU,9,True,12,8,4,win,12 - 8,761640,587,1,4.1,4,5,3,6,5,0,26,18,1,0,0,0,1,2,0,0,0,0,0,100.0,4,3,0,0,0,1,2,1218744,2012,,,,,
03/24/2012,away,10942,635,Seton Hall,9,True,9,6,3,win,9 - 6,764896,587,1,0.1,0,0,0,2,1,0,4,1,0,0,0,0,0,1,0,1,1,0,0,0.0,0,0,0,0,0,2,0,1218744,2012,,,,,
04/03/2012,home,10942,554,Princeton,9,True,12,11,1,win,12 - 11,768381,587,1,2.0,2,5,5,5,3,0,13,7,0,0,1,1,0,0,0,0,0,0,1,60.0,1,2,0,0,0,1,1,1218744,2012,,,,,
04/18/2012,home,10942,342,Lafayette,9,True,8,3,5,win,8 - 3,773461,587,1,6.0,5,3,3,2,7,0,27,21,1,0,0,2,0,3,0,0,0,1,0,101.0,6,4,0,0,0,1,0,1218744,2012,,,,,
05/16/2012,home,10942,310,Iona,9,True,4,5,-1,loss,4 - 5,779810,587,1,4.1,3,2,2,5,3,0,19,13,1,0,0,5,0,0,0,0,0,0,1,73.0,3,5,0,0,0,1,0,1218744,2012,,,,,
03/14/2012,away,10942,316,Jacksonville,9,True,1,5,-4,loss,1 - 5,761897,5,1,1.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,4,1,1218824,2012,,,,,
03/20/2012,away,10942,768,West Virginia,9,True,8,2,6,win,8 - 2,764001,5,1,2.0,1,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,2,0,1218824,2012,,,,,
03/20/2012,away,10942,768,West Virginia,9,True,7,12,-5,loss,7 - 12,764015,5,1,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,1,0,0,0.0,0,0,0,0,0,4,0,1218824,2012,,,,,
03/27/2012,away,10942,817,Youngstown St.,9,True,4,8,-4,loss,4 - 8,766056,5,1,1.1,3,1,1,2,0,0,10,7,1,0,0,1,0,0,0,3,3,0,1,33.0,1,3,0,0,0,3,0,1218824,2012,,,,,
04/10/2012,home,10942,545,Pittsburgh,9,True,5,9,-4,loss,5 - 9,770713,5,1,2.0,2,3,2,2,4,0,11,9,0,0,0,1,0,0,0,0,0,0,0,45.0,1,1,0,0,0,3,2,1218824,2012,,,,,
04/21/2012,away,10942,774,Western Mich.,9,True,6,10,-4,loss,6 - 10,774981,5,1,1.0,1,1,1,3,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,27.0,1,2,0,0,0,3,0,1218824,2012,,,,,
04/29/2012,home,10942,129,Central Mich.,9,True,1,7,-6,loss,1 - 7,777012,5,1,0.2,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7.0,0,1,0,0,0,4,0,1218824,2012,,,,,
04/29/2012,home,10942,129,Central Mich.,9,True,9,10,-1,loss,9 - 10,777372,5,1,1.2,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,3,1,0,0,24.0,2,3,0,0,0,4,0,1218824,2012,,,,,
05/05/2012,away,10942,414,Miami (OH),9,True,0,6,-6,loss,0 - 6,778042,5,1,4.2,3,3,3,3,2,0,21,16,2,0,0,0,0,2,0,2,0,0,0,66.0,4,7,0,0,0,2,0,1218824,2012,,,,,
05/08/2012,away,10942,545,Pittsburgh,9,True,2,8,-6,loss,2 - 8,778904,5,1,1.0,2,1,1,2,0,0,7,5,1,0,0,0,0,0,0,0,0,0,0,0.0,0,3,0,0,0,5,0,1218824,2012,,,,,
05/18/2012,away,10942,331,Kent St.,9,True,2,15,-13,loss,2 - 15,780016,5,1,1.1,4,5,5,2,0,0,9,7,0,0,3,0,0,0,0,0,0,0,0,40.0,2,1,0,0,0,2,0,1218824,2012,,,,,
02/18/2012,home,10942,27,App State,9,True,1,4,-3,loss,1 - 4,773570,5,1,6.0,4,3,3,3,6,0,25,18,2,0,0,0,1,2,0,0,0,0,2,94.0,4,6,0,1,0,1,1,1218825,2012,,,,,
02/26/2012,away,10942,657,Southern California,9,True,5,9,-4,loss,5 - 9,757363,5,1,1.2,4,6,6,2,2,0,13,9,0,0,1,0,0,2,0,0,0,0,0,0.0,2,1,0,1,0,1,1,1218825,2012,,,,,
02/18/2012,home,10942,27,App State,9,True,3,8,-5,loss,3 - 8,773650,5,1,1.2,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,3,0,0,0,17.0,1,3,0,0,0,4,0,1218826,2012,,,,,
02/25/2012,away,10942,657,Southern California,9,True,2,10,-8,loss,2 - 10,756842,5,1,0.2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,3,1,1218826,2012,,,,,
02/26/2012,away,10942,657,Southern California,9,True,5,9,-4,loss,5 - 9,757363,5,1,0.1,2,0,0,1,1,0,4,3,0,0,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,0,4,0,1218826,2012,,,,,
03/04/2012,away,10942,43,Austin Peay,9,True,4,14,-10,loss,4 - 14,758778,5,1,2.2,8,2,2,0,2,0,16,15,0,0,0,0,0,0,0,3,3,0,1,61.0,2,4,0,0,0,3,1,1218826,2012,,,,,
03/11/2012,home,10942,635,Seton Hall,9,True,2,3,-1,loss,2 - 3,761336,5,1,2.0,2,1,1,0,1,0,7,6,0,0,0,0,0,0,0,0,0,1,0,0.0,2,2,0,0,0,2,0,1218826,2012,,,,,
03/15/2012,home,10942,220,Fairfield,9,True,8,4,4,win,8 - 4,762237,5,1,1.0,2,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,1218826,2012,,,,,
03/17/2012,home,10942,136,Chicago St.,9,True,14,5,9,win,14 - 5,763262,5,1,3.0,4,1,1,2,2,0,13,10,1,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,2,0,1218826,2012,,,,,
03/24/2012,home,10942,47,Ball St.,9,True,6,3,3,win,6 - 3,764779,5,1,2.0,4,3,3,1,0,0,10,8,1,0,0,0,0,0,0,0,0,0,1,36.0,1,4,0,0,0,2,0,1218826,2012,,,,,
03/28/2012,home,10942,817,Youngstown St.,9,True,5,2,3,win,5 - 2,766419,5,1,1.0,1,0,0,1,1,0,5,4,0,0,0,1,0,0,0,0,0,0,0,21.0,0,2,0,0,0,3,0,1218826,2012,,,,,
03/30/2012,away,10942,503,NIU,9,True,5,10,-5,loss,5 - 10,766686,5,1,1.0,1,2,2,2,2,0,6,3,1,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,0,2,0,1218826,2012,,,,,
04/14/2012,away,10942,86,Buffalo,9,True,6,7,-1,loss,6 - 7,771626,5,1,1.1,2,1,1,2,0,0,8,6,0,1,0,0,0,0,1,2,0,0,0,0.0,1,3,0,0,0,2,0,1218826,2012,,,,,
04/18/2012,away,10942,545,Pittsburgh,9,True,2,3,-1,loss,2 - 3,773418,5,1,3.0,2,1,1,0,0,0,10,10,0,0,1,0,0,0,0,3,0,0,0,0.0,4,4,0,1,0,3,0,1218826,2012,,,,,
04/21/2012,away,10942,774,Western Mich.,9,True,6,10,-4,loss,6 - 10,774981,5,1,1.0,4,2,2,0,1,0,6,6,1,0,0,0,0,0,0,0,0,0,0,24.0,1,0,0,0,0,4,0,1218826,2012,,,,,
04/24/2012,home,10942,116,Canisius,9,True,6,10,-4,loss,6 - 10,775431,5,1,3.0,2,1,1,1,3,0,12,10,0,0,0,0,1,1,0,3,3,0,0,45.0,2,2,0,0,0,4,2,1218826,2012,,,,,
05/09/2012,away,10942,768,West Virginia,10,True,3,4,-1,loss,3 - 4,778981,5,1,6.0,5,2,2,2,2,0,27,23,2,0,1,1,0,1,1,0,0,1,0,86.0,11,5,0,0,0,1,1,1218826,2012,,,,,
05/17/2012,away,10942,331,Kent St.,9,True,1,6,-5,loss,1 - 6,779853,5,1,1.0,2,2,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,20.0,0,3,0,0,0,3,0,1218826,2012,,,,,
03/14/2012,away,10942,316,Jacksonville,9,True,1,5,-4,loss,1 - 5,761897,5,1,2.0,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,0,0,0,3,0,1218827,2012,,,,,
03/20/2012,away,10942,768,West Virginia,9,True,7,12,-5,loss,7 - 12,764015,5,1,0.1,4,3,2,0,0,0,7,6,0,0,1,0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,6,0,1218827,2012,,,,,
04/10/2012,home,10942,545,Pittsburgh,9,True,5,9,-4,loss,5 - 9,770713,5,1,4.0,4,3,1,2,0,0,17,14,1,0,0,3,0,0,0,0,0,0,1,49.0,4,6,0,0,0,2,0,1218827,2012,,,,,
04/18/2012,away,10942,545,Pittsburgh,9,True,2,3,-1,loss,2 - 3,773418,5,1,0.2,1,1,1,3,0,0,6,2,1,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,0,0,2,0,1218827,2012,,,,,
04/24/2012,home,10942,116,Canisius,9,True,6,10,-4,loss,6 - 10,775431,5,1,0.0,2,4,3,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,19.0,0,0,0,0,0,3,0,1218827,2012,,,,,
04/29/2012,home,10942,129,Central Mich.,9,True,1,7,-6,loss,1 - 7,777012,5,1,1.0,0,0,0,2,1,0,5,3,0,0,0,0,0,0,0,3,2,0,0,19.0,0,2,0,0,0,3,0,1218827,2012,,,,,
02/18/2012,home,10942,27,App State,9,True,3,8,-5,loss,3 - 8,773650,5,1,4.2,4,5,5,4,3,0,22,18,1,1,0,0,0,0,0,0,0,0,0,97.0,4,6,0,1,0,1,1,1218830,2012,,,,,
02/25/2012,away,10942,657,Southern California,9,True,2,10,-8,loss,2 - 10,756842,5,1,4.0,5,6,6,4,1,0,22,15,1,1,1,0,0,2,0,0,0,0,1,0.0,5,5,0,1,0,1,0,1218830,2012,,,,,
03/03/2012,home,10942,817,Youngstown St.,9,True,7,6,1,win,7 - 6,758666,5,1,5.1,8,6,5,3,4,0,28,21,1,0,1,0,0,2,0,0,0,2,0,94.0,7,4,0,0,0,1,1,1218830,2012,,,,,
04/18/2012,away,10942,545,Pittsburgh,9,True,2,3,-1,loss,2 - 3,773418,5,1,5.0,6,1,0,2,2,0,24,21,0,0,0,0,0,1,0,0,0,0,0,0.0,5,7,0,0,0,1,1,1218830,2012,,,,,
04/24/2012,home,10942,116,Canisius,9,True,6,10,-4,loss,6 - 10,775431,5,1,4.0,5,2,1,5,0,0,21,14,1,0,0,0,0,1,0,0,0,1,0,78.0,6,3,0,0,0,1,0,1218830,2012,,,,,
04/29/2012,home,10942,129,Central Mich.,9,True,1,7,-6,loss,1 - 7,777012,5,1,0.2,2,2,2,1,1,0,5,4,0,0,0,0,0,0,0,1,0,0,0,15.0,0,1,0,0,0,2,0,1218830,2012,,,,,
02/18/2012,away,10942,28755,FGCU,9,True,3,7,-4,loss,3 - 7,755768,61,1,4.1,2,1,0,2,5,0,18,16,0,0,0,1,0,0,0,0,0,0,0,78.0,1,7,0,0,0,1,1,1218886,2012,,,,,
02/24/2012,away,10942,651,South Fla.,9,True,5,8,-3,loss,5 - 8,756606,61,1,5.0,7,6,3,1,3,0,25,21,1,0,1,0,0,1,0,0,0,0,2,0.0,3,9,0,1,0,1,0,1218886,2012,,,,,
02/28/2012,home,10942,678,Stetson,9,True,1,7,-6,loss,1 - 7,757799,61,1,3.0,0,0,0,1,2,0,9,8,0,0,0,0,0,0,0,0,0,0,0,35.0,3,3,0,0,0,2,1,1218886,2012,,,,,
03/03/2012,home,10942,716,Troy,9,True,3,26,-23,loss,3 - 26,758385,61,1,1.2,4,5,4,3,0,0,12,8,1,0,0,0,0,0,0,0,0,0,1,41.0,1,4,0,1,0,1,0,1218886,2012,,,,,
03/10/2012,away,10942,228,Florida A&M,9,True,4,5,-1,loss,4 - 5,760766,61,1,5.2,4,3,2,3,10,0,26,23,2,0,0,0,0,0,0,0,0,0,0,108.0,3,4,0,0,0,1,1,1218886,2012,,,,,
03/15/2012,home,10942,275,Harvard,9,True,6,4,2,win,6 - 4,762145,61,1,7.0,5,3,3,2,5,0,30,26,1,0,0,0,0,1,0,0,0,0,1,0.0,5,10,0,0,0,1,0,1218886,2012,,,,,
03/21/2012,away,10942,2711,North Florida,9,True,2,4,-2,loss,2 - 4,764065,61,1,7.0,6,4,4,0,2,0,28,26,2,0,1,0,0,2,0,0,0,0,0,102.0,8,10,0,1,0,1,2,1218886,2012,,,,,
03/27/2012,away,10942,231,FIU,9,True,2,6,-4,loss,2 - 6,766065,61,1,5.0,7,5,5,2,3,0,26,22,1,1,1,0,0,2,0,0,0,0,0,0.0,4,8,0,1,0,1,0,1218886,2012,,,,,
04/03/2012,away,10942,316,Jacksonville,9,True,6,0,6,win,6 - 0,768296,61,1,8.0,6,0,0,1,4,0,29,27,0,0,0,1,0,1,0,0,0,0,0,0.0,7,10,1,0,0,1,1,1218886,2012,,,,,
04/10/2012,away,10942,2711,North Florida,9,True,4,2,2,win,4 - 2,770633,61,1,7.1,4,2,2,1,5,0,27,25,0,0,1,0,0,1,0,0,0,0,0,105.0,7,9,1,0,0,1,1,1218886,2012,,,,,
04/17/2012,home,10942,651,South Fla.,9,True,3,4,-1,loss,3 - 4,773195,61,1,6.0,7,3,2,3,5,0,29,24,1,1,0,1,0,1,0,0,0,0,1,88.0,5,8,0,0,0,1,2,1218886,2012,,,,,
04/25/2012,away,10942,235,Florida,9,True,1,10,-9,loss,1 - 10,775670,61,1,5.0,9,5,4,4,5,0,27,21,1,0,0,3,0,0,0,0,0,1,1,99.0,4,5,0,1,0,1,2,1218886,2012,,,,,
05/01/2012,away,10942,231,FIU,9,True,6,3,3,win,6 - 3,777487,61,1,6.0,7,2,1,1,4,0,26,25,0,0,1,0,0,0,0,0,0,0,0,0.0,3,11,1,0,0,1,1,1218886,2012,,,,,
05/05/2012,away,10942,415,Miami (FL),9,True,4,5,-1,loss,4 - 5,778054,61,1,3.0,0,0,0,0,4,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,3,0,0,0,3,3,1218886,2012,,,,,
05/09/2012,home,10942,231,FIU,9,True,3,15,-12,loss,3 - 15,778989,61,1,5.0,6,4,3,0,3,0,24,21,2,0,0,1,0,1,0,0,0,0,2,68.0,2,11,0,1,0,1,0,1218886,2012,,,,,
05/18/2012,home,10942,485,Norfolk St.,9,True,9,0,9,win,9 - 0,780122,61,1,8.0,3,0,0,0,6,0,29,27,0,0,0,0,0,2,0,0,0,0,0,0.0,7,11,1,0,0,1,1,1218886,2012,,,,,
06/02/2012,home,10942,1014,Col. of Charleston,9,True,2,8,-6,loss,2 - 8,780857,61,1,4.0,6,6,6,3,4,0,20,17,2,0,1,0,0,0,0,0,0,0,0,84.0,3,4,0,1,0,1,0,1218886,2012,,,,,
02/17/2012,away,10942,28755,FGCU,9,True,8,6,2,win,8 - 6,755636,61,1,4.0,4,3,2,1,6,0,19,18,0,0,0,0,0,0,0,0,0,0,0,85.0,3,3,0,0,0,1,4,1218887,2012,,,,,
02/21/2012,away,10942,235,Florida,9,True,6,8,-2,loss,6 - 8,756365,61,1,3.0,8,5,5,1,0,0,18,17,1,0,1,0,0,0,0,0,0,0,0,59.0,3,6,0,0,0,1,0,1218887,2012,,,,,
02/25/2012,away,10942,651,South Fla.,9,True,7,3,4,win,7 - 3,756853,61,1,1.0,0,1,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,0,0,0,2,0,1218887,2012,,,,,
02/28/2012,home,10942,678,Stetson,9,True,1,7,-6,loss,1 - 7,757799,61,1,4.0,9,5,2,1,0,0,23,22,3,0,0,1,0,0,0,0,0,0,0,68.0,6,6,0,1,0,1,0,1218887,2012,,,,,
03/02/2012,home,10942,716,Troy,12,True,3,2,1,win,3 - 2,758131,61,1,1.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,21.0,2,0,1,0,0,3,0,1218887,2012,,,,,
03/04/2012,home,10942,716,Troy,9,True,6,7,-1,loss,6 - 7,758893,61,1,3.0,1,0,0,0,3,0,10,10,0,0,0,0,0,0,0,0,0,0,0,40.0,2,4,0,0,0,2,1,1218887,2012,,,,,
03/10/2012,away,10942,228,Florida A&M,9,True,4,5,-1,loss,4 - 5,760766,61,1,0.1,3,1,1,0,0,0,4,4,1,0,0,0,0,0,0,1,1,0,0,13.0,1,0,0,0,0,2,0,1218887,2012,,,,,
03/13/2012,home,10942,275,Harvard,9,True,8,7,1,win,8 - 7,761598,61,1,6.0,12,7,2,2,4,0,31,26,0,0,0,2,0,2,0,0,0,0,1,0.0,4,6,0,0,0,1,3,1218887,2012,,,,,
03/18/2012,home,10942,489,N.C. Central,10,True,11,10,1,win,11 - 10,763430,61,1,4.0,12,9,8,1,1,0,26,24,3,0,0,0,0,1,0,0,0,0,0,66.0,9,1,0,0,0,1,0,1218887,2012,,,,,
03/25/2012,home,10942,488,N.C. A&T,9,True,3,5,-2,loss,3 - 5,765603,61,1,7.0,5,4,3,2,4,0,29,24,2,0,0,1,0,0,0,0,0,2,1,86.0,10,6,0,1,0,1,1,1218887,2012,,,,,
03/28/2012,home,10942,2711,North Florida,9,True,5,2,3,win,5 - 2,766432,61,1,1.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,11.0,1,2,0,0,0,4,0,1218887,2012,,,,,
04/04/2012,away,10942,253,Ga. Southern,9,True,6,8,-2,loss,6 - 8,768662,61,1,4.0,11,4,4,0,1,0,21,19,1,1,0,0,0,0,0,0,0,2,0,58.0,7,2,0,0,0,1,0,1218887,2012,,,,,
04/11/2012,away,10942,128,UCF,9,True,2,6,-4,loss,2 - 6,770954,61,1,2.1,6,4,3,0,0,0,14,13,1,0,1,0,0,1,0,0,0,0,0,48.0,5,1,0,1,0,1,0,1218887,2012,,,,,
04/15/2012,home,10942,228,Florida A&M,9,True,11,1,10,win,11 - 1,772607,61,1,6.0,8,1,1,1,3,0,27,26,1,0,0,0,0,0,0,0,0,0,0,83.0,8,6,1,0,0,1,0,1218887,2012,,,,,
04/21/2012,away,10942,489,N.C. Central,9,True,5,4,1,win,5 - 4,774665,61,1,2.0,0,0,0,0,1,0,7,6,0,0,0,0,0,1,0,0,0,0,0,22.0,5,0,1,0,0,2,0,1218887,2012,,,,,
04/24/2012,away,10942,678,Stetson,9,True,8,9,-1,loss,8 - 9,775415,61,1,5.0,9,5,5,1,4,0,25,23,3,0,0,3,0,0,0,2,2,0,1,100.0,7,3,0,0,0,2,0,1218887,2012,,,,,
04/28/2012,away,10942,488,N.C. A&T,9,True,3,1,2,win,3 - 1,776842,61,1,2.0,0,1,0,1,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,0,0,1,2,0,1218887,2012,,,,,
05/04/2012,away,10942,415,Miami (FL),9,True,0,7,-7,loss,0 - 7,777791,61,1,0.2,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0.0,1,1,0,0,0,2,0,1218887,2012,,,,,
05/06/2012,away,10942,415,Miami (FL),9,True,3,4,-1,loss,3 - 4,778578,61,1,1.1,3,2,2,2,0,0,9,7,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,1,0,3,0,1218887,2012,,,,,
05/08/2012,home,10942,316,Jacksonville,9,True,3,4,-1,loss,3 - 4,778918,61,1,0.1,2,1,1,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,16.0,1,0,0,0,0,3,0,1218887,2012,,,,,
05/16/2012,home,10942,165,Coppin St.,9,True,10,4,6,win,10 - 4,779848,61,1,5.0,7,4,3,1,1,0,22,20,0,0,0,0,0,0,0,0,0,0,1,70.0,9,4,1,0,0,1,0,1218887,2012,,,,,
02/17/2012,away,10942,28755,FGCU,9,True,8,6,2,win,8 - 6,755636,61,1,0.1,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,13.0,1,0,0,0,0,4,0,1218892,2012,,,,,
02/18/2012,away,10942,28755,FGCU,9,True,3,7,-4,loss,3 - 7,755768,61,1,0.1,3,2,2,1,1,0,5,4,0,0,1,0,0,0,0,0,0,0,0,20.0,0,0,0,1,0,3,0,1218892,2012,,,,,
02/21/2012,away,10942,235,Florida,9,True,6,8,-2,loss,6 - 8,756365,61,1,4.0,2,1,1,3,0,0,17,12,0,0,1,1,0,0,0,2,1,2,0,57.0,7,5,0,0,0,2,0,1218892,2012,,,,,
02/29/2012,home,10942,128,UCF,9,True,4,8,-4,loss,4 - 8,757923,61,1,5.0,7,5,5,2,1,0,23,19,2,0,0,2,0,0,0,0,0,0,2,80.0,6,7,0,1,0,1,1,1218892,2012,,,,,
03/03/2012,home,10942,716,Troy,9,True,3,26,-23,loss,3 - 26,758385,61,1,1.2,6,6,4,1,1,0,13,12,2,0,0,0,0,0,0,4,3,0,0,38.0,2,2,0,0,0,6,0,1218892,2012,,,,,
03/17/2012,home,10942,489,N.C. Central,9,True,5,4,1,win,5 - 4,763003,61,1,2.1,1,0,0,3,1,0,11,7,0,0,0,0,0,0,0,0,0,1,0,43.0,2,4,1,0,0,2,0,1218892,2012,,,,,
03/21/2012,away,10942,2711,North Florida,9,True,2,4,-2,loss,2 - 4,764065,61,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10.0,1,1,0,0,0,2,0,1218892,2012,,,,,
03/27/2012,away,10942,231,FIU,9,True,2,6,-4,loss,2 - 6,766065,61,1,3.0,3,1,1,1,2,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,3,0,0,0,2,0,1218892,2012,,,,,
04/03/2012,away,10942,316,Jacksonville,9,True,6,0,6,win,6 - 0,768296,61,1,1.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,2,0,1218892,2012,,,,,
04/04/2012,away,10942,253,Ga. Southern,9,True,6,8,-2,loss,6 - 8,768662,61,1,1.0,1,0,0,0,1,0,4,3,0,0,0,0,0,0,0,1,1,1,0,15.0,2,0,0,0,0,4,0,1218892,2012,,,,,
04/08/2012,home,10942,632,Savannah St.,9,True,10,1,9,win,10 - 1,770441,61,1,4.0,1,0,0,0,4,0,14,13,1,0,0,0,0,1,0,0,0,0,0,51.0,2,6,1,0,0,2,1,1218892,2012,,,,,
04/11/2012,away,10942,128,UCF,9,True,2,6,-4,loss,2 - 6,770954,61,1,4.2,5,2,1,1,4,0,20,19,1,0,0,1,0,0,0,1,0,0,0,67.0,5,5,0,0,0,2,0,1218892,2012,,,,,
04/15/2012,home,10942,228,Florida A&M,9,True,11,1,10,win,11 - 1,772607,61,1,1.0,1,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,22.0,0,1,0,0,0,2,0,1218892,2012,,,,,
04/17/2012,home,10942,651,South Fla.,9,True,3,4,-1,loss,3 - 4,773195,61,1,1.0,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,15.0,1,1,0,0,0,2,0,1218892,2012,,,,,
04/21/2012,away,10942,489,N.C. Central,9,True,3,4,-1,loss,3 - 4,774846,61,1,2.1,0,0,0,0,1,0,7,7,0,0,0,0,0,0,0,2,0,0,0,21.0,2,4,0,0,0,2,0,1218892,2012,,,,,
04/25/2012,away,10942,235,Florida,9,True,1,10,-9,loss,1 - 10,775670,61,1,3.0,3,5,3,2,2,0,15,12,0,0,2,1,0,0,0,0,0,0,1,48.0,3,4,0,0,0,2,0,1218892,2012,,,,,
04/28/2012,away,10942,488,N.C. A&T,9,True,15,13,2,win,15 - 13,776707,61,1,0.1,2,4,3,2,1,0,5,3,1,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,4,0,1218892,2012,,,,,
05/01/2012,away,10942,231,FIU,9,True,6,3,3,win,6 - 3,777487,61,1,2.0,2,1,1,0,2,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,2,1,1218892,2012,,,,,
05/04/2012,away,10942,415,Miami (FL),9,True,0,7,-7,loss,0 - 7,777791,61,1,0.2,0,2,2,2,0,0,4,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0,2,0,0,0,3,0,1218892,2012,,,,,
05/05/2012,away,10942,415,Miami (FL),9,True,4,5,-1,loss,4 - 5,778054,61,1,0.2,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,2,1,0,0,0.0,0,1,0,0,0,2,1,1218892,2012,,,,,
05/08/2012,home,10942,316,Jacksonville,9,True,3,4,-1,loss,3 - 4,778918,61,1,5.0,5,1,1,1,1,0,21,20,1,0,0,0,0,0,0,0,0,0,0,65.0,3,11,0,0,0,1,0,1218892,2012,,,,,
05/11/2012,away,10942,632,Savannah St.,9,True,4,5,-1,loss,4 - 5,779294,61,1,3.0,3,1,1,0,2,0,11,11,2,0,0,0,0,0,0,2,0,0,0,0.0,0,6,0,1,0,2,2,1218892,2012,,,,,
