date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season,GS,pitches,CG,pickoffs,division
03/17/2024,home,16580,266,Gustavus Adolphus,9,True,1,6,-5,loss,,4531654,755,1,5.2,8,6,5,2,5,0,26,21,2,1,0,1,0,1,0,0,0,1,1,,3,6,0,1,0,1,1,2112308,2024,1.0,100.0,0.0,1.0,3.0
03/23/2024,home,16580,795,Wis.-La Crosse,9,True,13,16,-3,loss,,4544243,755,1,4.0,7,5,5,2,3,0,21,19,1,0,0,0,0,0,0,0,0,0,0,,4,4,0,0,0,1,2,2112308,2024,1.0,73.0,0.0,0.0,3.0
03/30/2024,home,16580,479,NYU,9,True,8,7,1,win,,4543241,755,1,4.0,3,1,1,0,1,0,15,14,0,0,0,0,0,1,0,0,0,0,0,,5,5,0,0,0,1,0,2112308,2024,1.0,58.0,0.0,0.0,3.0
02/18/2024,neutral,16580,94,CSU Bakersfield,9,True,15,2,13,win,,4526148,528,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,3,2,2112918,2024,0.0,13.0,0.0,0.0,1.0
02/25/2024,neutral,16580,521,Oklahoma St.,9,True,8,1,7,win,,4527281,528,1,1.0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,,1,2,0,0,0,5,0,2112918,2024,0.0,21.0,0.0,0.0,1.0
03/03/2024,home,16580,493,North Dakota St.,9,True,13,7,6,win,,4528444,528,1,0.1,1,2,2,1,1,0,3,2,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,3,0,2112918,2024,0.0,19.0,0.0,0.0,1.0
03/09/2024,home,16580,101,CSUN,9,True,7,6,1,win,,4529532,528,1,2.1,1,1,1,1,2,0,8,7,0,0,0,0,0,0,0,2,0,0,0,,2,2,0,0,0,2,2,2112918,2024,0.0,31.0,0.0,0.0,1.0
03/16/2024,away,16580,732,Utah,9,True,8,1,7,win,,4531441,528,1,1.0,1,0,0,1,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,2,0,2112918,2024,0.0,21.0,0.0,0.0,1.0
03/24/2024,home,16580,756,Washington,9,True,10,0,10,win,,4532988,528,1,2.0,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,1,0,0,0,,3,1,0,0,0,2,0,2112918,2024,0.0,15.0,0.0,0.0,1.0
03/28/2024,away,16580,657,Southern California,9,True,1,2,-1,loss,,4533718,528,1,0.1,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,3,0,2112918,2024,0.0,12.0,0.0,0.0,1.0
04/01/2024,home,16580,260,Gonzaga,9,True,14,0,14,win,,4534618,528,1,1.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,4,0,2112918,2024,0.0,13.0,0.0,0.0,1.0
04/07/2024,home,16580,28,Arizona St.,9,True,9,7,2,win,,4535874,528,1,2.0,1,0,0,1,2,0,9,7,0,0,0,0,0,1,0,2,0,0,0,,2,2,0,0,0,3,0,2112918,2024,0.0,35.0,0.0,0.0,1.0
04/12/2024,home,16580,674,Stanford,9,True,6,0,6,win,,4536621,528,1,2.0,1,0,0,0,3,0,7,6,0,0,0,0,0,1,0,2,0,0,0,,1,1,0,0,0,2,0,2112918,2024,0.0,25.0,0.0,0.0,1.0
04/14/2024,home,16580,674,Stanford,9,True,10,11,-1,loss,,4537378,528,1,0.1,1,1,0,0,0,0,3,2,1,0,0,0,0,1,0,3,3,0,0,,0,1,0,0,0,5,0,2112918,2024,0.0,6.0,0.0,0.0,1.0
04/20/2024,away,16580,107,California,9,True,7,8,-1,loss,,4538416,528,1,1.1,2,1,1,1,2,0,7,6,1,0,0,1,0,0,0,2,1,0,0,,1,1,0,0,0,2,0,2112918,2024,0.0,27.0,0.0,0.0,1.0
04/23/2024,neutral,16580,551,Portland,9,True,7,2,5,win,,4539242,528,1,1.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,2,0,0,0,,1,1,0,0,0,3,1,2112918,2024,0.0,13.0,0.0,0.0,1.0
03/10/2024,home,16580,72,Bradley,9,True,7,3,4,win,,4529967,678,1,0.1,1,1,1,1,1,0,3,2,0,0,0,1,1,0,0,0,0,0,0,,0,0,0,0,0,5,0,2113520,2024,0.0,17.0,0.0,0.0,1.0
04/10/2024,home,16580,128,UCF,9,True,5,3,2,win,,4536444,678,1,1.0,3,2,2,1,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,1,0,2113520,2024,1.0,26.0,0.0,0.0,1.0
02/20/2024,home,16580,235,Florida,9,True,0,10,-10,loss,,4526292,2711,1,1.0,2,2,2,2,1,0,7,5,1,0,0,0,1,0,0,1,1,0,0,,1,1,0,0,0,3,0,2113747,2024,0.0,30.0,0.0,0.0,1.0
03/01/2024,home,16580,172,Dartmouth,9,True,11,2,9,win,,4527749,2711,1,0.2,3,1,1,0,1,0,6,5,0,0,0,0,0,1,0,1,0,0,0,,1,0,0,0,0,2,1,2113747,2024,0.0,20.0,0.0,0.0,1.0
03/05/2024,home,16580,651,South Fla.,9,True,5,17,-12,loss,,4528796,2711,1,0.2,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,5,0,2113747,2024,0.0,19.0,0.0,0.0,1.0
03/09/2024,home,16580,635,Seton Hall,9,True,4,11,-7,loss,,4529521,2711,1,1.2,3,3,3,1,2,0,9,8,0,0,0,1,1,0,0,0,0,0,0,,0,3,0,0,0,2,1,2113747,2024,0.0,37.0,0.0,0.0,1.0
03/12/2024,away,16580,228,Florida A&M,9,True,11,8,3,win,,4530505,2711,1,1.0,2,1,1,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,3,0,2113747,2024,0.0,23.0,0.0,0.0,1.0
03/19/2024,away,16580,61,Bethune-Cookman,9,True,1,2,-1,loss,,4531832,2711,1,1.0,1,1,1,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,,1,1,0,1,0,4,1,2113747,2024,0.0,14.0,0.0,0.0,1.0
03/28/2024,away,16580,52,Bellarmine,9,True,6,12,-6,loss,,4533694,2711,1,0.2,1,2,2,2,1,0,5,3,0,0,0,0,0,0,1,3,0,0,0,,1,0,0,0,0,4,0,2113747,2024,0.0,22.0,0.0,0.0,1.0
04/10/2024,home,16580,2915,Wofford,9,True,4,10,-6,loss,,4536421,2711,1,2.0,1,2,2,2,3,0,9,7,0,0,0,1,0,0,0,0,0,0,0,,2,1,0,0,0,3,2,2113747,2024,0.0,47.0,0.0,0.0,1.0
04/13/2024,home,16580,28600,Lipscomb,9,True,7,21,-14,loss,,4536905,2711,1,0.2,1,1,1,2,1,0,5,3,0,0,0,0,0,0,0,3,3,0,0,,0,1,0,0,0,4,1,2113747,2024,0.0,18.0,0.0,0.0,1.0
04/16/2024,away,16580,128,UCF,9,True,3,10,-7,loss,,4537656,2711,1,0.1,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,1,0,0,,1,0,0,0,0,7,0,2113747,2024,0.0,13.0,0.0,0.0,1.0
04/19/2024,away,16580,316,Jacksonville,9,True,0,10,-10,loss,,4538145,2711,1,0.1,1,4,1,3,1,0,6,3,0,0,0,0,1,0,0,3,3,0,0,,0,0,0,0,0,4,0,2113747,2024,0.0,25.0,0.0,0.0,1.0
02/17/2024,home,16580,433,Ole Miss,9,True,2,5,-3,loss,,4525968,277,1,3.0,3,0,0,0,3,0,11,11,1,0,0,0,0,0,0,0,0,0,0,,4,1,0,0,0,2,0,2113981,2024,0.0,36.0,0.0,0.0,1.0
03/01/2024,home,16580,285,Holy Cross,9,True,12,1,11,win,,4528011,277,1,2.0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,5,1,0,0,0,3,0,2113981,2024,0.0,23.0,0.0,0.0,1.0
03/08/2024,home,16580,574,Rice,9,True,2,5,-3,loss,,4529506,277,1,0.2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,4,0,2113981,2024,0.0,7.0,0.0,0.0,1.0
03/11/2024,home,16580,574,Rice,9,True,7,5,2,win,,4530296,277,1,1.0,1,0,0,1,2,0,5,3,1,0,0,0,0,0,1,2,2,1,0,,1,0,1,0,0,4,0,2113981,2024,0.0,16.0,0.0,0.0,1.0
03/17/2024,away,16580,94,CSU Bakersfield,9,True,2,3,-1,loss,,4531565,277,1,1.2,3,1,1,0,0,0,7,6,0,0,0,0,0,0,0,0,0,1,0,,3,1,0,0,0,3,0,2113981,2024,0.0,22.0,0.0,0.0,1.0
03/22/2024,home,16580,626,San Diego St.,9,True,16,5,11,win,,4532525,277,1,1.0,2,1,0,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,4,1,2113981,2024,0.0,22.0,0.0,0.0,1.0
03/28/2024,home,16580,109,UC Irvine,9,True,3,6,-3,loss,,4533809,277,1,1.2,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,3,2,0,0,0,3,0,2113981,2024,0.0,22.0,0.0,0.0,1.0
03/30/2024,home,16580,109,UC Irvine,9,True,5,12,-7,loss,,4534550,277,1,2.0,1,0,0,0,1,0,8,6,0,0,0,0,0,2,0,1,1,0,0,,3,1,0,0,0,2,1,2113981,2024,0.0,24.0,0.0,0.0,1.0
04/09/2024,away,16580,631,Santa Clara,9,True,9,3,6,win,,4536308,277,1,1.0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,2,1,0,0,,1,1,0,0,0,3,0,2113981,2024,0.0,11.0,0.0,0.0,1.0
04/13/2024,away,16580,104,UC Santa Barbara,9,True,6,10,-4,loss,,4536937,277,1,0.1,2,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,2,0,2113981,2024,0.0,17.0,0.0,0.0,1.0
04/21/2024,home,16580,90,Cal Poly,11,True,6,5,1,win,,4539114,277,1,1.1,1,0,0,0,0,0,5,4,0,0,0,0,0,0,0,3,1,0,1,,2,2,0,0,0,5,0,2113981,2024,0.0,15.0,0.0,0.0,1.0
04/28/2024,away,16580,112,UC San Diego,9,True,15,10,5,win,,4540409,277,1,1.0,2,1,1,0,1,0,6,4,0,0,0,0,0,2,0,1,0,0,0,,1,0,0,0,0,4,0,2113981,2024,0.0,20.0,0.0,0.0,1.0
02/25/2024,neutral,16580,756,Washington,9,True,5,6,-1,loss,,4492165,392,1,2.0,2,1,1,0,3,0,9,8,1,0,0,1,0,1,0,0,0,0,0,,1,2,0,0,0,2,0,2114415,2024,0.0,34.0,0.0,0.0,1.0
03/03/2024,home,16580,81,Bryant,9,True,11,7,4,win,,4492170,392,1,1.2,2,1,1,1,1,0,8,7,0,0,0,1,1,0,0,1,1,0,0,,3,1,0,0,0,4,0,2114415,2024,0.0,32.0,0.0,0.0,1.0
02/10/2024,home,16580,1257,Newberry,9,True,24,2,22,win,,4525340,689,1,1.0,1,1,1,2,0,0,6,3,1,0,0,0,0,0,0,0,0,0,1,,2,1,0,0,0,2,0,2115636,2024,0.0,19.0,0.0,0.0,2.0
02/18/2024,away,16580,1096,Georgia College,9,True,10,1,9,win,,4526175,689,1,1.0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,3,0,2115636,2024,0.0,15.0,0.0,0.0,2.0
02/26/2024,away,16580,13,Albany St. (GA),9,True,13,2,11,win,,4527482,689,1,1.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,2,0,2115636,2024,0.0,15.0,0.0,0.0,2.0
03/02/2024,home,16580,30045,Palm Beach Atl.,9,True,13,3,10,win,,4543629,689,1,0.1,0,3,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,3,0,2115636,2024,0.0,17.0,0.0,0.0,2.0
03/15/2024,away,16580,746,Virginia,9,True,10,16,-6,loss,,4530812,749,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,7,0,2116618,2024,0.0,1.0,0.0,0.0,1.0
02/16/2024,home,16580,283,Hofstra,9,True,10,8,2,win,,4525507,746,1,1.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,2,1,2116634,2024,0.0,16.0,0.0,0.0,1.0
02/18/2024,home,16580,283,Hofstra,9,True,11,9,2,win,,4526063,746,1,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,3,0,2116634,2024,0.0,14.0,0.0,0.0,1.0
02/25/2024,neutral,16580,37,Auburn,9,True,6,4,2,win,,4527290,746,1,1.2,1,1,1,0,2,0,6,6,0,0,0,1,0,0,0,1,0,0,0,,2,1,0,0,0,3,0,2116634,2024,0.0,24.0,0.0,0.0,1.0
03/01/2024,home,16580,400,Massachusetts,10,True,4,3,1,win,,4527778,746,1,2.0,1,0,0,0,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,,1,3,0,0,0,4,0,2116634,2024,0.0,28.0,0.0,0.0,1.0
03/03/2024,home,16580,400,Massachusetts,9,True,10,6,4,win,,4528456,746,1,1.0,2,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,2,0,2116634,2024,0.0,8.0,0.0,0.0,1.0
03/05/2024,home,16580,539,Penn St.,9,True,6,3,3,win,,4491813,746,1,1.0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,3,1,2116634,2024,0.0,16.0,0.0,0.0,1.0
03/08/2024,away,16580,415,Miami (FL),9,True,5,6,-1,loss,,4529291,746,1,0.2,1,2,0,0,0,0,4,2,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,3,0,2116634,2024,0.0,12.0,0.0,0.0,1.0
03/10/2024,away,16580,415,Miami (FL),9,True,14,11,3,win,,4529993,746,1,0.2,0,0,0,2,1,0,5,2,0,0,0,0,1,1,1,1,1,0,0,,0,1,0,0,0,2,0,2116634,2024,0.0,14.0,0.0,0.0,1.0
03/12/2024,home,16580,786,William & Mary,9,True,6,2,4,win,,4530337,746,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,6,0,2116634,2024,0.0,9.0,0.0,0.0,1.0
03/15/2024,home,16580,749,Wake Forest,9,True,16,10,6,win,,4530812,746,1,1.1,4,2,2,0,3,0,9,8,1,0,0,0,0,1,0,2,2,0,0,,1,0,0,0,0,2,0,2116634,2024,0.0,38.0,0.0,0.0,1.0
03/23/2024,away,16580,545,Pittsburgh,9,True,10,4,6,win,,4532937,746,1,3.0,2,0,0,0,1,0,10,10,0,0,0,0,0,0,0,3,0,0,0,,4,3,0,0,1,3,0,2116634,2024,0.0,38.0,0.0,0.0,1.0
03/24/2024,away,16580,545,Pittsburgh,9,True,8,2,6,win,,4533198,746,1,0.2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,,1,0,0,0,0,4,0,2116634,2024,0.0,2.0,0.0,0.0,1.0
03/30/2024,away,16580,193,Duke,9,True,4,7,-3,loss,,4534196,746,1,0.1,4,3,2,1,0,0,6,5,0,0,0,0,0,0,1,2,2,0,0,,0,0,0,0,0,4,0,2116634,2024,0.0,14.0,0.0,0.0,1.0
04/04/2024,home,16580,457,North Carolina,9,True,14,11,3,win,,4535049,746,1,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,5,1,2116634,2024,0.0,3.0,0.0,0.0,1.0
04/06/2024,home,16580,457,North Carolina,9,True,7,12,-5,loss,,4535433,746,1,3.2,2,0,0,1,3,0,13,12,0,1,0,0,0,0,0,0,0,0,0,,4,3,0,0,0,2,1,2116634,2024,0.0,58.0,0.0,0.0,1.0
04/09/2024,home,16580,740,VCU,9,True,8,4,4,win,,4536177,746,1,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,9,1,2116634,2024,0.0,5.0,0.0,0.0,1.0
04/14/2024,away,16580,367,Louisville,9,True,16,7,9,win,,4537605,746,1,1.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,3,0,2116634,2024,0.0,17.0,0.0,0.0,1.0
04/17/2024,home,16580,248,George Mason,9,True,11,5,6,win,,4537930,746,1,2.0,4,2,2,0,1,0,10,10,0,0,0,1,0,0,0,0,0,0,0,,1,4,1,0,0,4,0,2116634,2024,0.0,28.0,0.0,0.0,1.0
04/21/2024,home,16580,255,Georgia Tech,9,True,12,17,-5,loss,,4538891,746,1,1.2,6,5,3,0,2,0,12,12,1,0,0,1,0,0,0,2,1,0,0,,2,1,0,0,0,4,0,2116634,2024,0.0,34.0,0.0,0.0,1.0
02/19/2024,home,16580,768,West Virginia,9,True,5,4,1,win,,4526076,678,1,6.0,6,4,2,0,2,0,25,25,1,0,0,1,1,0,0,0,0,0,0,,7,8,0,0,0,1,0,2116777,2024,1.0,91.0,0.0,0.0,1.0
02/25/2024,home,16580,236,Fordham,9,True,9,1,8,win,,4527445,678,1,5.2,4,1,1,2,6,0,23,21,0,0,0,1,1,0,0,0,0,0,0,,5,5,1,0,0,1,1,2116777,2024,1.0,100.0,0.0,0.0,1.0
03/03/2024,home,16580,80,Brown,9,True,14,2,12,win,,4528468,678,1,6.0,4,2,2,2,8,0,23,21,2,1,0,0,1,0,0,0,0,0,0,,6,3,1,0,0,1,4,2116777,2024,1.0,95.0,0.0,0.0,1.0
03/10/2024,home,16580,72,Bradley,9,True,7,3,4,win,,4529967,678,1,5.0,2,0,0,3,9,0,22,16,1,0,0,0,1,2,0,0,0,1,0,,3,3,1,0,0,1,3,2116777,2024,1.0,92.0,0.0,0.0,1.0
03/17/2024,away,16580,316,Jacksonville,9,True,2,5,-3,loss,,4531609,678,1,2.2,4,4,4,4,2,0,16,10,0,0,0,0,0,0,0,0,0,2,0,,4,2,0,1,0,1,1,2116777,2024,1.0,61.0,0.0,0.0,1.0
03/24/2024,home,16580,28600,Lipscomb,8,True,7,6,1,win,,4533014,678,1,4.1,5,5,4,2,5,0,21,19,0,0,0,1,0,0,0,0,0,0,0,,2,6,0,0,0,1,2,2116777,2024,1.0,91.0,0.0,0.0,1.0
03/30/2024,away,16580,202,Eastern Ky.,9,True,13,9,4,win,,4534344,678,1,3.1,5,6,6,3,3,0,17,14,1,0,0,3,0,0,0,0,0,0,0,,2,4,0,0,0,1,0,2116777,2024,1.0,63.0,0.0,0.0,1.0
04/07/2024,home,16580,1157,Kennesaw St.,9,True,7,2,5,win,,4535906,678,1,7.1,9,2,2,1,5,0,30,29,1,0,0,0,1,0,0,0,0,0,0,,11,4,1,0,0,1,1,2116777,2024,1.0,110.0,0.0,1.0,1.0
04/14/2024,home,16580,28755,FGCU,9,True,3,8,-5,loss,,4537410,678,1,3.2,4,5,4,2,6,0,20,16,2,1,0,0,0,2,0,0,0,0,0,,2,4,0,1,0,1,1,2116777,2024,1.0,73.0,0.0,0.0,1.0
02/19/2024,home,16580,768,West Virginia,9,True,5,7,-2,loss,,4526273,678,1,1.0,1,2,2,1,1,0,5,2,0,0,0,0,0,0,0,0,0,2,0,,2,0,0,1,0,6,0,2116809,2024,0.0,14.0,0.0,0.0,1.0
02/23/2024,home,16580,380,Maine,9,True,12,2,10,win,,4526525,678,1,0.2,3,2,2,1,1,0,7,5,2,0,0,0,0,1,0,0,0,0,0,,1,0,0,0,0,4,0,2116809,2024,0.0,26.0,0.0,0.0,1.0
03/16/2024,away,16580,316,Jacksonville,9,True,6,8,-2,loss,,4531183,678,1,3.0,1,0,0,0,4,0,10,10,0,0,0,0,0,0,0,0,0,0,0,,2,3,0,0,0,4,1,2116809,2024,0.0,37.0,0.0,0.0,1.0
03/23/2024,home,16580,28600,Lipscomb,9,True,7,6,1,win,,5255300,678,1,2.0,4,3,3,0,1,0,9,9,2,0,0,1,0,0,0,0,0,0,0,,0,4,0,0,0,3,0,2116809,2024,0.0,33.0,0.0,0.0,1.0
04/23/2024,away,16580,235,Florida,9,True,3,13,-10,loss,,4539143,678,1,1.1,4,5,5,0,0,0,9,7,0,0,0,1,0,1,0,0,0,1,0,,1,3,0,1,0,1,0,2116809,2024,1.0,25.0,0.0,0.0,1.0
02/02/2024,away,16580,20794,Lynn,10,True,1,2,-1,loss,,4524957,1462,1,5.0,5,1,1,0,4,0,19,19,0,0,0,0,0,0,0,0,0,0,0,,6,4,0,0,0,1,1,2117343,2024,0.0,63.0,0.0,0.0,2.0
02/10/2024,home,16580,1013,Charleston (WV),9,True,2,8,-6,loss,,5245134,1462,1,4.1,6,4,4,1,5,0,20,19,2,1,0,0,1,0,0,0,0,0,0,,3,5,0,1,0,1,2,2117343,2024,1.0,48.0,0.0,0.0,2.0
02/24/2024,home,16580,1079,Findlay,9,True,8,6,2,win,,4527114,1462,1,7.0,6,3,3,0,4,0,28,26,3,0,0,0,0,1,0,0,0,1,0,,8,9,1,0,0,1,1,2117343,2024,1.0,83.0,0.0,0.0,2.0
03/02/2024,home,16580,1023,Coker,9,True,9,7,2,win,,4543167,1462,1,4.1,11,5,5,0,2,0,23,21,4,0,0,0,0,0,0,0,0,1,1,,6,4,0,0,0,1,0,2117343,2024,1.0,59.0,0.0,0.0,2.0
03/10/2024,home,16580,13028,Anderson (SC),9,True,12,2,10,win,,5252810,1462,1,6.0,4,2,1,1,5,0,25,24,0,0,0,1,0,0,0,0,0,0,0,,7,6,1,0,0,1,3,2117343,2024,1.0,95.0,0.0,0.0,2.0
03/16/2024,away,16580,1176,Lincoln Memorial,9,True,4,10,-6,loss,,4544624,1462,1,0.2,4,6,6,1,0,0,8,5,1,0,0,1,0,1,0,0,0,0,1,,1,1,0,1,0,1,0,2117343,2024,1.0,39.0,0.0,0.0,2.0
03/23/2024,home,16580,1199,Mars Hill,9,True,10,0,10,win,,4544075,1462,1,7.0,5,0,0,1,6,1,27,25,1,1,0,0,0,0,0,0,0,1,0,,12,2,1,0,0,1,1,2117343,2024,1.0,94.0,1.0,0.0,2.0
03/30/2024,away,16580,12830,Tusculum,9,True,8,14,-6,loss,,4534266,1462,1,3.1,7,8,5,3,2,0,21,16,0,1,0,2,0,0,0,0,0,1,1,,4,4,0,1,0,1,2,2117343,2024,1.0,72.0,0.0,0.0,2.0
04/07/2024,away,16580,30181,UVA Wise,10,True,7,4,3,win,,5281523,1462,1,4.0,7,2,2,0,8,0,19,18,1,0,0,0,0,1,0,0,0,0,0,,2,1,0,0,0,1,3,2117343,2024,1.0,73.0,0.0,0.0,2.0
04/13/2024,home,16580,1170,Lenoir-Rhyne,11,True,12,14,-2,loss,,4537260,1462,1,3.2,6,5,5,1,5,0,18,17,0,0,0,2,0,0,0,0,0,0,0,,1,5,0,0,0,1,2,2117343,2024,1.0,77.0,0.0,0.0,2.0
04/20/2024,home,16580,1000,Carson-Newman,9,True,10,8,2,win,,4538762,1462,1,4.2,12,6,6,0,2,0,27,25,0,0,0,1,1,1,0,0,0,0,1,,6,6,0,0,0,1,0,2117343,2024,1.0,83.0,0.0,0.0,2.0
02/16/2024,neutral,16580,107,California,9,True,3,6,-3,loss,,4525581,327,1,2.1,4,3,3,0,3,0,10,10,1,0,0,0,0,0,0,0,0,0,0,,1,2,0,1,0,2,0,2117498,2024,0.0,40.0,0.0,0.0,1.0
02/23/2024,home,16580,285,Holy Cross,9,True,17,11,6,win,,4526671,327,1,2.2,5,4,3,1,3,0,15,13,2,0,0,0,0,0,0,2,0,0,1,,3,2,0,0,0,2,0,2117498,2024,0.0,65.0,0.0,0.0,1.0
03/03/2024,home,16580,368,UMass Lowell,9,True,10,1,9,win,,4528672,327,1,6.1,3,1,1,1,7,0,24,22,0,0,0,1,0,1,0,0,0,0,0,,7,5,1,0,0,1,0,2117498,2024,1.0,87.0,0.0,0.0,1.0
03/09/2024,home,16580,140,Cincinnati,9,True,7,11,-4,loss,,4529901,327,1,2.2,5,6,6,2,5,0,16,13,1,0,0,0,0,1,0,0,0,0,0,,2,1,0,0,0,1,1,2117498,2024,1.0,71.0,0.0,0.0,1.0
03/15/2024,home,16580,669,Missouri St.,9,True,7,3,4,win,,4531062,327,1,4.1,7,2,2,0,4,0,19,19,0,1,0,1,0,0,0,0,0,0,0,,5,3,0,0,0,1,1,2117498,2024,1.0,85.0,0.0,0.0,1.0
03/22/2024,away,16580,288,Houston,9,True,5,3,2,win,,4532518,327,1,4.1,5,3,3,0,5,0,17,17,1,0,0,2,0,0,0,0,0,0,0,,5,2,0,0,0,1,3,2117498,2024,1.0,74.0,0.0,0.0,1.0
03/28/2024,home,16580,703,Texas,9,True,14,6,8,win,,4533788,327,1,5.1,6,3,3,1,5,0,23,22,2,0,0,2,0,0,0,0,0,0,0,,8,4,1,0,0,1,0,2117498,2024,1.0,72.0,0.0,0.0,1.0
04/05/2024,away,16580,128,UCF,9,True,4,7,-3,loss,,4535075,327,1,3.1,6,2,2,0,4,0,18,18,1,0,0,0,0,0,0,0,0,0,0,,1,5,0,0,0,1,1,2117498,2024,1.0,69.0,0.0,0.0,1.0
04/12/2024,away,16580,522,Oklahoma,9,True,5,12,-7,loss,,4536893,327,1,1.2,7,8,6,2,2,0,14,11,1,1,0,0,0,0,0,0,0,0,1,,1,2,0,1,0,1,1,2117498,2024,1.0,55.0,0.0,0.0,1.0
04/17/2024,away,16580,500,Northeastern,11,True,9,8,1,win,,4537993,327,1,4.1,2,0,0,2,6,0,19,15,0,0,0,0,0,2,0,0,0,0,0,,2,5,0,0,0,1,2,2117498,2024,1.0,71.0,0.0,0.0,1.0
04/23/2024,home,16580,464,Omaha,9,True,6,4,2,win,,4539358,327,1,4.0,5,3,2,2,2,0,21,18,1,0,0,1,1,0,0,0,0,0,1,,5,5,0,0,0,1,0,2117498,2024,1.0,77.0,0.0,0.0,1.0
02/17/2024,neutral,16580,423,Millersville,9,True,6,3,3,win,,4525880,437,1,5.0,5,1,1,0,3,0,19,18,1,0,0,0,1,0,0,0,0,0,1,,2,8,1,0,0,1,2,2117580,2024,1.0,77.0,0.0,1.0,2.0
02/25/2024,neutral,16580,468,Southern N.H.,9,True,1,5,-4,loss,,4527318,437,1,6.0,8,2,2,3,2,0,26,22,0,0,0,0,0,0,0,0,0,1,0,,7,6,0,1,0,1,0,2117580,2024,1.0,93.0,0.0,1.0,2.0
03/12/2024,neutral,16580,658,Southern Conn. St.,9,True,5,13,-8,loss,,4530440,437,1,3.0,8,6,6,0,3,0,19,17,1,0,0,0,0,2,0,0,0,0,0,,2,4,0,1,0,1,2,2117580,2024,1.0,54.0,0.0,0.0,2.0
03/17/2024,home,16580,8956,Dominican (NY),9,True,9,11,-2,loss,,4531715,437,1,1.0,1,2,0,2,1,0,7,4,0,0,0,0,0,0,0,0,0,1,0,,1,1,0,0,0,4,0,2117580,2024,0.0,26.0,0.0,0.0,2.0
03/24/2024,home,16580,1059,D'Youville,9,True,3,5,-2,loss,,4532753,437,1,7.0,7,3,3,0,3,0,28,28,2,0,0,1,0,0,0,0,0,0,0,,12,5,0,1,0,1,1,2117580,2024,1.0,87.0,0.0,0.0,2.0
