date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season,GS,pitches,CG,pickoffs,division
05/18/2012,home,10942,635,Seton Hall,12,True,5,4,1,win,5 - 4,780093,603,1,1.2,3,3,3,2,2,0,10,8,2,0,0,0,0,0,0,0,0,0,0,0.0,2,1,0,0,0,2,1,1321027,2012,,,,,
05/19/2012,home,10942,635,Seton Hall,11,True,4,5,-1,loss,4 - 5,780308,603,1,0.2,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,4,0,1321027,2012,,,,,
05/23/2012,home,10942,513,Notre Dame,9,True,12,2,10,win,12 - 2,780490,603,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,2,0,1321027,2012,,,,,
06/02/2012,home,10942,457,North Carolina,9,True,5,4,1,win,5 - 4,780834,603,1,0.1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,8.0,0,1,0,0,0,2,0,1321027,2012,,,,,
06/03/2012,away,10942,457,North Carolina,9,True,9,5,4,win,9 - 5,780877,603,1,1.2,0,0,0,2,3,0,7,5,0,0,0,0,0,0,0,3,1,0,0,33.0,0,2,0,0,0,3,1,1321027,2012,,,,,
06/08/2012,away,10942,29,Arizona,10,True,6,7,-1,loss,6 - 7,780913,603,1,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,4.0,0,0,0,0,0,4,0,1321027,2012,,,,,
06/09/2012,home,10942,29,Arizona,9,True,4,7,-3,loss,4 - 7,780917,603,1,1.2,4,1,1,0,0,0,9,9,1,0,0,0,0,0,0,1,1,0,0,31.0,1,4,0,0,0,2,0,1321027,2012,,,,,
03/09/2012,away,10942,355,Liberty,9,True,2,12,-10,loss,2 - 12,760133,603,1,0.2,1,0,0,0,2,0,3,3,1,0,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,0,4,0,1321028,2012,,,,,
03/14/2012,home,10942,222,Fairleigh Dickinson,9,True,15,7,8,win,15 - 7,761919,603,1,0.1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,3,1,0,0,0.0,0,1,0,0,0,6,0,1321028,2012,,,,,
03/20/2012,home,10942,477,New York Tech,9,True,16,6,10,win,16 - 6,763939,603,1,1.0,1,0,0,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0.0,3,0,0,0,0,3,0,1321028,2012,,,,,
03/24/2012,away,10942,739,Villanova,9,True,0,8,-8,loss,0 - 8,765424,603,1,1.0,1,1,1,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,13.0,0,3,0,0,0,4,0,1321028,2012,,,,,
02/18/2012,home,10942,27,App State,9,True,1,4,-3,loss,1 - 4,773570,5,1,1.0,1,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,13.0,2,1,0,0,0,2,0,1321050,2012,,,,,
02/25/2012,away,10942,657,Southern California,9,True,2,10,-8,loss,2 - 10,756842,5,1,2.1,7,4,4,2,1,0,15,13,0,0,0,1,0,0,0,1,1,0,0,0.0,3,2,0,0,0,2,0,1321050,2012,,,,,
03/04/2012,away,10942,43,Austin Peay,9,True,4,14,-10,loss,4 - 14,758778,5,1,4.0,7,6,5,5,3,0,25,18,0,0,2,0,0,2,0,0,0,0,0,91.0,5,2,0,1,0,1,0,1321050,2012,,,,,
03/10/2012,home,10942,545,Pittsburgh,9,True,12,4,8,win,12 - 4,760937,5,1,6.0,8,2,1,4,1,0,27,23,1,0,0,0,0,0,0,0,0,0,0,0.0,3,9,1,0,0,1,1,1321050,2012,,,,,
03/16/2012,home,10942,493,North Dakota St.,9,True,3,4,-1,loss,3 - 4,762534,5,1,5.1,2,2,0,2,1,0,24,18,0,0,0,2,0,3,0,0,0,0,1,89.0,3,11,0,0,0,1,0,1321050,2012,,,,,
03/24/2012,home,10942,47,Ball St.,9,True,6,3,3,win,6 - 3,764779,5,1,7.0,6,0,0,1,5,0,27,24,1,0,0,1,0,1,0,0,0,1,0,87.0,6,8,1,0,0,1,0,1321050,2012,,,,,
03/31/2012,away,10942,503,NIU,9,True,8,1,7,win,8 - 1,766948,5,1,9.0,6,1,1,1,7,0,35,33,1,0,0,0,0,0,0,0,0,1,0,0.0,8,11,1,0,0,1,1,1321050,2012,,,,,
04/07/2012,home,10942,71,Bowling Green,9,True,4,3,1,win,4 - 3,769655,5,1,6.1,8,3,3,1,3,0,27,21,1,0,0,0,0,3,0,0,0,2,0,88.0,6,6,0,0,0,1,0,1321050,2012,,,,,
04/13/2012,away,10942,86,Buffalo,16,True,5,4,1,win,5 - 4,771616,5,1,6.0,5,2,1,2,5,0,26,23,2,1,0,0,0,0,0,0,0,1,0,0.0,4,9,0,0,0,1,1,1321050,2012,,,,,
04/21/2012,away,10942,774,Western Mich.,9,True,6,10,-4,loss,6 - 10,774981,5,1,4.1,9,7,7,0,0,0,22,21,1,0,0,1,0,0,0,0,0,1,0,64.0,9,3,0,1,0,1,0,1321050,2012,,,,,
04/29/2012,home,10942,129,Central Mich.,9,True,1,7,-6,loss,1 - 7,777012,5,1,6.2,7,5,5,1,3,0,30,26,3,0,3,0,0,1,0,0,0,1,1,100.0,8,9,0,1,0,1,0,1321050,2012,,,,,
05/05/2012,away,10942,414,Miami (OH),9,True,0,6,-6,loss,0 - 6,778042,5,1,2.1,7,3,3,1,1,0,15,12,0,0,0,1,0,0,0,0,0,1,1,66.0,3,3,0,1,0,1,0,1321050,2012,,,,,
05/12/2012,home,10942,519,Ohio,9,True,8,9,-1,loss,8 - 9,779415,5,1,5.0,2,1,0,0,1,0,17,17,0,0,0,0,0,0,0,3,0,0,0,60.0,7,4,0,0,0,2,0,1321050,2012,,,,,
05/18/2012,away,10942,331,Kent St.,9,True,2,15,-13,loss,2 - 15,780016,5,1,4.0,6,5,5,4,2,0,22,18,0,0,1,4,0,0,0,0,0,0,0,87.0,4,5,0,1,0,1,0,1321050,2012,,,,,
03/02/2012,home,10942,312,Iowa,9,True,3,17,-14,loss,3 - 17,758229,5,1,2.0,6,7,7,3,1,0,17,11,0,1,1,1,0,3,0,0,0,0,0,0.0,2,2,0,0,0,3,0,1321054,2012,,,,,
03/10/2012,home,10942,545,Pittsburgh,9,True,12,4,8,win,12 - 4,760937,5,1,1.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,1,1321054,2012,,,,,
03/14/2012,away,10942,316,Jacksonville,9,True,1,5,-4,loss,1 - 5,761897,5,1,3.0,4,3,2,2,1,0,15,12,0,1,0,0,0,0,0,0,0,0,1,0.0,3,5,0,1,0,1,0,1321054,2012,,,,,
03/20/2012,away,10942,768,West Virginia,9,True,7,12,-5,loss,7 - 12,764015,5,1,3.1,3,4,4,2,0,0,15,12,2,0,1,0,0,0,0,0,0,1,0,0.0,6,4,0,1,0,1,0,1321054,2012,,,,,
03/27/2012,away,10942,817,Youngstown St.,9,True,4,8,-4,loss,4 - 8,766056,5,1,5.0,3,2,2,3,4,0,20,16,0,0,1,0,0,0,0,0,0,1,0,87.0,3,7,0,1,0,1,2,1321054,2012,,,,,
04/10/2012,home,10942,545,Pittsburgh,9,True,5,9,-4,loss,5 - 9,770713,5,1,3.0,2,3,3,7,1,0,19,11,1,0,0,0,0,1,0,0,0,0,0,94.0,2,6,0,1,0,1,0,1321054,2012,,,,,
02/18/2012,home,10942,27,App State,9,True,3,8,-5,loss,3 - 8,773650,5,1,1.2,3,2,2,1,0,0,10,7,0,0,1,0,0,1,0,2,0,0,1,33.0,1,4,0,0,0,3,0,1321056,2012,,,,,
03/04/2012,away,10942,43,Austin Peay,9,True,4,14,-10,loss,4 - 14,758778,5,1,1.0,1,0,0,0,1,0,5,4,0,0,0,0,0,1,0,0,0,0,0,17.0,1,1,0,0,0,4,0,1321056,2012,,,,,
03/13/2012,away,10942,316,Jacksonville,9,True,2,5,-3,loss,2 - 5,761571,5,1,1.1,2,2,0,2,1,0,9,6,1,0,0,0,0,0,0,0,0,1,0,0.0,1,2,0,0,0,2,0,1321056,2012,,,,,
03/20/2012,away,10942,768,West Virginia,9,True,7,12,-5,loss,7 - 12,764015,5,1,1.2,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,3,0,0,0,0.0,2,2,0,0,0,7,0,1321056,2012,,,,,
03/28/2012,home,10942,817,Youngstown St.,9,True,5,2,3,win,5 - 2,766419,5,1,5.0,3,1,1,2,1,0,21,19,1,0,0,0,0,0,0,0,0,0,0,72.0,6,8,0,0,0,1,0,1321056,2012,,,,,
04/11/2012,away,10942,518,Ohio St.,9,True,2,7,-5,loss,2 - 7,770947,5,1,5.0,6,3,3,3,1,0,22,18,1,0,0,2,0,0,0,0,0,0,1,62.0,3,9,0,1,0,1,0,1321056,2012,,,,,
04/17/2012,home,10942,768,West Virginia,9,True,6,17,-11,loss,6 - 17,773211,5,1,5.0,6,6,5,2,1,0,24,19,2,0,1,1,0,1,0,0,0,2,0,79.0,4,9,0,1,0,1,0,1321056,2012,,,,,
04/24/2012,home,10942,116,Canisius,9,True,6,10,-4,loss,6 - 10,775431,5,1,1.0,5,3,3,0,1,0,9,7,0,0,0,0,0,1,0,0,0,1,0,20.0,2,0,0,1,0,2,0,1321056,2012,,,,,
05/08/2012,away,10942,545,Pittsburgh,9,True,2,8,-6,loss,2 - 8,778904,5,1,3.0,6,6,4,4,1,0,18,12,2,0,0,0,0,0,0,0,0,0,2,0.0,0,6,0,1,0,1,0,1321056,2012,,,,,
05/18/2012,away,10942,331,Kent St.,9,True,2,15,-13,loss,2 - 15,780016,5,1,1.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,12.0,0,3,0,0,0,5,0,1321056,2012,,,,,
02/24/2012,away,10942,657,Southern California,9,True,1,12,-11,loss,1 - 12,756598,5,1,0.1,0,5,4,2,0,0,6,1,0,0,0,1,0,3,0,0,0,0,0,0.0,0,1,0,0,0,3,0,1321057,2012,,,,,
03/14/2012,away,10942,316,Jacksonville,9,True,1,5,-4,loss,1 - 5,761897,5,1,2.0,2,2,2,5,0,0,13,7,0,0,0,1,0,1,0,2,1,0,0,0.0,4,1,0,0,0,2,0,1321057,2012,,,,,
03/20/2012,away,10942,768,West Virginia,9,True,7,12,-5,loss,7 - 12,764015,5,1,1.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,3,1,0,0,0.0,0,1,0,0,0,5,0,1321057,2012,,,,,
03/27/2012,away,10942,817,Youngstown St.,9,True,4,8,-4,loss,4 - 8,766056,5,1,1.0,0,0,0,1,1,0,4,3,0,0,0,1,0,0,0,0,0,0,0,19.0,1,1,0,0,0,4,0,1321057,2012,,,,,
04/01/2012,away,10942,503,NIU,9,True,2,8,-6,loss,2 - 8,767691,5,1,1.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,2,1321057,2012,,,,,
04/14/2012,away,10942,86,Buffalo,9,True,6,7,-1,loss,6 - 7,771626,5,1,0.0,0,2,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,1321057,2012,,,,,
04/17/2012,home,10942,768,West Virginia,9,True,6,17,-11,loss,6 - 17,773211,5,1,1.0,3,3,2,1,0,0,8,6,0,0,0,1,0,1,0,2,2,0,0,27.0,1,2,0,0,0,3,0,1321057,2012,,,,,
02/17/2012,away,10942,1068,Elon,9,True,1,7,-6,loss,1 - 7,755518,5,1,1.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,18.0,1,2,0,0,0,3,0,1321058,2012,,,,,
02/24/2012,away,10942,657,Southern California,9,True,1,12,-11,loss,1 - 12,756598,5,1,0.2,1,0,0,1,0,0,4,3,0,0,0,1,0,0,0,3,3,0,0,0.0,1,0,0,0,0,4,0,1321058,2012,,,,,
02/26/2012,away,10942,657,Southern California,9,True,5,9,-4,loss,5 - 9,757363,5,1,2.0,2,0,0,2,0,0,11,8,0,0,0,0,1,1,0,1,0,0,0,0.0,3,3,0,0,0,2,0,1321058,2012,,,,,
03/04/2012,away,10942,43,Austin Peay,9,True,4,14,-10,loss,4 - 14,758778,5,1,0.1,2,6,6,4,0,0,7,3,0,0,1,0,0,0,0,0,0,0,0,28.0,0,1,0,0,0,2,0,1321058,2012,,,,,
03/10/2012,home,10942,545,Pittsburgh,9,True,12,4,8,win,12 - 4,760937,5,1,2.0,3,2,2,2,0,0,11,9,0,0,0,1,0,0,0,0,0,0,0,0.0,2,4,0,0,0,2,0,1321058,2012,,,,,
03/13/2012,away,10942,316,Jacksonville,9,True,2,5,-3,loss,2 - 5,761571,5,1,1.2,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,3,1,0,0,0.0,2,1,0,0,0,3,0,1321058,2012,,,,,
03/16/2012,home,10942,493,North Dakota St.,9,True,3,4,-1,loss,3 - 4,762534,5,1,1.2,0,1,0,1,1,0,8,5,0,0,0,0,0,1,0,2,1,0,1,33.0,1,3,0,0,0,2,0,1321058,2012,,,,,
03/20/2012,away,10942,768,West Virginia,9,True,7,12,-5,loss,7 - 12,764015,5,1,1.0,5,2,2,2,0,0,10,7,1,0,0,0,0,0,0,1,1,1,0,0.0,2,1,0,0,0,2,0,1321058,2012,,,,,
03/27/2012,away,10942,817,Youngstown St.,9,True,4,8,-4,loss,4 - 8,766056,5,1,0.2,1,5,5,3,0,0,7,3,0,0,0,0,0,1,0,0,0,0,0,30.0,1,1,0,0,0,2,0,1321058,2012,,,,,
04/11/2012,away,10942,518,Ohio St.,9,True,2,7,-5,loss,2 - 7,770947,5,1,0.1,4,4,4,3,0,0,8,4,2,0,0,0,0,0,0,0,0,1,0,32.0,1,0,0,0,0,2,0,1321058,2012,,,,,
04/17/2012,home,10942,768,West Virginia,9,True,6,17,-11,loss,6 - 17,773211,5,1,1.0,5,8,6,3,2,0,12,8,1,0,0,0,1,0,0,0,0,1,0,49.0,0,1,0,0,0,2,0,1321058,2012,,,,,
05/05/2012,away,10942,414,Miami (OH),9,True,0,6,-6,loss,0 - 6,778042,5,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11.0,0,2,0,0,0,3,0,1321058,2012,,,,,
05/08/2012,away,10942,545,Pittsburgh,9,True,2,8,-6,loss,2 - 8,778904,5,1,2.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,4,1,1321058,2012,,,,,
05/18/2012,away,10942,331,Kent St.,9,True,2,15,-13,loss,2 - 15,780016,5,1,0.1,0,4,4,4,0,0,6,1,0,0,0,0,0,1,0,1,1,0,0,26.0,1,0,0,0,0,3,0,1321058,2012,,,,,
02/24/2012,home,10942,439,Monmouth,9,True,18,4,14,win,18 - 4,756661,746,1,2.2,3,1,1,0,1,0,11,10,0,0,0,0,0,0,0,2,1,0,1,0.0,3,4,0,0,0,2,1,1321097,2012,,,,,
02/28/2012,home,10942,355,Liberty,9,True,0,8,-8,loss,0 - 8,757768,746,1,0.2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0.0,0,1,0,0,0,5,0,1321097,2012,,,,,
03/03/2012,home,10942,635,Seton Hall,9,True,10,4,6,win,10 - 4,758520,746,1,2.0,1,0,0,1,1,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,3,1,1321097,2012,,,,,
03/06/2012,away,10942,317,James Madison,9,True,14,6,8,win,14 - 6,759505,746,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14.0,1,0,0,0,0,4,1,1321097,2012,,,,,
03/14/2012,home,10942,386,Marist,9,True,10,2,8,win,10 - 2,761935,746,1,5.0,7,2,1,0,4,0,22,21,2,0,0,1,0,0,0,0,0,0,1,0.0,6,5,1,0,0,1,1,1321097,2012,,,,,
03/21/2012,home,10942,741,VMI,9,True,12,3,9,win,12 - 3,764130,746,1,5.0,6,2,2,1,3,0,24,21,1,0,0,0,0,2,0,0,0,0,0,0.0,5,7,1,0,0,1,2,1321097,2012,,,,,
03/28/2012,home,10942,711,Towson,9,True,19,5,14,win,19 - 5,766408,746,1,1.2,5,3,3,0,0,0,9,8,2,0,0,0,0,1,0,0,0,0,0,0.0,2,1,0,0,0,1,0,1321097,2012,,,,,
04/04/2012,home,10942,317,James Madison,9,True,15,5,10,win,15 - 5,768680,746,1,1.0,2,1,1,0,2,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,1321097,2012,,,,,
04/11/2012,home,10942,249,George Washington,9,True,16,4,12,win,16 - 4,770984,746,1,0.2,5,4,4,2,1,0,8,6,2,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1321097,2012,,,,,
04/21/2012,away,10942,193,Duke,9,True,12,3,9,win,12 - 3,774747,746,1,1.0,1,0,0,1,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,23.0,1,1,0,0,0,3,1,1321097,2012,,,,,
02/26/2012,home,10942,439,Monmouth,9,True,13,1,12,win,13 - 1,757430,746,1,1.1,1,0,0,0,3,0,5,5,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0,0,0,5,0,1321098,2012,,,,,
03/14/2012,home,10942,386,Marist,9,True,10,2,8,win,10 - 2,761935,746,1,2.1,2,0,0,0,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,2,1,1321098,2012,,,,,
03/21/2012,home,10942,741,VMI,9,True,12,3,9,win,12 - 3,764130,746,1,3.0,3,0,0,0,6,0,12,12,0,0,0,1,0,0,0,0,0,0,0,0.0,2,1,0,0,0,2,4,1321098,2012,,,,,
03/28/2012,home,10942,711,Towson,9,True,19,5,14,win,19 - 5,766408,746,1,4.1,5,2,2,0,4,0,18,17,1,0,0,1,0,0,0,1,0,1,0,0.0,5,4,1,0,0,2,1,1321098,2012,,,,,
04/04/2012,home,10942,317,James Madison,9,True,15,5,10,win,15 - 5,768680,746,1,3.0,2,0,0,1,3,0,12,10,1,0,0,0,0,1,0,0,0,0,0,0.0,2,3,0,0,0,2,0,1321098,2012,,,,,
04/08/2012,home,10942,749,Wake Forest,9,True,4,1,3,win,4 - 1,770455,746,1,0.2,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,3,1,1321098,2012,,,,,
04/09/2012,home,10942,749,Wake Forest,9,True,11,2,9,win,11 - 2,770524,746,1,0.0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,3,0,1321098,2012,,,,,
04/11/2012,home,10942,249,George Washington,9,True,16,4,12,win,16 - 4,770984,746,1,2.0,1,0,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2,0,0,0,3,1,1321098,2012,,,,,
04/14/2012,home,10942,457,North Carolina,9,True,2,6,-4,loss,2 - 6,771778,746,1,3.1,3,1,0,0,1,0,13,13,0,0,0,0,0,0,0,2,0,0,0,0.0,2,7,0,0,0,3,1,1321098,2012,,,,,
04/17/2012,home,10942,575,Richmond,9,True,7,5,2,win,7 - 5,773186,746,1,2.2,3,1,1,1,3,0,12,10,0,0,0,0,0,0,0,0,0,1,0,0.0,1,4,0,0,0,3,2,1321098,2012,,,,,
04/24/2012,home,10942,563,Radford,11,True,3,2,1,win,3 - 2,775487,746,1,2.0,1,1,1,1,0,0,7,5,1,0,0,0,0,0,0,0,0,1,0,0.0,2,2,0,0,0,2,0,1321098,2012,,,,,
04/25/2012,away,10942,740,VCU,9,True,7,5,2,win,7 - 5,775786,746,1,1.2,4,3,3,0,3,0,9,9,0,1,0,0,0,0,0,2,2,0,0,39.0,1,1,0,0,0,2,0,1321098,2012,,,,,
05/09/2012,home,10942,19651,High Point,9,True,12,3,9,win,12 - 3,779007,746,1,1.2,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,0,0,0,3,1,1321098,2012,,,,,
05/11/2012,home,10942,255,Georgia Tech,9,True,6,5,1,win,6 - 5,779165,746,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,1,0,0,3,0,1321098,2012,,,,,
05/12/2012,home,10942,255,Georgia Tech,9,True,4,2,2,win,4 - 2,779387,746,1,2.0,0,0,0,0,0,0,6,5,0,0,0,0,0,1,0,0,0,0,0,0.0,4,1,0,0,0,3,0,1321098,2012,,,,,
05/13/2012,home,10942,255,Georgia Tech,10,True,4,5,-1,loss,4 - 5,779621,746,1,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,0,0,0,2,0,1321098,2012,,,,,
05/18/2012,away,10942,392,Maryland,9,True,10,3,7,win,10 - 3,780108,746,1,5.1,2,0,0,1,1,0,19,18,1,0,0,0,0,0,0,2,0,0,0,74.0,5,10,1,0,0,2,0,1321098,2012,,,,,
05/25/2012,home,10942,255,Georgia Tech,9,True,5,17,-12,loss,5 - 17,780655,746,1,0.2,4,6,6,3,0,0,9,6,2,0,1,0,0,0,1,2,2,0,0,0.0,1,1,0,0,0,2,0,1321098,2012,,,,,
06/03/2012,away,10942,522,Oklahoma,9,True,4,5,-1,loss,4 - 5,780869,746,1,3.2,1,1,0,3,4,0,15,12,0,0,0,1,0,0,0,1,0,0,0,75.0,5,1,0,0,0,2,1,1321098,2012,,,,,
02/26/2012,home,10942,439,Monmouth,9,True,13,1,12,win,13 - 1,757430,746,1,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,1321102,2012,,,,,
02/28/2012,home,10942,355,Liberty,9,True,0,8,-8,loss,0 - 8,757768,746,1,0.1,1,0,0,1,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,0,4,0,1321102,2012,,,,,
03/14/2012,home,10942,386,Marist,9,True,10,2,8,win,10 - 2,761935,746,1,0.2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,3,0,1321102,2012,,,,,
03/17/2012,away,10942,234,Florida St.,9,True,3,12,-9,loss,3 - 12,762756,746,1,1.0,2,3,3,1,0,0,7,4,0,0,0,0,0,1,0,0,0,0,1,22.0,1,2,0,0,0,4,0,1321102,2012,,,,,
03/28/2012,home,10942,711,Towson,9,True,19,5,14,win,19 - 5,766408,746,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,3,1,1321102,2012,,,,,
04/04/2012,home,10942,317,James Madison,9,True,15,5,10,win,15 - 5,768680,746,1,1.0,1,2,0,2,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,4,0,1321102,2012,,,,,
04/11/2012,home,10942,249,George Washington,9,True,16,4,12,win,16 - 4,770984,746,1,1.0,1,0,0,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0.0,1,2,0,0,0,4,0,1321102,2012,,,,,
04/04/2012,home,10942,30,Arkansas St.,9,True,12,5,7,win,12 - 5,768657,669,1,2.0,2,1,1,0,0,0,7,7,1,0,0,0,0,0,0,0,0,0,0,26.0,3,2,0,0,0,3,0,1321119,2012,,,,,
05/05/2012,home,10942,721,Air Force,9,True,11,3,8,win,11 - 3,778547,669,1,1.0,1,0,0,0,1,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,3,0,1321119,2012,,,,,
05/09/2012,away,10942,434,Missouri,9,True,5,10,-5,loss,5 - 10,779003,669,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,4,0,1321119,2012,,,,,
02/18/2012,home,10942,692,Tennessee Tech,9,True,10,8,2,win,10 - 8,756112,669,1,3.1,8,6,6,2,4,0,20,17,0,1,1,1,0,1,0,0,0,0,0,0.0,5,0,0,0,0,1,2,1321120,2012,,,,,
02/24/2012,home,10942,676,SFA,9,True,8,3,5,win,8 - 3,781792,669,1,6.1,7,3,3,1,7,0,27,26,1,0,0,0,1,0,0,0,0,0,0,126.0,4,8,1,0,0,1,5,1321120,2012,,,,,
03/04/2012,away,10942,508,Northwestern St.,9,True,9,1,8,win,9 - 1,758886,669,1,7.0,5,0,0,0,2,0,22,22,0,0,0,1,0,0,0,0,0,0,0,87.0,8,7,1,0,0,1,2,1321120,2012,,,,,
03/10/2012,home,10942,660,SIUE,9,True,10,7,3,win,10 - 7,760842,669,1,3.0,6,5,4,3,1,0,20,16,2,0,0,1,0,1,0,0,0,0,0,75.0,5,3,0,0,0,1,1,1321120,2012,,,,,
03/16/2012,away,10942,527,Oral Roberts,9,True,5,3,2,win,5 - 3,762408,669,1,5.0,8,3,3,3,6,0,24,19,0,0,1,0,1,0,0,0,0,2,0,0.0,3,4,0,0,0,1,3,1321120,2012,,,,,
03/20/2012,away,10942,654,Southeast Mo. St.,9,True,8,1,7,win,8 - 1,763885,669,1,3.1,3,1,1,2,4,0,15,13,0,0,1,0,0,0,0,0,0,0,0,67.0,2,4,0,0,0,1,2,1321120,2012,,,,,
03/27/2012,home,10942,328,Kansas,9,True,9,8,1,win,9 - 8,766102,669,1,3.1,6,6,6,3,3,0,20,16,0,0,0,1,0,1,0,0,0,0,0,98.0,4,3,0,0,0,1,1,1321120,2012,,,,,
04/03/2012,home,10942,30,Arkansas St.,9,True,5,2,3,win,5 - 2,768289,669,1,7.0,1,0,0,3,9,0,24,21,0,0,0,0,0,0,0,0,0,0,0,113.0,4,7,1,0,0,1,2,1321120,2012,,,,,
04/08/2012,away,10942,72,Bradley,9,True,3,4,-1,loss,3 - 4,770445,669,1,6.0,6,3,2,0,4,0,21,19,2,0,0,0,0,0,0,0,0,1,1,0.0,3,8,0,0,0,1,1,1321120,2012,,,,,
04/14/2012,home,10942,299,Illinois St.,9,True,10,4,6,win,10 - 4,771723,669,1,5.1,5,4,4,4,5,0,26,21,0,0,0,0,0,0,0,0,0,1,0,108.0,3,7,1,0,0,1,3,1321120,2012,,,,,
04/21/2012,away,10942,782,Wichita St.,9,True,7,2,5,win,7 - 2,774358,669,1,8.0,5,2,1,1,8,0,30,29,0,0,0,0,0,0,0,0,0,0,0,123.0,10,5,1,0,0,1,3,1321120,2012,,,,,
04/29/2012,home,10942,659,Southern Ill.,9,True,12,6,6,win,12 - 6,777126,669,1,6.2,7,4,3,1,9,0,27,25,0,0,0,0,0,0,0,0,0,0,1,110.0,3,6,1,0,0,1,5,1321120,2012,,,,,
05/05/2012,home,10942,721,Air Force,9,True,11,3,8,win,11 - 3,778547,669,1,6.0,4,2,0,3,6,0,27,22,0,0,0,1,0,1,0,0,0,1,0,0.0,5,7,1,0,0,1,0,1321120,2012,,,,,
05/12/2012,home,10942,219,Evansville,9,True,1,3,-2,loss,1 - 3,779380,669,1,8.0,7,2,2,0,8,0,30,29,2,0,0,0,0,0,0,0,0,1,0,124.0,6,9,0,1,0,1,3,1321120,2012,,,,,
05/18/2012,away,10942,305,Indiana St.,9,True,7,5,2,win,7 - 5,780099,669,1,6.0,6,4,2,1,9,0,27,23,0,1,0,0,0,1,0,0,0,1,1,110.0,4,5,0,0,0,1,2,1321120,2012,,,,,
