season,season_id,school_id,division,date,game_id,opponent_id,opponent_name,runs_scored,runs_allowed,run_difference,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,RS%,HR%,K%,BB%,K-BB%,BB/K
2014,11620,6,1.0,03/08/2014,590659,314,Jackson St.,8,1,7,30,8,29,9,3,0,0,7,0,1,5,8,0,0,0.0,3,1,1,1.0,0,0.0,1.9066666666666667,15,1.125,1.1333333333333333,1.875,3.0083333333333333,37.0,0.375,9.0,7.796,7.428,8.096,1.7058823529411764,0.0,0.5333333333333333,0.3333333333333333,0.2,0.625
2014,11620,6,1.0,03/08/2014,590766,314,Jackson St.,7,12,-5,30,6,32,11,2,0,0,6,0,0,5,3,0,0,0.0,2,1,2,1.0,0,0.0,2.145,14,1.8333333333333333,1.2857142857142858,2.5,3.7857142857142856,77.0,0.333,2.2,8.825999999999999,8.09,8.1,1.7777777777777777,0.0,0.21428571428571427,0.35714285714285715,-0.14285714285714288,1.6666666666666667
2014,11620,6,1.0,03/09/2014,591043,314,Jackson St.,1,2,-1,30,0,33,6,1,0,0,1,0,0,2,12,0,0,0.0,1,1,0,1.0,0,0.0,1.8850000000000002,3,inf,3.0,inf,inf,inf,inf,-0.5,4.544,4.638,4.635999999999999,3.6666666666666665,0.0,4.0,0.6666666666666666,3.3333333333333335,0.16666666666666666
2014,11620,6,1.0,03/15/2014,592657,7,Alabama St.,5,4,1,30,5,31,10,3,0,1,5,0,0,3,3,0,0,0.0,1,2,0,0.0,0,0.0,1.4181818181818182,10,2.0,1.4,4.0,5.4,168.0,0.6,9.0,9.446,9.42,9.42,2.3076923076923075,0.1,0.3,0.3,0.0,1.0
2014,11620,6,1.0,03/15/2014,592829,7,Alabama St.,1,11,-10,30,1,22,3,0,1,0,0,1,0,0,1,0,0,0.0,0,0,0,1.0,0,0.0,0.52,1,3.0,3.0,6.0,9.0,324.0,3.0,inf,2.8920000000000003,2.9160000000000004,2.9120000000000004,7.333333333333333,0.0,1.0,0.0,1.0,0.0
2014,11620,6,1.0,03/16/2014,593192,7,Alabama St.,5,15,-10,30,5,29,9,0,3,0,5,1,1,1,7,0,0,0.0,1,0,0,0.0,0,0.0,0.8171428571428573,6,1.8,1.8333333333333333,3.6,5.433333333333334,155.0,1.8,-4.5,8.124,8.202,8.844000000000001,2.6363636363636362,0.0,1.1666666666666667,0.16666666666666666,1.0,0.14285714285714285
2014,11620,6,1.0,03/18/2014,593518,444,Morehead St.,4,2,2,30,4,28,9,2,0,1,2,0,0,2,4,0,0,0.0,0,0,0,1.0,0,0.0,0.9533333333333335,6,2.25,1.8333333333333333,4.25,6.083333333333333,193.0,0.5,-8.0,7.797999999999999,7.869999999999999,7.859999999999999,2.7,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5
2014,11620,6,1.0,03/19/2014,593753,444,Morehead St.,8,9,-1,30,6,34,12,2,0,0,5,0,0,5,8,0,0,0.0,0,0,1,2.0,0,0.0,1.885,12,2.0,1.4166666666666667,2.6666666666666665,4.083333333333333,90.0,0.333,-12.0,8.286,8.027999999999999,8.016,2.0,0.0,0.6666666666666666,0.4166666666666667,0.24999999999999994,0.625
2014,11620,6,1.0,03/22/2014,594523,2,Abilene Christian,12,13,-1,30,12,32,13,1,2,1,9,4,2,4,8,0,0,0.0,3,3,0,1.0,0,0.0,1.6545454545454545,19,1.0833333333333333,1.0526315789473684,2.0833333333333335,3.135964912280702,47.0,0.583,4.0,11.985999999999999,11.908000000000001,13.216000000000001,1.631578947368421,0.05263157894736842,0.42105263157894735,0.21052631578947367,0.21052631578947367,0.5
2014,11620,6,1.0,03/22/2014,594706,2,Abilene Christian,7,1,6,30,6,25,8,3,0,0,5,1,2,4,3,0,0,0.0,1,3,0,0.0,0,0.0,1.1700000000000002,13,1.3333333333333333,1.0,2.3333333333333335,3.3333333333333335,61.0,0.5,2.6666666666666665,6.316,6.226,7.512,1.9230769230769231,0.0,0.23076923076923078,0.3076923076923077,-0.07692307692307693,1.3333333333333333
2014,11620,6,1.0,03/23/2014,595005,2,Abilene Christian,9,8,1,30,7,28,10,4,0,1,9,0,0,6,6,0,0,0.0,0,1,2,0.0,0,0.0,1.6575,16,1.4285714285714286,1.0,3.142857142857143,4.142857142857142,108.0,0.571,4.5,10.322000000000001,9.614,9.608,1.8,0.0625,0.375,0.375,0.0,1.0
2014,11620,6,1.0,03/25/2014,595404,254,Georgia St.,3,19,-16,30,3,29,7,0,2,0,3,1,1,2,8,0,0,0.0,1,0,0,0.0,0,0.0,1.2566666666666668,5,2.3333333333333335,2.0,4.333333333333333,6.333333333333333,202.0,2.0,-1.4,6.076,6.162,6.804,2.9,0.0,1.6,0.4,1.2000000000000002,0.25
2014,11620,6,1.0,03/26/2014,595573,254,Georgia St.,6,19,-13,30,5,33,10,2,0,0,5,2,1,2,9,0,0,0.0,2,0,1,1.0,0,0.0,1.508,8,2.0,1.75,2.8,4.55,106.0,0.4,-3.3333333333333335,7.908,7.63,8.28,2.357142857142857,0.0,1.125,0.25,0.875,0.2222222222222222
2014,11620,6,1.0,04/01/2014,597051,692,Tennessee Tech,2,5,-3,30,2,24,4,2,0,0,2,0,1,3,6,0,0,0.0,0,2,0,1.0,0,0.0,0.8171428571428571,7,2.0,1.0,4.0,5.0,159.0,1.0,-1.0,3.332,3.3160000000000003,3.952,3.4285714285714284,0.0,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.5
2014,11620,6,1.0,04/02/2014,597361,625,Samford,5,3,2,30,4,27,8,1,0,1,5,1,1,3,4,0,0,0.0,0,1,0,1.0,0,0.0,1.105,8,2.0,1.375,3.5,4.875,138.0,0.25,-7.0,6.387999999999999,6.412,7.0440000000000005,2.6,0.125,0.5,0.375,0.125,0.75
2014,11620,6,1.0,04/05/2014,598003,17,Alcorn,18,14,4,30,15,41,16,3,1,2,13,3,1,6,6,0,0,0.0,1,1,0,0.0,0,0.0,1.8313043478260869,22,1.0666666666666667,1.0454545454545454,2.2,3.2454545454545456,54.0,0.4,2.0,14.721999999999998,14.728,15.375999999999998,1.8571428571428572,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.0,1.0
2014,11620,6,1.0,04/05/2014,598252,17,Alcorn,9,2,7,30,9,33,12,1,0,2,5,1,0,7,4,0,0,0.0,1,0,2,1.0,0,0.0,2.2715789473684214,18,1.3333333333333333,1.1111111111111112,2.4444444444444446,3.555555555555556,70.0,0.111,2.0,11.098,10.404,10.408,1.7222222222222223,0.1111111111111111,0.2222222222222222,0.3888888888888889,-0.16666666666666669,1.75
2014,11620,6,1.0,04/08/2014,599171,487,North Ala.,9,7,2,30,8,31,14,1,0,1,7,2,0,1,3,0,0,0.0,1,2,1,0.0,0,0.0,0.84,12,1.75,1.3333333333333333,2.5,3.833333333333333,79.0,0.125,2.6,10.825999999999999,10.437999999999999,10.436,2.0,0.08333333333333333,0.25,0.08333333333333333,0.16666666666666669,0.3333333333333333
2014,11620,6,1.0,04/09/2014,599378,716,Troy,6,9,-3,30,5,28,3,0,0,1,3,1,0,4,10,0,0,0.0,1,0,1,1.0,0,0.0,1.04,10,0.6,0.8,1.4,2.2,1.0,0.0,-0.4,3.57,3.254,3.268,3.857142857142857,0.1,1.0,0.4,0.6,0.4
2014,11620,6,1.0,04/12/2014,600318,314,Jackson St.,7,4,3,30,7,32,10,1,0,0,3,0,0,1,5,0,0,0.0,2,1,0,1.0,0,0.0,0.9690909090909091,9,1.4285714285714286,1.4444444444444444,1.7142857142857142,3.1587301587301586,35.0,0.143,5.0,6.669999999999999,6.6739999999999995,6.688,2.4615384615384617,0.0,0.5555555555555556,0.1111111111111111,0.4444444444444445,0.2
2014,11620,6,1.0,04/12/2014,600581,314,Jackson St.,13,9,4,30,12,30,11,2,0,0,10,3,0,7,4,0,0,0.0,1,1,0,1.0,0,0.0,1.980952380952381,20,0.9166666666666666,0.95,1.25,2.2,-4.0,0.167,1.375,7.7379999999999995,7.712,7.723999999999999,1.5789473684210527,0.0,0.2,0.35,-0.14999999999999997,1.75
2014,11620,6,1.0,04/13/2014,600942,314,Jackson St.,2,1,1,30,2,31,5,1,0,0,1,0,1,1,5,0,0,0.0,1,1,0,1.0,0,0.0,0.728,4,2.5,1.75,3.5,5.25,147.0,0.5,-1.6666666666666667,3.51,3.524,4.167999999999999,4.428571428571429,0.0,1.25,0.25,1.0,0.2
2014,11620,6,1.0,04/15/2014,601325,692,Tennessee Tech,1,7,-6,30,1,21,3,1,0,0,1,2,1,4,8,0,0,0.0,0,3,1,1.0,0,0.0,1.04,9,3.0,0.7777777777777778,5.0,5.777777777777778,212.0,1.0,-0.5,2.8659999999999997,2.456,3.0919999999999996,3.0,0.0,0.8888888888888888,0.4444444444444444,0.4444444444444444,0.5
2014,11620,6,1.0,04/19/2014,602623,7,Alabama St.,1,11,-10,30,1,23,3,0,0,0,1,0,0,2,4,0,0,0.0,0,0,0,0.0,0,0.0,0.8666666666666667,3,3.0,1.6666666666666667,3.0,4.666666666666667,116.0,0.0,-1.0,1.6480000000000001,1.696,1.692,4.6,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.5
2014,11620,6,1.0,04/19/2014,602808,7,Alabama St.,2,6,-4,30,1,27,7,0,0,0,1,0,0,4,6,0,0,0.0,1,1,0,2.0,0,0.0,2.302857142857143,6,7.0,2.0,7.0,9.0,359.0,0.0,-1.4,4.372,4.418,4.416,2.25,0.0,1.0,0.6666666666666666,0.33333333333333337,0.6666666666666666
2014,11620,6,1.0,04/20/2014,603056,7,Alabama St.,2,6,-4,30,2,27,6,1,1,0,1,0,0,0,3,0,0,0.0,1,0,1,2.0,0,0.0,0.585,3,3.0,2.3333333333333335,5.5,7.833333333333334,279.0,2.0,inf,5.806,5.482,5.484,3.857142857142857,0.0,1.0,0.0,1.0,0.0
2014,11620,6,1.0,04/22/2014,603311,487,North Ala.,4,5,-1,30,3,31,10,2,0,0,3,2,0,2,7,1,0,0.0,2,1,0,1.0,0,0.0,1.56,6,3.3333333333333335,2.3333333333333335,4.666666666666667,7.0,230.0,0.667,-2.5,8.683999999999997,8.146,8.152,2.2142857142857144,0.0,1.1666666666666667,0.3333333333333333,0.8333333333333335,0.2857142857142857
2014,11620,6,1.0,04/25/2014,603928,366,Louisiana Tech,5,7,-2,30,5,31,7,0,0,0,3,1,1,3,2,0,0,0.0,0,1,0,1.0,0,0.0,0.8955555555555557,9,1.4,1.1111111111111112,1.4,2.511111111111111,9.0,0.0,2.3333333333333335,3.564,3.5560000000000005,4.192,3.1,0.0,0.2222222222222222,0.3333333333333333,-0.1111111111111111,1.5
2014,11620,6,1.0,04/26/2014,604266,366,Louisiana Tech,1,3,-2,30,1,27,6,2,0,0,1,0,0,4,5,0,0,0.0,0,1,0,1.0,0,0.0,1.82,6,6.0,1.6666666666666667,10.0,11.666666666666666,528.0,2.0,-1.5,4.89,4.93,4.92,2.7,0.0,0.8333333333333334,0.6666666666666666,0.16666666666666674,0.8
2014,11620,6,1.0,04/27/2014,604923,366,Louisiana Tech,3,4,-1,30,2,27,5,1,0,0,1,3,1,3,8,0,0,0.0,2,1,0,1.0,0,0.0,1.7225000000000001,6,2.5,1.6666666666666667,3.5,5.166666666666667,145.0,0.5,-0.8333333333333334,4.366,4.394,5.048,2.7,0.0,1.3333333333333333,0.5,0.8333333333333333,0.375
2014,11620,6,1.0,05/03/2014,606203,432,Mississippi Val.,9,0,9,30,6,33,10,4,1,0,5,1,1,1,3,0,0,0.0,0,0,0,0.0,0,0.0,0.44571428571428573,7,1.6666666666666667,1.5714285714285714,3.5,5.071428571428571,143.0,1.167,3.3333333333333335,9.116,9.171999999999999,9.804,3.0,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.3333333333333333
2014,11620,6,1.0,05/03/2014,606346,432,Mississippi Val.,8,2,6,30,7,28,8,2,1,0,7,2,1,6,6,0,0,0.0,0,1,1,1.0,0,0.0,1.4906666666666666,15,1.1428571428571428,0.9333333333333333,2.142857142857143,3.076190476190476,48.0,0.714,4.0,6.9719999999999995,6.617999999999999,7.256,2.0,0.0,0.4,0.4,0.0,1.0
2014,11620,6,1.0,05/04/2014,606700,432,Mississippi Val.,6,5,1,30,5,24,6,2,0,1,5,0,0,4,4,0,0,0.0,0,3,0,2.0,0,0.0,0.9966666666666667,12,1.2,0.8333333333333334,2.8,3.6333333333333333,84.0,0.4,inf,6.057999999999999,5.977999999999999,5.975999999999999,2.5555555555555554,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0
2014,11620,6,1.0,05/04/2014,3368024,6,Alabama A&M,8,7,1,26,8,27,10,1,0,0,8,1,0,2,3,0,0,0.0,0,0,0,0.0,0,0.0,0.6759999999999999,10,1.25,1.2,1.5,2.7,17.0,0.125,2.0,6.055999999999999,6.095999999999999,6.092,2.25,0.0,0.3,0.2,0.09999999999999998,0.6666666666666666
2014,11620,6,1.0,05/04/2014,3368024,432,Mississippi Val.,7,8,-1,30,4,18,5,1,1,0,5,5,3,10,4,0,0,0.0,0,1,1,1.0,0,0.0,2.1775,16,1.25,0.9375,2.5,3.4375,69.0,1.0,5.0,4.668,4.298,6.216,1.2,0.0,0.25,0.625,-0.375,2.5
2014,11620,6,1.0,05/06/2014,606880,625,Samford,1,5,-4,30,1,29,2,0,0,0,1,0,1,1,13,0,0,0.0,1,0,0,0.0,0,0.0,0.52,2,2.0,2.0,2.0,4.0,65.0,0.0,-0.16666666666666666,1.0060000000000002,1.108,1.7560000000000002,7.25,0.0,6.5,0.5,6.0,0.07692307692307693
2014,11620,6,1.0,05/14/2014,607865,553,Prairie View,11,5,6,30,9,29,11,1,0,1,9,3,0,6,5,0,0,0.0,1,2,0,1.0,0,0.0,1.9644444444444444,17,1.2222222222222223,1.0588235294117647,1.8888888888888888,2.947712418300654,36.0,0.111,3.3333333333333335,8.76,8.726,8.732,1.6470588235294117,0.058823529411764705,0.29411764705882354,0.35294117647058826,-0.05882352941176472,1.2
2014,11620,6,1.0,05/15/2014,608000,314,Jackson St.,3,12,-9,30,2,29,7,1,0,0,3,0,0,1,6,0,0,0.0,0,0,0,3.0,0,0.0,0.6933333333333334,3,3.5,2.6666666666666665,4.5,7.166666666666666,228.0,0.5,-1.75,4.622,4.71,4.699999999999999,3.625,0.0,2.0,0.3333333333333333,1.6666666666666667,0.16666666666666666
2014,11620,6,1.0,05/16/2014,608182,553,Prairie View,2,9,-7,30,2,30,7,2,0,0,2,0,0,1,7,0,0,0.0,1,0,0,2.0,0,0.0,1.17,3,3.5,3.0,5.5,8.5,294.0,1.0,-1.4,5.6739999999999995,5.76,5.76,3.3333333333333335,0.0,2.3333333333333335,0.3333333333333333,2.0,0.14285714285714285
2014,11620,7,1.0,02/14/2014,586865,202,Eastern Ky.,2,8,-6,35,2,34,6,0,0,0,0,0,0,4,5,0,0,0.0,3,0,0,1.0,0,0.0,2.628888888888889,6,3.0,2.1666666666666665,3.0,5.166666666666666,128.0,0.0,-2.0,4.339999999999999,4.382000000000001,4.404,2.6153846153846154,0.0,0.8333333333333334,0.6666666666666666,0.16666666666666674,0.8
2014,11620,7,1.0,02/15/2014,587006,202,Eastern Ky.,8,2,6,35,8,34,13,2,0,0,8,1,1,1,7,0,0,0.0,1,0,1,0.0,0,0.0,0.7563636363636363,10,1.625,1.5,2.125,3.625,60.0,0.25,6.5,8.903999999999998,8.62,9.26,2.2666666666666666,0.0,0.7,0.1,0.6,0.14285714285714285
2014,11620,7,1.0,02/16/2014,587295,202,Eastern Ky.,11,3,8,35,11,37,14,1,1,0,9,2,0,4,6,0,0,0.0,1,0,2,0.0,0,0.0,1.4877777777777779,17,1.2727272727272727,1.1176470588235294,1.7272727272727273,2.8449197860962565,28.0,0.364,2.0,10.421999999999999,9.744,9.748,1.9473684210526316,0.0,0.35294117647058826,0.23529411764705882,0.11764705882352944,0.6666666666666666
2014,11620,7,1.0,02/18/2014,587556,646,South Alabama,5,0,5,35,5,33,6,0,1,2,5,2,0,3,6,0,0,0.0,1,0,0,1.0,0,0.0,1.2711111111111113,8,1.2,1.25,3.4,4.65,130.0,0.6,-1.3333333333333333,7.662,7.708,7.716,3.875,0.25,0.75,0.375,0.375,0.5
2014,11620,7,1.0,02/19/2014,587655,37,Auburn,9,3,6,35,9,36,9,1,1,0,8,1,1,4,11,0,0,0.0,2,1,0,0.0,0,0.0,1.43,14,1.0,1.0714285714285714,1.5555555555555556,2.626984126984127,17.0,0.444,-4.5,6.751999999999999,6.779999999999999,7.4399999999999995,2.4,0.0,0.7857142857142857,0.2857142857142857,0.5,0.36363636363636365
2014,11620,7,1.0,02/21/2014,587995,534,Pacific,2,8,-6,35,2,32,4,0,0,1,1,1,0,1,6,0,0,0.0,2,0,0,0.0,0,0.0,1.1960000000000002,3,2.0,2.3333333333333335,4.0,6.333333333333334,190.0,0.0,-0.6,4.4319999999999995,4.475999999999999,4.492,5.166666666666667,0.3333333333333333,2.0,0.3333333333333333,1.6666666666666667,0.16666666666666666
2014,11620,7,1.0,02/22/2014,588432,534,Pacific,3,5,-2,35,3,30,7,1,0,1,3,5,0,6,5,1,0,0.0,0,2,0,1.0,0,0.0,1.8672727272727274,11,2.3333333333333335,1.1818181818181819,4.333333333333333,5.515151515151515,183.0,0.333,-2.0,7.55,6.952000000000001,6.944000000000001,2.4166666666666665,0.09090909090909091,0.45454545454545453,0.5454545454545454,-0.09090909090909088,1.2
2014,11620,7,1.0,02/22/2014,588451,534,Pacific,3,0,3,35,3,30,7,2,0,0,3,0,2,2,10,0,0,0.0,0,1,0,1.0,0,0.0,0.6933333333333334,6,2.3333333333333335,1.5,3.6666666666666665,5.166666666666666,151.0,0.667,-1.0,4.62,4.692,5.9639999999999995,3.3333333333333335,0.0,1.6666666666666667,0.3333333333333333,1.3333333333333335,0.2
2014,11620,7,1.0,02/23/2014,588727,534,Pacific,5,2,3,35,5,33,7,4,1,0,5,1,1,2,9,0,0,0.0,2,0,0,0.0,0,0.0,1.2133333333333334,7,1.4,1.5714285714285714,3.6,5.171428571428572,149.0,1.4,-1.75,8.068,8.136,8.792,3.0,0.0,1.2857142857142858,0.2857142857142857,1.0,0.2222222222222222
2014,11620,7,1.0,02/25/2014,588817,817,Youngstown St.,11,2,9,35,11,38,16,3,1,0,9,2,1,2,3,0,0,0.0,2,0,0,0.0,0,0.0,1.3866666666666667,13,1.4545454545454546,1.5384615384615385,2.272727272727273,3.8111888111888117,70.0,0.545,2.0,12.345999999999998,12.389999999999999,13.04,1.9,0.0,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.6666666666666666
2014,11620,7,1.0,02/26/2014,588892,817,Youngstown St.,8,3,5,35,8,30,10,1,0,0,7,0,3,2,6,0,0,0.0,2,0,1,0.0,0,0.0,0.92,11,1.25,1.2727272727272727,1.5,2.7727272727272725,18.0,0.125,3.3333333333333335,5.941999999999999,5.616,7.552,2.142857142857143,0.0,0.5454545454545454,0.18181818181818182,0.3636363636363636,0.3333333333333333
2014,11620,7,1.0,03/01/2014,589317,432,Mississippi Val.,6,3,3,35,6,32,12,2,0,0,5,3,0,1,4,0,0,0.0,2,1,1,0.0,0,0.0,1.3,9,2.0,1.6666666666666667,2.6666666666666665,4.333333333333333,96.0,0.333,4.0,9.578,9.228000000000002,9.236,2.1333333333333333,0.0,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.25
2014,11620,7,1.0,03/01/2014,589436,432,Mississippi Val.,6,0,6,35,6,29,8,2,1,0,5,2,1,3,4,0,0,0.0,4,2,2,0.0,0,0.0,1.6823529411764706,13,1.3333333333333333,1.1538461538461537,2.5,3.6538461538461537,74.0,0.833,2.0,8.847999999999999,8.036,8.712,1.9333333333333333,0.0,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.75
2014,11620,7,1.0,03/02/2014,589789,432,Mississippi Val.,4,0,4,35,4,32,11,4,0,1,4,1,2,2,4,0,0,0.0,2,0,0,0.0,0,0.0,1.755,6,2.75,2.5,5.75,8.25,297.0,1.0,-10.0,10.637999999999998,10.705999999999998,11.991999999999999,2.2142857142857144,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5
2014,11620,7,1.0,03/02/2014,589811,432,Mississippi Val.,9,7,2,35,9,36,12,5,1,2,8,0,0,6,6,0,0,0.0,2,0,0,1.0,0,0.0,2.447058823529412,15,1.3333333333333333,1.3333333333333333,3.6666666666666665,5.0,147.0,0.889,10.0,14.422,14.474,14.488,1.8888888888888888,0.13333333333333333,0.4,0.4,0.0,1.0
2014,11620,7,1.0,03/05/2014,590155,9,UAB,1,13,-12,35,1,30,6,0,1,0,1,0,1,0,10,0,0,0.0,1,1,0,2.0,0,0.0,0.6933333333333334,2,6.0,3.5,9.0,12.5,512.0,3.0,-0.6666666666666666,4.47,4.54,5.18,4.285714285714286,0.0,5.0,0.0,5.0,0.0
2014,11620,7,1.0,03/08/2014,590662,17,Alcorn,7,5,2,35,7,30,10,1,2,1,7,2,1,2,4,0,0,0.0,3,0,2,1.0,0,0.0,1.4485714285714286,11,1.4285714285714286,1.3636363636363635,3.142857142857143,4.5064935064935066,117.0,1.0,2.25,11.278,10.564,11.228,2.0714285714285716,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.5
2014,11620,7,1.0,03/08/2014,590769,17,Alcorn,7,4,3,35,7,30,7,2,0,0,7,0,2,6,6,0,0,0.0,1,0,1,0.0,0,0.0,1.4906666666666666,14,1.0,1.0,1.5714285714285714,2.571428571428571,16.0,0.286,3.5,4.962,4.63,5.919999999999999,2.142857142857143,0.0,0.42857142857142855,0.42857142857142855,0.0,1.0
2014,11620,7,1.0,03/09/2014,591046,17,Alcorn,12,2,10,35,12,39,16,3,1,0,8,5,0,4,1,0,0,0.0,1,0,1,0.0,0,0.0,1.6900000000000002,17,1.3333333333333333,1.2352941176470589,2.0833333333333335,3.3186274509803924,52.0,0.5,1.3333333333333333,13.161999999999997,12.822,12.824,1.8571428571428572,0.0,0.058823529411764705,0.23529411764705882,-0.1764705882352941,4.0
2014,11620,7,1.0,03/11/2014,591709,716,Troy,5,8,-3,35,5,35,9,1,0,0,5,2,0,4,8,0,0,0.0,4,1,0,0.0,0,0.0,2.6371428571428575,10,1.8,1.7,2.2,3.9000000000000004,70.0,0.2,-3.0,7.276,7.292000000000001,7.324000000000001,2.0588235294117645,0.0,0.8,0.4,0.4,0.5
2014,11620,7,1.0,03/12/2014,591914,37,Auburn,5,6,-1,35,5,35,7,2,0,1,4,2,0,2,7,0,0,0.0,1,1,0,1.0,0,0.0,1.04,8,1.4,1.25,3.0,4.25,106.0,0.4,-2.0,7.243999999999999,7.265999999999999,7.271999999999999,3.7777777777777777,0.125,0.875,0.25,0.625,0.2857142857142857
2014,11620,7,1.0,03/15/2014,592657,6,Alabama A&M,4,5,-1,35,4,34,11,3,0,1,4,1,2,4,3,0,0,0.0,0,0,0,2.0,0,0.0,1.755,8,2.75,1.875,5.25,7.125,253.0,0.75,inf,9.245999999999999,9.325999999999999,10.592,2.357142857142857,0.125,0.375,0.5,-0.125,1.3333333333333333
2014,11620,7,1.0,03/15/2014,592829,6,Alabama A&M,11,1,10,35,11,29,13,0,1,0,10,1,0,6,2,0,0,0.0,0,2,1,2.0,0,0.0,1.5859999999999999,20,1.1818181818181819,0.95,1.4545454545454546,2.4045454545454543,8.0,0.273,1.3,8.334,7.9159999999999995,7.912,1.5263157894736843,0.0,0.1,0.3,-0.19999999999999998,3.0
2014,11620,7,1.0,03/16/2014,593192,6,Alabama A&M,15,5,10,35,15,35,11,2,2,0,13,1,0,12,4,0,0,0.0,1,1,1,0.0,0,0.0,2.7560000000000002,29,0.7333333333333333,0.8275862068965517,1.4,2.2275862068965515,2.0,0.533,0.9166666666666666,9.557999999999998,9.138,9.155999999999999,1.4583333333333333,0.0,0.13793103448275862,0.41379310344827586,-0.27586206896551724,3.0
2014,11620,7,1.0,03/18/2014,593489,625,Samford,23,7,16,35,23,41,19,3,0,4,22,0,3,9,7,0,0,0.0,5,0,1,2.0,0,0.0,2.8873684210526314,33,0.8260869565217391,1.0,1.7826086956521738,2.782608695652174,28.0,0.13,1.1538461538461537,18.114,17.718,19.696,1.2758620689655173,0.12121212121212122,0.21212121212121213,0.2727272727272727,-0.06060606060606058,1.2857142857142858
2014,11620,7,1.0,03/19/2014,593820,716,Troy,5,8,-3,35,5,40,10,1,0,1,5,0,0,1,12,0,0,0.0,0,0,0,0.0,0,0.0,0.47666666666666674,6,2.0,1.8333333333333333,3.2,5.033333333333333,132.0,0.2,-1.125,7.513999999999999,7.65,7.640000000000001,3.9,0.16666666666666666,2.0,0.16666666666666666,1.8333333333333333,0.08333333333333333
2014,11620,7,1.0,03/22/2014,594524,314,Jackson St.,8,6,2,35,8,34,11,0,0,0,6,1,0,9,5,0,0,0.0,0,1,2,0.0,0,0.0,2.444,20,1.375,1.0,1.375,2.375,4.0,0.0,2.2,6.6899999999999995,5.974,5.968,1.7,0.0,0.25,0.45,-0.2,1.8
2014,11620,7,1.0,03/22/2014,594707,314,Jackson St.,6,1,5,35,6,33,9,2,0,0,6,0,0,4,5,0,0,0.0,0,2,0,3.0,0,0.0,1.2133333333333332,12,1.5,1.0833333333333333,2.1666666666666665,3.25,53.0,0.333,9.0,6.249999999999999,6.234,6.228,2.5384615384615383,0.0,0.4166666666666667,0.3333333333333333,0.08333333333333337,0.8
2014,11620,7,1.0,03/23/2014,595006,314,Jackson St.,9,7,2,35,9,36,14,4,0,1,8,3,1,5,4,0,0,0.0,2,3,0,1.0,0,0.0,2.0799999999999996,17,1.5555555555555556,1.2352941176470589,2.888888888888889,4.124183006535947,99.0,0.444,3.25,12.758,12.69,13.34,1.75,0.058823529411764705,0.23529411764705882,0.29411764705882354,-0.05882352941176472,1.25
2014,11620,7,1.0,03/29/2014,596306,489,N.C. Central,3,2,1,35,3,35,9,2,1,0,3,0,0,0,5,0,0,0.0,0,0,0,0.0,0,0.0,0.0,3,3.0,3.0,5.333333333333333,8.333333333333332,285.0,1.667,-4.5,7.4799999999999995,7.568,7.555999999999999,3.888888888888889,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0
2014,11620,7,1.0,03/29/2014,596412,489,N.C. Central,14,1,13,35,14,33,10,2,1,1,11,2,0,4,4,0,0,0.0,5,0,2,0.0,0,0.0,1.8615999999999997,20,0.7142857142857143,0.95,1.5,2.45,11.0,0.357,0.8181818181818182,11.328000000000001,10.538,10.596,1.7777777777777777,0.05,0.2,0.2,0.0,1.0
2014,11620,7,1.0,03/30/2014,596528,489,N.C. Central,9,8,1,35,9,36,18,2,0,0,9,1,3,4,5,0,0,0.0,2,2,1,0.0,0,0.0,1.9355555555555553,16,2.0,1.5,2.4444444444444446,3.9444444444444446,79.0,0.222,3.6,11.559999999999999,11.202,13.123999999999999,1.5,0.0,0.3125,0.25,0.0625,0.8
2014,11620,7,1.0,04/01/2014,597011,406,Mercer,4,12,-8,35,4,36,9,1,1,1,4,2,0,0,12,0,0,0.0,0,0,1,1.0,0,0.0,0.312,5,2.25,1.8,4.5,6.3,207.0,1.0,-1.0,8.783999999999997,8.549999999999999,8.54,4.375,0.2,2.4,0.0,2.4,0.0
2014,11620,7,1.0,04/02/2014,597324,315,Jacksonville St.,5,11,-6,35,5,34,9,2,0,0,4,1,0,5,7,0,0,0.0,2,0,0,1.0,0,0.0,2.47,10,1.8,1.6,2.6,4.2,91.0,0.4,-4.5,7.103999999999999,7.172,7.183999999999999,2.125,0.0,0.7,0.5,0.19999999999999996,0.7142857142857143
