season,season_id,school_id,division,date,game_id,field,opponent_id,opponent_name,runs_scored,runs_allowed,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,SecA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,PSN,RS%,HR%,K%,BB%,K-BB%,BB/K
2024,16580,83,1.0,02/18/2024,4526147,neutral,711,Towson,7,3,31,7,7,1,1,0,5,2,0,5,7,1,10,0.0,3,2,2,0.0,0,0.0,4.195813953488372,40,0.226,0.323,0.375,0.387,0.762,63.0,0.129,0.269,9.234,7.558,7.736,0.0,0.467,0.0,0.175,0.125,0.05,0.714
2024,16580,87,1.0,02/16/2024,4525503,away,234,Florida St.,0,11,31,0,4,1,0,0,0,0,0,2,22,0,5,0.0,0,0,0,0.0,0,0.0,1.0036363636363637,33,0.129,0.097,0.182,0.194,0.376,-19.0,0.032,0.444,1.814,1.724,1.828,,0.0,0.0,0.667,0.061,0.606,0.091
2024,16580,87,1.0,02/18/2024,4526059,away,234,Florida St.,5,15,34,5,6,1,0,0,5,0,0,8,14,0,7,0.0,1,0,1,0.0,0,0.0,3.195909090909091,43,0.176,0.265,0.349,0.235,0.584,13.0,0.029,0.286,4.178,3.616,3.752,,0.333,0.0,0.326,0.186,0.14,0.571
2024,16580,90,1.0,02/16/2024,4525511,home,434,Missouri,1,3,27,1,1,0,0,0,1,0,0,3,11,0,1,1.0,3,0,1,0.0,0,1.0,0.46705882352941175,31,0.037,0.111,0.226,0.037,0.263,-63.0,0.0,0.059,-0.568,-0.728,-0.636,,0.143,0.0,0.355,0.097,0.258,0.273
2024,16580,90,1.0,02/16/2024,4526271,home,434,Missouri,3,2,28,3,7,2,1,0,3,0,1,3,1,0,11,1.0,0,0,1,0.0,0,1.0,2.9612499999999997,32,0.25,0.214,0.312,0.5,0.812,91.0,0.179,0.25,7.502,7.232,8.024,,0.3,0.0,0.031,0.094,-0.063,3.0
2024,16580,90,1.0,02/17/2024,4525740,home,434,Missouri,8,12,42,8,16,3,0,0,7,0,0,1,8,0,19,0.0,1,0,1,0.0,0,0.0,7.819555555555556,44,0.381,0.095,0.409,0.524,0.933,110.0,0.071,0.457,14.926,14.212,14.464,,0.444,0.0,0.182,0.023,0.159,0.125
2024,16580,94,1.0,02/16/2024,4491908,neutral,428,Minnesota,7,8,45,7,12,2,1,0,6,0,0,4,10,1,16,0.0,1,1,0,0.0,1,0.0,5.690196078431373,50,0.267,0.178,0.34,0.422,0.762,70.0,0.111,0.343,11.84,10.856,11.092,,0.412,0.0,0.2,0.08,0.12,0.4
2024,16580,94,1.0,02/17/2024,4525848,neutral,473,New Mexico,3,4,33,3,7,1,0,0,3,2,0,2,4,0,8,1.0,0,0,0,0.0,0,1.0,1.9771428571428573,35,0.212,0.152,0.257,0.273,0.53,14.0,0.03,0.241,4.558,4.672,4.804,0.0,0.333,0.0,0.114,0.057,0.057,0.5
2024,16580,94,1.0,02/18/2024,4526148,neutral,528,Oregon St.,2,15,34,2,8,1,0,1,2,0,0,0,8,0,12,1.0,0,0,0,0.0,1,1.0,2.4705882352941178,34,0.235,0.118,0.235,0.412,0.647,55.0,0.029,0.28,7.466,7.572,7.744,0.0,0.143,0.029,0.235,0.0,0.235,0.0
2024,16580,94,1.0,02/19/2024,4526277,neutral,473,New Mexico,2,6,34,2,8,1,0,1,2,0,0,1,9,0,12,1.0,1,0,0,0.0,0,1.0,3.13,35,0.235,0.147,0.286,0.412,0.698,61.0,0.029,0.292,7.798,7.902,8.084,0.0,0.111,0.029,0.257,0.029,0.228,0.111
2024,16580,96,1.0,02/16/2024,4525693,home,797,Milwaukee,7,3,28,7,4,1,1,0,4,0,0,5,10,0,7,0.0,5,0,1,0.0,0,0.0,3.45948717948718,34,0.143,0.286,0.412,0.321,0.733,47.0,0.143,0.211,5.97,5.368,5.536,,0.5,0.0,0.294,0.147,0.147,0.5
2024,16580,96,1.0,02/17/2024,4526008,home,797,Milwaukee,9,3,35,9,11,4,0,2,7,1,0,2,8,0,21,0.0,2,0,0,0.0,0,1.0,8.490256410256409,37,0.314,0.371,0.405,0.771,1.176,186.0,0.114,0.36,17.036,16.678,16.956,1.3,0.538,0.054,0.216,0.054,0.162,0.25
2024,16580,96,1.0,02/18/2024,4526248,home,797,Milwaukee,2,0,28,2,5,1,0,1,2,0,0,2,4,0,9,0.0,3,0,0,0.0,0,0.0,3.121212121212121,30,0.179,0.214,0.333,0.393,0.726,60.0,0.036,0.174,6.638,6.366,6.532,0.0,0.111,0.033,0.133,0.067,0.066,0.5
2024,16580,97,1.0,02/16/2024,4525623,away,674,Stanford,4,0,33,4,5,3,0,0,4,1,0,1,16,0,8,0.0,1,0,0,0.0,0,0.0,1.7188571428571429,34,0.152,0.152,0.206,0.333,0.539,27.0,0.091,0.294,5.252,5.066,5.212,0.0,0.571,0.0,0.471,0.029,0.442,0.062
2024,16580,97,1.0,02/16/2024,4525994,away,674,Stanford,15,6,40,15,15,6,1,2,15,1,0,6,13,0,29,0.0,3,0,2,0.0,0,0.0,14.778823529411763,48,0.375,0.525,0.5,0.95,1.45,253.0,0.225,0.481,25.186,24.03,24.4,1.3,0.591,0.042,0.271,0.125,0.146,0.462
2024,16580,97,1.0,02/18/2024,4526249,away,674,Stanford,1,4,34,1,7,0,0,1,1,0,0,4,8,0,10,0.0,0,0,0,0.0,0,0.0,3.1957894736842105,38,0.206,0.206,0.289,0.324,0.613,34.0,0.0,0.24,5.846,5.594,5.748,0.0,0.0,0.026,0.211,0.105,0.106,0.5
2024,16580,99,1.0,02/16/2024,4525690,home,756,Washington,10,5,34,9,11,3,0,0,8,3,1,4,7,0,14,0.0,2,0,0,0.0,1,0.0,6.263,38,0.324,0.265,0.447,0.5,0.947,106.0,0.088,0.407,11.194,10.906,11.752,0.0,0.529,0.0,0.184,0.105,0.079,0.571
2024,16580,99,1.0,02/17/2024,4526015,home,756,Washington,3,2,26,3,4,2,0,0,3,1,0,2,5,0,6,0.0,3,1,0,0.0,0,1.0,2.0856250000000003,29,0.154,0.192,0.31,0.308,0.618,31.0,0.077,0.19,4.7,4.434,4.568,0.0,0.333,0.0,0.172,0.069,0.103,0.4
2024,16580,99,1.0,02/18/2024,4526232,home,756,Washington,3,3,55,3,11,2,0,1,3,1,1,9,11,2,16,3.0,2,0,0,0.0,2,3.0,5.00969696969697,64,0.2,0.255,0.344,0.345,0.689,46.0,0.036,0.233,10.382,9.868,10.776,1.0,0.095,0.016,0.172,0.141,0.031,0.818
2024,16580,101,1.0,02/16/2024,4525630,home,30024,Utah Valley,10,6,30,10,9,2,0,2,8,2,0,7,3,0,17,1.0,1,0,2,0.0,0,3.0,7.683999999999999,39,0.3,0.567,0.436,0.7,1.136,168.0,0.067,0.259,13.756,13.062,13.284,2.0,0.533,0.051,0.077,0.179,-0.102,2.333
2024,16580,101,1.0,02/17/2024,4525999,home,30024,Utah Valley,5,6,31,5,8,3,0,1,5,1,0,2,5,0,14,1.0,1,2,0,0.0,1,1.0,4.148888888888888,35,0.258,0.29,0.314,0.581,0.895,117.0,0.097,0.28,10.48,10.476,10.672,1.0,0.4,0.029,0.143,0.057,0.086,0.4
2024,16580,101,1.0,02/18/2024,4526253,home,30024,Utah Valley,6,10,34,6,6,0,0,2,4,1,0,6,4,1,12,0.0,4,0,0,0.0,0,0.0,5.2263636363636365,40,0.176,0.382,0.4,0.412,0.812,74.0,0.0,0.143,9.538,8.596,8.812,1.3,0.286,0.05,0.1,0.15,-0.05,1.5
2024,16580,102,1.0,02/16/2024,4525611,home,370,LMU (CA),0,4,28,0,2,1,0,0,0,0,0,1,14,0,3,0.0,0,0,0,0.0,0,0.0,0.3372413793103448,29,0.071,0.071,0.103,0.143,0.246,-44.0,0.036,0.143,0.288,0.162,0.244,,0.0,0.0,0.483,0.034,0.449,0.071
2024,16580,102,1.0,02/16/2024,4526014,home,370,LMU (CA),10,12,42,10,8,3,0,0,7,0,0,7,8,0,11,1.0,7,0,0,0.0,0,1.0,5.49,49,0.19,0.238,0.449,0.333,0.782,54.0,0.071,0.235,8.786,8.768,9.016,,0.455,0.0,0.163,0.143,0.02,0.875
2024,16580,102,1.0,02/18/2024,4526218,home,370,LMU (CA),9,8,36,8,12,4,1,1,8,0,0,3,9,0,21,0.0,1,0,2,0.0,0,0.0,8.42095238095238,41,0.333,0.333,0.39,0.75,1.14,178.0,0.194,0.393,17.348,16.268,16.536,0.0,0.467,0.024,0.22,0.073,0.147,0.333
2024,16580,104,1.0,02/16/2024,4525676,away,115,Campbell,20,8,38,19,11,3,0,3,18,5,0,16,6,0,23,0.0,3,0,0,0.0,0,0.0,14.750877192982458,54,0.289,0.868,0.556,0.763,1.319,201.0,0.079,0.276,19.242,18.814,19.128,3.8,0.593,0.056,0.111,0.296,-0.185,2.667
2024,16580,104,1.0,02/17/2024,4526002,away,115,Campbell,4,5,30,4,5,1,0,1,4,3,0,6,6,0,9,0.0,3,0,0,0.0,0,1.0,4.110769230769231,36,0.167,0.433,0.389,0.367,0.756,58.0,0.033,0.174,6.982,6.71,6.88,1.5,0.231,0.028,0.167,0.167,0.0,1.0
2024,16580,104,1.0,02/18/2024,4526237,away,115,Campbell,3,7,30,3,5,0,0,1,3,3,0,0,12,0,8,0.0,1,0,0,0.0,0,0.0,1.6490322580645163,30,0.167,0.2,0.2,0.3,0.5,16.0,0.0,0.235,5.194,5.0,5.14,1.5,0.4,0.033,0.4,0.0,0.4,0.0
2024,16580,107,1.0,02/16/2024,4525581,neutral,327,Kansas St.,6,3,32,6,11,2,1,0,6,1,1,1,12,0,15,1.0,1,0,0,0.0,0,2.0,5.036470588235295,33,0.344,0.156,0.394,0.562,0.956,120.0,0.156,0.55,10.924,11.062,11.904,0.0,0.462,0.0,0.364,0.03,0.334,0.083
2024,16580,107,1.0,02/17/2024,4525846,neutral,251,Georgetown,12,3,39,11,15,4,0,3,11,0,0,5,8,0,28,0.0,3,0,1,0.0,0,2.0,14.424166666666665,45,0.385,0.462,0.511,0.897,1.408,237.0,0.103,0.414,23.386,22.578,22.936,0.0,0.4,0.067,0.178,0.111,0.067,0.625
2024,16580,107,1.0,02/18/2024,4526146,neutral,67,Boston College,10,12,35,10,12,1,0,1,9,2,0,7,10,0,16,1.0,2,0,3,0.0,0,1.0,7.859574468085107,45,0.343,0.371,0.467,0.514,0.981,113.0,0.029,0.407,13.23,12.206,12.432,1.3,0.45,0.022,0.222,0.156,0.066,0.7
2024,16580,108,1.0,02/16/2024,4525613,home,1356,Seattle U,6,7,37,6,10,1,0,1,5,0,0,1,4,0,14,0.0,2,1,0,0.0,0,0.0,4.699024390243903,39,0.27,0.135,0.333,0.432,0.765,72.0,0.027,0.281,10.178,9.794,10.008,0.0,0.417,0.026,0.103,0.026,0.077,0.25
2024,16580,108,1.0,02/16/2024,5245758,home,1356,Seattle U,13,4,35,13,17,3,0,0,12,2,1,3,3,0,20,1.0,0,3,1,0.0,0,1.0,8.98,42,0.486,0.2,0.476,0.657,1.133,159.0,0.086,0.515,15.976,15.536,16.412,0.0,0.65,0.0,0.071,0.071,0.0,1.0
2024,16580,108,1.0,02/18/2024,4526219,home,1356,Seattle U,8,4,34,8,12,3,0,0,8,1,1,4,10,0,15,0.0,1,0,1,0.0,0,0.0,6.546000000000001,39,0.353,0.206,0.436,0.529,0.965,114.0,0.088,0.48,11.77,11.144,11.988,0.0,0.471,0.0,0.256,0.103,0.153,0.4
2024,16580,109,1.0,02/16/2024,4525490,home,493,North Dakota St.,14,2,35,14,15,4,1,1,11,2,0,9,5,0,24,1.0,0,2,2,0.0,0,1.0,12.686250000000001,48,0.429,0.571,0.5,0.857,1.357,224.0,0.2,0.452,19.99,19.18,19.46,1.3,0.565,0.021,0.104,0.188,-0.084,1.8
2024,16580,109,1.0,02/17/2024,4525726,home,493,North Dakota St.,7,2,30,7,9,2,0,2,7,3,1,8,2,0,17,1.0,3,0,1,0.0,1,1.0,8.560952380952381,39,0.3,0.6,0.513,0.7,1.213,176.0,0.067,0.259,13.934,13.582,14.464,2.4,0.278,0.051,0.051,0.205,-0.154,4.0
2024,16580,109,1.0,02/18/2024,4526048,home,493,North Dakota St.,10,4,34,10,10,2,0,2,10,0,0,6,5,0,18,0.0,1,1,0,0.0,0,0.0,8.034761904761904,41,0.294,0.412,0.415,0.647,1.062,149.0,0.059,0.296,13.62,13.238,13.476,0.0,0.533,0.049,0.122,0.146,-0.024,1.2
2024,16580,110,1.0,02/16/2024,4525525,home,260,Gonzaga,8,7,30,6,8,1,0,1,7,1,0,6,11,1,12,1.0,2,1,0,0.0,0,1.0,5.342051282051282,37,0.267,0.367,0.432,0.467,0.899,94.0,0.033,0.389,9.292,8.804,8.988,1.0,0.333,0.027,0.297,0.162,0.135,0.545
2024,16580,110,1.0,02/17/2024,4525754,home,260,Gonzaga,10,3,35,10,15,1,0,3,8,0,0,6,7,0,25,4.0,3,0,0,0.0,0,4.0,12.427272727272726,41,0.429,0.457,0.585,0.829,1.414,225.0,0.029,0.48,18.724,19.82,20.14,0.0,0.333,0.073,0.171,0.146,0.025,0.857
2024,16580,110,1.0,02/18/2024,4526080,home,260,Gonzaga,6,0,29,6,7,2,1,1,4,7,0,13,7,1,14,1.0,1,0,0,0.0,0,2.0,8.168372093023255,42,0.241,0.931,0.5,0.621,1.121,150.0,0.172,0.286,11.964,11.474,11.668,1.8,0.25,0.024,0.167,0.31,-0.143,1.857
2024,16580,111,1.0,02/16/2024,4525551,home,466,Nevada,3,12,33,3,7,3,0,0,3,1,1,3,12,0,10,0.0,1,0,1,0.0,0,1.0,2.9326315789473685,37,0.212,0.182,0.297,0.394,0.691,56.0,0.091,0.318,7.194,6.602,7.404,0.0,0.273,0.0,0.324,0.081,0.243,0.25
2024,16580,111,1.0,02/17/2024,4525776,home,466,Nevada,11,7,36,11,13,4,0,1,10,2,0,6,11,0,20,0.0,3,0,1,0.0,0,0.0,10.718260869565217,43,0.361,0.417,0.512,0.694,1.206,174.0,0.111,0.48,17.212,16.516,16.792,1.3,0.476,0.023,0.256,0.14,0.116,0.545
2024,16580,111,1.0,02/18/2024,4526112,home,466,Nevada,3,13,34,3,9,0,1,0,3,0,0,5,8,0,11,1.0,1,1,0,0.0,0,1.0,4.301463414634147,40,0.265,0.206,0.375,0.353,0.728,52.0,0.088,0.346,6.976,7.05,7.22,,0.2,0.0,0.2,0.125,0.075,0.625
2024,16580,111,1.0,02/18/2024,5246393,home,30024,Utah Valley,8,4,33,7,11,3,0,1,6,3,0,1,4,0,17,0.0,0,0,1,0.0,0,0.0,5.977142857142858,35,0.333,0.303,0.343,0.636,0.979,137.0,0.091,0.345,13.778,13.094,13.308,1.5,0.545,0.029,0.114,0.029,0.085,0.25
2024,16580,112,1.0,02/16/2024,4525552,home,630,San Jose St.,3,1,28,3,6,0,0,0,2,0,0,4,7,0,6,2.0,2,0,0,0.0,0,2.0,2.223529411764706,32,0.214,0.143,0.375,0.214,0.589,9.0,0.0,0.286,2.944,3.484,3.608,,0.25,0.0,0.219,0.125,0.094,0.571
2024,16580,112,1.0,02/17/2024,4525777,home,630,San Jose St.,15,0,32,14,13,7,0,1,13,2,0,6,4,0,23,1.0,5,1,3,0.0,0,1.0,12.72127659574468,42,0.406,0.562,0.571,0.969,1.54,267.0,0.219,0.4,21.898,20.718,21.036,1.3,0.565,0.024,0.095,0.143,-0.048,1.5
2024,16580,112,1.0,02/18/2024,4526113,home,630,San Jose St.,12,11,37,12,13,2,1,0,10,0,0,5,3,0,17,0.0,3,1,1,0.0,0,0.0,8.54723404255319,44,0.351,0.243,0.477,0.541,1.018,123.0,0.135,0.371,14.006,13.228,13.476,,0.571,0.0,0.068,0.114,-0.046,1.667
2024,16580,115,1.0,02/16/2024,4525676,home,104,UC Santa Barbara,8,20,35,6,8,1,0,1,7,0,0,10,9,0,12,0.0,2,0,0,0.0,0,0.0,6.43404255319149,45,0.229,0.4,0.444,0.4,0.844,75.0,0.029,0.28,8.418,8.134,8.328,0.0,0.263,0.022,0.2,0.222,-0.022,1.111
2024,16580,115,1.0,02/17/2024,4526002,home,104,UC Santa Barbara,5,4,24,5,5,2,0,2,4,1,0,12,7,0,13,3.0,1,1,0,0.0,1,3.0,6.493157894736842,37,0.208,0.875,0.486,0.708,1.194,176.0,0.083,0.2,8.924,9.758,9.936,1.3,0.188,0.054,0.189,0.324,-0.135,1.714
2024,16580,115,1.0,02/18/2024,4526237,home,104,UC Santa Barbara,7,3,30,7,7,2,0,1,7,2,0,7,10,0,12,0.0,0,0,0,0.0,0,1.0,5.257297297297297,37,0.233,0.467,0.378,0.5,0.878,99.0,0.067,0.316,8.67,8.446,8.612,1.3,0.462,0.027,0.27,0.189,0.081,0.7
2024,16580,116,1.0,02/16/2024,5245411,away,606,Saint Joseph's,5,6,37,5,8,0,0,1,3,2,0,3,14,0,11,0.0,2,0,0,0.0,0,0.0,3.8319047619047617,40,0.216,0.216,0.325,0.324,0.649,38.0,0.0,0.318,7.498,7.248,7.436,1.3,0.333,0.025,0.35,0.075,0.275,0.214
2024,16580,128,1.0,02/16/2024,4525461,home,81,Bryant,12,11,38,12,15,3,0,1,10,1,0,3,8,0,21,0.0,1,1,0,0.0,0,0.0,9.762790697674419,42,0.395,0.263,0.452,0.658,1.11,156.0,0.079,0.483,16.666,16.286,16.552,1.0,0.611,0.024,0.19,0.071,0.119,0.375
2024,16580,129,1.0,02/16/2024,4525615,away,676,SFA,9,4,38,9,11,2,0,0,8,1,0,10,12,0,13,0.0,5,0,0,0.0,1,0.0,8.300377358490564,48,0.289,0.342,0.542,0.395,0.937,84.0,0.053,0.423,10.714,10.414,10.648,0.0,0.346,0.0,0.25,0.208,0.042,0.833
2024,16580,129,1.0,02/16/2024,4525642,neutral,26172,A&M-Corpus Christi,1,3,40,1,8,2,0,0,0,2,1,1,12,0,10,0.0,0,0,0,0.0,0,0.0,2.0273170731707317,41,0.2,0.1,0.22,0.3,0.52,18.0,0.05,0.286,5.904,5.644,6.448,0.0,0.111,0.0,0.293,0.024,0.269,0.083
2024,16580,129,1.0,02/17/2024,4526007,neutral,26172,A&M-Corpus Christi,1,13,24,1,5,0,0,1,1,0,0,3,3,0,8,2.0,0,0,0,0.0,0,2.0,1.9511111111111108,27,0.208,0.25,0.296,0.375,0.671,50.0,0.0,0.2,4.186,4.718,4.836,0.0,0.0,0.037,0.111,0.111,0.0,1.0
2024,16580,129,1.0,02/18/2024,4526256,away,676,SFA,5,6,32,5,8,1,0,2,5,3,1,4,7,0,15,1.0,0,1,0,0.0,0,1.0,4.391351351351351,37,0.25,0.406,0.324,0.562,0.886,112.0,0.031,0.261,10.374,10.418,11.256,2.4,0.3,0.054,0.189,0.108,0.081,0.571
2024,16580,140,1.0,02/16/2024,5245944,away,316,Jacksonville,6,8,35,6,9,2,0,1,4,1,0,3,11,0,14,0.0,0,1,1,0.0,0,0.0,4.473,40,0.257,0.257,0.3,0.486,0.786,85.0,0.057,0.333,10.302,9.632,9.824,1.0,0.455,0.025,0.275,0.075,0.2,0.273
2024,16580,140,1.0,02/16/2024,5245945,away,316,Jacksonville,3,11,32,3,4,0,0,1,3,2,0,7,12,0,7,0.0,1,0,0,0.0,0,0.0,2.7500000000000004,39,0.125,0.375,0.308,0.25,0.558,13.0,0.0,0.158,3.904,3.696,3.832,1.3,0.182,0.026,0.308,0.179,0.129,0.583
2024,16580,141,1.0,02/16/2024,4525467,home,596,St. Bonaventure,14,2,36,13,15,1,0,1,14,1,0,4,3,0,19,1.0,0,0,2,0.0,0,1.0,8.625714285714285,42,0.417,0.25,0.452,0.583,1.035,133.0,0.028,0.412,14.756,14.052,14.284,1.0,0.667,0.024,0.071,0.095,-0.024,1.333
2024,16580,141,1.0,02/17/2024,4525708,home,596,St. Bonaventure,10,22,35,10,13,1,0,2,10,1,0,6,5,0,20,1.0,2,1,1,0.0,0,1.0,9.847999999999999,43,0.371,0.4,0.488,0.657,1.145,160.0,0.029,0.379,15.78,15.384,15.648,1.3,0.421,0.047,0.116,0.14,-0.024,1.2
2024,16580,141,1.0,02/18/2024,4526025,home,596,St. Bonaventure,8,4,32,8,9,2,0,1,7,2,0,5,7,0,14,1.0,2,0,0,0.0,0,1.0,6.111282051282052,37,0.281,0.375,0.432,0.531,0.963,114.0,0.062,0.333,10.684,10.766,10.972,1.3,0.467,0.027,0.189,0.135,0.054,0.714
2024,16580,147,1.0,02/16/2024,4525532,home,812,Xavier,14,3,37,14,14,1,0,3,13,0,0,6,7,0,24,1.0,1,0,0,0.0,0,1.0,11.736363636363636,43,0.378,0.432,0.488,0.757,1.245,191.0,0.027,0.407,18.044,18.036,18.332,0.0,0.611,0.07,0.163,0.14,0.023,0.857
2024,16580,147,1.0,02/17/2024,4525759,home,812,Xavier,8,3,31,8,10,2,0,2,7,0,0,10,10,1,18,2.0,1,1,0,0.0,0,3.0,9.114418604651163,42,0.323,0.581,0.5,0.71,1.21,178.0,0.065,0.421,13.7,13.532,13.764,0.0,0.316,0.048,0.238,0.238,0.0,1.0
2024,16580,147,1.0,02/18/2024,4526085,home,812,Xavier,11,7,33,11,14,3,1,0,8,0,1,11,3,1,19,0.0,0,1,2,0.0,1,1.0,11.062978723404257,47,0.424,0.455,0.532,0.697,1.229,177.0,0.182,0.438,15.976,14.288,15.156,,0.44,0.0,0.064,0.234,-0.17,3.667
2024,16580,149,1.0,02/16/2024,4525485,home,248,George Mason,26,0,39,24,15,5,0,3,24,0,1,13,6,0,29,0.0,4,0,0,0.0,0,0.0,18.500357142857144,52,0.385,0.667,0.615,0.949,1.564,265.0,0.128,0.4,24.112,23.638,24.656,0.0,0.724,0.058,0.115,0.25,-0.135,2.167
2024,16580,149,1.0,02/17/2024,4492095,home,306,Indiana,2,7,34,2,6,2,0,0,2,1,0,4,10,0,8,0.0,1,0,0,0.0,0,0.0,2.6364102564102567,38,0.176,0.206,0.289,0.294,0.583,24.0,0.059,0.25,5.08,4.846,4.992,0.0,0.182,0.0,0.263,0.105,0.158,0.4
2024,16580,149,1.0,02/18/2024,4526043,home,193,Duke,3,5,30,3,4,0,0,0,2,4,1,6,12,0,4,0.0,1,0,1,0.0,0,0.0,1.6,37,0.133,0.3,0.297,0.133,0.43,-25.0,0.0,0.211,2.034,1.502,2.244,0.0,0.273,0.0,0.324,0.162,0.162,0.5
2024,16580,164,1.0,02/16/2024,4525502,away,651,South Fla.,2,1,30,2,4,1,0,0,2,0,0,2,10,0,5,1.0,2,0,0,0.0,0,2.0,1.243529411764706,32,0.133,0.1,0.25,0.2,0.45,-9.0,0.033,0.2,2.31,2.482,2.604,,0.25,0.0,0.312,0.062,0.25,0.2
2024,16580,164,1.0,02/16/2024,5245949,neutral,367,Louisville,4,3,33,3,6,0,0,3,4,0,0,4,7,0,15,0.0,0,0,0,0.0,1,0.0,4.335135135135134,37,0.182,0.394,0.27,0.545,0.815,100.0,0.0,0.13,9.934,9.624,9.828,0.0,0.0,0.081,0.189,0.108,0.081,0.571
2024,16580,164,1.0,02/17/2024,4525922,neutral,305,Indiana St.,1,2,32,1,6,1,0,0,1,2,0,2,11,0,7,1.0,0,0,0,0.0,1,1.0,1.5788235294117647,34,0.188,0.156,0.235,0.25,0.485,4.0,0.031,0.286,3.662,3.842,3.964,0.0,0.125,0.0,0.324,0.059,0.265,0.182
2024,16580,165,1.0,02/16/2024,4525610,home,169,Creighton,0,24,32,0,6,0,0,0,0,0,0,3,14,0,6,1.0,1,0,0,0.0,0,1.0,1.76,35,0.188,0.094,0.286,0.188,0.474,-9.0,0.0,0.333,2.558,2.762,2.884,,0.0,0.0,0.4,0.086,0.314,0.214
2024,16580,165,1.0,02/18/2024,5246297,home,169,Creighton,6,9,31,6,8,1,0,2,5,1,0,3,13,0,15,0.0,3,0,1,0.0,0,0.0,6.128421052631578,35,0.258,0.355,0.4,0.581,0.981,126.0,0.032,0.353,12.096,11.466,11.692,1.3,0.333,0.057,0.371,0.086,0.285,0.231
2024,16580,169,1.0,02/16/2024,4525610,away,165,Coppin St.,24,0,116,59,52,2,1,4,20,2,0,47,46,0,68,0.0,1,0,0,0.0,0,0.0,49.07951219512195,163,0.448,0.56,0.613,0.647,1.26,171.0,0.043,0.727,51.932,51.098,51.916,2.7,0.573,0.025,0.282,0.288,-0.006,1.022
2024,16580,169,1.0,02/18/2024,5246297,away,165,Coppin St.,9,6,33,8,10,3,0,2,9,3,0,9,9,0,19,0.0,1,0,1,0.0,0,0.0,9.865454545454545,43,0.303,0.636,0.465,0.727,1.192,179.0,0.091,0.348,15.608,14.926,15.172,2.4,0.333,0.047,0.209,0.209,0.0,1.0
2024,16580,173,1.0,02/16/2024,4525545,home,444,Morehead St.,4,7,29,4,5,1,0,1,4,0,0,10,13,0,9,1.0,2,0,0,0.0,0,1.0,4.729756097560976,39,0.172,0.483,0.436,0.379,0.815,67.0,0.034,0.267,5.766,5.938,6.096,0.0,0.188,0.026,0.333,0.256,0.077,0.769
2024,16580,173,1.0,02/17/2024,4525770,home,444,Morehead St.,16,5,37,16,14,3,0,0,15,1,0,13,10,0,17,1.0,5,0,0,0.0,0,1.0,12.22909090909091,50,0.378,0.459,0.64,0.541,1.181,141.0,0.081,0.519,14.3,14.346,14.612,0.0,0.5,0.0,0.2,0.26,-0.06,1.3
2024,16580,173,1.0,02/18/2024,4526102,home,444,Morehead St.,3,6,33,3,6,2,0,1,3,0,0,3,8,0,11,0.0,1,0,0,0.0,0,0.0,3.2540540540540537,36,0.182,0.242,0.278,0.424,0.702,64.0,0.061,0.208,7.466,7.194,7.368,0.0,0.222,0.028,0.222,0.083,0.139,0.375
2024,16580,175,1.0,02/16/2024,4525538,home,30136,Lindenwood,4,2,30,4,7,1,0,0,3,2,2,5,8,0,8,0.0,1,0,0,0.0,1,0.0,2.9500000000000006,35,0.233,0.2,0.371,0.3,0.671,35.0,0.033,0.318,4.866,4.656,6.072,0.0,0.308,0.0,0.229,0.143,0.086,0.625
2024,16580,175,1.0,02/18/2024,4525814,home,30136,Lindenwood,6,3,30,6,8,2,1,0,6,3,0,2,6,0,12,1.0,2,0,1,0.0,0,1.0,4.157714285714286,33,0.267,0.3,0.364,0.5,0.864,97.0,0.167,0.32,9.752,9.484,9.668,0.0,0.5,0.0,0.182,0.061,0.121,0.333
2024,16580,175,1.0,02/18/2024,4545053,home,30136,Lindenwood,5,6,36,5,10,1,2,2,3,0,2,0,11,0,21,1.0,3,1,0,0.0,1,1.0,5.458,37,0.278,0.25,0.351,0.722,1.073,165.0,0.194,0.348,15.442,15.412,16.984,0.0,0.273,0.054,0.297,0.0,0.297,0.0
2024,16580,178,1.0,02/16/2024,4525656,away,48,Charleston So.,5,8,34,5,9,3,0,0,4,1,0,2,10,0,12,1.0,0,2,0,0.0,0,1.0,3.33578947368421,38,0.265,0.176,0.289,0.441,0.73,70.0,0.088,0.375,8.3,8.35,8.52,0.0,0.455,0.0,0.263,0.053,0.21,0.2
2024,16580,178,1.0,02/17/2024,4525970,away,48,Charleston So.,4,11,32,4,5,1,0,0,3,1,0,7,9,0,6,0.0,1,0,0,0.0,2,0.0,2.6390000000000002,39,0.156,0.281,0.333,0.219,0.552,6.0,0.031,0.217,3.278,3.064,3.188,0.0,0.308,0.0,0.231,0.179,0.052,0.778
2024,16580,178,1.0,02/18/2024,4526223,away,48,Charleston So.,8,3,30,8,8,2,0,2,6,2,1,7,12,1,16,1.0,1,0,2,0.0,0,1.0,6.289000000000001,39,0.267,0.533,0.41,0.667,1.077,154.0,0.067,0.333,13.024,11.814,12.668,2.0,0.429,0.051,0.308,0.179,0.129,0.583
