season,season_id,school_id,G,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,OPP DP,GDP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2017,12560,1277,1134,1133,287,412,172,50,18,13,145,132,30,10,34,244,23.0,39,13,0,0,0.0,0.0,1309,0.2533097969991174,0.3430099312452254,0.4351279788172992,0.7781379100625245,0.309255079006772,0.3646788990825688,0.009931245225362872,0.186401833460657,0.10084033613445378,0.08556149732620322,0.5409836065573771
2017,12560,1289,1479,1224,321,463,177,72,11,16,168,135,45,18,24,251,20.0,28,13,0,1,0.0,0.0,1401,0.2622549019607843,0.3576017130620985,0.4591503267973856,0.8167520398594841,0.3128205128205128,0.3319587628865979,0.011420413990007138,0.17915774446823698,0.09635974304068523,0.08279800142755175,0.5378486055776892
2017,12560,1297,1170,1307,397,572,248,80,7,27,228,146,49,13,31,190,33.0,30,1,0,2,0.0,0.0,1497,0.30374904361132365,0.3954575818303273,0.5248661055853099,0.9203236874156372,0.3354487760652765,0.3911504424778761,0.018036072144288578,0.12692050768203073,0.09752839011356046,0.029392117568470266,0.7684210526315789
2017,12560,1305,884,1019,326,421,225,53,12,6,185,138,18,10,8,199,22.0,89,18,0,1,0.0,0.0,1175,0.3199214916584887,0.4102127659574468,0.48282630029440626,0.893039066251853,0.3883495145631068,0.46008403361344535,0.005106382978723404,0.16936170212765958,0.1174468085106383,0.051914893617021285,0.6934673366834171
2017,12560,1314,1700,1415,442,687,307,85,14,44,285,154,37,23,31,251,32.0,18,8,0,0,0.0,0.0,1623,0.31236749116607776,0.3900184842883549,0.5865724381625441,0.9765909224508991,0.34820647419072615,0.4465195246179966,0.027110289587184228,0.15465187923598275,0.0948860135551448,0.05976586568083796,0.6135458167330677
2017,12560,1315,1107,1256,382,516,277,72,7,16,247,187,48,26,42,205,39.0,29,9,0,4,0.0,0.0,1511,0.304140127388535,0.4083388484447386,0.4864649681528662,0.8948038165976049,0.3449575871819039,0.43427620632279534,0.010589013898080741,0.1356717405691595,0.12375909993381866,0.011912640635340851,0.9121951219512195
2017,12560,1318,1452,1060,268,368,146,42,5,16,134,111,20,6,18,180,20.0,20,13,0,2,0.0,0.0,1195,0.2528301886792453,0.33389121338912137,0.4066037735849057,0.740494986974027,0.2896551724137931,0.3394255874673629,0.013389121338912133,0.1506276150627615,0.09288702928870293,0.05774058577405858,0.6166666666666667
2017,12560,1320,1769,1825,500,730,280,86,9,42,263,167,42,20,41,396,43.0,43,23,0,6,0.0,0.0,2053,0.273972602739726,0.3453482708231856,0.47506849315068495,0.8204167639738705,0.32551528073916136,0.3568215892053973,0.020457866536775452,0.19288845591816853,0.08134437408670239,0.11154408183146614,0.4217171717171717
2017,12560,1328,1584,1589,466,657,281,86,12,27,258,134,55,24,12,305,42.0,37,13,0,0,0.0,0.0,1759,0.2932662051604783,0.37237066515065376,0.4921334172435494,0.8645040823942032,0.34270101483216237,0.40445859872611467,0.015349630471859011,0.17339397384877772,0.07617964752700399,0.09721432632177374,0.43934426229508194
2017,12560,1332,966,1311,387,494,245,70,8,7,200,132,90,15,11,227,30.0,30,3,0,3,0.0,0.0,1469,0.2951945080091533,0.41456773315180395,0.4416475972540046,0.8562153304058086,0.34798534798534797,0.3953488372093023,0.004765146358066712,0.15452688904016337,0.089857045609258,0.06466984343090537,0.5814977973568282
2017,12560,1334,2014,1344,434,656,307,80,14,38,272,134,46,22,30,252,23.0,50,14,0,4,0.0,0.0,1530,0.3229166666666667,0.4013071895424837,0.5863095238095238,0.9876167133520075,0.3680297397769517,0.4670138888888889,0.02483660130718954,0.16470588235294117,0.08758169934640522,0.07712418300653595,0.5317460317460317
2017,12560,1340,1482,1240,395,551,265,82,16,14,246,141,40,16,22,180,21.0,71,12,0,2,0.0,0.0,1419,0.3185483870967742,0.4059196617336152,0.5346774193548387,0.9405970810884539,0.3587570621468927,0.44661921708185054,0.009866102889358703,0.12684989429175475,0.09936575052854123,0.027484143763213523,0.7833333333333333
2017,12560,1343,1269,1440,396,522,212,70,4,16,185,179,40,22,35,295,39.0,45,30,0,2,0.0,0.0,1676,0.275,0.366945107398568,0.425,0.7919451073985679,0.3301476976542137,0.327212020033389,0.00954653937947494,0.1760143198090692,0.10680190930787589,0.06921241050119331,0.6067796610169491
2017,12560,1346,1372,1185,344,464,200,56,5,18,176,122,26,21,24,177,29.0,23,12,0,3,0.0,0.0,1352,0.290295358649789,0.363905325443787,0.4582278481012658,0.8221331735450528,0.32245301681503463,0.38396624472573837,0.013313609467455622,0.1309171597633136,0.09023668639053255,0.040680473372781065,0.6892655367231638
2017,12560,1347,1085,1157,262,342,124,36,10,8,114,125,28,8,11,294,31.0,42,16,0,1,0.0,0.0,1301,0.226447709593777,0.31898539584934665,0.34226447709593777,0.6612498729452845,0.2943221320973349,0.28501228501228504,0.006149116064565719,0.22598001537279017,0.09607993850883935,0.12990007686395083,0.42517006802721086
2017,12560,1348,2379,2051,594,915,414,101,23,58,371,281,63,23,18,436,38.0,111,37,0,4,0.0,0.0,2373,0.28961482203803024,0.3952802359882006,0.5348610433934666,0.9301412793816672,0.3392405063291139,0.40454545454545454,0.024441635061104087,0.18373367045933417,0.11841550779603877,0.0653181626632954,0.6444954128440367
2017,12560,1355,1520,1012,281,362,168,47,11,4,142,131,41,10,22,222,23.0,59,16,0,2,0.0,0.0,1175,0.2776679841897233,0.38553191489361704,0.4189723320158103,0.8045042469094273,0.3479899497487437,0.36525612472160357,0.003404255319148936,0.18893617021276596,0.11148936170212766,0.0774468085106383,0.5900900900900901
2017,12560,1356,1845,1849,496,713,297,79,12,38,278,261,49,23,35,401,37.0,54,20,0,6,2.0,0.0,2168,0.2682531097890752,0.37177121771217714,0.4553812871822607,0.8271525048944378,0.319609211444522,0.3372395833333333,0.017527675276752766,0.1849630996309963,0.12038745387453874,0.06457564575645756,0.6508728179551122
2017,12560,1371,1196,1391,357,501,216,67,4,23,189,168,56,18,28,330,41.0,45,22,0,1,0.0,0.0,1605,0.2566498921639109,0.36199376947040496,0.42774982027318476,0.7897435897435897,0.3162878787878788,0.34587813620071683,0.014330218068535825,0.205607476635514,0.10467289719626169,0.10093457943925233,0.509090909090909
2017,12560,1376,1430,1791,552,861,379,118,16,53,347,218,70,25,38,279,32.0,39,18,0,6,0.0,0.0,2072,0.3082077051926298,0.40540540540540543,0.5851479620323842,0.9905533674377895,0.3362533692722372,0.4142312579415502,0.02557915057915058,0.13465250965250966,0.10521235521235521,0.02944015444015445,0.7813620071684588
2017,12560,1390,1000,1225,377,510,215,62,7,19,194,112,25,13,19,190,20.0,24,12,0,1,0.0,0.0,1369,0.30775510204081635,0.3754565376186998,0.4881632653061225,0.8636198029248223,0.34791059280855197,0.39595959595959596,0.013878743608473338,0.13878743608473337,0.08181154127100074,0.056975894813732636,0.5894736842105263
2017,12560,1395,1488,1484,438,699,304,85,16,48,266,166,66,18,22,324,35.0,33,24,0,5,0.0,0.0,1690,0.29514824797843664,0.39644970414201186,0.5714285714285714,0.9678782755705833,0.34513274336283184,0.4115755627009646,0.028402366863905324,0.19171597633136095,0.09822485207100591,0.09349112426035504,0.5123456790123457
2017,12560,1400,1360,1347,398,539,271,71,20,10,226,185,46,22,44,219,28.0,58,22,0,2,0.0,0.0,1598,0.29547141796585,0.39361702127659576,0.47512991833704527,0.868746939613641,0.34035087719298246,0.42164781906300486,0.006257822277847309,0.13704630788485608,0.11576971214017522,0.021276595744680868,0.8447488584474886
2017,12560,1403,2052,1674,509,691,326,80,12,26,286,205,46,23,31,289,41.0,44,17,0,4,0.0,0.0,1933,0.3040621266427718,0.3931712364200724,0.483273596176822,0.8764448325968943,0.34949348769898697,0.4087193460490463,0.013450594930160372,0.1495085359544749,0.10605276771857217,0.04345576823590275,0.7093425605536332
2017,12560,1433,1643,1612,472,666,288,86,9,30,258,180,39,23,51,301,26.0,28,15,0,0,0.0,0.0,1866,0.29280397022332505,0.3703108252947481,0.49069478908188585,0.861005614376634,0.3389570552147239,0.3903177004538578,0.01607717041800643,0.16130760986066453,0.09646302250803858,0.06484458735262595,0.5980066445182725
2017,12560,1434,1092,1222,356,525,262,67,6,30,231,139,59,11,14,202,21.0,28,16,0,0,0.0,0.0,1386,0.29132569558101473,0.3997113997113997,0.513911620294599,0.9136230200059987,0.3256743256743257,0.44274809160305345,0.021645021645021644,0.14574314574314573,0.10028860028860029,0.04545454545454544,0.6881188118811881
2017,12560,1438,1666,1591,479,692,324,88,16,31,290,161,74,21,25,296,34.0,39,13,0,1,0.0,0.0,1798,0.30106851037083593,0.3971078976640712,0.5197988686360779,0.9169067663001491,0.3486381322957198,0.4289897510980966,0.017241379310344827,0.1646273637374861,0.08954393770856507,0.07508342602892103,0.543918918918919
2017,12560,1439,1222,941,265,357,149,46,2,14,133,109,37,12,14,196,13.0,21,7,0,1,0.0,0.0,1076,0.281615302869288,0.3819702602230483,0.4452709883103082,0.8272412485333565,0.33781965006729475,0.34005037783375314,0.013011152416356878,0.1821561338289963,0.10130111524163568,0.0808550185873606,0.5561224489795918
2017,12560,1446,1518,1415,429,559,287,77,10,11,258,200,71,24,59,209,26.0,58,26,0,5,0.0,0.0,1698,0.30318021201413425,0.4122497055359246,0.46431095406360423,0.8765606595995288,0.34290401968826906,0.4005805515239477,0.006478209658421673,0.12308598351001178,0.11778563015312132,0.005300353356890455,0.9569377990430622
2017,12560,1450,1054,1108,337,504,245,59,6,32,225,114,42,15,16,192,27.0,49,4,0,4,0.0,0.0,1253,0.30415162454873645,0.3934557063048683,0.5424187725631769,0.9358744788680453,0.339265850945495,0.46203904555314534,0.025538707102952914,0.15323224261771748,0.09098164405426976,0.06225059856344772,0.59375
2017,12560,1451,1188,968,280,356,137,45,5,7,120,82,11,10,18,167,20.0,30,12,0,1,0.0,0.0,1078,0.2892561983471074,0.3460111317254174,0.42665289256198347,0.7726640242874009,0.33955223880597013,0.3551912568306011,0.006493506493506494,0.1549165120593692,0.07606679035250463,0.07884972170686458,0.49101796407185627
2017,12560,1454,1312,1296,355,511,235,71,2,27,216,171,24,25,18,224,29.0,67,11,0,2,0.0,0.0,1510,0.27391975308641975,0.36423841059602646,0.4714506172839506,0.8356890278799771,0.30654205607476637,0.3977055449330784,0.017880794701986755,0.14834437086092717,0.11324503311258279,0.03509933774834438,0.7633928571428571
2017,12560,1460,1581,1582,441,584,293,92,9,11,251,184,78,29,47,247,29.0,63,22,0,4,0.0,0.0,1842,0.27876106194690264,0.38165038002171553,0.43994943109987356,0.8215998111215891,0.3178122690317812,0.407514450867052,0.005971769815418024,0.13409337676438654,0.0998914223669924,0.03420195439739414,0.7449392712550608
2017,12560,1461,1064,1238,286,364,122,45,3,9,107,79,27,12,22,222,35.0,29,14,0,1,0.0,0.0,1351,0.2310177705977383,0.29015544041450775,0.34006462035541196,0.6302200607699198,0.2718351324828263,0.2950391644908616,0.006661732050333087,0.16432272390821615,0.05847520355292376,0.10584752035529238,0.35585585585585583
2017,12560,1462,1600,1694,484,707,271,81,5,44,243,165,43,22,34,422,32.0,38,17,0,1,0.0,0.0,1915,0.2857142857142857,0.36135770234986947,0.49409681227863045,0.8554545146285,0.352,0.35030864197530864,0.022976501305483028,0.22036553524804178,0.08616187989556136,0.1342036553524804,0.3909952606635071
2017,12560,1468,1419,1323,341,434,213,52,7,9,172,166,39,17,14,218,41.0,82,20,0,1,0.0,0.0,1520,0.25774754346182915,0.3592105263157895,0.3794406651549509,0.7386511914707403,0.29829290206648695,0.37988826815642457,0.0059210526315789476,0.14342105263157895,0.10921052631578948,0.03421052631578947,0.7614678899082569
2017,12560,2678,1472,1500,376,541,240,67,10,26,209,176,54,13,30,355,30.0,71,20,0,1,0.0,0.0,1719,0.25066666666666665,0.3525305410122164,0.42933333333333334,0.7818638743455497,0.30918727915194344,0.3689655172413793,0.015125072716695753,0.2065154159394997,0.10238510762070971,0.10413030831879,0.49577464788732395
2017,12560,2683,1890,1317,403,677,336,69,11,61,273,222,41,16,18,303,24.0,78,18,0,1,0.0,0.0,1573,0.30599848139711466,0.4233947870311507,0.6211085801063022,1.0445033671374528,0.35294117647058826,0.45454545454545453,0.03877940241576605,0.1926255562619199,0.14113159567705022,0.051493960584869686,0.7326732673267327
2017,12560,2694,1102,1325,375,564,276,92,2,31,236,182,60,21,18,237,29.0,44,10,0,2,0.0,0.0,1546,0.2830188679245283,0.39909443725743854,0.52,0.9190944372574386,0.31910946196660483,0.4180887372013652,0.020051746442432083,0.15329883570504527,0.11772315653298836,0.03557567917205691,0.7679324894514767
2017,12560,2696,1400,1450,383,513,242,64,15,12,208,152,56,28,28,232,25.0,58,18,0,2,0.0,0.0,1658,0.26413793103448274,0.35645355850422195,0.416551724137931,0.773005282642153,0.3006482982171799,0.39723661485319517,0.007237635705669481,0.1399276236429433,0.09167671893848009,0.04825090470446322,0.6551724137931034
2017,12560,2697,1280,1217,303,398,163,53,6,10,143,134,53,13,41,229,32.0,42,14,0,7,0.0,0.0,1405,0.24897288414133115,0.3487544483985765,0.38373048479868527,0.7324849331972618,0.2956609485368315,0.31875,0.0071174377224199285,0.16298932384341638,0.09537366548042704,0.06761565836298934,0.5851528384279476
2017,12560,2711,1596,1799,522,744,303,98,8,36,291,166,39,15,35,292,32.0,55,16,0,2,2.0,0.0,2015,0.29016120066703727,0.3607940446650124,0.4924958310172318,0.8532898756822442,0.32705248990578734,0.38639652677279307,0.017866004962779156,0.14491315136476426,0.08238213399503722,0.06253101736972705,0.5684931506849316
2017,12560,2713,1400,1353,404,633,273,72,8,47,232,136,42,17,9,296,18.0,71,10,0,3,0.0,0.0,1515,0.29859571322985956,0.38415841584158417,0.5617147080561715,0.9458731238977557,0.3476144109055501,0.4224299065420561,0.031023102310231022,0.19537953795379537,0.08976897689768977,0.1056105610561056,0.4594594594594595
2017,12560,2720,1666,1624,526,699,322,84,22,15,302,204,29,15,34,274,26.0,44,14,0,3,0.0,0.0,1877,0.32389162561576357,0.40436867341502397,0.5049261083743842,0.9092947817894081,0.37851851851851853,0.41263440860215056,0.007991475759190196,0.14597762386787427,0.10868407032498668,0.03729355354288759,0.7445255474452555
2017,12560,2741,1360,1210,335,443,224,72,12,4,194,179,42,10,31,275,38.0,52,15,0,3,0.0,0.0,1430,0.2768595041322314,0.3888111888111888,0.4388429752066116,0.8276541640178003,0.3517534537725824,0.39855072463768115,0.002797202797202797,0.19230769230769232,0.12517482517482517,0.06713286713286715,0.6509090909090909
2017,12560,2743,1680,1911,530,704,312,84,21,16,273,250,44,24,22,368,48.0,45,16,0,6,6.0,0.0,2207,0.2773417059131345,0.3733574988672406,0.4317111459968603,0.8050686448641009,0.33139909735654416,0.36633663366336633,0.007249660172179429,0.16674218396012688,0.11327594019030358,0.0534662437698233,0.6793478260869565
2017,12560,2746,1372,1553,448,625,265,78,3,31,227,176,47,10,18,329,39.0,32,26,0,1,0.0,0.0,1757,0.2884739214423696,0.3819009675583381,0.4745653573728268,0.8564663249311648,0.34663341645885287,0.365625,0.017643710870802503,0.18725099601593626,0.10017074558907228,0.08708025042686397,0.5349544072948328
2017,12560,2751,1292,985,245,348,138,39,5,18,136,112,52,7,20,209,23.0,22,5,0,3,0.0,0.0,1124,0.24873096446700507,0.3638790035587189,0.41624365482233505,0.7801226583810539,0.29673202614379085,0.3069053708439898,0.01601423487544484,0.18594306049822065,0.099644128113879,0.08629893238434165,0.5358851674641149
2017,12560,2755,1275,1545,521,759,344,100,15,36,304,203,44,18,36,173,49.0,44,15,0,1,0.0,0.0,1802,0.3372168284789644,0.4261931187569367,0.5889967637540453,1.015189882510982,0.3581979320531758,0.4207650273224044,0.01997780244173141,0.09600443951165372,0.11265260821309656,-0.01664816870144284,1.1734104046242775
2017,12560,2758,1404,922,200,257,100,27,6,6,83,66,25,8,12,217,24.0,14,6,0,2,0.0,0.0,1008,0.21691973969631237,0.28869047619047616,0.3210412147505423,0.6097316909410184,0.2743988684582744,0.3298245614035088,0.005952380952380952,0.2152777777777778,0.06547619047619048,0.14980158730158732,0.30414746543778803
2017,12560,2798,992,968,253,358,178,50,8,13,151,117,28,18,4,190,17.0,43,13,0,1,0.0,0.0,1107,0.26136363636363635,0.35953026196928634,0.4431818181818182,0.8027120801511045,0.3065134099616858,0.42857142857142855,0.011743450767841012,0.17163504968383017,0.10569105691056911,0.06594399277326106,0.6157894736842106
2017,12560,2814,1666,1585,407,607,259,72,16,32,229,190,73,16,39,321,29.0,81,26,0,3,0.0,0.0,1830,0.25678233438485804,0.366120218579235,0.4586750788643533,0.8247952974435884,0.3004807692307692,0.3557993730407524,0.017486338797814208,0.17540983606557378,0.10382513661202186,0.07158469945355192,0.5919003115264797
2017,12560,2915,2030,1975,581,910,406,101,15,66,364,226,59,23,42,490,43.0,124,25,0,3,0.0,0.0,2266,0.29417721518987344,0.382171226831421,0.5529113924050633,0.9350826192364843,0.35714285714285715,0.425,0.02912621359223301,0.21624007060900266,0.0997352162400706,0.11650485436893206,0.46122448979591835
2017,12560,8366,1170,1336,332,476,219,50,17,20,185,155,38,22,28,293,35.0,35,11,0,5,0.0,0.0,1541,0.24850299401197604,0.34068786502271253,0.4214071856287425,0.762095050651455,0.2985645933014354,0.3940594059405941,0.012978585334198572,0.1901362751460091,0.10058403634003893,0.08955223880597016,0.5290102389078498
2017,12560,8398,608,983,275,354,171,60,5,3,147,100,33,14,11,181,24.0,61,20,0,1,0.0,0.0,1108,0.2797558494404883,0.36823104693140796,0.42929806714140384,0.7975291140728118,0.33456334563345635,0.4148148148148148,0.002707581227436823,0.16335740072202165,0.09025270758122744,0.07310469314079421,0.5524861878453039
2017,12560,8404,1440,1107,343,458,229,60,17,7,194,136,20,15,11,194,22.0,46,9,0,0,0.0,0.0,1269,0.3098464317976513,0.39322301024428685,0.4896115627822945,0.8828345730265814,0.36482084690553745,0.45121951219512196,0.005516154452324665,0.152876280535855,0.10717100078802207,0.045705279747832936,0.7010309278350515
2017,12560,8411,1620,1293,375,523,245,57,5,27,213,153,58,20,32,245,34.0,47,6,0,0,0.0,0.0,1498,0.2900232018561485,0.39118825100133514,0.4733178654292343,0.8645061164305694,0.33429394812680113,0.38998211091234347,0.018024032042723633,0.16355140186915887,0.10213618157543392,0.061415220293724954,0.6244897959183674
2017,12560,8486,928,996,317,453,211,63,8,19,188,125,24,14,19,213,23.0,34,15,0,3,0.0,0.0,1154,0.31827309236947793,0.4038128249566724,0.5451807228915663,0.9489935478482387,0.38303341902313626,0.42953020134228187,0.016464471403812825,0.18457538994800693,0.10831889081455806,0.07625649913344887,0.5868544600938967
2017,12560,8490,1110,1164,291,391,187,66,2,10,172,123,38,14,18,240,25.0,28,10,0,4,0.0,0.0,1319,0.25,0.34268385140257773,0.4029209621993127,0.7456048136018905,0.30280172413793105,0.4004524886877828,0.0075815011372251705,0.1819560272934041,0.0932524639878696,0.0887035633055345,0.5125
2017,12560,8530,1440,967,243,358,149,48,5,19,122,96,18,10,7,208,23.0,15,7,0,3,0.0,0.0,1080,0.2512926577042399,0.33055555555555555,0.4446742502585315,0.7752298058140871,0.2986666666666667,0.38461538461538464,0.017592592592592594,0.1925925925925926,0.08888888888888889,0.1037037037037037,0.46153846153846156
2017,12560,8567,1320,1503,436,586,266,75,9,19,229,165,31,15,29,286,27.0,39,11,0,3,0.0,0.0,1712,0.29008649367930806,0.3691588785046729,0.458416500332668,0.8275753788373409,0.3437757625721352,0.4029363784665579,0.011098130841121495,0.16705607476635514,0.0963785046728972,0.07067757009345794,0.5769230769230769
2017,12560,8577,1426,1544,499,735,358,86,21,36,327,173,54,23,16,291,38.0,21,6,0,4,0.0,0.0,1756,0.3231865284974093,0.4134396355353075,0.5686528497409327,0.9820924852762402,0.37338709677419357,0.4666666666666667,0.02050113895216401,0.16571753986332574,0.09851936218678815,0.06719817767653759,0.5945017182130584
2017,12560,8597,640,914,206,259,97,37,2,4,82,69,25,3,10,172,24.0,25,7,0,1,0.0,0.0,996,0.22538293216630198,0.30120481927710846,0.3304157549234136,0.6316205742005221,0.2726045883940621,0.3141891891891892,0.004016064257028112,0.17269076305220885,0.06927710843373494,0.1034136546184739,0.4011627906976744
2017,12560,8744,1260,1177,276,425,194,67,11,20,183,153,55,15,25,284,16.0,27,8,0,2,0.0,0.0,1370,0.2344944774851317,0.3532846715328467,0.4443500424808836,0.7976347140137303,0.2882882882882883,0.375,0.014598540145985401,0.2072992700729927,0.11167883211678832,0.09562043795620438,0.5387323943661971
2017,12560,8746,1312,1173,340,489,225,66,13,19,198,108,39,20,18,223,22.0,55,27,0,0,0.0,0.0,1319,0.2898550724637681,0.3692191053828658,0.5004262574595055,0.8696453628423713,0.33753943217665616,0.44017094017094016,0.014404852160727824,0.16906747536012132,0.08188021228203184,0.08718726307808948,0.484304932735426
2017,12560,8875,1352,1548,478,702,307,90,16,34,274,143,40,19,5,325,17.0,84,17,0,3,0.0,0.0,1715,0.3087855297157623,0.3854227405247813,0.5439276485788114,0.9293503891035927,0.3675496688741722,0.4354066985645933,0.019825072886297375,0.18950437317784258,0.08338192419825073,0.10612244897959185,0.44
2017,12560,8911,1147,1163,311,397,178,49,5,9,147,113,18,13,5,244,27.0,37,15,0,3,0.0,0.0,1294,0.26741186586414445,0.3415765069551777,0.39552880481513325,0.737105311770311,0.3271939328277356,0.3903002309468822,0.006955177743431221,0.18856259659969088,0.08732612055641421,0.10123647604327667,0.46311475409836067
2017,12560,8956,1428,1651,469,608,289,83,10,12,268,221,51,25,34,330,39.0,62,24,0,6,0.0,0.0,1931,0.2840702604482132,0.38373899533920247,0.4318594791035736,0.815598474442776,0.34257871064467765,0.37997256515775035,0.006214396685655101,0.17089590885551528,0.1144484722941481,0.05644743656136718,0.6696969696969697
2017,12560,8965,1080,1253,329,473,198,65,8,21,183,151,33,10,27,266,25.0,15,16,0,0,0.0,0.0,1441,0.26256983240223464,0.3560027758501041,0.45251396648044695,0.808516742330551,0.3155737704918033,0.3597560975609756,0.01457321304649549,0.1845940319222762,0.10478834142956281,0.07980569049271338,0.5676691729323309
2017,12560,8981,1496,1320,373,497,235,62,13,12,204,160,21,19,26,247,25.0,85,28,0,2,0.0,0.0,1525,0.2825757575757576,0.36327868852459017,0.44242424242424244,0.8057029309488326,0.33425925925925926,0.4114391143911439,0.007868852459016393,0.1619672131147541,0.10491803278688525,0.05704918032786885,0.6477732793522267
2017,12560,9011,1568,1624,436,660,236,83,9,41,209,143,34,12,37,390,37.0,55,17,0,2,0.0,0.0,1816,0.2684729064039409,0.33755506607929514,0.4883004926108374,0.8258555586901326,0.3278008298755187,0.3409090909090909,0.022577092511013214,0.21475770925110133,0.07874449339207049,0.13601321585903084,0.36666666666666664
2017,12560,9012,1760,1855,566,955,427,128,9,81,397,280,70,28,35,349,52.0,62,22,0,9,0.0,0.0,2198,0.3051212938005391,0.4167424931756142,0.6323450134770889,1.049087506652703,0.33379215416379904,0.41437125748502995,0.036851683348498636,0.15878070973612374,0.12738853503184713,0.031392174704276604,0.8022922636103151
2017,12560,9013,1836,1516,428,639,242,81,11,36,235,147,36,17,30,270,31.0,61,13,0,0,0.0,0.0,1710,0.28232189973614774,0.35730994152046786,0.5059366754617414,0.8632466169822093,0.31947840260798693,0.3582608695652174,0.021052631578947368,0.15789473684210525,0.08596491228070176,0.0719298245614035,0.5444444444444444
2017,12560,9223,1802,1606,497,749,364,91,19,41,325,211,31,23,19,286,24.0,104,25,0,4,0.0,0.0,1859,0.3094645080946451,0.3975255513717052,0.5603985056039851,0.9579240569756903,0.35023041474654376,0.46275071633237824,0.022054868208714364,0.15384615384615385,0.11350188273265197,0.04034427111350189,0.7377622377622378
2017,12560,9500,986,998,302,366,170,48,5,2,143,108,31,22,21,142,24.0,20,12,0,1,0.0,0.0,1149,0.3026052104208417,0.3838120104438642,0.4218436873747495,0.8056556978186137,0.3424657534246575,0.3826879271070615,0.0017406440382941688,0.12358572671888599,0.09399477806788512,0.02959094865100087,0.7605633802816901
2017,12560,9630,1908,1535,449,580,245,84,7,11,216,148,40,19,18,244,38.0,16,5,0,7,0.0,0.0,1720,0.29250814332247554,0.37034883720930234,0.444299674267101,0.8146485114764033,0.3371824480369515,0.3738019169329074,0.006395348837209302,0.14186046511627906,0.08604651162790698,0.05581395348837208,0.6065573770491803
2017,12560,9680,1519,1704,480,691,296,94,15,29,264,187,33,26,18,383,34.0,55,12,0,1,0.0,0.0,1935,0.28169014084507044,0.36175710594315247,0.4865023474178404,0.8482594533609928,0.34218512898330805,0.3979135618479881,0.014987080103359173,0.1979328165374677,0.09664082687338502,0.10129198966408268,0.48825065274151436
2017,12560,9754,1470,1621,495,751,289,103,12,43,264,134,35,15,34,346,35.0,36,17,0,3,0.0,0.0,1804,0.3053670573719926,0.36807095343680707,0.5607649599012955,0.9288359133381026,0.3624699278267843,0.3961352657004831,0.02383592017738359,0.1917960088691796,0.07427937915742794,0.11751662971175167,0.3872832369942196
2017,12560,10411,1540,1958,554,732,304,85,15,21,270,217,42,20,39,405,34.0,40,11,0,5,1.0,0.0,2234,0.28294177732379977,0.3639212175470009,0.43564862104187946,0.7995698385888803,0.3434278350515464,0.3573232323232323,0.009400179051029543,0.18128916741271262,0.09713518352730528,0.08415398388540733,0.5358024691358024
2017,12560,10870,1653,1926,603,957,415,105,9,77,360,199,44,20,17,319,26.0,74,17,0,0,0.0,0.0,2162,0.3130841121495327,0.391304347826087,0.5960539979231568,0.9873583457492439,0.3393548387096774,0.43953185955786733,0.035615171137835334,0.14754856614246067,0.09204440333024977,0.055504162812210905,0.6238244514106583
2017,12560,11276,1925,1972,623,1009,468,134,18,72,434,277,64,41,14,400,33.0,45,12,0,4,0.0,0.0,2304,0.3159229208924949,0.4184027777777778,0.6252535496957403,1.043656327473518,0.3575600259571707,0.4439461883408072,0.03125,0.1736111111111111,0.12022569444444445,0.05338541666666666,0.6925
2017,12560,11416,2294,2105,706,1099,484,139,25,68,437,219,58,22,65,314,46.0,81,26,0,5,0.0,0.0,2411,0.33539192399049883,0.40771464122770634,0.6323040380047505,1.0400186792324568,0.3656160458452722,0.4546448087431694,0.028204064703442555,0.13023641642472003,0.09083367897138117,0.03940273745333886,0.697452229299363
2017,12560,11538,1209,1237,436,590,266,84,5,20,239,126,30,18,17,182,35.0,72,16,0,1,0.0,0.0,1398,0.35246564268391267,0.4234620886981402,0.5650767987065481,0.9885388874046883,0.3950617283950617,0.43006993006993005,0.01430615164520744,0.1301859799713877,0.09012875536480687,0.04005722460658083,0.6923076923076923
2017,12560,11740,1122,1268,357,467,225,49,8,15,196,148,41,20,30,183,30.0,70,25,0,1,0.0,0.0,1466,0.28154574132492116,0.37244201909959074,0.4250788643533123,0.7975208834529031,0.3137614678899083,0.3954802259887006,0.010231923601637109,0.12482946793997271,0.1009549795361528,0.023874488403819907,0.8087431693989071
2017,12560,11839,825,981,320,482,210,61,7,29,198,102,19,9,12,139,20.0,16,11,0,0,0.0,0.0,1104,0.32619775739041795,0.39945652173913043,0.5902140672782875,0.989670589017418,0.354014598540146,0.4393203883495146,0.026268115942028984,0.12590579710144928,0.09239130434782608,0.0335144927536232,0.7338129496402878
2017,12560,12399,1200,1254,383,563,293,67,16,27,254,177,36,19,16,214,26.0,56,17,0,2,0.0,0.0,1466,0.3054226475279107,0.40654843110504774,0.5366826156299841,0.9432310467350318,0.3449612403100775,0.46748681898066785,0.018417462482946793,0.14597544338335608,0.12073669849931787,0.02523874488403821,0.8271028037383178
