season,season_id,school_id,division,date,game_id,field,opponent_id,opponent_name,runs_scored,runs_allowed,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,PF,W-L%,ERA,ERA-,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2024,16580,158,1.0,02/24/2024,4526778,away,235,Florida,3,7,0,1,0,0.0,0,7.666666666666667,7,7,3,0,0,2,5,0,5,2,0,5,38,30,0,0,0,1,8,10,1,0.0,120.21739130434783,0.0,3.5217391304347823,49.0,7.889099878158834,1.5652173913043477,8.217391304347826,2.3478260869565215,5.869565217391305,5.869565217391305,1.0,8.217391304347826
2024,16580,158,1.0,02/25/2024,4527177,away,235,Florida,5,12,0,1,0,0.0,0,6.666666666666667,8,9,8,5,0,2,4,0,5,1,0,3,31,25,3,1,0,1,3,9,2,0.0,120.21739130434783,0.0,10.799999999999999,152.0,7.713012921637095,1.7999999999999998,10.799999999999999,2.6999999999999997,5.3999999999999995,6.75,1.25,12.149999999999999
2024,16580,158,1.0,03/01/2024,4527755,home,386,Marist,15,3,1,0,0,0.0,0,9.0,6,3,3,2,0,0,5,0,9,2,2,3,41,33,0,0,1,0,13,3,2,0.0,120.21739130434783,1.0,3.0,42.0,3.396346254970429,1.2222222222222223,6.0,0.0,5.0,9.0,1.8,3.0
2024,16580,158,1.0,03/03/2024,4528103,home,386,Marist,9,7,1,0,0,0.0,0,8.0,10,7,2,3,0,0,3,0,7,2,0,0,39,34,2,1,0,0,9,5,4,0.0,120.21739130434783,1.0,2.25,32.0,3.1880129216370956,1.625,11.25,0.0,3.375,7.875,2.3333333333333335,7.875
2024,16580,158,1.0,03/03/2024,4542981,home,386,Marist,15,11,1,0,0,0.0,0,8.666666666666666,11,8,7,4,0,0,3,0,9,1,0,1,41,36,3,1,0,1,11,5,0,0.0,120.21739130434783,1.0,7.269230769230769,102.0,2.370705229329403,1.6153846153846154,11.423076923076925,0.0,3.115384615384616,9.346153846153847,3.0,8.307692307692308
2024,16580,164,1.0,02/16/2024,4525502,away,651,South Fla.,2,1,1,0,1,0.0,0,9.0,4,1,1,0,0,1,3,0,10,0,0,0,35,32,1,0,0,0,7,9,2,0.0,,1.0,1.0,,3.285235143859318,0.7777777777777778,4.0,1.0,3.0,10.0,3.3333333333333335,1.0
2024,16580,164,1.0,02/17/2024,4525922,neutral,305,Indiana St.,1,2,0,1,0,0.0,0,8.0,7,2,2,2,0,0,1,0,8,1,0,1,31,29,4,1,0,0,7,7,2,0.0,,0.0,2.25,,1.8130129216370956,1.0,7.875,0.0,1.125,9.0,8.0,2.25
2024,16580,164,1.0,02/23/2024,4526495,away,107,California,4,8,0,1,0,0.0,0,7.666666666666667,9,6,4,2,0,3,3,0,15,0,0,0,36,32,4,0,1,0,3,5,3,0.0,,0.0,4.695652173913043,,5.4108390085936175,1.5652173913043477,10.565217391304348,3.5217391304347823,3.5217391304347823,17.608695652173914,5.0,7.0434782608695645
2024,16580,164,1.0,02/24/2024,4526803,away,107,California,12,15,0,1,0,0.0,0,8.0,12,15,14,1,0,4,10,0,6,1,0,0,47,35,6,2,0,1,4,13,2,0.0,,0.0,15.75,,12.188012921637096,2.75,13.5,4.5,11.25,6.75,0.6,16.875
2024,16580,164,1.0,02/25/2024,4527201,away,107,California,4,5,0,1,0,0.0,0,8.333333333333332,8,5,5,0,0,1,3,0,8,2,0,0,39,32,1,1,2,0,7,10,2,0.0,,0.0,5.4,,4.5030129216370955,1.3200000000000003,8.640000000000002,1.0800000000000003,3.24,8.640000000000002,2.6666666666666665,5.4
2024,16580,164,1.0,03/02/2024,4527767,away,37,Auburn,8,4,1,0,1,0.0,0,8.666666666666666,7,4,4,3,0,2,7,0,11,2,0,0,43,33,9,0,1,0,4,12,3,0.0,,1.0,4.153846153846154,,6.639935998560173,1.6153846153846154,7.269230769230769,2.076923076923077,7.269230769230769,11.423076923076925,1.5714285714285714,4.153846153846154
2024,16580,164,1.0,03/02/2024,4528043,away,37,Auburn,1,8,0,1,0,0.0,0,8.0,9,8,8,0,1,2,4,0,4,2,0,1,38,30,3,2,1,1,8,11,1,0.0,,0.0,9.0,,7.563012921637096,1.625,10.125,2.25,4.5,4.5,1.0,9.0
2024,16580,164,1.0,03/03/2024,4528445,away,37,Auburn,2,8,0,1,0,0.0,0,8.0,11,7,4,1,0,3,2,0,9,1,0,0,37,33,6,3,1,0,7,7,1,0.0,,0.0,4.5,,6.813012921637096,1.625,12.375,3.375,2.25,10.125,4.5,7.875
2024,16580,165,1.0,02/16/2024,4525610,home,169,Creighton,0,24,0,1,0,0.0,0,9.0,17,24,13,2,1,4,14,0,11,1,1,3,61,46,1,0,0,0,5,10,5,0.0,81.23569794050344,0.0,13.0,272.0,11.39634625497043,3.4444444444444446,17.0,4.0,14.0,11.0,0.7857142857142857,24.0
2024,16580,165,1.0,02/18/2024,5246297,home,169,Creighton,6,9,0,1,0,0.0,0,8.0,8,6,6,2,0,1,8,0,9,1,0,0,41,31,2,1,0,1,3,12,3,0.0,81.23569794050344,0.0,6.75,141.0,5.813012921637096,2.0,9.0,1.125,9.0,10.125,1.125,6.75
2024,16580,165,1.0,02/20/2024,4526356,away,248,George Mason,2,21,0,1,0,0.0,0,6.666666666666666,13,17,17,0,0,0,9,0,5,3,0,5,47,33,0,0,1,1,3,12,3,0.0,81.23569794050344,0.0,22.950000000000003,480.0,6.963012921637096,3.3000000000000003,17.55,0.0,12.15,6.750000000000001,0.5555555555555556,22.950000000000003
2024,16580,165,1.0,02/23/2024,4526637,home,617,Saint Peter's,8,10,0,1,0,0.0,0,9.0,12,10,10,2,0,1,4,0,6,0,0,2,44,39,4,2,1,0,16,4,3,0.0,81.23569794050344,0.0,10.0,209.0,4.50745736608154,1.7777777777777777,12.0,1.0,4.0,6.0,1.5,10.0
2024,16580,165,1.0,02/24/2024,4527053,home,617,Saint Peter's,4,6,0,1,0,0.0,0,9.0,11,6,6,2,1,1,3,0,9,2,0,2,39,33,3,0,0,1,7,7,2,0.0,81.23569794050344,0.0,6.0,125.0,4.174124032748207,1.5555555555555556,11.0,1.0,3.0,9.0,3.0,6.0
2024,16580,165,1.0,02/25/2024,4527411,home,617,Saint Peter's,13,12,1,0,0,0.0,0,6.666666666666666,10,9,9,3,0,2,5,0,7,2,0,0,36,29,2,1,0,0,6,6,4,0.0,81.23569794050344,1.0,12.15,254.0,8.013012921637095,2.25,13.500000000000002,2.7,6.750000000000001,9.450000000000001,1.4,12.15
2024,16580,167,1.0,02/23/2024,4526549,away,255,Georgia Tech,6,9,0,1,0,0.0,0,6.333333333333334,7,6,2,1,1,0,8,0,5,0,0,2,35,27,0,0,0,0,5,8,1,0.0,,0.0,2.8421052631578947,,5.273539237426569,2.3684210526315788,9.94736842105263,0.0,11.368421052631579,7.105263157894736,0.625,8.526315789473683
2024,16580,167,1.0,02/24/2024,4526840,away,255,Georgia Tech,2,12,0,0,0,0.0,0,6.666666666666666,5,4,4,3,0,1,6,0,8,1,0,2,31,24,5,2,0,0,5,6,3,0.0,,,5.4,,5.763012921637095,1.6500000000000001,6.750000000000001,1.35,8.100000000000001,10.8,1.3333333333333333,5.4
2024,16580,167,1.0,02/25/2024,4527253,away,255,Georgia Tech,11,4,0,0,1,0.0,0,4.0,3,2,2,0,0,2,1,0,2,1,0,1,16,14,2,2,0,0,6,3,0,0.0,,,4.5,,10.063012921637096,1.0,6.75,4.5,2.25,4.5,2.0,4.5
2024,16580,167,1.0,03/01/2024,4527913,away,317,James Madison,1,5,0,1,0,0.0,0,8.0,8,5,5,1,0,2,2,0,4,0,0,0,33,30,3,2,0,1,9,9,1,0.0,,0.0,5.625,,6.063012921637096,1.25,9.0,2.25,2.25,4.5,2.0,5.625
2024,16580,167,1.0,03/02/2024,4528340,away,317,James Madison,5,8,0,0,0,0.0,0,0.3333333333333333,2,5,5,1,0,0,3,0,0,1,0,0,7,2,0,0,0,1,0,1,0,0.0,,,135.0,,39.063012921637096,15.0,54.0,0.0,81.0,0.0,0.0,135.0
2024,16580,167,1.0,03/03/2024,4528649,away,317,James Madison,5,7,0,0,0,0.0,0,4.333333333333333,5,2,2,0,0,2,1,0,2,0,0,1,19,18,3,3,0,0,3,7,0,1.0,,,4.153846153846154,,8.832243690867866,1.3846153846153848,10.384615384615385,4.153846153846154,2.076923076923077,4.153846153846154,2.0,4.153846153846154
2024,16580,169,1.0,02/16/2024,4525610,away,165,Coppin St.,24,0,1,0,0,0.0,0,9.0,6,0,0,0,0,0,3,0,14,1,0,2,36,32,1,0,0,0,8,4,7,0.0,,1.0,0.0,,1.285235143859318,1.0,6.0,0.0,3.0,14.0,4.666666666666667,0.0
2024,16580,169,1.0,02/18/2024,5246297,away,165,Coppin St.,9,6,1,0,1,0.0,0,8.0,8,6,6,1,0,2,3,0,13,3,0,1,38,31,5,1,0,1,4,6,4,0.0,,1.0,6.75,,5.313012921637096,1.375,9.0,2.25,3.375,14.625,4.333333333333333,6.75
2024,16580,169,1.0,02/23/2024,4526617,neutral,287,Houston Christian,22,1,1,0,0,0.0,0,7.0,5,1,1,0,0,1,1,0,9,0,0,1,27,26,0,0,0,0,5,7,1,0.0,,1.0,1.2857142857142856,,2.77729863592281,0.8571428571428571,6.428571428571429,1.2857142857142856,1.2857142857142856,11.571428571428573,9.0,1.2857142857142856
2024,16580,169,1.0,02/24/2024,4526943,neutral,706,UTSA,4,1,1,0,1,0.0,0,9.0,9,1,1,3,0,0,1,0,7,0,0,2,37,36,1,0,0,0,12,8,1,0.0,,1.0,1.0,,1.8407906994148733,1.1111111111111112,9.0,0.0,1.0,7.0,7.0,1.0
2024,16580,169,1.0,02/25/2024,4527307,neutral,302,UIC,12,7,1,0,0,0.0,0,4.333333333333333,4,6,6,1,0,0,4,0,4,1,0,0,22,17,2,1,0,0,6,3,2,0.0,,1.0,12.461538461538463,,4.678397537021711,1.8461538461538463,8.307692307692308,0.0,8.307692307692308,8.307692307692308,1.0,12.461538461538463
2024,16580,169,1.0,03/01/2024,4527858,neutral,721,Air Force,10,6,1,0,0,0.0,0,9.0,8,4,4,0,0,0,7,0,15,2,0,3,45,34,3,0,0,2,8,5,2,0.0,,1.0,4.0,,2.729679588303762,1.6666666666666667,8.0,0.0,7.0,15.0,2.142857142857143,4.0
2024,16580,169,1.0,03/02/2024,4528336,neutral,366,Louisiana Tech,0,12,0,1,0,0.0,0,5.333333333333333,12,8,8,2,0,2,3,0,3,1,0,0,32,28,4,2,0,0,7,6,1,0.0,,0.0,13.5,,9.063012921637096,2.8125,20.25,3.375,5.0625,5.0625,1.0,13.5
2024,16580,169,1.0,03/03/2024,4528645,neutral,725,Army West Point,9,3,1,0,0,0.0,0,4.333333333333333,4,3,3,1,0,2,1,0,4,0,0,2,18,17,2,0,0,0,5,4,0,0.0,,1.0,6.230769230769232,,7.909166767790943,1.153846153846154,8.307692307692308,4.153846153846154,2.076923076923077,8.307692307692308,4.0,6.230769230769232
2024,16580,172,1.0,02/23/2024,4526471,away,624,Sam Houston,2,7,0,1,0,0.0,0,8.0,10,7,5,4,0,1,2,0,3,2,0,3,38,33,2,2,0,1,9,11,3,0.0,,0.0,5.625,,5.438012921637096,1.5,11.25,1.125,2.25,3.375,1.5,7.875
2024,16580,172,1.0,02/24/2024,4526779,away,624,Sam Houston,3,8,0,1,0,0.0,0,6.0,4,3,3,3,1,0,1,0,2,0,0,2,24,22,0,0,0,1,3,12,0,1.0,,0.0,4.5,,2.896346254970429,0.8333333333333334,6.0,0.0,1.5,3.0,2.0,4.5
2024,16580,172,1.0,02/25/2024,4527178,away,624,Sam Houston,3,11,0,1,0,0.0,0,7.333333333333334,10,9,6,2,0,0,2,0,2,0,1,2,33,29,4,2,0,2,7,9,0,0.0,,0.0,7.363636363636363,,3.3357401943643685,1.6363636363636362,12.272727272727272,0.0,2.454545454545454,2.454545454545454,1.0,11.045454545454543
2024,16580,172,1.0,03/01/2024,4527749,away,2711,North Florida,2,11,0,1,0,0.0,0,6.0,10,9,5,2,0,1,5,0,4,1,0,0,36,28,3,2,0,2,5,9,3,0.0,,0.0,7.5,,6.896346254970429,2.5,15.0,1.5,7.5,6.0,0.8,13.5
2024,16580,172,1.0,03/02/2024,4528028,away,2711,North Florida,8,14,0,1,0,0.0,0,8.0,17,14,14,1,0,3,4,0,10,4,0,2,49,39,2,2,1,1,7,7,3,0.0,,0.0,15.75,,8.438012921637096,2.625,19.125,3.375,4.5,11.25,2.5,15.75
2024,16580,173,1.0,02/16/2024,4525545,home,444,Morehead St.,4,7,0,1,0,0.0,0,9.666666666666668,17,9,9,3,0,1,3,0,13,0,0,0,48,44,6,2,1,0,7,9,5,0.0,67.59878419452889,0.0,8.379310344827585,195.0,2.64921981818882,2.068965517241379,15.82758620689655,0.9310344827586206,2.7931034482758617,12.103448275862068,4.333333333333333,8.379310344827585
2024,16580,173,1.0,02/17/2024,4525770,home,444,Morehead St.,16,5,1,0,0,0.0,0,9.0,8,5,4,1,0,0,4,0,16,0,0,0,40,36,5,2,0,0,8,3,4,0.0,67.59878419452889,1.0,4.0,93.0,0.8407906994148733,1.3333333333333333,8.0,0.0,4.0,16.0,4.0,5.0
2024,16580,173,1.0,02/18/2024,4526102,home,444,Morehead St.,3,6,0,1,0,0.0,0,9.0,9,6,6,2,0,1,6,0,3,1,0,2,43,35,4,0,1,0,10,13,0,0.0,67.59878419452889,0.0,6.0,140.0,6.174124032748207,1.6666666666666667,9.0,1.0,6.0,3.0,0.5,6.0
2024,16580,173,1.0,02/20/2024,4526379,away,458,Charlotte,1,24,0,1,0,0.0,0,5.666666666666666,17,24,24,2,0,5,13,0,7,5,0,4,52,33,6,3,0,1,6,4,4,0.0,67.59878419452889,0.0,38.11764705882353,888.0,21.59242468634298,5.294117647058824,27.000000000000004,7.941176470588236,20.647058823529413,11.117647058823529,0.5384615384615384,38.11764705882353
2024,16580,173,1.0,02/23/2024,4526553,home,739,Villanova,11,8,1,0,1,0.0,0,9.0,6,5,5,1,0,0,8,0,14,2,0,2,43,32,4,2,0,1,6,7,6,0.0,67.59878419452889,1.0,5.0,117.0,3.285235143859318,1.5555555555555556,6.0,0.0,8.0,14.0,1.75,5.0
2024,16580,173,1.0,02/24/2024,4526842,home,739,Villanova,5,3,1,0,0,0.0,0,9.0,4,3,3,3,0,1,6,0,11,3,0,1,39,30,0,0,0,0,3,12,3,0.0,67.59878419452889,1.0,3.0,70.0,5.063012921637096,1.1111111111111112,4.0,1.0,6.0,11.0,1.8333333333333333,3.0
2024,16580,173,1.0,02/25/2024,4527255,home,739,Villanova,2,13,0,1,0,0.0,0,7.0,8,10,10,5,0,1,5,0,8,3,0,2,37,27,4,0,1,1,7,6,3,0.0,67.59878419452889,0.0,12.857142857142858,300.0,6.063012921637096,1.8571428571428572,10.285714285714285,1.2857142857142856,6.428571428571429,10.285714285714285,1.6,12.857142857142858
2024,16580,173,1.0,02/27/2024,4527533,away,193,Duke,0,17,0,1,0,0.0,0,4.333333333333333,5,5,5,1,0,2,7,0,5,1,0,0,25,16,2,0,0,1,4,3,0,0.0,67.59878419452889,0.0,10.384615384615385,242.0,12.293782152406328,2.7692307692307696,10.384615384615385,4.153846153846154,14.538461538461538,10.384615384615385,0.7142857142857143,10.384615384615385
2024,16580,173,1.0,03/02/2024,4491810,home,539,Penn St.,14,2,1,0,0,0.0,0,7.0,7,2,2,2,0,0,1,0,9,0,0,0,26,25,0,0,0,0,8,1,2,0.0,67.59878419452889,1.0,2.571428571428571,60.0,0.9201557787799528,1.1428571428571428,9.0,0.0,1.2857142857142856,11.571428571428573,9.0,2.571428571428571
2024,16580,173,1.0,03/03/2024,4491811,home,539,Penn St.,7,14,0,1,0,0.0,0,8.0,6,8,7,1,0,1,8,0,6,1,0,2,36,26,6,0,0,1,7,9,2,2.0,67.59878419452889,0.0,7.875,184.0,6.563012921637096,1.75,6.75,1.125,9.0,6.75,0.75,9.0
2024,16580,173,1.0,03/03/2024,4491812,home,539,Penn St.,4,6,0,1,0,0.0,0,9.0,11,6,6,1,0,0,3,0,7,2,0,1,44,38,1,1,1,0,6,14,1,0.0,67.59878419452889,0.0,6.0,140.0,3.1741240327482068,1.5555555555555556,11.0,0.0,3.0,7.0,2.3333333333333335,6.0
2024,16580,175,1.0,02/16/2024,4525538,home,30136,Lindenwood,4,2,1,0,1,0.0,0,9.0,4,2,2,2,0,0,4,0,15,1,0,0,35,30,4,1,0,0,9,2,2,0.0,54.889298892988926,1.0,2.0,51.0,1.3963462549704289,0.8888888888888888,4.0,0.0,4.0,15.0,3.75,2.0
2024,16580,175,1.0,02/18/2024,4525814,home,30136,Lindenwood,6,3,1,0,1,0.0,0,9.0,4,3,3,0,1,0,2,0,8,6,0,1,40,31,6,1,0,1,12,6,3,0.0,54.889298892988926,1.0,3.0,77.0,3.9519018105259844,0.6666666666666666,4.0,0.0,2.0,8.0,4.0,3.0
2024,16580,175,1.0,02/18/2024,4545053,home,30136,Lindenwood,5,6,0,1,0,0.0,0,9.0,10,6,6,1,2,1,1,0,9,2,0,0,38,35,2,0,0,0,9,6,3,0.0,54.889298892988926,0.0,6.0,153.0,3.50745736608154,1.2222222222222223,10.0,1.0,1.0,9.0,9.0,6.0
2024,16580,175,1.0,02/20/2024,4526299,away,736,Vanderbilt,8,5,1,0,0,0.0,0,9.0,7,5,5,5,0,0,4,0,14,1,0,2,39,34,4,2,0,0,5,7,2,0.0,54.889298892988926,1.0,5.0,128.0,1.6185684771926512,1.2222222222222223,7.0,0.0,4.0,14.0,3.5,5.0
2024,16580,175,1.0,02/23/2024,4526463,away,749,Wake Forest,2,14,0,1,0,0.0,0,5.0,10,11,11,4,0,4,3,1,5,1,0,1,28,24,4,3,0,0,5,4,3,1.0,54.889298892988926,0.0,19.8,506.0,13.863012921637097,2.6,18.0,7.2,5.3999999999999995,9.0,1.6666666666666667,19.8
2024,16580,175,1.0,02/24/2024,4526772,away,749,Wake Forest,3,9,0,1,0,0.0,0,4.333333333333333,7,7,6,0,0,0,11,1,7,0,1,1,30,19,6,3,0,0,3,2,2,0.0,54.889298892988926,0.0,12.461538461538463,318.0,7.447628306252481,4.153846153846154,14.538461538461538,0.0,22.84615384615385,14.538461538461538,0.6363636363636364,14.538461538461538
2024,16580,175,1.0,02/25/2024,4527172,away,749,Wake Forest,6,9,0,1,0,0.0,0,5.0,8,7,7,3,0,2,1,0,4,2,0,0,25,22,3,0,0,0,5,5,1,0.0,54.889298892988926,0.0,12.6,322.0,8.463012921637096,1.8,14.4,3.6,1.8,7.2,4.0,12.6
2024,16580,178,1.0,02/17/2024,4525970,away,48,Charleston So.,4,11,0,1,0,0.0,0,8.0,13,11,5,2,0,0,8,0,10,0,0,1,46,37,2,1,0,1,7,7,3,1.0,62.74589127686474,0.0,5.625,136.0,3.5630129216370956,2.625,14.625,0.0,9.0,11.25,1.25,12.375
2024,16580,178,1.0,02/18/2024,4526223,away,48,Charleston So.,8,3,0,0,0,0.0,0,3.0,1,3,2,0,0,0,3,0,2,1,0,1,15,10,3,3,1,0,4,3,2,0.0,62.74589127686474,,6.0,145.0,5.729679588303762,1.3333333333333333,3.0,0.0,9.0,6.0,0.6666666666666666,9.0
2024,16580,178,1.0,02/27/2024,4527597,away,726,Navy,7,17,0,1,0,0.0,0,6.666666666666666,12,14,12,4,0,1,5,0,10,3,0,1,40,32,3,0,0,0,1,8,1,0.0,62.74589127686474,0.0,16.200000000000003,391.0,5.613012921637096,2.5500000000000003,16.200000000000003,1.35,6.750000000000001,13.500000000000002,2.0,18.900000000000002
2024,16580,178,1.0,03/01/2024,5250588,home,482,Niagara,3,13,0,1,0,0.0,0,5.0,12,10,10,1,0,0,4,0,4,1,0,2,31,24,3,3,1,1,7,3,1,0.0,62.74589127686474,0.0,18.0,435.0,4.4630129216370955,3.2,21.599999999999998,0.0,7.2,7.2,1.0,18.0
2024,16580,178,1.0,03/03/2024,4528706,home,482,Niagara,3,5,0,0,0,0.0,0,3.0,6,3,2,2,0,0,2,0,2,0,0,0,16,14,3,0,0,0,3,3,1,0.0,62.74589127686474,,6.0,145.0,3.729679588303762,2.6666666666666665,18.0,0.0,6.0,6.0,1.0,9.0
2024,16580,180,1.0,02/24/2024,4526750,away,316,Jacksonville,7,10,0,1,0,0.0,0,8.0,10,10,6,2,0,1,3,0,8,1,0,3,37,33,0,0,0,0,9,5,4,0.0,122.28653223798855,0.0,6.75,92.0,4.188012921637096,1.625,11.25,1.125,3.375,9.0,2.6666666666666665,11.25
2024,16580,180,1.0,02/24/2024,4527119,away,316,Jacksonville,14,4,1,0,0,0.0,0,9.0,9,4,4,1,1,1,8,0,11,1,0,2,42,33,4,0,0,0,5,8,5,0.0,122.28653223798855,1.0,4.0,55.0,5.063012921637096,1.8888888888888888,9.0,1.0,8.0,11.0,1.375,4.0
2024,16580,180,1.0,02/25/2024,4527437,away,316,Jacksonville,2,1,0,0,1,0.0,0,3.333333333333333,0,0,0,0,0,0,2,0,6,0,0,0,12,9,3,0,1,0,2,2,1,0.0,122.28653223798855,,0.0,0.0,1.2630129216370953,0.6000000000000001,0.0,0.0,5.4,16.200000000000003,3.0,0.0
2024,16580,180,1.0,03/01/2024,4527960,home,342,Lafayette,11,4,1,0,0,0.0,0,9.0,6,4,3,2,0,1,5,0,6,3,0,2,40,30,0,0,1,1,10,9,2,0.0,122.28653223798855,1.0,3.0,41.0,5.840790699414873,1.2222222222222223,6.0,1.0,5.0,6.0,1.2,4.0
2024,16580,180,1.0,03/02/2024,4528353,home,342,Lafayette,2,4,0,1,0,0.0,0,9.0,5,4,4,1,0,0,4,0,17,0,0,2,36,31,1,0,1,0,5,5,5,0.0,122.28653223798855,0.0,4.0,55.0,0.618568477192651,1.0,5.0,0.0,4.0,17.0,4.25,4.0
2024,16580,180,1.0,03/03/2024,4528676,home,342,Lafayette,6,5,1,0,0,0.0,0,2.3333333333333335,1,0,0,0,0,0,0,0,4,0,0,0,8,8,2,0,0,0,2,1,2,0.0,122.28653223798855,1.0,0.0,0.0,-0.3655585069343328,0.42857142857142855,3.8571428571428568,0.0,0.0,15.428571428571427,inf,0.0
2024,16580,193,1.0,02/16/2024,4492094,neutral,306,Indiana,6,3,1,0,1,0.0,0,9.0,9,3,3,1,0,2,3,0,13,1,0,0,39,35,2,0,0,0,7,6,1,0.0,71.85467593630858,1.0,3.0,68.0,4.396346254970429,1.3333333333333333,9.0,2.0,3.0,13.0,4.333333333333333,3.0
2024,16580,193,1.0,02/17/2024,4525835,neutral,248,George Mason,23,5,1,0,0,0.0,0,9.0,7,5,5,1,0,2,3,0,8,1,1,1,37,33,0,0,0,0,5,13,2,0.0,71.85467593630858,1.0,5.0,113.0,5.507457366081541,1.1111111111111112,7.0,2.0,3.0,8.0,2.6666666666666665,5.0
2024,16580,193,1.0,02/18/2024,4526043,away,149,Coastal Carolina,5,3,1,0,1,0.0,0,9.0,4,3,1,0,0,0,6,0,12,1,0,4,38,30,7,0,0,1,4,10,3,0.0,71.85467593630858,1.0,1.0,23.0,2.729679588303762,1.1111111111111112,4.0,0.0,6.0,12.0,2.0,3.0
2024,16580,193,1.0,02/21/2024,4526411,home,355,Liberty,4,2,1,0,1,0.0,0,9.0,3,2,1,3,0,0,1,0,8,0,0,0,31,30,0,0,0,0,10,10,3,0.0,71.85467593630858,1.0,1.0,23.0,1.6185684771926512,0.4444444444444444,3.0,0.0,1.0,8.0,8.0,2.0
2024,16580,193,1.0,02/23/2024,4492537,home,509,Northwestern,2,0,1,0,1,0.0,0,9.0,7,0,0,0,0,0,4,0,16,0,0,2,38,33,1,0,1,0,2,9,5,0.0,71.85467593630858,1.0,0.0,0.0,0.8407906994148733,1.2222222222222223,7.0,0.0,4.0,16.0,4.0,0.0
2024,16580,193,1.0,02/24/2024,4492538,home,509,Northwestern,8,2,1,0,0,0.0,0,9.0,7,2,1,3,0,0,3,0,8,2,0,2,38,33,0,0,0,0,10,8,2,0.0,71.85467593630858,1.0,1.0,23.0,2.9519018105259844,1.1111111111111112,7.0,0.0,3.0,8.0,2.6666666666666665,2.0
2024,16580,193,1.0,02/25/2024,4492539,home,509,Northwestern,20,9,1,0,0,0.0,0,8.0,8,9,8,2,0,1,7,0,8,3,0,0,44,33,6,3,1,0,14,3,0,0.0,71.85467593630858,1.0,9.0,203.0,6.438012921637096,1.875,9.0,1.125,7.875,9.0,1.1428571428571428,10.125
2024,16580,193,1.0,02/27/2024,4527533,home,173,Davidson,17,0,1,0,0,0.0,0,7.0,2,0,0,0,0,0,3,0,11,3,0,0,29,23,0,0,0,0,4,7,4,0.0,71.85467593630858,1.0,0.0,0.0,2.491584350208524,0.7142857142857143,2.571428571428571,0.0,3.8571428571428568,14.142857142857142,3.6666666666666665,0.0
2024,16580,193,1.0,03/01/2024,4527786,home,5,Akron,6,0,1,0,0,0.0,0,9.0,2,0,0,0,0,0,2,0,17,0,0,0,31,29,2,0,0,0,6,5,5,0.0,71.85467593630858,1.0,0.0,0.0,-0.04809818947401556,0.4444444444444444,2.0,0.0,2.0,17.0,8.5,0.0
2024,16580,193,1.0,03/02/2024,4528057,home,5,Akron,3,4,0,1,0,0.0,0,9.0,7,4,4,2,1,0,3,0,14,3,0,1,41,32,2,2,2,1,6,7,4,0.0,71.85467593630858,0.0,4.0,90.0,1.9519018105259844,1.1111111111111112,7.0,0.0,3.0,14.0,4.666666666666667,4.0
2024,16580,193,1.0,03/03/2024,4528460,home,5,Akron,7,2,1,0,1,0.0,0,9.0,7,2,2,1,0,0,3,0,13,0,0,1,35,32,1,0,0,0,6,6,2,0.0,71.85467593630858,1.0,2.0,45.0,1.1741240327482068,1.1111111111111112,7.0,0.0,3.0,13.0,4.333333333333333,2.0
2024,16580,196,1.0,02/16/2024,4525478,home,576,Rider,16,2,1,0,0,0.0,0,9.0,2,2,2,0,0,2,3,0,13,2,0,0,34,29,0,0,0,0,6,8,3,0.0,123.54580628237916,1.0,2.0,27.0,4.729679588303762,0.5555555555555556,2.0,2.0,3.0,13.0,4.333333333333333,2.0
2024,16580,196,1.0,02/17/2024,4525716,home,576,Rider,7,0,1,0,0,0.0,0,9.0,5,0,0,0,0,0,1,0,13,0,0,2,33,32,1,0,0,0,5,8,2,1.0,123.54580628237916,1.0,0.0,0.0,0.5074573660815402,0.6666666666666666,5.0,0.0,1.0,13.0,13.0,0.0
2024,16580,196,1.0,02/18/2024,4526035,home,576,Rider,7,0,1,0,0,0.0,0,9.0,3,0,0,0,0,0,4,0,11,2,0,0,35,29,0,0,0,0,5,10,3,0.0,123.54580628237916,1.0,0.0,0.0,2.6185684771926514,0.7777777777777778,3.0,0.0,4.0,11.0,2.75,0.0
2024,16580,196,1.0,02/23/2024,4526702,away,457,North Carolina,1,2,0,1,0,0.0,0,8.0,6,2,2,3,0,1,2,0,13,1,1,0,32,29,1,0,0,0,6,4,6,0.0,123.54580628237916,0.0,2.25,30.0,2.5630129216370956,1.0,6.75,1.125,2.25,14.625,6.5,2.25
2024,16580,196,1.0,02/24/2024,4526927,neutral,457,North Carolina,7,4,1,0,0,0.0,0,8.666666666666666,7,4,4,0,0,2,2,0,10,0,0,0,34,32,0,0,0,0,7,8,5,0.0,123.54580628237916,1.0,4.153846153846154,56.0,4.44762830625248,1.0384615384615385,7.269230769230769,2.076923076923077,2.076923076923077,10.384615384615385,5.0,4.153846153846154
2024,16580,196,1.0,02/25/2024,4527184,home,457,North Carolina,10,9,1,0,0,0.0,0,9.0,7,8,8,0,0,1,6,0,9,3,0,1,43,33,8,4,0,1,6,12,2,0.0,123.54580628237916,1.0,8.0,108.0,5.507457366081541,1.4444444444444444,7.0,1.0,6.0,9.0,1.5,8.0
