PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,player_id,division
0,2,2.0,0,0,0,0,0,1,0,03/05/2023,neutral,16340,129,Central Mich.,9,True,6,12,-6,loss,2408813,610,2490971,2023,2490971.0,1.0
0,2,2.0,0,0,0,0,0,0,0,03/05/2023,neutral,16340,129,Central Mich.,9,True,6,0,6,win,2393629,610,2490971,2023,2490971.0,1.0
1,1,2.0,0,0,0,0,0,0,0,03/11/2023,neutral,16340,812,Xavier,9,True,4,2,2,win,2394671,610,2490971,2023,2490971.0,1.0
0,2,2.0,0,0,0,0,0,0,0,03/11/2023,neutral,16340,812,Xavier,9,True,2,5,-3,loss,2407863,610,2490971,2023,2490971.0,1.0
1,2,3.0,0,0,0,0,0,1,0,03/17/2023,home,16340,631,Santa Clara,11,True,3,5,-2,loss,2395954,610,2490971,2023,2490971.0,1.0
0,3,3.0,0,0,0,0,0,0,0,03/18/2023,home,16340,631,Santa Clara,9,True,0,11,-11,loss,2396741,610,2490971,2023,2490971.0,1.0
0,2,2.0,0,0,0,0,0,0,0,03/18/2023,home,16340,631,Santa Clara,9,True,12,0,12,win,2396362,610,2490971,2023,2490971.0,1.0
0,2,2.0,0,0,0,0,0,0,0,03/23/2023,away,16340,77,BYU,10,True,11,8,3,win,2397274,610,2490971,2023,2490971.0,1.0
0,1,1.0,0,0,0,0,0,0,0,02/18/2023,home,16340,514,Oakland,9,True,3,2,1,win,2390743,346,2681608,2023,2681608.0,1.0
0,1,1.0,0,0,0,1,1,0,0,03/10/2023,home,16340,111,UC Riverside,9,True,5,0,5,win,2394458,346,2681608,2023,2681608.0,1.0
7,3,10.0,0,0,1,1,1,0,0,02/17/2023,away,16340,370,LMU (CA),9,True,7,6,1,win,2390447,630,2463621,2023,2463621.0,1.0
7,2,9.0,0,0,1,0,1,0,0,02/18/2023,away,16340,370,LMU (CA),9,True,2,6,-4,loss,2390804,630,2463621,2023,2463621.0,1.0
2,0,2.0,0,0,0,0,0,0,0,02/19/2023,away,16340,370,LMU (CA),9,True,12,2,10,win,2390981,630,2463621,2023,2463621.0,1.0
7,2,9.0,0,0,1,0,1,0,0,02/23/2023,home,16340,756,Washington,9,True,6,7,-1,loss,2391254,630,2463621,2023,2463621.0,1.0
6,1,7.0,0,0,0,1,1,0,0,02/25/2023,home,16340,756,Washington,9,True,2,3,-1,loss,2391610,630,2463621,2023,2463621.0,1.0
7,0,7.0,0,0,0,1,0,0,0,03/03/2023,home,16340,96,Fresno St.,9,True,5,3,2,win,2392884,630,2463621,2023,2463621.0,1.0
2,1,3.0,0,0,0,0,0,0,0,03/04/2023,home,16340,96,Fresno St.,9,True,6,2,4,win,2393279,630,2463621,2023,2463621.0,1.0
2,0,2.0,0,0,0,1,0,0,0,03/06/2023,home,16340,129,Central Mich.,9,True,4,8,-4,loss,2423079,630,2463621,2023,2463621.0,1.0
12,1,13.0,0,0,0,0,0,0,0,03/07/2023,home,16340,629,San Francisco,9,True,23,2,21,win,2393782,630,2463621,2023,2463621.0,1.0
10,1,11.0,0,0,0,1,0,0,0,03/10/2023,away,16340,626,San Diego St.,9,True,7,4,3,win,2394239,630,2463621,2023,2463621.0,1.0
5,3,8.0,0,0,0,1,2,0,0,03/15/2023,home,16340,610,Saint Mary's (CA),9,True,3,8,-5,loss,2395493,630,2463621,2023,2463621.0,1.0
8,1,9.0,0,0,0,1,0,0,0,03/17/2023,home,16340,721,Air Force,13,True,3,9,-6,loss,2395803,630,2463621,2023,2463621.0,1.0
8,2,10.0,0,0,0,1,1,0,0,03/18/2023,home,16340,721,Air Force,11,True,5,4,1,win,2396121,630,2463621,2023,2463621.0,1.0
5,1,6.0,0,0,1,2,1,0,0,03/18/2023,home,16340,721,Air Force,9,True,5,9,-4,loss,2396549,630,2463621,2023,2463621.0,1.0
6,1,7.0,0,0,0,0,0,0,0,03/22/2023,away,16340,102,Sacramento St.,9,True,6,7,-1,loss,2425741,630,2463621,2023,2463621.0,1.0
7,0,7.0,0,0,0,0,0,0,0,02/04/2023,home,16340,9680,Embry-Riddle (FL),9,True,3,1,2,win,2408200,734,2806356,2023,2806356.0,2.0
5,0,5.0,0,0,0,1,0,0,0,02/11/2023,away,16340,9680,Embry-Riddle (FL),9,True,11,2,9,win,2390070,734,2806356,2023,2806356.0,2.0
4,0,4.0,0,0,0,2,0,0,0,02/19/2023,home,16340,429,Mississippi Col.,9,True,5,12,-7,loss,2420284,734,2806356,2023,2806356.0,2.0
7,0,7.0,0,0,0,1,0,0,0,02/28/2023,away,16340,1097,Ga. Southwestern,9,True,9,2,7,win,2392451,734,2806356,2023,2806356.0,2.0
5,1,6.0,0,0,0,2,0,0,0,02/17/2023,home,16340,534,Pacific,9,True,14,6,8,win,2390248,465,2802118,2023,2802118.0,1.0
4,1,5.0,0,0,1,1,0,0,0,02/18/2023,home,16340,534,Pacific,9,True,8,3,5,win,2390497,465,2802118,2023,2802118.0,1.0
3,0,3.0,0,0,0,1,0,0,0,02/19/2023,home,16340,534,Pacific,9,True,31,6,25,win,2390816,465,2802118,2023,2802118.0,1.0
6,1,7.0,0,0,1,2,1,0,0,02/21/2023,away,16340,28,Arizona St.,9,True,3,6,-3,loss,2391104,465,2802118,2023,2802118.0,1.0
3,0,3.0,0,0,0,1,0,0,0,02/24/2023,away,16340,112,UC San Diego,9,True,1,15,-14,loss,2391300,465,2802118,2023,2802118.0,1.0
11,0,11.0,0,0,0,1,0,0,0,02/26/2023,neutral,16340,109,UC Irvine,9,True,10,4,6,win,2392110,465,2802118,2023,2802118.0,1.0
3,1,4.0,0,0,0,1,0,0,0,02/27/2023,neutral,16340,754,Washington St.,9,True,9,10,-1,loss,2392320,465,2802118,2023,2802118.0,1.0
7,0,7.0,0,0,0,3,0,0,0,03/03/2023,home,16340,626,San Diego St.,9,True,5,8,-3,loss,2392610,465,2802118,2023,2802118.0,1.0
4,1,5.0,0,0,0,3,0,0,0,03/04/2023,home,16340,626,San Diego St.,9,True,8,28,-20,loss,2392911,465,2802118,2023,2802118.0,1.0
13,0,14.0,1,0,0,5,0,0,0,03/05/2023,home,16340,626,San Diego St.,9,True,9,8,1,win,2393331,465,2802118,2023,2802118.0,1.0
8,3,11.0,0,0,0,2,2,0,0,03/07/2023,away,16340,522,Oklahoma,9,True,6,11,-5,loss,2393960,465,2802118,2023,2802118.0,1.0
8,0,8.0,0,0,1,3,0,0,0,03/08/2023,away,16340,522,Oklahoma,9,True,7,8,-1,loss,2394035,465,2802118,2023,2802118.0,1.0
10,1,11.0,0,0,1,1,1,0,0,03/14/2023,away,16340,31,Arkansas,9,True,7,13,-6,loss,2395519,465,2802118,2023,2802118.0,1.0
3,0,3.0,0,0,0,0,0,0,0,03/15/2023,away,16340,31,Arkansas,9,True,2,5,-3,loss,2395663,465,2802118,2023,2802118.0,1.0
9,1,10.0,0,0,0,0,0,0,0,03/17/2023,away,16340,466,Nevada,9,True,11,4,7,win,2395796,465,2802118,2023,2802118.0,1.0
7,1,8.0,0,0,0,0,0,0,0,03/18/2023,away,16340,466,Nevada,9,True,10,11,-1,loss,2396116,465,2802118,2023,2802118.0,1.0
11,1,12.0,0,0,0,0,1,0,0,03/19/2023,neutral,16340,466,Nevada,11,True,9,5,4,win,2396539,465,2802118,2023,2802118.0,1.0
5,1,6.0,0,0,1,0,0,0,0,02/23/2023,away,16340,1434,Waynesburg,9,True,11,10,1,win,2408031,1163,2512782,2023,2512782.0,3.0
5,1,6.0,0,0,0,1,1,0,0,03/07/2023,neutral,16340,30190,Penn College,9,True,4,9,-5,loss,2407794,1163,2512782,2023,2512782.0,3.0
5,1,6.0,0,0,0,0,0,0,0,03/09/2023,away,16340,30190,Penn College,9,True,4,9,-5,loss,2424904,1163,2512782,2023,2512782.0,3.0
0,0,0.0,0,0,0,2,0,0,0,03/09/2023,neutral,16340,1064,Eastern Nazarene,9,True,5,14,-9,loss,2394137,1163,2512782,2023,2512782.0,3.0
6,0,6.0,0,0,0,2,0,0,0,03/10/2023,neutral,16340,59,Bethany (WV),9,True,7,8,-1,loss,2394275,1163,2512782,2023,2512782.0,3.0
1,0,1.0,0,0,0,0,0,0,0,03/16/2023,home,16340,452,Mount Union,9,True,4,25,-21,loss,2395563,1163,2512782,2023,2512782.0,3.0
1,0,1.0,0,0,0,0,0,0,0,02/23/2023,away,16340,30094,Brevard,9,True,4,10,-6,loss,2391260,30065,2677808,2023,2677808.0,3.0
2,0,2.0,0,0,0,0,0,0,0,02/24/2023,away,16340,30094,Brevard,9,True,1,7,-6,loss,2421406,30065,2677808,2023,2677808.0,3.0
1,0,1.0,0,0,0,0,0,0,0,02/24/2023,away,16340,30094,Brevard,9,True,2,16,-14,loss,2391415,30065,2677808,2023,2677808.0,3.0
3,0,3.0,0,0,0,0,0,0,0,02/25/2023,neutral,16340,1112,Guilford,9,True,8,9,-1,loss,2391868,30065,2677808,2023,2677808.0,3.0
4,1,5.0,0,0,0,0,0,0,0,02/17/2023,home,16340,709,Toledo,9,True,15,2,13,win,2390251,198,2337771,2023,2337771.0,1.0
14,0,14.0,0,0,0,1,0,0,0,02/19/2023,home,16340,709,Toledo,9,True,3,2,1,win,2390820,198,2337771,2023,2337771.0,1.0
11,0,12.0,1,0,0,4,0,0,0,02/21/2023,away,16340,742,Virginia Tech,9,True,5,15,-10,loss,2391162,198,2337771,2023,2337771.0,1.0
5,2,7.0,0,0,2,1,0,0,0,02/24/2023,away,16340,253,Ga. Southern,9,True,7,8,-1,loss,2391562,198,2337771,2023,2337771.0,1.0
4,0,4.0,0,0,0,0,0,0,0,03/11/2023,home,16340,792,Winthrop,9,True,11,0,11,win,2394827,198,2337771,2023,2337771.0,1.0
8,1,9.0,0,0,0,0,1,0,0,03/17/2023,away,16340,692,Tennessee Tech,9,True,3,4,-1,loss,2396085,198,2337771,2023,2337771.0,1.0
2,0,2.0,0,0,0,0,0,0,0,03/18/2023,away,16340,692,Tennessee Tech,9,True,13,4,9,win,2396484,198,2337771,2023,2337771.0,1.0
3,0,3.0,0,0,0,2,0,0,0,03/21/2023,away,16340,456,UNC Asheville,9,True,6,10,-4,loss,2396873,198,2337771,2023,2337771.0,1.0
7,0,7.0,0,0,0,0,0,0,0,03/24/2023,home,16340,625,Samford,9,True,7,19,-12,loss,2397282,198,2337771,2023,2337771.0,1.0
0,4,4.0,0,0,0,0,0,0,0,02/24/2023,neutral,16340,373,Lycoming,9,True,15,4,11,win,2391473,686,2682329,2023,2682329.0,3.0
3,3,6.0,0,0,0,0,0,0,0,02/26/2023,neutral,16340,633,Scranton,9,True,10,9,1,win,2391673,686,2682329,2023,2682329.0,3.0
4,3,7.0,0,0,0,0,0,1,0,03/01/2023,home,16340,179,Delaware Valley,9,True,2,4,-2,loss,2392549,686,2682329,2023,2682329.0,3.0
0,2,3.0,1,0,0,0,0,0,0,03/04/2023,away,16340,4,Adrian,9,True,16,13,3,win,2393225,686,2682329,2023,2682329.0,3.0
2,5,7.0,0,0,0,0,0,1,0,03/05/2023,neutral,16340,278,Heidelberg,9,True,10,0,10,win,2393453,686,2682329,2023,2682329.0,3.0
1,2,4.0,1,0,0,0,0,0,0,03/05/2023,home,16340,278,Heidelberg,9,True,4,3,1,win,2408083,686,2682329,2023,2682329.0,3.0
0,0,1.0,1,0,0,0,0,0,0,03/06/2023,neutral,16340,747,Wabash,9,True,4,23,-19,loss,2423504,686,2682329,2023,2682329.0,3.0
1,2,3.0,0,0,0,0,0,1,0,02/24/2023,away,16340,257,Georgia,9,True,5,12,-7,loss,2421512,554,2139928,2023,2139928.0,1.0
2,3,5.0,0,0,0,0,0,1,0,02/25/2023,away,16340,257,Georgia,9,True,0,9,-9,loss,2391853,554,2139928,2023,2139928.0,1.0
1,5,6.0,0,0,0,0,0,1,0,02/26/2023,away,16340,257,Georgia,9,True,7,12,-5,loss,2391516,554,2139928,2023,2139928.0,1.0
0,5,5.0,0,0,0,0,0,0,0,02/26/2023,away,16340,257,Georgia,9,True,12,11,1,win,2392236,554,2139928,2023,2139928.0,1.0
4,2,6.0,0,0,0,0,0,0,0,03/03/2023,away,16340,193,Duke,9,True,7,3,4,win,2392627,554,2139928,2023,2139928.0,1.0
2,6,9.0,1,0,0,0,0,0,0,03/04/2023,away,16340,193,Duke,9,True,2,21,-19,loss,2392924,554,2139928,2023,2139928.0,1.0
2,3,5.0,0,0,0,0,0,2,0,03/05/2023,away,16340,193,Duke,9,True,5,12,-7,loss,2393351,554,2139928,2023,2139928.0,1.0
1,1,2.0,0,0,0,0,0,1,0,03/11/2023,away,16340,726,Navy,9,True,1,3,-2,loss,2394776,554,2139928,2023,2139928.0,1.0
2,1,3.0,0,0,0,0,0,0,0,03/11/2023,away,16340,726,Navy,9,True,3,5,-2,loss,2408178,554,2139928,2023,2139928.0,1.0
2,2,5.0,1,0,0,0,0,0,0,03/12/2023,away,16340,726,Navy,9,True,4,7,-3,loss,2395132,554,2139928,2023,2139928.0,1.0
1,1,2.0,0,0,0,0,0,0,0,03/13/2023,away,16340,575,Richmond,9,True,8,3,5,win,2395228,554,2139928,2023,2139928.0,1.0
0,2,2.0,0,0,0,0,0,0,0,03/14/2023,away,16340,523,Old Dominion,9,True,0,13,-13,loss,2395307,554,2139928,2023,2139928.0,1.0
2,2,4.0,0,0,0,0,0,0,0,03/15/2023,away,16340,523,Old Dominion,9,True,0,23,-23,loss,2395557,554,2139928,2023,2139928.0,1.0
2,1,4.0,1,0,0,0,0,0,0,03/17/2023,neutral,16340,140,Cincinnati,9,True,7,5,2,win,2395901,554,2139928,2023,2139928.0,1.0
2,4,6.0,0,0,0,0,0,2,0,03/18/2023,away,16340,10411,USC Upstate,9,True,7,4,3,win,2395839,554,2139928,2023,2139928.0,1.0
2,2,4.0,0,0,0,0,0,0,0,03/18/2023,neutral,16340,140,Cincinnati,9,True,3,2,1,win,2396353,554,2139928,2023,2139928.0,1.0
0,0,0.0,0,0,0,1,0,0,0,02/19/2023,away,16340,128,UCF,9,True,1,11,-10,loss,2391000,639,2658633,2023,2658633.0,1.0
0,1,1.0,0,0,0,1,0,0,0,02/26/2023,away,16340,316,Jacksonville,9,True,6,11,-5,loss,2392029,639,2658633,2023,2658633.0,1.0
0,0,0.0,0,0,0,1,0,0,0,03/01/2023,away,16340,678,Stetson,9,True,3,10,-7,loss,2392492,639,2658633,2023,2658633.0,1.0
1,1,2.0,0,0,0,2,0,0,0,03/05/2023,away,16340,414,Miami (OH),9,True,3,10,-7,loss,2393611,639,2658633,2023,2658633.0,1.0
2,0,2.0,0,0,0,0,0,0,0,02/09/2023,home,16340,21830,Piedmont,9,True,4,8,-4,loss,2389910,105,2328889,2023,2328889.0,3.0
3,0,3.0,0,0,0,0,0,0,0,02/10/2023,home,16340,21830,Piedmont,11,True,7,6,1,win,2389925,105,2328889,2023,2328889.0,3.0
1,0,1.0,0,0,0,0,0,0,0,02/11/2023,home,16340,21830,Piedmont,9,True,9,12,-3,loss,2390006,105,2328889,2023,2328889.0,3.0
4,0,4.0,0,0,0,0,0,1,0,02/18/2023,home,16340,1454,Whitworth,9,True,11,2,9,win,2390544,105,2328889,2023,2328889.0,3.0
2,0,2.0,0,0,0,0,0,0,0,02/18/2023,home,16340,1454,Whitworth,9,True,7,6,1,win,2408796,105,2328889,2023,2328889.0,3.0
4,0,4.0,0,0,0,0,0,0,0,03/03/2023,away,16340,781,Whittier,9,True,4,2,2,win,2392762,105,2328889,2023,2328889.0,3.0
1,0,1.0,0,0,0,0,0,0,0,03/04/2023,home,16340,781,Whittier,9,True,3,1,2,win,2392962,105,2328889,2023,2328889.0,3.0
0,1,1.0,0,0,0,0,0,0,0,03/09/2023,home,16340,462,Neb. Wesleyan,9,True,5,3,2,win,2394111,105,2328889,2023,2328889.0,3.0
3,0,3.0,0,0,0,0,0,0,0,03/11/2023,away,16340,567,Redlands,9,True,5,6,-1,loss,2394559,105,2328889,2023,2328889.0,3.0
2,0,2.0,0,0,0,0,0,0,0,03/12/2023,home,16340,567,Redlands,9,True,10,0,10,win,2394938,105,2328889,2023,2328889.0,3.0
2,0,3.0,1,0,0,0,0,0,0,03/12/2023,home,16340,567,Redlands,9,True,14,4,10,win,2408689,105,2328889,2023,2328889.0,3.0
0,1,1.0,0,0,0,0,0,0,0,02/19/2023,home,16340,168,Cortland,9,True,9,1,8,win,2390360,622,2648420,2023,2648420.0,3.0
0,1,1.0,0,0,0,0,0,0,0,02/26/2023,home,16340,601,St. John Fisher,9,True,9,8,1,win,2421058,622,2648420,2023,2648420.0,3.0
1,2,3.0,0,0,0,0,0,0,0,03/04/2023,home,16340,712,TCNJ,9,True,2,1,1,win,2393082,622,2648420,2023,2648420.0,3.0
1,1,2.0,0,0,0,0,0,1,0,03/04/2023,home,16340,712,TCNJ,9,True,11,7,4,win,2408404,622,2648420,2023,2648420.0,3.0
1,1,2.0,0,0,0,0,0,0,0,03/05/2023,home,16340,322,Johns Hopkins,9,True,4,23,-19,loss,2393644,622,2648420,2023,2648420.0,3.0
1,0,2.0,1,0,0,0,0,1,0,03/08/2023,home,16340,753,Washington Col.,9,True,19,3,16,win,2394053,622,2648420,2023,2648420.0,3.0
3,3,6.0,0,0,0,0,0,1,0,03/11/2023,home,16340,443,Moravian,9,True,14,0,14,win,2394840,622,2648420,2023,2648420.0,3.0
0,1,1.0,0,0,0,0,0,0,0,03/12/2023,home,16340,443,Moravian,9,True,15,1,14,win,2395036,622,2648420,2023,2648420.0,3.0
1,1,2.0,0,0,0,0,0,0,0,03/12/2023,home,16340,443,Moravian,9,True,8,4,4,win,2408819,622,2648420,2023,2648420.0,3.0
0,1,1.0,0,0,0,0,0,0,0,03/19/2023,away,16340,394,Marymount (VA),9,True,10,4,6,win,2396816,622,2648420,2023,2648420.0,3.0
0,1,1.0,0,0,0,0,0,0,0,02/04/2023,away,16340,689,Tampa,11,True,1,2,-1,loss,2389816,1096,2817273,2023,2817273.0,2.0
0,0,0.0,0,0,0,2,0,0,0,02/19/2023,home,16340,233,Fla. Southern,9,True,1,9,-8,loss,2390913,1096,2817273,2023,2817273.0,2.0
0,1,1.0,0,0,0,0,0,0,0,02/25/2023,away,16340,30092,Flagler,9,True,12,3,9,win,2391890,1096,2817273,2023,2817273.0,2.0
2,0,2.0,0,0,0,0,0,0,0,02/28/2023,away,16340,255,Georgia Tech,9,True,11,23,-12,loss,2392429,361,2653766,2023,2653766.0,1.0
0,0,1.0,1,0,0,0,0,0,0,03/03/2023,away,16340,141,The Citadel,9,True,1,6,-5,loss,2392803,361,2653766,2023,2653766.0,1.0
1,0,2.0,1,0,0,0,0,0,0,03/15/2023,home,16340,603,St. John's (NY),9,True,3,22,-19,loss,2395423,361,2653766,2023,2653766.0,1.0
2,0,2.0,0,0,0,0,0,0,0,03/17/2023,home,16340,393,UMES,9,True,9,3,6,win,2395941,361,2653766,2023,2653766.0,1.0
5,0,5.0,0,0,0,0,0,0,0,03/19/2023,home,16340,393,UMES,9,True,3,6,-3,loss,2396705,361,2653766,2023,2653766.0,1.0
2,0,2.0,0,0,0,0,0,0,0,03/21/2023,home,16340,683,Stony Brook,9,True,7,14,-7,loss,2396943,361,2653766,2023,2653766.0,1.0
2,0,2.0,0,0,0,0,0,0,0,03/24/2023,away,16340,682,Stonehill,9,True,8,0,8,win,2397857,361,2653766,2023,2653766.0,1.0
0,5,5.0,0,0,0,0,0,1,0,02/11/2023,home,16340,985,Bluefield St.,9,True,2,1,1,win,2415402,1028,2811602,2023,2811602.0,2.0
2,0,2.0,0,0,0,0,0,0,0,02/18/2023,home,16340,546,Pitt.-Johnstown,9,True,0,19,-19,loss,2408105,1028,2811602,2023,2811602.0,2.0
2,3,5.0,0,0,0,0,0,2,0,02/19/2023,home,16340,546,Pitt.-Johnstown,9,True,7,16,-9,loss,2390930,1028,2811602,2023,2811602.0,2.0
0,2,2.0,0,0,0,0,0,0,0,02/22/2023,home,16340,985,Bluefield St.,9,True,10,3,7,win,2391220,1028,2811602,2023,2811602.0,2.0
0,1,1.0,0,0,0,0,0,0,0,02/24/2023,home,16340,35,Ashland,9,True,1,8,-7,loss,2391783,1028,2811602,2023,2811602.0,2.0
3,1,4.0,0,0,0,0,0,1,0,02/26/2023,home,16340,35,Ashland,9,True,5,6,-1,loss,2408520,1028,2811602,2023,2811602.0,2.0
1,6,7.0,0,0,0,0,0,1,0,02/26/2023,home,16340,35,Ashland,9,True,4,9,-5,loss,2392146,1028,2811602,2023,2811602.0,2.0
1,2,3.0,0,0,0,0,0,0,0,03/01/2023,home,16340,216,Emory & Henry,9,True,6,14,-8,loss,2392486,1028,2811602,2023,2811602.0,2.0
1,2,3.0,0,0,0,0,0,1,0,02/23/2023,home,16340,730,Ursinus,9,True,14,4,10,win,2391252,966,2508902,2023,2508902.0,3.0
0,1,1.0,0,0,0,0,0,0,0,02/26/2023,home,16340,313,Ithaca,11,True,8,10,-2,loss,2391725,966,2508902,2023,2508902.0,3.0
0,3,3.0,0,0,0,0,0,0,0,02/26/2023,home,16340,313,Ithaca,9,True,16,9,7,win,2392282,966,2508902,2023,2508902.0,3.0
1,2,3.0,0,0,0,0,0,0,0,03/05/2023,away,16340,30081,Penn St. Harrisburg,9,True,8,14,-6,loss,2393153,966,2508902,2023,2508902.0,3.0
1,1,2.0,0,0,0,0,0,0,0,03/05/2023,away,16340,30081,Penn St. Harrisburg,9,True,7,14,-7,loss,2408611,966,2508902,2023,2508902.0,3.0
0,2,2.0,0,0,0,0,0,0,0,03/06/2023,home,16340,30081,Penn St. Harrisburg,9,True,9,4,5,win,2393348,966,2508902,2023,2508902.0,3.0
1,0,1.0,0,0,0,0,0,0,0,03/11/2023,neutral,16340,679,Stevens,9,True,7,6,1,win,2394654,966,2508902,2023,2508902.0,3.0
2,0,2.0,0,0,0,0,0,0,0,03/11/2023,neutral,16340,679,Stevens,9,True,7,6,1,win,2408851,966,2508902,2023,2508902.0,3.0
0,2,2.0,0,0,0,0,0,0,0,03/12/2023,neutral,16340,679,Stevens,9,True,4,5,-1,loss,2395014,966,2508902,2023,2508902.0,3.0
2,0,2.0,0,0,0,0,0,1,0,03/13/2023,neutral,16340,182,Denison,10,True,23,25,-2,loss,2395258,966,2508902,2023,2508902.0,3.0
0,3,3.0,0,0,0,0,0,0,0,03/16/2023,neutral,16340,492,North Central (IL),9,True,3,1,2,win,2395750,966,2508902,2023,2508902.0,3.0
0,2,2.0,0,0,0,0,0,0,0,03/18/2023,away,16340,784,Wilkes,9,True,1,0,1,win,2396299,966,2508902,2023,2508902.0,3.0
0,1,1.0,0,0,0,0,0,0,0,03/18/2023,away,16340,784,Wilkes,9,True,7,4,3,win,2409351,966,2508902,2023,2508902.0,3.0
1,2,3.0,0,0,0,0,0,0,0,03/19/2023,home,16340,784,Wilkes,9,True,10,5,5,win,2396758,966,2508902,2023,2508902.0,3.0
3,0,3.0,0,0,0,0,0,0,0,02/26/2023,away,16340,491,N.C. Wesleyan,9,True,0,12,-12,loss,2391663,1254,2680258,2023,2680258.0,3.0
2,0,2.0,0,0,0,0,0,0,0,02/26/2023,away,16340,491,N.C. Wesleyan,9,True,2,14,-12,loss,2408122,1254,2680258,2023,2680258.0,3.0
4,0,4.0,0,0,0,0,0,0,0,02/28/2023,neutral,16340,8968,Eastern,9,True,10,1,9,win,2392376,1254,2680258,2023,2680258.0,3.0
1,0,1.0,0,0,0,0,0,0,0,03/03/2023,neutral,16340,1340,St. Joseph's (L.I.),9,True,1,4,-3,loss,2422652,1254,2680258,2023,2680258.0,3.0
1,0,1.0,0,0,0,0,0,0,0,03/03/2023,neutral,16340,1340,St. Joseph's (L.I.),9,True,4,15,-11,loss,2412004,1254,2680258,2023,2680258.0,3.0
2,0,2.0,0,0,0,0,0,0,0,03/07/2023,home,16340,681,Stockton,9,True,18,6,12,win,2393872,1254,2680258,2023,2680258.0,3.0
2,0,2.0,0,0,0,0,0,0,0,03/12/2023,home,16340,15882,Rosemont,9,True,4,8,-4,loss,2394707,1254,2680258,2023,2680258.0,3.0
1,0,1.0,0,0,0,0,0,0,0,03/12/2023,home,16340,15882,Rosemont,9,True,5,2,3,win,2407943,1254,2680258,2023,2680258.0,3.0
0,0,0.0,0,0,0,1,0,0,0,02/26/2023,away,16340,30,Arkansas St.,9,True,10,14,-4,loss,2392025,299,2795899,2023,2795899.0,1.0
0,1,1.0,0,0,0,0,0,0,0,02/18/2023,home,16340,466,Nevada,9,True,5,4,1,win,2390526,2,2826910,2023,2826910.0,1.0
1,0,1.0,0,0,0,0,0,0,0,02/05/2023,away,16340,30013,Lee,9,True,8,7,1,win,2389859,280,2648346,2023,2648346.0,2.0
0,0,1.0,1,0,0,0,0,0,0,02/25/2023,neutral,16340,757,Wayne St. (MI),9,True,11,0,11,win,2421652,280,2648346,2023,2648346.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/24/2023,home,16340,9012,Mo. Southern St.,9,True,8,3,5,win,2421465,1314,2658155,2023,2658155.0,2.0
0,2,2.0,0,0,0,0,0,1,0,03/08/2023,away,16340,673,Springfield,9,True,8,8,0,tie,2393868,24,2683989,2023,2683989.0,3.0
2,4,6.0,0,0,0,0,0,1,0,03/13/2023,away,16340,214,Emerson,9,True,13,4,9,win,2395236,24,2683989,2023,2683989.0,3.0
1,2,3.0,0,0,0,0,0,0,0,03/14/2023,neutral,16340,712,TCNJ,9,True,5,3,2,win,2395381,24,2683989,2023,2683989.0,3.0
0,0,1.0,1,0,0,0,0,0,0,03/14/2023,neutral,16340,712,TCNJ,8,True,4,5,-1,loss,2408426,24,2683989,2023,2683989.0,3.0
2,3,5.0,0,0,0,0,0,0,0,03/16/2023,neutral,16340,53,Beloit,9,True,13,1,12,win,2395751,24,2683989,2023,2683989.0,3.0
1,0,1.0,0,0,0,0,0,0,0,03/17/2023,neutral,16340,30083,Cobleskill St.,8,True,2,1,1,win,2408434,24,2683989,2023,2683989.0,3.0
1,0,1.0,0,0,0,2,0,0,0,02/20/2023,away,16340,390,Mary Washington,9,True,3,8,-5,loss,2391077,258,2815302,2023,2815302.0,3.0
1,0,1.0,0,0,0,0,0,0,0,03/05/2023,neutral,16340,511,Norwich,9,True,12,5,7,win,2408084,258,2815302,2023,2815302.0,3.0
0,0,1.0,1,0,0,0,0,0,0,03/10/2023,neutral,16340,30031,Northwestern-St. Paul,9,True,5,14,-9,loss,2408199,258,2815302,2023,2815302.0,3.0
0,1,1.0,0,0,0,0,0,0,0,02/17/2023,neutral,16340,204,Eastern Mich.,9,True,9,2,7,win,2390315,505,2337017,2023,2337017.0,1.0
1,1,2.0,0,0,0,0,0,0,0,03/04/2023,away,16340,454,Murray St.,9,True,13,10,3,win,2392941,505,2337017,2023,2337017.0,1.0
0,2,2.0,0,0,0,0,0,1,0,03/12/2023,away,16340,697,Texas A&M,9,True,7,10,-3,loss,2395123,505,2337017,2023,2337017.0,1.0
0,3,4.0,1,0,0,0,0,0,0,02/17/2023,away,16340,529,Oregon,9,True,2,3,-1,loss,2390402,812,2346822,2023,2346822.0,1.0
1,3,4.0,0,0,0,0,0,0,0,02/18/2023,away,16340,529,Oregon,9,True,2,9,-7,loss,2390678,812,2346822,2023,2346822.0,1.0
4,2,6.0,0,0,0,0,0,2,0,02/18/2023,away,16340,529,Oregon,9,True,3,5,-2,loss,2408001,812,2346822,2023,2346822.0,1.0
0,3,3.0,0,0,0,0,0,1,0,02/19/2023,away,16340,529,Oregon,9,True,1,3,-2,loss,2390963,812,2346822,2023,2346822.0,1.0
0,2,2.0,0,0,0,0,0,0,0,02/22/2023,away,16340,367,Louisville,9,True,8,12,-4,loss,2391231,812,2346822,2023,2346822.0,1.0
