PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,player_id,division
2,0,2.0,0,0,0,0,0,0,0,03/11/2023,neutral,16340,263,Greensboro,9,True,5,3,2,win,2394853,442,2678313,2023,2678313.0,3.0
0,1,1.0,0,0,0,0,0,0,0,02/18/2023,away,16340,627,San Diego,9,True,3,5,-2,loss,2390516,463,2668100,2023,2668100.0,1.0
0,1,1.0,0,0,0,0,0,0,0,03/08/2023,home,16340,502,Northern Colo.,9,True,14,3,11,win,2393993,463,2668100,2023,2668100.0,1.0
0,0,1.0,1,0,0,0,0,0,0,03/14/2023,home,16340,464,Omaha,9,True,6,10,-4,loss,2395343,463,2668100,2023,2668100.0,1.0
0,0,0.0,0,0,0,1,1,0,0,02/25/2023,home,16340,2678,Ark.-Pine Bluff,9,True,8,11,-3,loss,2391617,432,2492766,2023,2492766.0,1.0
0,2,2.0,0,0,0,2,2,0,0,03/14/2023,away,16340,402,McNeese,9,True,2,7,-5,loss,2395351,432,2492766,2023,2492766.0,1.0
1,0,1.0,0,0,0,1,0,0,0,02/25/2023,home,16340,1062,East Tex. Baptist,9,True,11,15,-4,loss,2391827,1390,2661642,2023,2661642.0,3.0
0,1,2.0,1,0,0,1,0,0,0,02/11/2023,away,16340,15646,Barton,9,True,9,6,3,win,2417826,1245,2670997,2023,2670997.0,2.0
0,1,1.0,0,0,0,1,0,0,0,02/18/2023,home,16340,30193,Emmanuel (GA),9,True,2,1,1,win,2408871,1245,2670997,2023,2670997.0,2.0
0,2,2.0,0,0,0,0,0,0,0,02/26/2023,home,16340,15646,Barton,9,True,1,5,-4,loss,2392015,1245,2670997,2023,2670997.0,2.0
1,6,8.0,1,0,0,0,0,0,0,02/17/2023,away,16340,37,Auburn,9,True,4,8,-4,loss,2390244,306,2126020,2023,2126020.0,1.0
2,4,6.0,0,0,0,0,0,2,0,02/18/2023,away,16340,37,Auburn,9,True,1,6,-5,loss,2390728,306,2126020,2023,2126020.0,1.0
1,3,4.0,0,0,0,0,0,0,0,02/19/2023,away,16340,37,Auburn,9,True,11,2,9,win,2390976,306,2126020,2023,2126020.0,1.0
1,2,3.0,0,0,0,0,0,0,0,02/21/2023,home,16340,414,Miami (OH),9,True,13,5,8,win,2391165,306,2126020,2023,2126020.0,1.0
1,3,4.0,0,0,0,0,0,0,0,02/24/2023,away,16340,703,Texas,9,True,2,4,-2,loss,2391551,306,2126020,2023,2126020.0,1.0
1,0,1.0,0,0,0,0,0,0,0,02/25/2023,away,16340,703,Texas,9,True,2,5,-3,loss,2391926,306,2126020,2023,2126020.0,1.0
1,1,2.0,0,0,0,0,0,0,0,02/26/2023,away,16340,703,Texas,9,True,4,2,2,win,2392250,306,2126020,2023,2126020.0,1.0
1,0,1.0,0,0,0,0,0,0,0,02/28/2023,home,16340,87,Butler,9,True,13,2,11,win,2392424,306,2126020,2023,2126020.0,1.0
2,1,3.0,0,0,0,0,0,0,0,03/03/2023,away,16340,196,East Carolina,9,True,4,17,-13,loss,2392832,306,2126020,2023,2126020.0,1.0
0,2,2.0,0,0,0,0,0,0,0,03/04/2023,neutral,16340,251,Georgetown,9,True,4,3,1,win,2423179,306,2126020,2023,2126020.0,1.0
3,2,6.0,1,0,0,0,0,0,0,03/05/2023,neutral,16340,99,Long Beach St.,9,True,4,10,-6,loss,2393457,306,2126020,2023,2126020.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/08/2023,home,16340,308,Purdue Fort Wayne,9,True,15,1,14,win,2394078,306,2126020,2023,2126020.0,1.0
0,6,7.0,1,0,0,0,0,0,0,03/09/2023,home,16340,52,Bellarmine,9,True,5,3,2,win,2423769,306,2126020,2023,2126020.0,1.0
1,1,2.0,0,0,0,0,0,0,0,03/10/2023,home,16340,52,Bellarmine,9,True,9,7,2,win,2394420,306,2126020,2023,2126020.0,1.0
0,2,3.0,1,0,0,0,0,0,0,03/11/2023,home,16340,52,Bellarmine,9,True,13,3,10,win,2394705,306,2126020,2023,2126020.0,1.0
0,3,4.0,1,0,0,0,0,0,0,03/12/2023,home,16340,52,Bellarmine,9,True,3,2,1,win,2395209,306,2126020,2023,2126020.0,1.0
1,1,3.0,1,0,0,0,0,1,0,03/14/2023,away,16340,334,Kentucky,9,True,2,12,-10,loss,2395489,306,2126020,2023,2126020.0,1.0
0,3,3.0,0,0,0,0,0,0,0,03/15/2023,home,16340,444,Morehead St.,10,True,6,5,1,win,2396361,306,2126020,2023,2126020.0,1.0
0,4,4.0,0,0,0,0,0,0,0,03/16/2023,home,16340,444,Morehead St.,9,True,23,5,18,win,2396655,306,2126020,2023,2126020.0,1.0
1,1,3.0,1,0,0,0,0,0,0,03/17/2023,home,16340,444,Morehead St.,9,True,5,4,1,win,2396015,306,2126020,2023,2126020.0,1.0
0,1,1.0,0,0,0,1,0,0,0,02/18/2023,home,16340,302,UIC,10,True,3,7,-4,loss,2390682,610,2482561,2023,2482561.0,1.0
0,0,0.0,0,0,0,1,0,0,0,02/21/2023,home,16340,94,CSU Bakersfield,9,True,3,5,-2,loss,2391131,610,2482561,2023,2482561.0,1.0
1,0,1.0,0,0,0,0,0,0,0,02/26/2023,away,16340,706,UTSA,9,True,2,4,-2,loss,2392121,610,2482561,2023,2482561.0,1.0
0,0,1.0,1,0,0,0,0,0,0,03/05/2023,neutral,16340,129,Central Mich.,9,True,6,12,-6,loss,2408813,610,2482561,2023,2482561.0,1.0
0,0,0.0,0,0,0,1,0,0,0,03/17/2023,home,16340,631,Santa Clara,11,True,3,5,-2,loss,2395954,610,2482561,2023,2482561.0,1.0
0,0,0.0,0,0,0,1,0,0,0,02/26/2023,neutral,16340,320,John Carroll,9,True,8,5,3,win,2392069,19,2671445,2023,2671445.0,3.0
0,0,0.0,0,0,0,1,0,0,0,03/05/2023,home,16340,30038,Bethany Lutheran,9,True,3,1,2,win,2417903,19,2671445,2023,2671445.0,3.0
1,0,1.0,0,0,0,1,0,0,0,03/08/2023,neutral,16340,266,Gust. Adolphus,9,True,14,13,1,win,2423690,19,2671445,2023,2671445.0,3.0
1,0,1.0,0,0,0,0,0,0,0,02/17/2023,home,16340,0,Dillard,9,True,10,1,9,win,2390459,8490,2300739,2023,2300739.0,3.0
1,0,1.0,0,0,0,0,0,0,0,02/18/2023,home,16340,0,Dillard,9,True,12,2,10,win,2407906,8490,2300739,2023,2300739.0,3.0
0,1,1.0,0,0,0,0,0,0,0,03/07/2023,home,16340,125,Centenary (LA),9,True,2,6,-4,loss,2393946,8490,2300739,2023,2300739.0,3.0
0,1,1.0,0,0,0,0,0,0,0,03/11/2023,home,16340,1355,Schreiner,9,True,11,18,-7,loss,2407951,8490,2300739,2023,2300739.0,3.0
0,2,2.0,0,0,0,0,0,0,0,02/14/2023,home,16340,9754,UC-Colo. Springs,9,True,3,8,-5,loss,2390211,2720,2651795,2023,2651795.0,2.0
0,1,1.0,0,0,0,0,0,0,0,02/25/2023,home,16340,205,Mont. St. Billings,9,True,3,1,2,win,2391965,2720,2651795,2023,2651795.0,2.0
0,0,0.0,0,0,0,1,0,0,0,02/26/2023,home,16340,205,Mont. St. Billings,9,True,10,12,-2,loss,2391261,2720,2651795,2023,2651795.0,2.0
9,0,9.0,0,0,1,0,0,0,0,02/03/2023,neutral,16340,30202,Okla. Baptist,9,True,17,9,8,win,2389696,1071,2670983,2023,2670983.0,2.0
7,1,8.0,0,0,1,0,1,0,0,02/04/2023,neutral,16340,1266,Northern St.,9,True,6,9,-3,loss,2389785,1071,2670983,2023,2670983.0,2.0
12,0,12.0,0,0,1,0,0,0,0,02/05/2023,neutral,16340,8744,Southwestern Okla.,9,True,7,4,3,win,2389871,1071,2670983,2023,2670983.0,2.0
6,2,8.0,0,0,0,1,1,0,0,02/10/2023,home,16340,30125,Minot St.,9,True,2,7,-5,loss,2389962,1071,2670983,2023,2670983.0,2.0
13,0,13.0,0,0,0,2,0,0,0,02/11/2023,home,16340,30125,Minot St.,9,True,1,3,-2,loss,2390063,1071,2670983,2023,2670983.0,2.0
8,0,8.0,0,0,0,2,0,0,0,02/11/2023,home,16340,30125,Minot St.,9,True,1,11,-10,loss,2407820,1071,2670983,2023,2670983.0,2.0
13,3,16.0,0,0,0,0,1,0,0,02/12/2023,home,16340,30125,Minot St.,10,True,7,6,1,win,2390174,1071,2670983,2023,2670983.0,2.0
7,0,7.0,0,0,1,0,0,0,0,02/18/2023,home,16340,41,Augustana (SD),9,True,6,12,-6,loss,2390664,1071,2670983,2023,2670983.0,2.0
3,0,3.0,0,0,0,0,0,0,0,02/18/2023,home,16340,41,Augustana (SD),9,True,3,12,-9,loss,2407913,1071,2670983,2023,2670983.0,2.0
10,6,16.0,0,0,0,3,4,0,0,02/19/2023,home,16340,41,Augustana (SD),11,True,2,4,-2,loss,2420290,1071,2670983,2023,2670983.0,2.0
3,1,4.0,0,0,0,0,0,0,0,02/19/2023,home,16340,41,Augustana (SD),9,True,6,1,5,win,2420297,1071,2670983,2023,2670983.0,2.0
9,1,10.0,0,0,0,0,1,0,0,02/21/2023,away,16340,30178,Northwestern Okla.,9,True,3,6,-3,loss,2391137,1071,2670983,2023,2670983.0,2.0
7,2,9.0,0,0,1,1,0,0,0,02/23/2023,away,16340,12810,Northeastern St.,9,True,1,2,-1,loss,2421343,1071,2670983,2023,2670983.0,2.0
6,2,8.0,0,0,0,1,1,0,0,02/24/2023,away,16340,12810,Northeastern St.,9,True,0,3,-3,loss,2391414,1071,2670983,2023,2670983.0,2.0
11,0,11.0,0,0,0,0,0,0,0,02/25/2023,away,16340,12810,Northeastern St.,9,True,7,4,3,win,2391833,1071,2670983,2023,2670983.0,2.0
6,1,9.0,2,0,0,3,0,0,0,02/28/2023,away,16340,30202,Okla. Baptist,9,True,13,16,-3,loss,2392413,1071,2670983,2023,2670983.0,2.0
1,3,5.0,1,0,0,0,0,0,0,02/18/2023,neutral,16340,269,Hampden-Sydney,9,True,4,14,-10,loss,2390787,753,2307056,2023,2307056.0,3.0
0,2,2.0,0,0,0,1,0,0,0,02/24/2023,away,16340,245,Gallaudet,9,True,19,5,14,win,2391365,753,2307056,2023,2307056.0,3.0
0,3,3.0,0,0,0,1,0,0,0,03/02/2023,away,16340,783,Widener,9,True,0,11,-11,loss,2422593,753,2307056,2023,2307056.0,3.0
1,2,3.0,0,0,0,0,0,0,0,03/12/2023,neutral,16340,335,Kenyon,9,True,11,2,9,win,2395096,753,2307056,2023,2307056.0,3.0
0,1,1.0,0,0,0,0,0,0,0,03/17/2023,neutral,16340,30069,Franciscan,9,True,13,3,10,win,2395893,753,2307056,2023,2307056.0,3.0
0,2,2.0,0,0,0,0,0,0,0,02/17/2023,home,16340,509,Northwestern,9,True,12,4,8,win,2390442,670,2661656,2023,2661656.0,1.0
1,3,4.0,0,0,0,0,0,1,0,02/18/2023,home,16340,509,Northwestern,9,True,20,5,15,win,2390775,670,2661656,2023,2661656.0,1.0
3,3,8.0,2,0,0,0,0,1,0,02/19/2023,home,16340,509,Northwestern,9,True,24,9,15,win,2390914,670,2661656,2023,2661656.0,1.0
2,3,5.0,0,0,0,0,0,1,0,02/24/2023,home,16340,527,Oral Roberts,9,True,3,2,1,win,2391533,670,2661656,2023,2661656.0,1.0
1,0,1.0,0,0,0,0,0,0,0,02/25/2023,home,16340,527,Oral Roberts,9,True,3,6,-3,loss,2391945,670,2661656,2023,2661656.0,1.0
2,1,3.0,0,0,0,0,0,0,0,02/26/2023,home,16340,527,Oral Roberts,9,True,4,8,-4,loss,2392200,670,2661656,2023,2661656.0,1.0
1,3,4.0,0,0,0,0,0,0,0,02/28/2023,away,16340,2743,UIW,9,True,12,8,4,win,2392341,670,2661656,2023,2661656.0,1.0
1,2,3.0,0,0,0,0,0,0,0,03/01/2023,home,16340,624,Sam Houston,9,True,6,2,4,win,2392571,670,2661656,2023,2661656.0,1.0
1,2,3.0,0,0,0,0,0,0,0,03/03/2023,away,16340,1104,Grand Canyon,9,True,3,5,-2,loss,2392865,670,2661656,2023,2661656.0,1.0
1,4,5.0,0,0,0,0,0,0,0,03/04/2023,away,16340,1104,Grand Canyon,9,True,3,0,3,win,2393315,670,2661656,2023,2661656.0,1.0
1,1,2.0,0,0,0,0,0,0,0,03/05/2023,away,16340,1104,Grand Canyon,9,True,0,11,-11,loss,2393584,670,2661656,2023,2661656.0,1.0
1,2,3.0,0,0,0,0,0,0,0,03/07/2023,home,16340,706,UTSA,9,True,2,11,-9,loss,2393926,670,2661656,2023,2661656.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/10/2023,home,16340,493,North Dakota St.,9,True,8,7,1,win,2394440,670,2661656,2023,2661656.0,1.0
3,1,4.0,0,0,0,0,0,0,0,03/12/2023,home,16340,493,North Dakota St.,9,True,5,1,4,win,2395109,670,2661656,2023,2661656.0,1.0
0,1,1.0,0,0,0,0,0,0,0,03/14/2023,home,16340,698,TCU,9,True,8,4,4,win,2395500,670,2661656,2023,2661656.0,1.0
1,1,2.0,0,0,0,0,0,0,0,03/17/2023,home,16340,664,Southern Miss.,9,True,2,4,-2,loss,2396036,670,2661656,2023,2661656.0,1.0
1,1,3.0,1,0,0,0,0,0,0,03/18/2023,home,16340,664,Southern Miss.,9,True,3,2,1,win,2396496,670,2661656,2023,2661656.0,1.0
0,1,1.0,0,0,0,0,0,0,0,03/19/2023,home,16340,664,Southern Miss.,9,True,8,5,3,win,2396714,670,2661656,2023,2661656.0,1.0
2,2,5.0,1,0,0,0,0,0,0,02/07/2023,home,16340,30193,Emmanuel (GA),9,True,4,3,1,win,2389876,766,2805093,2023,2805093.0,2.0
1,2,3.0,0,0,0,0,0,0,0,02/13/2023,home,16340,1000,Carson-Newman,9,True,13,7,6,win,2418293,766,2805093,2023,2805093.0,2.0
1,5,6.0,0,0,0,0,0,1,0,02/18/2023,home,16340,358,West Ala.,9,True,12,6,6,win,2390550,766,2805093,2023,2805093.0,2.0
2,4,6.0,0,0,0,0,0,1,0,02/18/2023,home,16340,358,West Ala.,9,True,4,3,1,win,2408869,766,2805093,2023,2805093.0,2.0
3,3,6.0,0,0,0,0,0,1,0,02/19/2023,home,16340,358,West Ala.,9,True,5,6,-1,loss,2420283,766,2805093,2023,2805093.0,2.0
2,3,5.0,0,0,0,0,0,1,0,02/24/2023,away,16340,30013,Lee,9,True,9,8,1,win,2391852,766,2805093,2023,2805093.0,2.0
2,1,4.0,1,0,0,0,0,0,0,02/24/2023,away,16340,30013,Lee,9,True,1,2,-1,loss,2408738,766,2805093,2023,2805093.0,2.0
0,1,2.0,1,0,0,0,0,0,0,02/25/2023,away,16340,30013,Lee,9,True,16,6,10,win,2391454,766,2805093,2023,2805093.0,2.0
2,3,5.0,0,0,0,0,0,0,0,03/01/2023,away,16340,1096,Georgia College,9,True,14,1,13,win,2392566,766,2805093,2023,2805093.0,2.0
4,0,4.0,0,0,0,0,0,0,0,03/05/2023,away,16340,713,Trinity (CT),9,True,2,9,-7,loss,2393224,330,2132041,2023,2132041.0,3.0
4,0,4.0,0,0,0,0,0,0,0,03/05/2023,away,16340,713,Trinity (CT),9,True,4,1,3,win,2423081,330,2132041,2023,2132041.0,3.0
3,0,3.0,0,0,0,0,0,0,0,03/12/2023,neutral,16340,238,Framingham St.,8,True,4,5,-1,loss,2395029,330,2132041,2023,2132041.0,3.0
1,0,1.0,0,0,0,0,0,0,0,03/12/2023,neutral,16340,238,Framingham St.,9,True,0,2,-2,loss,2408770,330,2132041,2023,2132041.0,3.0
1,0,1.0,0,0,0,0,0,0,0,03/13/2023,neutral,16340,621,Salem St.,9,True,9,3,6,win,2408259,330,2132041,2023,2132041.0,3.0
2,0,3.0,1,0,0,0,0,0,0,03/14/2023,neutral,16340,761,Wells,9,True,11,5,6,win,2395375,330,2132041,2023,2132041.0,3.0
3,0,3.0,0,0,0,0,0,0,0,03/15/2023,neutral,16340,809,Worcester St.,9,True,1,11,-10,loss,2395626,330,2132041,2023,2132041.0,3.0
2,0,2.0,0,0,0,0,0,0,0,03/16/2023,neutral,16340,684,Suffolk,9,True,5,14,-9,loss,2395745,330,2132041,2023,2132041.0,3.0
2,0,2.0,0,0,0,0,0,0,0,03/18/2023,away,16340,570,Rensselaer,9,True,2,11,-9,loss,2396223,330,2132041,2023,2132041.0,3.0
1,0,1.0,0,0,0,0,0,0,0,03/18/2023,away,16340,570,Rensselaer,9,True,1,9,-8,loss,2409065,330,2132041,2023,2132041.0,3.0
0,0,0.0,0,0,0,2,0,0,0,02/24/2023,away,16340,984,Bloomfield,9,True,10,8,2,win,2391371,1347,2143860,2023,2143860.0,2.0
2,0,2.0,0,0,0,0,0,0,0,02/11/2023,away,16340,30180,Rogers St.,9,True,1,11,-10,loss,2407812,1328,2807684,2023,2807684.0,2.0
1,1,2.0,0,0,0,0,0,1,0,02/25/2023,home,16340,1266,Northern St.,9,True,4,11,-7,loss,2408458,1328,2807684,2023,2807684.0,2.0
0,0,1.0,1,0,0,0,0,0,0,02/15/2023,away,16340,8490,LeTourneau,9,True,8,6,2,win,2390220,953,2827232,2023,2827232.0,3.0
0,0,0.0,0,0,0,2,0,0,0,02/19/2023,home,16340,0,Park (MO),9,True,1,12,-11,loss,2390861,953,2827232,2023,2827232.0,3.0
0,1,1.0,0,0,0,0,1,0,0,02/28/2023,home,16340,8490,LeTourneau,9,True,6,8,-2,loss,2392469,953,2827232,2023,2827232.0,3.0
0,0,0.0,0,0,0,1,0,0,0,03/17/2023,away,16340,715,Trinity (TX),9,True,0,10,-10,loss,2396075,953,2827232,2023,2827232.0,3.0
3,0,3.0,0,0,0,0,0,0,0,02/03/2023,home,16340,9680,Embry-Riddle (FL),9,True,6,10,-4,loss,2389721,734,2664048,2023,2664048.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/04/2023,home,16340,9680,Embry-Riddle (FL),9,True,10,3,7,win,2389790,734,2664048,2023,2664048.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/04/2023,home,16340,9680,Embry-Riddle (FL),9,True,3,1,2,win,2408200,734,2664048,2023,2664048.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/10/2023,neutral,16340,230,Florida Tech,9,True,4,2,2,win,2389994,734,2664048,2023,2664048.0,2.0
3,0,3.0,0,0,0,0,0,0,0,02/11/2023,away,16340,9680,Embry-Riddle (FL),9,True,11,2,9,win,2390070,734,2664048,2023,2664048.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/12/2023,neutral,16340,230,Florida Tech,9,True,1,14,-13,loss,2390186,734,2664048,2023,2664048.0,2.0
3,0,3.0,0,0,0,0,0,0,0,02/15/2023,home,16340,13,Albany St. (GA),9,True,7,5,2,win,2390233,734,2664048,2023,2664048.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/18/2023,home,16340,429,Mississippi Col.,9,True,11,4,7,win,2390694,734,2664048,2023,2664048.0,2.0
2,0,2.0,0,0,0,0,0,0,0,02/18/2023,home,16340,429,Mississippi Col.,9,True,7,3,4,win,2408005,734,2664048,2023,2664048.0,2.0
2,0,3.0,1,0,0,0,0,0,0,02/19/2023,home,16340,429,Mississippi Col.,9,True,5,12,-7,loss,2420284,734,2664048,2023,2664048.0,2.0
5,0,5.0,0,0,0,0,0,0,0,02/21/2023,away,16340,608,Saint Leo,9,True,7,2,5,win,2391092,734,2664048,2023,2664048.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/24/2023,away,16340,181,Delta St.,9,True,7,2,5,win,2391557,734,2664048,2023,2664048.0,2.0
3,0,3.0,0,0,0,0,0,0,0,02/25/2023,away,16340,181,Delta St.,9,True,2,6,-4,loss,2391941,734,2664048,2023,2664048.0,2.0
3,0,3.0,0,0,0,0,0,0,0,02/25/2023,away,16340,181,Delta St.,9,True,6,0,6,win,2407855,734,2664048,2023,2664048.0,2.0
3,0,3.0,0,0,0,0,0,0,0,02/28/2023,away,16340,1097,Ga. Southwestern,9,True,9,2,7,win,2392451,734,2664048,2023,2664048.0,2.0
0,1,1.0,0,0,0,0,0,0,0,03/01/2023,home,16340,493,North Dakota St.,9,True,10,9,1,win,2392580,28,2345503,2023,2345503.0,1.0
0,1,1.0,0,0,0,1,0,0,0,02/11/2023,home,16340,205,Mont. St. Billings,9,True,15,9,6,win,2390040,30198,2811780,2023,2811780.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/18/2023,home,16340,30199,CUI,9,True,6,2,4,win,2390643,30198,2811780,2023,2811780.0,2.0
0,0,0.0,0,0,0,1,0,0,0,02/24/2023,neutral,16340,261,Grambling,10,True,10,4,6,win,2391573,7,2333495,2023,2333495.0,1.0
0,0,0.0,0,0,0,3,0,0,0,03/04/2023,home,16340,813,Yale,9,True,2,7,-5,loss,2408660,7,2333495,2023,2333495.0,1.0
0,0,0.0,0,0,0,1,0,0,0,03/07/2023,away,16340,315,Jacksonville St.,9,True,13,3,10,win,2393937,7,2333495,2023,2333495.0,1.0
0,0,0.0,0,0,0,1,0,0,0,03/17/2023,away,16340,61,Bethune-Cookman,9,True,11,3,8,win,2425159,7,2333495,2023,2333495.0,1.0
3,0,3.0,0,0,0,0,0,0,0,02/03/2023,home,16340,1096,Georgia College,9,True,5,0,5,win,2389734,689,2118864,2023,2118864.0,2.0
2,0,2.0,0,0,0,0,0,0,0,02/04/2023,home,16340,1096,Georgia College,11,True,2,1,1,win,2389816,689,2118864,2023,2118864.0,2.0
3,0,4.0,1,0,0,0,0,1,0,02/05/2023,home,16340,1096,Georgia College,10,True,5,3,2,win,2389848,689,2118864,2023,2118864.0,2.0
0,0,1.0,1,0,0,0,0,0,0,02/11/2023,home,16340,561,Quincy,9,True,14,2,12,win,2390110,689,2118864,2023,2118864.0,2.0
1,2,3.0,0,0,0,0,0,0,0,02/12/2023,home,16340,561,Quincy,9,True,10,11,-1,loss,2390150,689,2118864,2023,2118864.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/17/2023,home,16340,395,Maryville (MO),9,True,10,2,8,win,2390456,689,2118864,2023,2118864.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/19/2023,home,16340,395,Maryville (MO),9,True,8,2,6,win,2390926,689,2118864,2023,2118864.0,2.0
2,0,2.0,0,0,0,0,0,0,0,02/12/2023,home,16340,1044,Dallas,9,True,17,13,4,win,2390159,1124,2803384,2023,2803384.0,3.0
0,0,1.0,1,0,0,0,0,0,0,02/17/2023,home,16340,30197,Belhaven,9,True,8,7,1,win,2408326,1124,2803384,2023,2803384.0,3.0
1,2,4.0,1,0,0,0,0,1,0,02/19/2023,home,16340,424,Millikin,9,True,2,10,-8,loss,2390949,1124,2803384,2023,2803384.0,3.0
0,2,2.0,0,0,0,0,0,0,0,02/25/2023,home,16340,755,WashU,9,True,6,1,5,win,2421616,1124,2803384,2023,2803384.0,3.0
1,6,8.0,1,0,0,0,0,0,0,02/26/2023,home,16340,755,WashU,9,True,3,1,2,win,2408804,1124,2803384,2023,2803384.0,3.0
0,1,1.0,0,0,0,0,0,0,0,03/04/2023,away,16340,2713,Oglethorpe,9,True,13,4,9,win,2393180,1124,2803384,2023,2803384.0,3.0
0,2,2.0,0,0,0,0,0,0,0,03/05/2023,away,16340,2713,Oglethorpe,9,True,8,1,7,win,2393547,1124,2803384,2023,2803384.0,3.0
0,2,3.0,1,0,0,0,0,0,0,03/07/2023,away,16340,1062,East Tex. Baptist,9,True,4,13,-9,loss,2393890,1124,2803384,2023,2803384.0,3.0
0,1,1.0,0,0,0,0,0,0,0,03/10/2023,home,16340,652,Sewanee,9,True,4,2,2,win,2423866,1124,2803384,2023,2803384.0,3.0
0,3,3.0,0,0,0,0,0,0,0,03/10/2023,home,16340,652,Sewanee,9,True,8,0,8,win,2423901,1124,2803384,2023,2803384.0,3.0
2,3,6.0,1,0,0,0,0,1,0,03/14/2023,home,16340,1062,East Tex. Baptist,9,True,6,4,2,win,2395451,1124,2803384,2023,2803384.0,3.0
0,1,1.0,0,0,0,0,0,0,0,02/19/2023,home,16340,1356,Seattle U,9,True,14,2,12,win,2390983,697,2798581,2023,2798581.0,1.0
2,0,2.0,0,0,0,0,0,0,0,02/21/2023,home,16340,346,Lamar University,9,True,4,7,-3,loss,2391187,697,2798581,2023,2798581.0,1.0
1,0,1.0,0,0,0,0,0,0,0,02/24/2023,home,16340,551,Portland,9,True,3,10,-7,loss,2391538,697,2798581,2023,2798581.0,1.0
4,0,4.0,0,0,0,0,0,0,0,02/25/2023,home,16340,551,Portland,9,True,1,4,-3,loss,2391902,697,2798581,2023,2798581.0,1.0
0,2,2.0,0,0,0,0,0,1,0,02/28/2023,home,16340,287,Houston Christian,9,True,23,0,23,win,2392456,697,2798581,2023,2798581.0,1.0
2,0,2.0,0,0,0,0,0,0,0,03/05/2023,neutral,16340,700,Texas Tech,16,True,4,2,2,win,2393423,697,2798581,2023,2798581.0,1.0
0,4,5.0,1,0,0,0,0,0,0,03/07/2023,home,16340,2743,UIW,9,True,13,5,8,win,2393931,697,2798581,2023,2798581.0,1.0
1,2,4.0,1,0,0,0,0,1,0,03/08/2023,away,16340,574,Rice,9,True,6,1,5,win,2394109,697,2798581,2023,2798581.0,1.0
3,2,6.0,1,0,0,0,0,0,0,03/10/2023,home,16340,505,Northern Ky.,9,True,8,1,7,win,2394448,697,2798581,2023,2798581.0,1.0
0,3,3.0,0,0,0,0,0,0,0,03/11/2023,home,16340,505,Northern Ky.,9,True,12,1,11,win,2394814,697,2798581,2023,2798581.0,1.0
0,0,1.0,1,0,0,0,0,0,0,03/12/2023,home,16340,505,Northern Ky.,9,True,10,7,3,win,2395123,697,2798581,2023,2798581.0,1.0
0,6,6.0,0,0,0,0,0,0,0,03/17/2023,home,16340,365,LSU,9,True,0,9,-9,loss,2396046,697,2798581,2023,2798581.0,1.0
0,4,4.0,0,0,0,0,0,1,0,03/18/2023,home,16340,365,LSU,9,True,7,12,-5,loss,2396444,697,2798581,2023,2798581.0,1.0
0,0,0.0,0,0,0,7,1,0,0,02/18/2023,neutral,16340,8366,Goldey-Beacom,9,True,7,8,-1,loss,2390770,407,2649864,2023,2649864.0,2.0
0,1,1.0,0,0,0,2,0,0,0,02/26/2023,neutral,16340,349,Le Moyne,9,True,0,15,-15,loss,2392102,407,2649864,2023,2649864.0,2.0
0,1,1.0,0,0,0,1,0,0,0,02/18/2023,neutral,16340,143,Clarion,9,True,4,3,1,win,2390674,765,2514271,2023,2514271.0,2.0
1,3,4.0,0,0,0,0,0,0,0,02/17/2023,home,16340,454,Murray St.,10,True,3,2,1,win,2390472,2711,2799847,2023,2799847.0,1.0
1,1,3.0,1,0,0,0,0,0,0,02/18/2023,home,16340,454,Murray St.,9,True,3,11,-8,loss,2390773,2711,2799847,2023,2799847.0,1.0
0,1,1.0,0,0,0,0,0,0,0,02/19/2023,home,16340,454,Murray St.,9,True,17,7,10,win,2391039,2711,2799847,2023,2799847.0,1.0
1,2,4.0,1,0,0,0,0,1,0,02/21/2023,home,16340,10411,USC Upstate,9,True,7,15,-8,loss,2391198,2711,2799847,2023,2799847.0,1.0
1,2,4.0,1,0,0,0,0,1,0,02/22/2023,home,16340,10411,USC Upstate,9,True,4,9,-5,loss,2391233,2711,2799847,2023,2799847.0,1.0
1,2,3.0,0,0,0,0,0,0,0,02/24/2023,home,16340,739,Villanova,9,True,1,2,-1,loss,2391560,2711,2799847,2023,2799847.0,1.0
1,6,8.0,1,0,0,0,0,2,0,02/25/2023,home,16340,739,Villanova,9,True,13,11,2,win,2391943,2711,2799847,2023,2799847.0,1.0
2,2,5.0,1,0,0,0,0,1,0,02/26/2023,home,16340,739,Villanova,9,True,9,7,2,win,2392273,2711,2799847,2023,2799847.0,1.0
