season,season_id,school_id,stats_player_seq,division,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,W-L%,ERA,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2016,12360,14,1771127,1.0,20,0.0,1,1,9,0.0,0,38.333333333333336,39,14,13,5,1,0,21,0,25,3,1,3,167,140,11,6,2,1,48,31,10,0.0,0.5,3.052173913043478,155.0,3.588394534583169,1.5652173913043477,9.156521739130433,0.0,4.930434782608695,5.869565217391305,1.1904761904761905,3.2869565217391306
2016,12360,14,1771128,1.0,12,3.0,1,1,0,0.0,0,30.666666666666668,36,23,20,3,1,5,19,0,25,2,0,10,150,126,2,1,2,1,20,43,13,0.0,0.5,5.869565217391305,81.0,5.557959751974473,1.7934782608695652,10.565217391304348,1.4673913043478262,5.576086956521739,7.33695652173913,1.3157894736842106,6.75
2016,12360,14,1771130,1.0,17,0.0,2,1,0,0.0,0,30.666666666666668,26,11,9,8,0,2,10,0,17,1,0,5,128,113,17,7,2,2,30,40,7,0.0,0.6666666666666666,2.641304347826087,179.0,3.829698882409256,1.1739130434782608,7.630434782608695,0.5869565217391304,2.9347826086956523,4.989130434782609,1.7,3.2282608695652173
2016,12360,17,1438994,1.0,18,5.0,1,2,2,0.0,0,36.0,47,46,33,7,3,3,28,1,33,7,0,12,191,155,4,3,0,1,42,26,4,0.0,0.3333333333333333,8.25,57.0,5.181148157771575,2.0833333333333335,11.75,0.75,7.0,8.25,1.1785714285714286,11.5
2016,12360,17,1439002,1.0,1,0.0,0,0,0,0.0,0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,5,4,0,0,0,0,1,2,0,0.0,,0.0,,6.014481491104908,2.0,9.0,0.0,9.0,0.0,0.0,0.0
2016,12360,17,1439003,1.0,5,1.0,0,0,0,0.0,0,7.333333333333333,10,5,5,3,0,0,5,0,0,3,0,2,38,28,1,1,1,1,9,10,0,0.0,,6.136363636363637,77.0,6.287208763832181,2.0454545454545454,12.272727272727273,0.0,6.136363636363637,0.0,0.0,6.136363636363637
2016,12360,17,1548272,1.0,14,3.0,1,3,0,0.0,0,24.333333333333332,34,32,29,6,0,4,13,0,12,6,0,10,123,102,10,5,2,0,40,13,3,0.0,0.25,10.726027397260275,44.0,6.507632176036415,1.9315068493150687,12.575342465753424,1.4794520547945207,4.808219178082192,4.438356164383562,0.9230769230769231,11.835616438356166
2016,12360,17,1660970,1.0,6,1.0,0,1,0,0.0,0,5.333333333333333,26,30,28,9,1,1,9,1,5,1,0,3,52,39,2,0,3,0,3,6,1,0.0,0.0,47.25,10.0,9.201981491104908,6.5625,43.875,1.6875,15.1875,8.4375,0.5555555555555556,50.625
2016,12360,17,1660973,1.0,17,5.0,1,5,0,0.0,0,35.0,53,63,35,11,0,1,32,1,25,17,0,9,210,154,12,7,2,5,43,29,3,0.0,0.16666666666666666,9.0,53.0,6.157338633962051,2.4285714285714284,13.628571428571428,0.2571428571428571,8.228571428571428,6.428571428571429,0.78125,16.2
2016,12360,17,1660975,1.0,1,0.0,0,0,0,0.0,0,1.0,2,2,2,1,0,0,1,0,2,0,0,0,6,5,0,0,0,0,0,1,0,0.0,,18.0,26.0,2.0144814911049083,3.0,18.0,0.0,9.0,18.0,2.0,18.0
2016,12360,17,1660978,1.0,25,4.0,3,2,0,0.0,0,48.666666666666664,57,44,40,10,1,3,23,0,48,17,1,4,239,193,20,5,2,3,44,44,11,0.0,0.6,7.397260273972603,64.0,4.309002039050114,1.6438356164383563,10.54109589041096,0.5547945205479452,4.2534246575342465,8.876712328767123,2.0869565217391304,8.136986301369863
2016,12360,17,1660980,1.0,14,0.0,0,0,0,0.0,0,17.333333333333332,18,23,18,5,1,3,10,0,8,14,0,1,91,66,12,4,1,0,9,31,5,0.0,,9.346153846153847,51.0,8.49525072187414,1.6153846153846154,9.346153846153847,1.557692307692308,5.1923076923076925,4.153846153846154,0.8,11.942307692307693
2016,12360,17,1660981,1.0,9,1.0,1,1,0,0.0,0,15.0,24,16,15,7,0,2,9,0,13,2,0,4,80,66,3,3,3,0,15,16,2,0.0,0.5,9.0,53.0,5.214481491104909,2.2,14.4,1.2,5.3999999999999995,7.800000000000001,1.4444444444444444,9.6
2016,12360,17,1773907,1.0,18,14.0,3,9,0,1.0,0,62.666666666666664,83,51,38,16,2,5,22,1,31,16,0,11,308,259,4,2,6,5,80,61,6,0.0,0.25,5.457446808510639,87.0,4.881502767700653,1.6755319148936172,11.920212765957448,0.7180851063829787,3.1595744680851063,4.452127659574468,1.4090909090909092,7.324468085106383
2016,12360,17,1773908,1.0,19,11.0,3,7,1,0.0,0,47.666666666666664,65,59,48,14,6,5,36,1,30,13,1,7,255,200,9,2,2,3,52,48,8,0.0,0.3,9.062937062937063,52.0,6.203292679916098,2.118881118881119,12.272727272727273,0.9440559440559441,6.7972027972027975,5.664335664335664,0.8333333333333334,11.139860139860142
2016,12360,17,1773909,1.0,26,1.0,0,0,1,0.0,0,51.0,66,53,41,17,2,6,15,2,38,9,1,8,247,216,24,9,4,3,57,49,8,0.0,,7.235294117647059,65.0,4.465461883261771,1.588235294117647,11.647058823529413,1.0588235294117647,2.6470588235294117,6.705882352941177,2.533333333333333,9.352941176470589
2016,12360,17,1773910,1.0,12,0.0,0,1,0,0.0,0,14.666666666666666,20,8,7,6,0,0,11,1,16,1,0,1,76,62,4,2,1,1,11,16,5,0.0,0.0,4.295454545454546,110.0,3.287208763832181,2.1136363636363638,12.272727272727273,0.0,6.75,9.81818181818182,1.4545454545454546,4.90909090909091
2016,12360,17,1773912,1.0,21,6.0,3,5,1,1.0,1,58.0,80,61,53,13,1,3,32,1,49,14,0,15,294,244,20,13,2,2,83,27,14,0.0,0.375,8.224137931034484,58.0,4.37655045662215,1.9310344827586208,12.413793103448278,0.46551724137931033,4.9655172413793105,7.603448275862069,1.53125,9.46551724137931
2016,12360,27,1421862,1.0,7,1.0,0,1,0,0.0,0,6.666666666666667,8,9,4,3,1,0,9,0,9,2,0,1,40,29,6,2,0,0,2,9,2,0.0,0.0,5.3999999999999995,88.0,5.264481491104908,2.55,10.799999999999999,0.0,12.149999999999999,12.149999999999999,1.0,12.149999999999999
2016,12360,27,1547495,1.0,14,0.0,2,2,5,0.0,0,15.0,20,10,10,1,0,1,8,1,20,0,0,7,73,63,6,3,1,1,17,6,4,0.0,0.5,6.0,79.0,2.814481491104908,1.8666666666666667,12.0,0.6,4.8,12.0,2.5,6.0
2016,12360,27,1547497,1.0,14,0.0,1,1,0,0.0,0,19.0,28,12,9,3,0,1,5,0,19,0,0,1,89,82,14,8,1,1,21,15,7,0.0,0.5,4.263157894736842,111.0,2.488165701631224,1.736842105263158,13.26315789473684,0.47368421052631576,2.3684210526315788,9.0,3.8,5.684210526315789
2016,12360,27,1547504,1.0,7,1.0,0,1,0,0.0,0,11.333333333333332,14,11,11,3,0,1,8,0,15,4,0,5,57,44,8,2,1,0,6,10,6,0.0,0.0,8.73529411764706,54.0,4.690952079340203,1.9411764705882355,11.117647058823529,0.7941176470588236,6.352941176470589,11.911764705882355,1.875,8.73529411764706
2016,12360,27,1547510,1.0,17,0.0,1,1,0,0.0,0,29.0,28,12,8,7,0,0,8,0,24,2,0,2,123,112,17,3,1,0,34,21,7,0.0,0.5,2.4827586206896552,191.0,2.3937918359324946,1.2413793103448276,8.689655172413794,0.0,2.4827586206896552,7.448275862068965,3.0,3.7241379310344827
2016,12360,27,1657862,1.0,2,0.0,0,0,0,0.0,0,5.0,8,6,6,3,0,1,2,0,1,0,0,0,25,22,3,0,0,1,4,10,0,0.0,,10.799999999999999,44.0,6.414481491104908,2.0,14.4,1.8,3.6,1.8,0.5,10.799999999999999
2016,12360,27,1657870,1.0,27,0.0,6,2,0,0.0,0,49.333333333333336,41,24,21,13,1,3,20,0,37,7,0,7,214,171,30,11,11,4,48,55,11,0.0,0.75,3.8310810810810807,124.0,3.9469139235373407,1.2364864864864864,7.479729729729729,0.5472972972972973,3.6486486486486482,6.75,1.85,4.378378378378378
2016,12360,27,1660968,1.0,14,0.0,1,1,0,0.0,0,24.0,32,20,17,4,1,3,16,0,19,1,0,3,117,95,13,8,1,4,20,26,11,0.0,0.5,6.375,74.0,5.181148157771575,2.0,12.0,1.125,6.0,7.125,1.1875,7.5
2016,12360,27,1770690,1.0,13,13.0,3,4,0,0.0,0,77.0,75,40,36,19,2,8,22,0,56,4,0,3,330,291,0,0,8,5,77,87,18,0.0,0.42857142857142855,4.207792207792208,113.0,3.9235724001958174,1.2597402597402598,8.766233766233766,0.9350649350649352,2.571428571428571,6.545454545454546,2.5454545454545454,4.675324675324675
2016,12360,27,1770694,1.0,14,0.0,0,2,0,0.0,0,19.333333333333332,25,17,10,2,1,1,12,1,15,8,0,2,106,85,8,6,1,0,17,23,5,0.0,0.0,4.655172413793104,102.0,5.238619422139392,1.913793103448276,11.637931034482758,0.4655172413793104,5.586206896551724,6.982758620689655,1.25,7.913793103448277
2016,12360,27,1770698,1.0,14,14.0,2,7,0,0.0,0,76.0,83,48,45,18,2,5,31,0,62,10,0,5,354,302,0,0,8,3,71,87,12,0.0,0.2222222222222222,5.328947368421052,89.0,3.856586754262803,1.5,9.828947368421051,0.5921052631578947,3.6710526315789473,7.342105263157895,2.0,5.684210526315789
2016,12360,27,1770701,1.0,11,11.0,1,7,0,0.0,0,43.0,54,51,40,14,3,2,33,0,31,5,2,12,224,180,0,0,4,2,46,49,6,0.0,0.125,8.372093023255815,57.0,4.828434979477001,2.0232558139534884,11.30232558139535,0.41860465116279066,6.906976744186046,6.488372093023255,0.9393939393939394,10.674418604651164
2016,12360,27,1770704,1.0,19,0.0,0,0,0,0.0,0,34.333333333333336,40,23,17,9,3,3,13,1,34,6,0,0,162,138,14,5,4,1,32,32,13,0.0,,4.45631067961165,106.0,3.8300154716874326,1.5436893203883495,10.485436893203882,0.7864077669902911,3.407766990291262,8.9126213592233,2.6153846153846154,6.0291262135922326
2016,12360,27,1770707,1.0,14,14.0,1,7,0,0.0,0,62.0,75,58,46,17,0,6,32,0,45,13,0,3,298,245,0,0,5,3,53,75,25,0.0,0.125,6.67741935483871,71.0,4.998352458846844,1.7258064516129032,10.887096774193548,0.8709677419354839,4.64516129032258,6.532258064516129,1.40625,8.419354838709676
2016,12360,28,1419950,1.0,17,0.0,0,0,0,0.0,0,13.0,18,12,7,4,1,0,9,0,11,4,1,1,71,55,21,11,3,0,15,9,3,0.0,,4.846153846153846,98.0,4.322173798797216,2.076923076923077,12.461538461538462,0.0,6.230769230769231,7.615384615384615,1.2222222222222223,8.307692307692308
2016,12360,28,1419955,1.0,13,9.0,7,2,0,1.0,0,61.0,67,28,25,6,4,2,21,1,40,2,0,3,261,233,3,1,2,3,58,69,12,0.0,0.7777777777777778,3.6885245901639347,128.0,3.2603831304491706,1.4426229508196722,9.885245901639346,0.29508196721311475,3.098360655737705,5.9016393442622945,1.9047619047619047,4.131147540983607
2016,12360,28,1529050,1.0,2,2.0,1,0,0,0.0,0,6.333333333333333,3,2,2,1,0,0,5,0,9,1,1,0,28,22,0,0,0,0,3,7,2,0.0,1.0,2.842105263157895,167.0,3.0144814911049083,1.2631578947368423,4.2631578947368425,0.0,7.105263157894737,12.789473684210526,1.8,2.842105263157895
2016,12360,28,1529052,1.0,23,3.0,6,2,10,0.0,0,76.33333333333333,50,28,25,15,2,2,36,3,73,11,0,15,322,261,19,5,5,9,55,96,18,0.0,0.75,2.9475982532751095,161.0,3.289590661410585,1.1266375545851528,5.895196506550219,0.23580786026200876,4.244541484716158,8.606986899563319,2.0277777777777777,3.3013100436681224
2016,12360,28,1529054,1.0,18,16.0,9,4,1,2.0,0,111.33333333333334,95,43,34,24,5,5,35,1,94,9,1,3,473,419,0,0,6,3,89,140,29,0.0,0.6923076923076923,2.7485029940119756,172.0,3.0953198144582017,1.1676646706586826,7.679640718562873,0.404191616766467,2.8293413173652695,7.59880239520958,2.6857142857142855,3.4760479041916166
2016,12360,28,1529056,1.0,3,0.0,1,1,0,0.0,0,2.3333333333333335,3,3,2,0,0,0,1,0,2,0,0,0,10,9,1,1,0,0,2,2,0,0.0,0.5,7.7142857142857135,61.0,2.58591006253348,1.7142857142857142,11.57142857142857,0.0,3.8571428571428568,7.7142857142857135,2.0,11.57142857142857
2016,12360,28,1647498,1.0,14,0.0,1,0,0,0.0,0,8.333333333333334,4,4,3,1,1,0,5,1,8,8,0,1,42,29,19,5,0,0,10,6,2,0.0,1.0,3.2399999999999998,146.0,5.774481491104908,1.0799999999999998,4.32,0.0,5.3999999999999995,8.64,1.6,4.32
2016,12360,28,1647500,1.0,15,2.0,2,1,2,1.0,1,32.33333333333333,23,12,11,3,1,0,16,0,31,2,0,2,134,110,13,4,3,3,22,39,10,0.0,0.6666666666666666,3.0618556701030935,155.0,2.767058810692537,1.2061855670103094,6.402061855670104,0.0,4.4536082474226815,8.628865979381445,1.9375,3.340206185567011
2016,12360,28,1647503,1.0,20,12.0,3,5,1,0.0,0,64.0,74,37,32,9,3,5,26,0,50,4,2,3,287,250,12,4,5,2,64,66,11,0.0,0.375,4.5,105.0,3.8738564911049083,1.5625,10.40625,0.703125,3.65625,7.03125,1.9230769230769231,5.203125
2016,12360,28,1647505,1.0,9,0.0,0,0,1,0.0,0,9.666666666666666,12,11,9,2,1,0,11,1,7,1,0,1,53,39,6,3,1,1,11,10,1,0.0,,8.379310344827587,57.0,5.290343560070426,2.3793103448275863,11.172413793103448,0.0,10.241379310344827,6.517241379310345,0.6363636363636364,10.241379310344827
2016,12360,28,1647508,1.0,15,6.0,1,4,0,0.0,0,42.0,53,36,31,13,2,1,20,0,37,7,0,1,202,170,11,4,3,2,38,41,6,0.0,0.2,6.642857142857143,71.0,3.4906719672953845,1.7380952380952381,11.357142857142858,0.21428571428571427,4.285714285714286,7.928571428571429,1.85,7.7142857142857135
2016,12360,28,1768271,1.0,6,0.0,0,0,0,0.0,0,5.666666666666666,4,7,7,1,0,0,8,0,6,0,0,2,27,19,0,0,0,0,3,6,1,0.0,,11.117647058823529,43.0,5.132128549928438,2.1176470588235294,6.352941176470589,0.0,12.705882352941178,9.529411764705882,0.75,11.117647058823529
2016,12360,28,1768272,1.0,9,6.0,2,1,0,1.0,1,29.666666666666664,22,14,11,4,1,2,18,1,21,2,0,2,126,104,4,2,1,1,22,39,11,0.0,0.6666666666666666,3.3370786516853936,142.0,4.497627558520639,1.3483146067415732,6.674157303370787,0.606741573033708,5.460674157303371,6.370786516853933,1.1666666666666667,4.247191011235955
2016,12360,28,1768273,1.0,13,0.0,0,0,0,0.0,0,12.666666666666666,20,7,7,4,0,0,4,0,10,2,0,0,64,58,10,3,0,0,19,8,4,0.0,,4.973684210526316,95.0,2.856586754262803,1.8947368421052633,14.210526315789474,0.0,2.842105263157895,7.105263157894737,2.5,4.973684210526316
2016,12360,28,1768274,1.0,15,1.0,2,2,0,0.0,0,19.0,23,11,6,4,0,1,8,0,10,0,0,0,87,72,14,9,5,2,25,17,4,0.0,0.5,2.8421052631578947,167.0,3.9092183332101715,1.631578947368421,10.894736842105264,0.47368421052631576,3.789473684210526,4.7368421052631575,1.25,5.210526315789474
2016,12360,28,1768275,1.0,1,0.0,0,0,0,0.0,0,0.0,0,1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.0,,,0.0,,,,,,,0.0,
2016,12360,28,1768277,1.0,2,0.0,0,0,0,0.0,0,1.0,1,4,4,0,0,0,4,0,0,1,0,0,9,3,0,0,0,1,1,2,0,0.0,,36.0,13.0,18.01448149110491,5.0,9.0,0.0,36.0,0.0,0.0,36.0
2016,12360,28,1768279,1.0,19,1.0,0,0,1,0.0,0,29.0,41,19,17,12,2,4,7,0,19,2,1,1,134,121,26,10,4,0,24,38,8,0.0,,5.275862068965517,90.0,4.428274594553184,1.6551724137931034,12.724137931034482,1.2413793103448276,2.1724137931034484,5.896551724137931,2.7142857142857144,5.896551724137931
2016,12360,28,1768280,1.0,12,1.0,0,1,0,0.0,0,17.333333333333332,30,22,18,6,2,1,15,0,10,1,1,4,95,77,4,0,0,2,23,15,4,0.0,0.0,9.346153846153847,51.0,5.379866106489524,2.5961538461538463,15.576923076923077,0.5192307692307693,7.788461538461538,5.1923076923076925,0.6666666666666666,11.423076923076925
2016,12360,29,1320106,1.0,6,0.0,0,0,0,0.0,0,3.6666666666666665,2,1,1,1,0,1,3,1,4,0,0,0,15,11,5,2,1,0,3,3,1,0.0,,2.454545454545455,193.0,6.832663309286726,1.3636363636363638,4.90909090909091,2.454545454545455,7.363636363636364,9.81818181818182,1.3333333333333333,2.454545454545455
2016,12360,29,1439036,1.0,22,20.0,12,2,0,3.0,1,142.33333333333334,104,45,41,25,7,4,33,5,114,10,0,8,568,514,2,2,8,3,150,147,34,0.0,0.8571428571428571,2.5925058548009368,183.0,2.6842707182711845,0.9625292740046838,6.576112412177985,0.252927400468384,2.0866510538641685,7.208430913348947,3.4545454545454546,2.8454332552693207
2016,12360,29,1439043,1.0,14,1.0,1,1,0,0.0,0,12.333333333333332,9,8,6,3,1,2,7,1,12,3,0,0,55,45,10,6,0,0,6,17,3,0.0,0.5,4.378378378378379,108.0,5.609076085699503,1.2972972972972974,6.567567567567568,1.4594594594594597,5.108108108108109,8.756756756756758,1.7142857142857142,5.837837837837839
2016,12360,29,1529497,1.0,29,8.0,11,6,7,0.0,0,100.66666666666667,82,37,28,18,0,6,37,5,96,10,0,7,427,372,22,7,6,2,96,101,22,0.0,0.6470588235294118,2.5033112582781456,189.0,3.2826934116347095,1.1821192052980132,7.331125827814569,0.5364238410596026,3.30794701986755,8.582781456953642,2.5945945945945947,3.30794701986755
2016,12360,29,1529507,1.0,12,5.0,1,0,0,0.0,0,15.666666666666668,12,7,7,2,0,2,11,0,11,4,0,0,70,53,11,1,2,0,16,16,4,0.0,1.0,4.0212765957446805,118.0,6.142141065572993,1.4680851063829785,6.8936170212765955,1.1489361702127658,6.319148936170212,6.319148936170212,1.0,4.0212765957446805
2016,12360,29,1654523,1.0,18,1.0,3,0,1,0.0,0,16.666666666666668,17,12,8,4,0,0,9,1,19,0,0,2,76,65,19,2,2,0,18,11,3,0.0,1.0,4.32,110.0,2.3544814911049086,1.5599999999999998,9.18,0.0,4.859999999999999,10.26,2.111111111111111,6.4799999999999995
2016,12360,29,1654524,1.0,12,0.0,1,3,0,0.0,0,17.333333333333332,21,13,11,6,0,1,5,0,14,5,1,0,82,70,13,6,1,1,18,19,5,0.0,0.25,5.711538461538463,83.0,3.8798661064895237,1.5,10.903846153846155,0.5192307692307693,2.5961538461538463,7.269230769230769,2.8,6.75
2016,12360,29,1654525,1.0,1,0.0,0,0,0,0.0,0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,5,5,0,0,0,0,0,2,1,0.0,,0.0,,1.0144814911049083,2.0,18.0,0.0,0.0,9.0,,0.0
2016,12360,29,1654526,1.0,10,0.0,0,0,0,0.0,0,11.0,14,9,8,2,0,3,6,1,13,3,0,0,51,41,11,4,1,0,6,9,3,0.0,,6.545454545454546,72.0,6.6508451274685445,1.8181818181818181,11.454545454545455,2.454545454545454,4.909090909090908,10.636363636363637,2.1666666666666665,7.363636363636364
2016,12360,29,1654529,1.0,32,8.0,3,3,4,0.0,0,80.33333333333333,76,36,32,15,0,5,22,3,59,11,1,4,342,294,33,14,13,2,100,67,12,0.0,0.5,3.5850622406639006,132.0,3.587095598988726,1.2199170124481329,8.514522821576763,0.5601659751037344,2.4647302904564317,6.609958506224067,2.6818181818181817,4.033195020746888
2016,12360,29,1774396,1.0,18,18.0,8,4,0,2.0,1,110.33333333333333,100,39,30,12,1,4,22,3,61,11,0,5,460,413,0,0,10,4,143,107,19,0.0,0.6666666666666666,2.447129909365559,194.0,3.2773213702589867,1.1057401812688823,8.157099697885197,0.3262839879154079,1.7945619335347431,4.97583081570997,2.772727272727273,3.1812688821752264
2016,12360,29,1774398,1.0,21,2.0,1,2,0,0.0,0,31.333333333333332,26,14,13,4,0,1,9,1,25,3,1,2,124,111,21,5,1,0,32,29,11,0.0,0.3333333333333333,3.734042553191489,127.0,2.982566597487887,1.1170212765957448,7.468085106382978,0.2872340425531915,2.5851063829787235,7.180851063829787,2.7777777777777777,4.021276595744681
2016,12360,29,1774399,1.0,14,2.0,1,0,0,0.0,0,15.666666666666666,13,10,9,2,0,1,6,0,14,3,0,0,67,57,7,1,0,1,18,12,7,0.0,1.0,5.170212765957447,92.0,3.780438937913419,1.2127659574468086,7.468085106382978,0.574468085106383,3.4468085106382977,8.042553191489363,2.3333333333333335,5.74468085106383
2016,12360,29,1774400,1.0,25,7.0,5,1,3,1.0,1,64.33333333333333,53,25,20,9,3,4,19,2,45,6,0,9,267,235,27,8,4,2,77,59,12,0.0,0.8333333333333334,2.797927461139897,169.0,3.5896110247836646,1.1191709844559585,7.414507772020726,0.5595854922279794,2.6580310880829017,6.295336787564767,2.3684210526315788,3.497409326424871
2016,12360,29,1774405,1.0,16,1.0,2,1,3,0.0,0,18.0,14,9,7,3,0,0,15,2,15,2,0,1,83,64,14,8,1,1,13,24,4,0.0,0.6666666666666666,3.5,135.0,4.181148157771575,1.6111111111111112,7.0,0.0,7.5,7.5,1.0,4.5
2016,12360,29,1774406,1.0,11,0.0,0,1,0,0.0,0,10.0,10,10,9,1,0,3,5,0,5,1,0,1,44,38,8,5,0,0,14,9,0,0.0,0.0,8.1,58.0,7.714481491104909,1.5,9.0,2.6999999999999997,4.5,4.5,1.0,9.0
2016,12360,30,1419669,1.0,16,11.0,2,3,0,0.0,0,67.0,65,41,37,16,2,5,44,0,63,6,2,6,303,246,6,3,6,1,49,75,16,0.0,0.4,4.970149253731344,95.0,4.342839700060132,1.626865671641791,8.73134328358209,0.6716417910447761,5.91044776119403,8.46268656716418,1.4318181818181819,5.507462686567164
2016,12360,30,1419674,1.0,13,0.0,2,1,3,0.0,0,12.666666666666666,17,6,6,3,0,2,8,2,7,0,0,0,61,49,11,7,3,1,16,13,3,0.0,0.6666666666666666,4.2631578947368425,111.0,5.856586754262803,1.973684210526316,12.078947368421051,1.4210526315789476,5.68421052631579,4.973684210526316,0.875,4.2631578947368425
2016,12360,30,1527926,1.0,16,10.0,3,3,1,0.0,0,62.333333333333336,75,39,35,7,4,8,33,1,52,6,3,3,295,247,4,3,6,3,56,67,13,0.0,0.5,5.053475935828877,94.0,4.891486838698491,1.732620320855615,10.828877005347593,1.1550802139037433,4.764705882352941,7.508021390374331,1.5757575757575757,5.6310160427807485
2016,12360,30,1527936,1.0,26,2.0,5,8,1,0.0,0,56.0,62,35,26,10,0,3,32,1,39,3,0,9,258,214,16,5,5,4,47,70,8,0.0,0.38461538461538464,4.178571428571429,113.0,4.193052919676337,1.6785714285714286,9.964285714285715,0.4821428571428571,5.142857142857142,6.267857142857142,1.21875,5.625
2016,12360,30,1527945,1.0,19,8.0,5,3,1,0.0,0,69.66666666666666,95,59,51,20,2,5,32,1,73,7,1,7,336,284,15,8,5,7,65,57,19,0.0,0.625,6.588516746411484,72.0,3.531227902588162,1.8229665071770338,12.272727272727273,0.6459330143540671,4.133971291866029,9.43062200956938,2.28125,7.622009569377991
2016,12360,30,1651094,1.0,19,10.0,2,4,0,1.0,0,69.33333333333333,66,45,37,14,1,5,30,0,35,6,0,4,301,253,14,6,7,5,93,64,8,0.0,0.3333333333333333,4.802884615384615,99.0,4.500058414181831,1.3846153846153848,8.567307692307693,0.6490384615384616,3.894230769230769,4.543269230769231,1.1666666666666667,5.841346153846154
2016,12360,30,1651098,1.0,10,0.0,0,1,0,0.0,0,13.333333333333334,18,8,7,2,0,2,10,1,8,3,1,1,71,57,6,2,1,0,19,11,3,0.0,0.0,4.7250000000000005,100.0,6.6894814911049085,2.1,12.149999999999999,1.3499999999999999,6.75,5.3999999999999995,0.8,5.3999999999999995
2016,12360,30,1651099,1.0,14,3.0,2,1,0,0.0,0,27.0,30,17,17,1,2,4,10,0,14,3,0,2,125,110,3,0,2,0,35,31,1,0.0,0.6666666666666666,5.666666666666667,84.0,5.347814824438242,1.4814814814814814,10.0,1.3333333333333333,3.333333333333333,4.666666666666666,1.4,5.666666666666667
2016,12360,30,1651101,1.0,10,3.0,0,1,0,0.0,0,16.0,21,16,15,5,0,1,15,0,21,4,1,8,91,71,6,5,1,0,11,16,6,0.0,0.0,8.4375,56.0,4.764481491104908,2.25,11.8125,0.5625,8.4375,11.8125,1.4,9.0
2016,12360,30,1651102,1.0,20,0.0,1,1,2,0.0,0,35.0,28,16,12,6,0,3,16,0,28,3,0,8,148,124,20,12,4,1,40,29,6,0.0,0.5,3.085714285714286,154.0,4.157338633962051,1.2571428571428571,7.2,0.7714285714285715,4.114285714285714,7.2,1.75,4.114285714285714
2016,12360,30,1767589,1.0,14,8.0,4,0,0,1.0,0,43.0,39,32,26,9,1,2,25,1,31,3,0,2,189,157,6,3,4,0,46,41,6,0.0,1.0,5.441860465116279,87.0,4.13076056087235,1.4883720930232558,8.162790697674419,0.41860465116279066,5.232558139534884,6.488372093023255,1.24,6.697674418604651
2016,12360,30,1767591,1.0,11,2.0,2,0,0,0.0,0,12.333333333333332,16,10,9,1,0,1,10,0,12,6,1,4,69,53,3,2,0,0,9,15,1,0.0,1.0,6.567567567567568,72.0,6.014481491104909,2.1081081081081083,11.675675675675677,0.7297297297297298,7.297297297297297,8.756756756756758,1.2,7.297297297297297
2016,12360,30,1767593,1.0,10,0.0,0,1,0,0.0,0,10.0,19,11,8,3,0,1,6,2,7,0,0,0,57,47,11,6,3,1,15,7,4,0.0,0.0,7.2,66.0,4.714481491104908,2.5,17.099999999999998,0.9,5.3999999999999995,6.3,1.1666666666666667,9.9
2016,12360,30,1767595,1.0,7,0.0,0,0,0,0.0,0,5.0,4,1,1,0,0,1,1,0,3,1,0,1,18,15,4,1,1,0,4,5,0,0.0,,1.8,263.0,5.614481491104908,1.0,7.2,1.8,1.8,5.3999999999999995,3.0,1.8
2016,12360,30,1767596,1.0,9,1.0,1,2,0,0.0,0,10.666666666666666,15,10,9,1,0,0,8,0,9,1,2,3,54,43,2,2,2,0,12,7,3,0.0,0.3333333333333333,7.59375,62.0,3.8582314911049083,2.15625,12.65625,0.0,6.75,7.59375,1.125,8.4375
2016,12360,31,1543778,1.0,25,0.0,3,1,0,0.0,0,32.333333333333336,38,18,14,9,2,4,11,1,40,4,0,2,145,126,22,13,2,1,26,26,14,0.0,0.75,3.896907216494845,122.0,3.540254686981197,1.5154639175257731,10.577319587628864,1.11340206185567,3.0618556701030926,11.134020618556699,3.6363636363636362,5.0103092783505145
2016,12360,31,1543785,1.0,18,5.0,3,3,4,1.0,1,53.0,47,34,30,8,0,3,40,1,66,6,0,8,248,196,7,1,5,1,49,36,25,0.0,0.5,5.09433962264151,93.0,3.863538094878493,1.6415094339622642,7.981132075471699,0.5094339622641509,6.7924528301886795,11.20754716981132,1.65,5.773584905660377
2016,12360,31,1543794,1.0,15,13.0,5,5,0,1.0,1,72.0,78,52,46,10,2,6,26,0,61,7,0,7,325,282,3,1,6,4,99,47,20,0.0,0.5,5.75,82.0,3.778370379993797,1.4444444444444444,9.75,0.75,3.25,7.625,2.3461538461538463,6.5
2016,12360,31,1543795,1.0,18,1.0,2,4,0,0.0,0,30.333333333333332,33,25,23,7,1,2,20,0,30,3,0,4,138,110,15,5,1,4,22,28,7,0.0,0.3333333333333333,6.824175824175825,69.0,4.168327644951062,1.7472527472527473,9.791208791208792,0.5934065934065934,5.934065934065934,8.901098901098901,1.5,7.417582417582418
