season,season_id,school_id,stats_player_seq,division,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,W-L%,ERA,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2014,11620,726,1434038,1.0,15,0.0,1,3,2,0.0,0,26.666666666666668,31,20,20,3,2,10,14,0,24,2,1,0,123,103,14,2,3,1,30,20,9,0.0,0.25,6.75,61.0,7.0330393802506315,1.6875,10.462499999999999,3.375,4.7250000000000005,8.1,1.7142857142857142,6.75
2014,11620,726,1528958,1.0,1,0.0,0,0,0,0.0,0,0.0,3,3,3,2,0,0,1,0,0,0,0,0,4,3,1,1,0,0,0,0,0,0.0,,,0.0,,,,,,,0.0,
2014,11620,726,1528959,1.0,13,0.0,1,0,0,0.0,0,11.0,4,4,3,0,0,2,9,1,18,2,0,1,50,38,21,10,0,1,8,6,5,0.0,1.0,2.454545454545454,168.0,4.248948471159721,1.1818181818181819,3.272727272727273,1.6363636363636365,7.363636363636364,14.727272727272728,2.0,3.272727272727273
2014,11620,726,1528963,1.0,14,0.0,2,1,0,0.0,0,23.0,20,9,5,2,1,3,4,0,20,1,1,1,91,83,16,2,3,0,28,18,5,0.0,0.6666666666666666,1.9565217391304348,211.0,2.766735032424544,1.0434782608695652,7.826086956521739,1.1739130434782608,1.5652173913043477,7.826086956521739,5.0,3.5217391304347827
2014,11620,726,1528964,1.0,14,0.0,1,3,0,0.0,0,24.333333333333332,29,20,16,7,1,6,11,0,15,7,0,0,118,99,9,5,1,0,39,13,8,0.0,0.25,5.917808219178083,70.0,6.34982020216844,1.6438356164383563,10.726027397260275,2.219178082191781,4.068493150684931,5.5479452054794525,1.3636363636363635,7.397260273972603
2014,11620,726,1528966,1.0,8,0.0,0,0,0,0.0,0,5.333333333333333,8,6,3,2,1,2,5,0,4,1,1,0,29,23,9,7,0,0,7,3,2,0.0,,5.0625,82.0,8.908039380250631,2.4375,13.5,3.375,8.4375,6.75,0.8,10.125
2014,11620,726,1528967,1.0,11,0.0,2,4,0,0.0,0,35.333333333333336,41,25,22,10,0,4,10,0,22,7,1,1,163,144,3,0,2,0,31,47,10,0.0,0.3333333333333333,5.60377358490566,74.0,3.8278507010053477,1.4433962264150944,10.443396226415093,1.0188679245283019,2.547169811320755,5.60377358490566,2.2,6.367924528301886
2014,11620,726,1528968,1.0,10,0.0,1,2,0,0.0,0,23.666666666666664,25,17,16,3,0,2,5,1,12,4,1,0,100,85,9,5,2,4,23,30,5,0.0,0.3333333333333333,6.084507042253522,68.0,3.3833914929266875,1.267605633802817,9.507042253521128,0.7605633802816902,1.9014084507042255,4.563380281690142,2.4,6.464788732394367
2014,11620,726,1528972,1.0,4,0.0,0,1,0,0.0,0,4.666666666666667,6,7,6,0,1,1,5,0,3,1,0,0,27,19,1,0,1,1,2,9,1,0.0,0.0,11.57142857142857,36.0,7.515182237393487,2.357142857142857,11.57142857142857,1.9285714285714284,9.642857142857142,5.785714285714285,0.6,13.5
2014,11620,732,1092374,1.0,18,0.0,0,6,0,0.0,0,72.33333333333333,72,38,31,8,5,6,22,0,43,3,3,1,309,268,4,4,10,6,66,95,15,0.0,0.0,3.8571428571428577,107.0,3.0843066613566217,1.2995391705069126,8.95852534562212,0.7465437788018433,2.7373271889400925,5.3502304147465445,1.9545454545454546,4.728110599078342
2014,11620,732,1092379,1.0,23,0.0,2,4,6,0.0,0,44.333333333333336,44,25,21,8,2,6,12,6,38,1,4,0,190,172,19,7,3,2,37,52,9,0.0,0.3333333333333333,4.263157894736842,97.0,3.082851410325819,1.263157894736842,8.932330827067668,1.218045112781955,2.43609022556391,7.7142857142857135,3.1666666666666665,5.075187969924812
2014,11620,732,1215878,1.0,8,0.0,1,1,0,0.0,0,11.333333333333332,23,19,18,5,1,7,7,0,13,2,0,0,66,54,8,5,1,2,8,12,4,0.0,0.5,14.294117647058824,29.0,10.275686439074162,2.647058823529412,18.264705882352946,5.5588235294117645,5.5588235294117645,10.323529411764707,1.8571428571428572,15.088235294117649
2014,11620,732,1218712,1.0,16,0.0,4,0,0,0.0,0,34.333333333333336,46,21,19,6,0,4,12,1,15,0,3,0,155,135,23,9,6,2,48,30,4,0.0,1.0,4.980582524271845,83.0,3.8473597686001453,1.6893203883495145,12.058252427184465,1.0485436893203883,3.1456310679611645,3.932038834951456,1.25,5.504854368932039
2014,11620,732,1306711,1.0,15,0.0,3,7,0,0.0,0,96.66666666666667,90,48,43,14,4,7,26,0,76,11,5,1,411,357,0,0,12,5,107,94,32,0.0,0.3,4.003448275862069,103.0,2.6752807595609758,1.2,8.379310344827585,0.6517241379310345,2.4206896551724135,7.075862068965518,2.923076923076923,4.468965517241379
2014,11620,732,1418631,1.0,18,0.0,2,7,0,0.0,0,52.0,65,43,33,9,1,5,19,1,39,8,2,0,246,208,10,3,10,1,59,49,11,0.0,0.2222222222222222,5.711538461538462,72.0,3.465731687942939,1.6153846153846154,11.25,0.8653846153846154,3.2884615384615383,6.75,2.0526315789473686,7.442307692307692
2014,11620,732,1418634,1.0,15,0.0,1,5,0,0.0,0,59.333333333333336,71,41,35,12,1,3,11,0,38,5,4,0,260,238,3,1,5,1,85,43,11,0.0,0.16666666666666666,5.308988764044944,78.0,2.3434326386775974,1.3820224719101124,10.769662921348313,0.4550561797752809,1.6685393258426964,5.764044943820225,3.4545454545454546,6.219101123595506
2014,11620,732,1418635,1.0,17,0.0,2,4,1,0.0,0,57.666666666666664,67,40,32,11,2,4,27,1,35,2,5,0,266,231,10,7,4,2,61,65,8,0.0,0.3333333333333333,4.994219653179191,83.0,3.3545711721581455,1.630057803468208,10.456647398843932,0.6242774566473989,4.213872832369942,5.46242774566474,1.2962962962962963,6.242774566473988
2014,11620,732,1418640,1.0,5,0.0,0,0,0,0.0,0,5.666666666666666,8,5,3,3,0,0,4,0,4,1,0,1,30,25,3,2,0,0,5,7,2,0.0,,4.764705882352941,87.0,3.39333349789769,2.1176470588235294,12.705882352941178,0.0,6.352941176470589,6.352941176470589,1.0,7.941176470588236
2014,11620,732,1536463,1.0,22,0.0,1,2,0,0.0,0,29.333333333333332,39,31,26,7,1,3,22,2,30,6,1,0,151,120,18,11,3,0,24,27,13,0.0,0.3333333333333333,7.9772727272727275,52.0,4.305766652977904,2.0795454545454546,11.965909090909092,0.9204545454545455,6.75,9.204545454545455,1.3636363636363635,9.511363636363637
2014,11620,732,1536466,1.0,2,0.0,0,0,0,0.0,0,2.0,2,1,1,1,0,1,2,0,1,0,0,0,9,7,0,0,0,0,1,3,0,0.0,,4.5,92.0,10.658039380250631,2.0,9.0,4.5,9.0,4.5,0.5,4.5
2014,11620,735,1310091,1.0,9,0.0,0,0,0,0.0,0,13.0,11,4,2,0,0,1,9,0,14,0,0,0,61,51,1,0,1,0,4,20,4,0.0,,1.3846153846153846,299.0,3.081116303327554,1.5384615384615385,7.615384615384615,0.6923076923076923,6.230769230769231,9.692307692307692,1.5555555555555556,2.769230769230769
2014,11620,735,1310092,1.0,17,0.0,1,1,0,0.0,0,23.0,23,13,13,0,0,3,12,0,11,3,2,0,101,85,9,4,1,0,35,15,4,0.0,0.5,5.08695652173913,81.0,4.8536915541636745,1.5217391304347827,9.0,1.1739130434782608,4.695652173913043,4.304347826086957,0.9166666666666666,5.08695652173913
2014,11620,735,1440450,1.0,14,0.0,7,4,0,0.0,1,86.33333333333333,87,45,40,18,3,4,34,0,57,7,4,2,375,320,0,0,9,5,67,114,15,0.0,0.6363636363636364,4.16988416988417,99.0,2.8646030868143377,1.4015444015444016,9.069498069498069,0.41698841698841704,3.544401544401545,5.942084942084942,1.6764705882352942,4.691119691119692
2014,11620,735,1440452,1.0,17,0.0,1,0,0,0.0,0,19.666666666666664,16,9,7,5,1,0,5,0,11,4,0,0,84,74,10,3,1,0,26,20,3,0.0,1.0,3.203389830508475,129.0,2.4122766683862245,1.0677966101694916,7.322033898305085,0.0,2.2881355932203395,5.033898305084747,2.2,4.118644067796611
2014,11620,735,1440453,1.0,14,0.0,4,6,0,0.0,0,72.0,91,46,39,12,4,3,15,0,41,6,0,0,318,287,3,2,8,2,84,72,11,0.0,0.4,4.875,85.0,2.4358171580284087,1.4722222222222223,11.375,0.375,1.875,5.125,2.7333333333333334,5.75
2014,11620,735,1440455,1.0,16,0.0,2,2,0,0.0,0,33.333333333333336,44,22,13,2,0,1,7,0,18,5,1,0,155,136,10,5,4,3,34,41,2,0.0,0.5,3.51,118.0,2.548039380250631,1.5299999999999998,11.879999999999999,0.27,1.89,4.859999999999999,2.5714285714285716,5.9399999999999995
2014,11620,735,1440457,1.0,6,0.0,2,1,0,0.0,0,26.0,38,20,19,8,0,3,11,0,8,5,0,0,127,109,0,0,0,2,29,35,1,0.0,0.6666666666666666,6.576923076923077,63.0,4.888808611019861,1.8846153846153846,13.153846153846153,1.0384615384615385,3.8076923076923075,2.769230769230769,0.7272727272727273,6.923076923076923
2014,11620,735,1440459,1.0,5,0.0,0,1,0,0.0,0,5.333333333333333,10,11,8,1,1,2,8,0,2,2,1,0,37,26,3,1,0,1,7,5,0,0.0,0.0,13.5,31.0,11.908039380250631,3.375,16.875,3.375,13.5,3.375,0.25,18.5625
2014,11620,735,1440460,1.0,13,0.0,5,6,0,0.0,1,83.33333333333333,73,26,18,7,0,1,12,0,65,7,1,1,340,312,0,0,8,1,91,84,25,0.0,0.45454545454545453,1.9440000000000002,213.0,1.4380393802506308,1.02,7.884,0.108,1.2960000000000003,7.0200000000000005,5.416666666666667,2.808
2014,11620,735,1528058,1.0,10,0.0,0,0,0,0.0,0,12.0,17,9,7,5,0,1,3,0,3,0,0,0,57,53,3,0,1,0,19,13,3,0.0,,5.25,79.0,3.4913727135839645,1.6666666666666667,12.75,0.75,2.25,2.25,1.0,6.75
2014,11620,735,1528063,1.0,5,0.0,0,0,0,0.0,0,7.666666666666667,7,5,3,1,0,4,3,0,5,3,0,0,37,28,7,4,1,2,10,8,2,0.0,,3.5217391304347823,117.0,9.98412633677237,1.3043478260869565,8.217391304347826,4.695652173913043,3.5217391304347823,5.869565217391305,1.6666666666666667,5.869565217391305
2014,11620,735,1528067,1.0,13,0.0,2,7,1,0.0,0,60.0,66,36,27,13,2,4,20,0,21,7,3,2,270,229,0,0,8,6,71,77,7,0.0,0.2222222222222222,4.05,102.0,3.6747060469172976,1.4333333333333333,9.9,0.6,3.0,3.15,1.05,5.3999999999999995
2014,11620,736,1214234,1.0,13,0.0,1,1,0,0.0,0,18.666666666666668,29,19,17,3,4,2,12,0,16,2,0,0,97,79,3,3,1,3,16,21,8,0.0,0.5,8.196428571428571,50.0,4.086610808822059,2.196428571428571,13.982142857142856,0.9642857142857142,5.785714285714285,7.7142857142857135,1.3333333333333333,9.160714285714285
2014,11620,736,1214239,1.0,2,0.0,0,0,0,0.0,0,2.0,1,1,1,0,0,0,1,0,1,3,0,0,9,5,0,0,0,0,3,0,1,0.0,,4.5,92.0,7.1580393802506315,1.0,4.5,0.0,4.5,4.5,1.0,4.5
2014,11620,736,1310493,1.0,24,0.0,3,2,3,0.0,0,40.0,19,8,6,4,0,4,14,0,37,1,1,0,153,131,17,4,6,1,38,44,11,0.0,0.6,1.3499999999999999,306.0,2.7330393802506308,0.825,4.2749999999999995,0.9,3.15,8.325000000000001,2.642857142857143,1.8
2014,11620,736,1310495,1.0,16,0.0,6,2,0,0.0,0,55.0,54,37,30,14,3,9,27,0,40,6,1,0,249,212,3,0,2,2,81,31,9,0.0,0.75,4.909090909090908,84.0,4.630766652977904,1.4727272727272727,8.836363636363636,1.4727272727272727,4.418181818181818,6.545454545454546,1.4814814814814814,6.054545454545455
2014,11620,736,1310496,1.0,31,0.0,2,1,5,0.0,0,49.0,28,11,9,4,2,4,8,1,43,5,1,1,194,176,20,10,5,0,68,34,15,0.0,0.6666666666666666,1.653061224489796,250.0,2.2600801965771615,0.7346938775510204,5.142857142857142,0.7346938775510203,1.4693877551020407,7.8979591836734695,5.375,2.020408163265306
2014,11620,736,1310510,1.0,19,0.0,8,8,0,0.0,0,113.33333333333333,92,64,51,10,4,8,53,2,116,18,4,0,498,412,0,0,8,5,110,100,28,0.0,0.5,4.05,102.0,2.908039380250631,1.2794117647058825,7.305882352941176,0.6352941176470588,4.208823529411765,9.211764705882354,2.188679245283019,5.08235294117647
2014,11620,736,1416512,1.0,19,0.0,12,2,0,0.0,0,102.33333333333333,85,33,30,9,5,7,31,0,111,5,4,0,414,371,3,0,5,2,103,76,32,0.0,0.8571428571428571,2.638436482084691,157.0,1.933283679924898,1.1335504885993486,7.47557003257329,0.6156351791530945,2.7263843648208472,9.762214983713356,3.5806451612903225,2.90228013029316
2014,11620,736,1416515,1.0,17,0.0,8,4,0,0.0,0,77.0,55,31,23,8,2,10,30,0,65,10,2,1,321,273,2,0,4,2,79,75,24,0.0,0.6666666666666666,2.688311688311688,154.0,3.7164809386921895,1.103896103896104,6.428571428571429,1.1688311688311688,3.5064935064935066,7.597402597402597,2.1666666666666665,3.6233766233766236
2014,11620,736,1416516,1.0,26,0.0,7,1,10,0.0,1,91.0,61,22,20,7,3,6,41,2,95,7,0,4,369,313,8,5,5,3,93,69,23,0.0,0.875,1.978021978021978,209.0,2.5096877318989828,1.120879120879121,6.032967032967033,0.5934065934065934,4.054945054945055,9.395604395604396,2.317073170731707,2.1758241758241756
2014,11620,736,1527829,1.0,12,0.0,0,0,0,0.0,0,10.333333333333334,8,5,4,0,0,1,6,0,10,0,1,0,44,38,9,2,0,0,6,14,4,0.0,,3.4838709677419355,119.0,3.222555509282889,1.3548387096774193,6.967741935483871,0.8709677419354839,5.225806451612902,8.709677419354838,1.6666666666666667,4.354838709677419
2014,11620,736,1527835,1.0,13,0.0,0,0,0,0.0,0,23.0,13,5,4,0,0,2,8,0,22,1,1,0,91,78,4,1,4,0,26,19,8,0.0,,1.5652173913043477,264.0,2.549343728076718,0.9130434782608695,5.08695652173913,0.7826086956521738,3.1304347826086953,8.608695652173914,2.75,1.9565217391304348
2014,11620,736,1527842,1.0,23,0.0,4,0,3,0.0,0,58.0,41,16,11,7,1,10,14,0,80,3,1,0,231,208,24,9,3,3,52,36,16,0.0,1.0,1.706896551724138,242.0,2.5201083457678726,0.9482758620689655,6.362068965517241,1.5517241379310347,2.1724137931034484,12.413793103448278,5.714285714285714,2.4827586206896552
2014,11620,739,1209565,1.0,20,0.0,2,1,1,0.0,0,28.666666666666664,24,18,13,8,1,2,13,1,21,5,1,1,124,101,16,4,4,1,20,38,7,0.0,0.6666666666666666,4.0813953488372094,101.0,3.4836207755994684,1.2906976744186047,7.534883720930233,0.627906976744186,4.0813953488372094,6.5930232558139545,1.6153846153846154,5.651162790697675
2014,11620,739,1209571,1.0,20,0.0,2,3,0,0.0,0,43.333333333333336,35,21,18,3,0,6,18,2,45,5,1,3,188,159,22,4,4,2,35,46,19,0.0,0.4,3.738461538461538,111.0,3.4734239956352466,1.223076923076923,7.269230769230768,1.246153846153846,3.738461538461538,9.346153846153845,2.5,4.361538461538461
2014,11620,739,1322624,1.0,13,0.0,0,3,0,0.0,0,37.333333333333336,55,25,25,5,3,3,7,0,12,6,0,2,169,148,14,6,6,2,38,51,4,0.0,0.0,6.0267857142857135,69.0,3.6044679516792026,1.6607142857142856,13.25892857142857,0.7232142857142856,1.6875,2.8928571428571423,1.7142857142857142,6.0267857142857135
2014,11620,739,1322625,1.0,15,0.0,4,7,0,0.0,0,74.0,98,57,53,21,3,11,31,2,52,11,7,1,357,297,0,0,15,3,78,81,11,0.0,0.36363636363636365,6.445945945945946,64.0,4.387769109980361,1.7432432432432432,11.91891891891892,1.337837837837838,3.77027027027027,6.324324324324325,1.6774193548387097,6.9324324324324325
2014,11620,739,1322626,1.0,13,0.0,4,3,0,0.0,0,38.666666666666664,40,34,22,4,0,12,22,0,36,8,1,0,185,151,5,3,3,1,56,15,10,0.0,0.5714285714285714,5.120689655172414,81.0,6.6580393802506315,1.6034482758620692,9.310344827586208,2.793103448275862,5.120689655172414,8.379310344827587,1.6363636363636365,7.913793103448277
2014,11620,739,1322629,1.0,28,0.0,1,3,9,0.0,0,44.666666666666664,41,8,6,4,1,0,7,2,32,1,0,0,174,157,31,9,6,3,51,40,5,0.0,0.25,1.208955223880597,342.0,1.2625169921909296,1.0746268656716418,8.261194029850747,0.0,1.41044776119403,6.447761194029852,4.571428571428571,1.611940298507463
2014,11620,739,1438986,1.0,2,0.0,0,0,0,0.0,0,3.0,3,0,0,0,0,1,0,0,2,0,0,0,11,11,0,0,0,0,4,2,0,0.0,,0.0,,5.1580393802506315,1.0,9.0,3.0,0.0,6.0,,0.0
2014,11620,739,1438987,1.0,4,0.0,0,0,0,0.0,0,3.6666666666666665,6,6,6,0,1,0,5,0,3,1,0,0,24,17,7,3,0,1,3,5,2,0.0,,14.727272727272728,28.0,5.430766652977904,3.0,14.727272727272728,0.0,12.272727272727273,7.363636363636364,0.6,14.727272727272728
2014,11620,739,1530580,1.0,8,0.0,0,0,0,0.0,0,10.666666666666666,19,9,8,5,0,2,8,0,10,0,0,3,57,49,9,6,0,0,8,11,3,0.0,,6.75,61.0,4.9705393802506315,2.53125,16.03125,1.6875,6.75,8.4375,1.25,7.59375
2014,11620,739,1530582,1.0,14,0.0,2,7,0,0.0,0,57.33333333333333,55,35,29,10,1,6,25,1,43,8,2,0,254,209,2,0,10,2,60,58,15,0.0,0.2222222222222222,4.552325581395349,91.0,3.7452486825762126,1.3953488372093024,8.633720930232558,0.9418604651162791,3.924418604651163,6.750000000000001,1.72,5.494186046511628
2014,11620,739,1530584,1.0,3,0.0,0,0,0,0.0,0,1.3333333333333333,4,6,6,1,1,0,4,0,2,2,0,0,14,8,3,3,0,0,1,1,1,0.0,,40.5,10.0,12.658039380250631,6.0,27.0,0.0,27.0,13.5,0.5,40.5
2014,11620,739,1530586,1.0,19,0.0,0,1,0,0.0,0,29.0,26,15,15,6,1,0,5,0,25,4,3,0,118,107,19,5,2,0,22,36,8,0.0,0.0,4.655172413793104,89.0,1.364935931974769,1.0689655172413792,8.068965517241379,0.0,1.5517241379310347,7.758620689655172,5.0,4.655172413793104
2014,11620,739,1530587,1.0,1,0.0,0,0,0,0.0,0,0.0,1,1,1,0,1,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0.0,,,0.0,,,,,,,0.0,
2014,11620,739,1530589,1.0,8,0.0,0,0,0,0.0,0,7.666666666666666,14,11,9,5,0,0,6,0,6,1,0,0,42,33,8,5,2,0,7,8,2,0.0,,10.56521739130435,39.0,3.331952423728892,2.608695652173913,16.434782608695652,0.0,7.043478260869565,7.043478260869565,1.0,12.913043478260871
2014,11620,739,1530590,1.0,2,0.0,0,0,0,0.0,0,1.0,2,2,2,1,0,1,2,0,0,0,0,0,6,4,1,1,0,0,1,1,0,0.0,,18.0,23.0,21.15803938025063,4.0,18.0,9.0,18.0,0.0,0.0,18.0
2014,11620,740,1107942,1.0,15,0.0,2,2,2,0.0,0,51.333333333333336,52,24,19,5,0,2,12,1,31,4,1,1,220,198,2,0,4,2,74,42,15,0.0,0.5,3.3311688311688306,124.0,2.3918056140168646,1.2467532467532467,9.116883116883116,0.35064935064935066,2.103896103896104,5.4350649350649345,2.5833333333333335,4.207792207792208
2014,11620,740,1322248,1.0,23,0.0,5,4,5,0.0,0,36.333333333333336,44,21,19,3,1,2,16,1,27,9,3,0,178,145,7,4,6,2,47,30,15,0.0,0.5555555555555556,4.706422018348624,88.0,3.451617361902007,1.6513761467889907,10.899082568807337,0.4954128440366972,3.9633027522935778,6.6880733944954125,1.6875,5.201834862385321
2014,11620,740,1322252,1.0,12,0.0,7,1,0,0.0,1,79.33333333333333,69,31,26,6,0,7,26,0,53,4,3,1,334,294,0,0,6,4,72,104,22,0.0,0.875,2.9495798319327733,140.0,3.1034175315111354,1.1974789915966386,7.827731092436975,0.7941176470588236,2.9495798319327733,6.012605042016808,2.0384615384615383,3.5168067226890756
2014,11620,740,1322253,1.0,3,0.0,0,0,0,0.0,0,2.0,2,5,5,0,0,2,6,0,0,1,0,0,15,8,0,0,0,0,4,2,0,0.0,,22.5,18.0,25.65803938025063,4.0,9.0,9.0,27.0,0.0,0.0,22.5
2014,11620,740,1416593,1.0,19,0.0,2,1,1,0.0,0,27.0,23,20,20,4,1,5,24,0,28,9,1,0,137,99,7,0,3,2,22,30,6,0.0,0.6666666666666666,6.666666666666666,62.0,6.1580393802506315,1.7407407407407407,7.666666666666667,1.6666666666666665,8.0,9.333333333333332,1.1666666666666667,6.666666666666666
2014,11620,740,1416594,1.0,11,0.0,1,0,0,0.0,0,12.0,15,9,9,0,0,1,10,0,10,4,0,0,63,49,0,0,0,0,12,12,2,0.0,1.0,6.75,61.0,5.0747060469172975,2.0833333333333335,11.25,0.75,7.5,7.5,1.0,6.75
2014,11620,740,1416600,1.0,4,0.0,0,0,0,0.0,0,5.666666666666666,9,7,6,1,0,0,4,0,7,2,0,0,33,26,0,0,0,1,2,8,6,0.0,,9.529411764705882,43.0,2.8639217331918077,2.294117647058824,14.294117647058824,0.0,6.352941176470589,11.117647058823529,1.75,11.117647058823529
2014,11620,740,1548893,1.0,9,0.0,0,0,0,0.0,0,17.333333333333332,12,10,8,2,0,0,8,0,10,4,0,0,75,59,4,3,2,2,19,20,9,0.0,,4.153846153846154,100.0,3.081116303327554,1.153846153846154,6.230769230769232,0.0,4.153846153846154,5.1923076923076925,1.25,5.1923076923076925
2014,11620,740,1548896,1.0,2,0.0,0,0,0,0.0,0,1.3333333333333333,2,1,1,0,0,2,2,0,2,0,0,0,8,6,0,0,0,0,0,2,0,0.0,,6.75,61.0,23.15803938025063,3.0,13.5,13.5,13.5,13.5,1.0,6.75
2014,11620,740,1548897,1.0,19,0.0,6,3,1,0.0,0,85.0,83,38,32,11,0,2,32,2,48,10,2,1,368,316,0,0,8,2,92,92,17,0.0,0.6666666666666666,3.388235294117647,122.0,2.8168629096623956,1.3529411764705883,8.788235294117646,0.21176470588235294,3.388235294117647,5.08235294117647,1.5,4.023529411764706
2014,11620,740,1548898,1.0,10,0.0,4,1,0,0.0,0,45.666666666666664,22,11,9,5,0,9,35,0,41,7,0,0,198,149,0,0,4,2,36,54,17,0.0,0.8,1.7737226277372264,233.0,5.683586825506106,1.248175182481752,4.335766423357664,1.7737226277372264,6.897810218978103,8.08029197080292,1.1714285714285715,2.167883211678832
2014,11620,740,1548899,1.0,29,0.0,3,4,3,0.0,0,42.0,49,26,20,10,0,7,15,4,26,4,0,0,195,166,20,7,7,3,57,38,14,0.0,0.42857142857142855,4.285714285714286,96.0,4.443753665964916,1.5238095238095237,10.5,1.5,3.2142857142857144,5.571428571428571,1.7333333333333334,5.571428571428571
2014,11620,740,1548900,1.0,14,0.0,7,2,0,0.0,0,94.66666666666667,92,36,32,10,1,5,24,1,73,7,5,1,401,355,0,0,11,4,90,107,31,0.0,0.7777777777777778,3.0422535211267605,136.0,2.2847999436309125,1.2253521126760563,8.746478873239436,0.4753521126760563,2.2816901408450705,6.940140845070422,3.0416666666666665,3.4225352112676055
2014,11620,741,1102921,1.0,15,0.0,2,0,3,0.0,0,15.333333333333332,12,9,7,1,0,6,15,1,13,4,1,0,78,56,6,3,3,0,11,20,3,0.0,1.0,4.108695652173913,101.0,9.266735032424545,1.7608695652173914,7.043478260869565,3.5217391304347827,8.804347826086957,7.630434782608696,0.8666666666666667,5.282608695652175
2014,11620,741,1201898,1.0,13,0.0,2,7,0,0.0,0,69.0,60,41,35,10,4,9,53,0,75,4,3,0,314,247,0,0,6,4,44,71,15,0.0,0.2222222222222222,4.565217391304348,91.0,4.1580393802506315,1.6376811594202898,7.826086956521739,1.1739130434782608,6.913043478260869,9.782608695652174,1.4150943396226414,5.3478260869565215
2014,11620,741,1201899,1.0,23,0.0,2,0,4,0.0,0,21.333333333333332,20,5,4,1,0,5,9,0,17,0,1,0,91,79,25,7,2,1,17,25,3,0.0,1.0,1.6875,245.0,4.8767893802506315,1.359375,8.4375,2.109375,3.796875,7.171875,1.8888888888888888,2.109375
2014,11620,741,1201903,1.0,18,0.0,2,3,1,0.0,0,35.666666666666664,44,27,25,12,0,4,17,0,27,5,3,1,170,147,5,1,1,0,42,30,6,0.0,0.4,6.308411214953272,66.0,3.952431903615117,1.7102803738317758,11.102803738317759,1.0093457943925235,4.289719626168225,6.813084112149533,1.588235294117647,6.813084112149533
2014,11620,741,1310991,1.0,13,0.0,5,2,0,0.0,0,76.66666666666667,76,37,23,13,2,3,25,0,71,5,3,0,331,291,0,0,8,2,66,79,25,0.0,0.7142857142857143,2.6999999999999997,153.0,1.9884741628593268,1.317391304347826,8.921739130434782,0.3521739130434782,2.9347826086956523,8.334782608695653,2.84,4.343478260869565
2014,11620,741,1310996,1.0,22,0.0,0,1,1,0.0,0,13.0,9,8,7,2,0,0,9,0,14,1,0,0,56,45,13,1,0,1,8,15,2,0.0,0.0,4.846153846153846,85.0,2.3118855340967848,1.3846153846153846,6.230769230769231,0.0,6.230769230769231,9.692307692307692,1.5555555555555556,5.538461538461538
2014,11620,741,1310997,1.0,13,0.0,6,6,0,0.0,1,88.66666666666667,64,32,22,10,2,9,36,3,71,7,1,0,366,312,0,0,8,3,103,76,18,0.0,0.5,2.233082706766917,185.0,3.330971711077699,1.1278195488721805,6.496240601503759,0.9135338345864661,3.6541353383458643,7.206766917293233,1.9722222222222223,3.2481203007518795
2014,11620,741,1437980,1.0,6,0.0,0,0,0,0.0,0,5.0,8,7,7,2,0,1,3,0,2,4,0,0,28,19,9,1,1,1,6,5,1,0.0,,12.6,33.0,8.158039380250631,2.2,14.4,1.8,5.3999999999999995,3.6,0.6666666666666666,12.6
2014,11620,741,1437981,1.0,25,0.0,0,3,1,0.0,0,22.666666666666668,19,9,9,3,0,3,11,1,18,0,0,0,95,81,22,6,2,1,17,29,7,0.0,0.0,3.5735294117647056,116.0,3.746274674368278,1.3235294117647058,7.5441176470588225,1.1911764705882353,4.367647058823529,7.147058823529411,1.6363636363636365,3.5735294117647056
2014,11620,741,1437982,1.0,3,0.0,0,0,0,0.0,0,3.0,10,11,6,2,0,1,1,0,3,2,1,0,22,17,0,0,1,1,2,3,2,0.0,,18.0,23.0,7.491372713583964,3.6666666666666665,30.0,3.0,3.0,9.0,3.0,33.0
2014,11620,741,1437987,1.0,21,0.0,3,0,2,0.0,0,41.666666666666664,48,18,13,5,0,2,5,0,25,3,2,2,178,163,21,10,3,4,54,37,11,0.0,1.0,2.808,147.0,2.158039380250631,1.272,10.368000000000002,0.432,1.08,5.4,5.0,3.8880000000000003
2014,11620,741,1544046,1.0,18,0.0,0,0,0,0.0,0,12.0,10,6,5,3,0,2,9,0,13,2,0,0,56,44,11,4,0,1,7,14,2,0.0,,3.75,110.0,4.9080393802506315,1.5833333333333333,7.5,1.5,6.75,9.75,1.4444444444444444,4.5
2014,11620,741,1544050,1.0,8,0.0,1,0,0,0.0,0,10.333333333333332,13,5,4,4,0,1,4,0,3,2,0,0,52,46,3,2,0,0,14,14,0,0.0,1.0,3.483870967741936,119.0,4.5773942189603085,1.6451612903225807,11.322580645161292,0.870967741935484,3.483870967741936,2.612903225806452,0.75,4.35483870967742
2014,11620,741,1544052,1.0,4,0.0,1,1,0,0.0,0,8.666666666666666,9,7,2,1,0,0,3,0,4,1,1,0,40,36,0,0,0,0,11,11,2,0.0,0.5,2.076923076923077,199.0,2.6195778417890927,1.3846153846153848,9.346153846153847,0.0,3.115384615384616,4.153846153846154,1.3333333333333333,7.269230769230769
