date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season,Pitches
04/01/2017,away,12560,327,Kansas St.,10,True,1,0,1,win,1 - 0,215473,698,0,0.0,1.0,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,13.0,1,0,1,0,0,3,1,,1866402,2017,
04/23/2017,home,12560,51,Baylor,9,True,8,5,3,win,8 - 5,222112,698,0,0.0,0.1,0.0,1,0,0,1,1,0,3,2,1,0,0,0,0,0,0,3,3,0,0,11.0,0,0,0,0,0,4,0,,1866402,2017,
04/25/2017,home,12560,676,SFA,9,True,2,6,-4,loss,2 - 6,222652,698,0,0.0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,17.0,0,1,0,0,0,4,1,,1866402,2017,
05/27/2017,home,12560,703,Texas,9,True,3,9,-6,loss,3 - 9,227632,698,0,1.0,2.0,0.0,3,3,3,0,2,0,12,7,0,0,0,0,0,2,0,0,0,2,1,45.0,2,2,0,1,0,1,1,,1866402,2017,
02/19/2017,away,12560,1045,DBU,9,True,4,12,-8,loss,4 - 12,206419,498,0,1.0,4.0,0.0,6,4,4,2,7,0,19,17,4,1,0,0,1,0,0,0,0,0,0,76.0,1,3,0,0,0,1,2,,1871156,2017,
02/26/2017,home,12560,659,Southern Ill.,9,True,6,2,4,win,6 - 2,207762,498,0,1.0,5.1,0.0,10,2,0,2,5,0,29,26,0,0,0,0,0,1,0,0,0,0,0,0.0,4,6,1,0,0,1,2,,1871156,2017,
03/12/2017,away,12560,9,UAB,10,True,2,3,-1,loss,2 - 3,211120,498,0,1.0,5.0,0.0,3,2,1,2,2,0,21,18,0,0,0,0,0,1,0,0,0,0,0,70.0,5,8,0,0,0,1,0,,1871156,2017,
03/25/2017,home,12560,32,Little Rock,9,True,6,4,2,win,6 - 4,213834,498,0,1.0,7.0,0.0,7,4,3,1,5,0,29,27,1,0,0,2,0,0,0,0,0,1,0,0.0,4,12,1,0,0,1,0,,1871156,2017,
04/01/2017,away,12560,253,Ga. Southern,9,True,5,4,1,win,5 - 4,215543,498,0,1.0,6.0,0.0,7,2,2,1,2,0,26,20,1,0,0,0,0,4,0,0,0,0,1,96.0,8,4,1,0,0,1,0,,1871156,2017,
04/08/2017,home,12560,646,South Alabama,9,True,1,4,-3,loss,1 - 4,217382,498,0,1.0,8.0,0.0,7,2,2,2,5,0,31,27,1,0,0,0,0,0,0,0,0,1,1,0.0,10,7,0,1,0,1,3,,1871156,2017,
05/20/2017,home,12560,671,Louisiana,9,True,3,6,-3,loss,3 - 6,227178,498,0,1.0,3.1,0.0,3,4,4,5,2,0,19,13,1,0,0,1,1,1,0,0,0,0,0,75.0,2,6,0,1,0,1,0,,1871156,2017,
03/04/2017,home,12560,782,Wichita St.,9,True,15,1,14,win,15 - 1,208607,366,0,0.0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,12.0,1,2,0,0,0,4,0,,1888256,2017,
03/18/2017,home,12560,664,Southern Miss.,9,True,9,13,-4,loss,9 - 13,212145,366,0,0.0,1.2,0.0,2,1,1,0,1,0,7,7,2,0,0,0,0,0,0,2,0,0,0,25.0,1,3,0,0,0,5,0,,1888256,2017,
03/31/2017,home,12560,706,UTSA,9,True,3,6,-3,loss,3 - 6,215360,366,0,0.0,2.0,0.0,3,0,0,0,2,0,9,9,1,0,0,0,0,0,0,0,0,0,0,32.0,3,1,0,0,0,4,0,,1888256,2017,
04/21/2017,home,12560,9,UAB,9,True,9,14,-5,loss,9 - 14,221294,366,0,0.0,0.1,0.0,4,4,4,1,0,0,7,6,1,0,0,0,0,0,0,2,2,0,0,22.0,1,0,0,0,0,3,0,,1888256,2017,
02/17/2017,away,12560,460,UNCW,9,True,8,12,-4,loss,8 - 12,205828,248,0,0.0,1.2,0.0,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,2,1,0,0,22.0,2,2,0,0,0,3,0,,1649985,2017,
02/25/2017,home,12560,47,Ball St.,9,True,0,7,-7,loss,0 - 7,207574,248,0,0.0,3.0,0.0,1,1,0,4,1,0,15,10,0,0,0,0,0,1,0,0,0,0,0,59.0,4,4,0,0,0,2,0,,1649985,2017,
03/05/2017,home,12560,386,Marist,9,True,1,4,-3,loss,1 - 4,209109,248,0,0.0,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,21.0,0,1,0,0,0,2,1,,1649985,2017,
03/29/2017,away,12560,391,UMBC,9,True,2,4,-2,loss,2 - 4,214978,248,0,0.0,1.0,0.0,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0.0,0,3,0,0,0,4,0,,1649985,2017,
04/11/2017,away,12560,450,Mount St. Mary's,9,True,19,4,15,win,19 - 4,218593,248,0,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,0,0,0,5,0,,1649985,2017,
04/14/2017,away,12560,175,Dayton,9,True,7,1,6,win,7 - 1,219306,248,0,0.0,2.0,0.0,2,1,1,2,1,0,9,7,1,0,1,0,0,0,0,0,0,0,0,38.0,1,3,0,0,0,2,0,,1649985,2017,
02/17/2017,home,12560,659,Southern Ill.,9,True,6,7,-1,loss,6 - 7,205801,678,0,0.0,2.0,0.0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,21.0,2,1,0,0,0,3,1,,1751674,2017,
02/19/2017,home,12560,659,Southern Ill.,9,True,4,8,-4,loss,4 - 8,206407,678,0,0.0,0.0,0.0,2,1,1,2,0,0,4,2,0,0,0,1,1,0,0,3,3,0,0,17.0,0,0,0,0,0,2,0,,1751674,2017,
02/23/2017,home,12560,639,Siena,9,True,10,6,4,win,10 - 6,206855,678,0,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2.0,0,1,0,0,1,6,0,,1751674,2017,
02/24/2017,home,12560,19651,High Point,10,True,3,4,-1,loss,3 - 4,206904,678,0,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0,0,4,0,,1751674,2017,
02/25/2017,home,12560,19651,High Point,10,True,5,4,1,win,5 - 4,207203,678,0,0.0,3.0,0.0,2,0,0,1,3,0,12,11,2,0,0,0,0,0,1,0,0,0,0,40.0,2,4,1,0,0,3,1,,1751674,2017,
03/03/2017,home,12560,606,Saint Joseph's,9,True,6,2,4,win,6 - 2,208247,678,0,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,1.0,0,1,0,0,1,4,0,,1751674,2017,
03/08/2017,home,12560,635,Seton Hall,9,True,5,6,-1,loss,5 - 6,209730,678,0,0.0,1.1,0.0,2,1,1,3,2,0,9,6,1,0,0,0,0,0,0,3,2,0,0,50.0,0,2,0,0,0,3,0,,1751674,2017,
04/01/2017,home,12560,471,NJIT,9,True,3,2,1,win,3 - 2,215469,678,0,0.0,1.0,0.0,2,1,1,0,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,21.0,2,0,0,0,1,3,1,,1751674,2017,
04/07/2017,home,12560,28755,FGCU,10,True,2,1,1,win,2 - 1,217038,678,0,0.0,0.1,0.0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,10.0,1,0,0,0,0,2,0,,1751674,2017,
04/19/2017,away,12560,234,Florida St.,9,True,3,7,-4,loss,3 - 7,220894,678,0,0.0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,0,0,0,19.0,1,2,0,0,0,5,0,,1751674,2017,
03/15/2017,home,12560,17,Alcorn,9,True,11,3,8,win,11 - 3,211447,31,0,0.0,2.0,0.0,2,1,1,0,4,0,8,8,0,0,0,1,0,0,0,0,0,0,0,36.0,1,1,0,0,0,2,2,,1873219,2017,
03/22/2017,home,12560,474,New Orleans,9,True,5,2,3,win,5 - 2,213176,31,0,0.0,0.0,0.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,3,0,,1873219,2017,
04/05/2017,home,12560,1104,Grand Canyon,9,True,6,1,5,win,6 - 1,216994,31,0,0.0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,18.0,0,1,0,0,0,4,1,,1873219,2017,
04/11/2017,away,12560,669,Missouri St.,9,True,12,4,8,win,12 - 4,218725,31,0,0.0,1.2,0.0,1,0,0,1,2,0,7,6,0,0,0,0,0,0,0,1,0,0,0,28.0,0,3,1,0,0,3,1,,1873219,2017,
04/18/2017,home,12560,404,Memphis,9,True,16,7,9,win,16 - 7,220576,31,0,0.0,1.1,0.0,2,0,0,0,2,0,6,6,1,0,0,0,0,0,0,3,3,0,0,23.0,0,2,1,0,0,3,0,,1873219,2017,
05/19/2017,away,12560,697,Texas A&M,9,True,2,5,-3,loss,2 - 5,226961,31,0,0.0,0.1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2.0,1,0,0,0,0,2,0,,1873219,2017,
05/25/2017,home,12560,37,Auburn,9,True,12,0,12,win,12 - 0,227424,31,0,0.0,3.0,0.0,0,0,0,3,6,0,13,9,0,0,0,0,0,1,0,2,0,0,0,71.0,2,1,1,0,0,2,3,,1873219,2017,
05/28/2017,home,12560,365,LSU,9,True,2,4,-2,loss,2 - 4,227647,31,0,0.0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,2,1,,1873219,2017,
03/04/2017,away,12560,523,Old Dominion,9,True,2,6,-4,loss,2 - 6,208610,587,0,1.0,6.2,0.0,8,4,3,4,4,0,31,26,5,0,0,0,0,0,0,0,0,0,1,93.0,8,7,0,1,0,1,2,,1765076,2017,
03/11/2017,away,12560,2711,North Florida,9,True,2,13,-11,loss,2 - 13,210555,587,0,1.0,5.1,0.0,7,5,2,1,4,0,28,24,1,0,0,0,1,2,0,0,0,1,0,90.0,7,4,0,1,0,1,1,,1765076,2017,
03/18/2017,away,12560,28755,FGCU,9,True,4,13,-9,loss,4 - 13,212109,587,0,1.0,4.2,0.0,7,6,6,1,3,0,23,21,1,0,0,1,0,1,0,0,0,0,0,98.0,2,9,0,1,0,1,2,,1765076,2017,
03/24/2017,away,12560,10411,USC Upstate,9,True,5,1,4,win,5 - 1,213399,587,0,1.0,7.0,0.0,8,0,0,0,5,0,29,28,1,0,0,0,0,0,0,0,0,1,0,103.0,9,7,1,0,0,1,2,,1765076,2017,
04/01/2017,home,12560,392,Maryland,9,True,1,5,-4,loss,1 - 5,215548,587,0,1.0,6.0,0.0,6,5,3,0,5,0,26,24,1,1,0,1,0,1,0,0,0,1,0,102.0,5,7,0,1,0,1,0,,1765076,2017,
04/15/2017,home,12560,559,Purdue,9,True,7,6,1,win,7 - 6,219921,587,0,1.0,6.0,0.0,9,6,4,0,3,0,29,26,1,0,0,0,0,1,0,0,0,1,1,104.0,8,7,1,0,0,1,1,,1765076,2017,
04/22/2017,away,12560,312,Iowa,9,True,5,3,2,win,5 - 3,221475,587,0,1.0,6.0,0.0,9,1,1,1,4,0,27,26,1,0,0,1,0,0,0,0,0,0,0,92.0,9,3,1,0,0,1,2,,1765076,2017,
04/29/2017,home,12560,418,Michigan,9,True,3,6,-3,loss,3 - 6,223558,587,0,1.0,5.2,0.0,9,4,2,1,4,0,28,25,1,1,0,0,2,1,0,0,0,0,1,102.0,4,8,0,1,0,1,1,,1765076,2017,
05/12/2017,home,12560,301,Illinois,9,True,8,3,5,win,8 - 3,226226,587,0,1.0,7.0,0.0,5,3,2,1,4,0,27,24,0,0,0,1,0,1,0,0,0,1,0,93.0,7,8,0,0,0,1,1,,1765076,2017,
02/24/2017,home,12560,272,Hartford,10,True,4,3,1,win,4 - 3,207056,406,0,1.0,6.0,0.0,10,3,2,0,7,0,27,27,0,0,0,0,0,0,0,0,0,0,0,99.0,4,5,0,0,0,1,5,,1533511,2017,
03/03/2017,away,12560,43,Austin Peay,9,True,9,1,8,win,9 - 1,208291,406,0,1.0,7.0,0.0,6,1,1,0,5,0,26,26,1,0,0,1,0,0,0,0,0,0,0,90.0,9,5,1,0,0,1,2,,1533511,2017,
03/10/2017,home,12560,72,Bradley,9,True,11,10,1,win,11 - 10,210217,406,0,1.0,7.0,0.0,7,6,6,1,4,0,28,27,1,2,0,1,2,0,0,0,0,0,0,93.0,9,7,1,0,0,1,0,,1533511,2017,
04/07/2017,home,12560,625,Samford,9,True,4,2,2,win,4 - 2,217205,406,0,1.0,9.0,1.0,9,2,2,0,7,0,35,33,2,0,0,0,0,0,0,0,0,2,0,105.0,13,5,1,0,0,1,2,,1533511,2017,
04/21/2017,away,12560,141,The Citadel,10,True,6,5,1,win,6 - 5,221166,406,0,1.0,5.2,0.0,8,5,4,0,1,0,26,24,2,0,0,0,1,0,0,0,0,2,0,0.0,8,6,0,0,0,1,1,,1533511,2017,
05/12/2017,away,12560,2915,Wofford,9,True,4,5,-1,loss,4 - 5,226058,406,0,1.0,5.0,0.0,9,4,4,1,2,0,24,23,1,0,0,3,1,0,0,0,0,0,0,83.0,8,4,0,1,0,1,1,,1533511,2017,
05/26/2017,home,12560,625,Samford,9,True,4,5,-1,loss,4 - 5,227505,406,0,1.0,5.2,0.0,11,4,4,0,2,0,27,26,1,0,0,1,0,0,0,0,0,1,0,81.0,7,7,0,0,0,1,1,,1533511,2017,
02/17/2017,away,12560,627,San Diego,9,True,8,2,6,win,8 - 2,205890,736,0,0.0,0.0,0.0,0,2,2,2,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,24.0,0,0,0,0,0,2,0,,1762080,2017,
03/01/2017,home,12560,655,Southeastern La.,9,True,4,2,2,win,4 - 2,208122,736,0,1.0,3.0,0.0,2,2,2,1,5,0,14,12,0,0,0,2,0,1,0,0,0,0,0,55.0,2,2,0,0,0,1,0,,1762080,2017,
03/28/2017,home,12560,28600,Lipscomb,9,True,10,0,10,win,10 - 0,214902,736,0,1.0,9.0,1.0,1,0,0,5,7,1,32,26,0,0,0,0,1,1,0,0,0,0,0,115.0,9,9,1,0,0,1,1,,1762080,2017,
04/04/2017,home,12560,695,UT Martin,9,True,11,0,11,win,11 - 0,216621,736,0,1.0,6.0,0.0,2,0,0,2,10,0,22,19,0,0,0,0,1,1,0,0,0,0,0,82.0,5,2,1,0,0,1,2,,1762080,2017,
05/07/2017,home,12560,434,Missouri,9,True,14,5,9,win,14 - 5,225403,736,0,1.0,2.1,0.0,1,2,2,4,2,0,13,6,0,0,0,0,1,2,0,0,0,1,0,60.0,2,2,0,0,0,1,1,,1762080,2017,
05/14/2017,away,12560,31,Arkansas,9,True,1,7,-6,loss,1 - 7,226474,736,0,1.0,4.0,0.0,5,4,3,1,1,0,21,16,0,0,0,1,0,3,0,0,0,0,1,62.0,5,6,0,1,0,1,0,,1762080,2017,
02/25/2017,home,12560,340,La Salle,9,True,8,4,4,win,8 - 4,207291,196,0,0.0,2.0,0.0,2,1,1,1,2,0,9,8,1,0,0,0,0,0,0,0,0,0,0,36.0,3,1,0,0,0,3,1,,1871383,2017,
03/17/2017,home,12560,406,Mercer,9,True,7,10,-3,loss,7 - 10,211983,196,0,1.0,5.2,0.0,5,4,4,1,5,0,23,20,0,0,0,1,0,1,0,0,0,1,0,99.0,4,7,0,0,0,1,2,,1871383,2017,
03/24/2017,home,12560,711,Towson,9,True,9,4,5,win,9 - 4,213509,196,0,1.0,6.0,0.0,8,4,3,3,7,0,30,27,0,0,0,1,0,0,0,0,0,0,0,104.0,5,4,1,0,0,1,1,,1871383,2017,
04/02/2017,home,12560,164,UConn,9,True,1,5,-4,loss,1 - 5,216131,196,0,1.0,4.0,0.0,4,4,0,2,4,0,21,17,0,0,0,0,1,1,0,0,0,1,0,93.0,1,6,0,1,0,1,0,,1871383,2017,
04/07/2017,away,12560,288,Houston,9,True,3,17,-14,loss,3 - 17,217052,196,0,0.0,0.2,0.0,1,3,0,0,1,0,5,2,0,0,0,0,0,1,0,1,1,0,2,23.0,0,1,0,1,0,2,0,,1871383,2017,
04/30/2017,home,12560,718,Tulane,9,True,5,3,2,win,5 - 3,224129,196,0,1.0,7.1,0.0,4,1,1,5,10,0,31,25,1,0,0,0,1,1,0,0,0,0,0,115.0,5,6,1,0,0,1,4,,1871383,2017,
05/19/2017,away,12560,164,UConn,9,True,4,6,-2,loss,4 - 6,226959,196,0,0.0,1.0,0.0,3,3,3,1,1,0,6,5,0,0,0,1,0,0,0,0,0,0,0,23.0,1,0,0,0,0,2,0,,1871383,2017,
02/17/2017,away,12560,48,Charleston So.,9,True,9,2,7,win,9 - 2,205908,178,0,1.0,5.2,0.0,5,2,0,3,5,0,25,22,0,1,0,0,0,0,0,0,0,0,0,0.0,4,7,1,0,0,1,2,,1659759,2017,
03/05/2017,home,12560,576,Rider,9,True,2,4,-2,loss,2 - 4,209232,178,0,1.0,4.0,0.0,2,1,1,3,4,0,16,12,0,0,1,0,1,1,0,0,0,0,0,0.0,4,1,0,0,0,1,1,,1659759,2017,
04/01/2017,away,12560,393,UMES,9,True,2,0,2,win,2 - 0,215887,178,0,1.0,6.0,0.0,2,0,0,3,7,0,22,18,0,0,0,0,0,0,0,0,0,1,0,0.0,7,2,0,0,0,1,2,,1659759,2017,
05/17/2017,home,12560,228,Florida A&M,9,True,2,12,-10,loss,2 - 12,226719,178,0,1.0,4.1,0.0,8,5,3,2,1,0,22,19,2,0,0,1,1,0,0,0,0,1,0,0.0,8,3,0,1,0,1,0,,1659759,2017,
02/22/2017,away,12560,28600,Lipscomb,9,True,2,3,-1,loss,2 - 3,206816,419,0,0.0,2.0,0.0,0,0,0,1,5,0,6,5,0,0,0,0,0,0,0,0,0,0,0,31.0,0,0,0,0,0,3,0,,1533538,2017,
02/26/2017,home,12560,669,Missouri St.,9,True,0,5,-5,loss,0 - 5,207726,419,0,0.0,3.2,0.0,4,1,1,3,5,0,17,14,1,0,0,0,1,0,0,0,0,0,0,0.0,2,3,0,0,0,2,1,,1533538,2017,
03/05/2017,home,12560,1157,Kennesaw St.,9,True,9,7,2,win,9 - 7,209082,419,0,0.0,3.1,0.0,2,3,2,4,4,0,15,11,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,2,1,,1533538,2017,
03/08/2017,away,12560,404,Memphis,9,True,11,7,4,win,11 - 7,209898,419,0,0.0,2.0,0.0,4,1,1,1,2,0,12,9,1,0,0,0,0,1,0,3,2,0,1,39.0,1,3,0,0,0,4,1,,1533538,2017,
04/09/2017,home,12560,523,Old Dominion,9,True,17,6,11,win,17 - 6,218077,419,0,0.0,2.0,0.0,2,2,2,2,2,0,10,8,0,0,0,0,1,0,0,0,0,0,0,0.0,1,3,1,0,0,2,2,,1533538,2017,
04/30/2017,home,12560,664,Southern Miss.,9,True,9,13,-4,loss,9 - 13,224092,419,0,0.0,1.1,0.0,2,2,2,1,2,0,7,6,1,0,0,0,0,0,0,2,0,0,0,30.0,1,1,0,0,0,3,0,,1533538,2017,
05/13/2017,away,12560,574,Rice,9,True,13,1,12,win,13 - 1,226295,419,0,0.0,2.0,0.0,1,1,1,3,1,0,10,7,1,0,0,0,0,0,0,0,0,0,0,0.0,2,3,0,0,0,2,1,,1533538,2017,
05/20/2017,home,12560,366,Louisiana Tech,9,True,9,8,1,win,9 - 8,227159,419,0,0.0,0.1,0.0,4,4,4,0,1,0,5,5,1,1,0,0,1,0,0,1,1,0,0,20.0,0,0,0,0,0,2,0,,1533538,2017,
03/12/2017,away,12560,736,Vanderbilt,9,True,1,9,-8,loss,1 - 9,211111,610,0,0.0,0.2,0.0,0,0,0,1,1,0,3,2,0,0,0,0,1,0,0,3,1,0,0,16.0,0,1,0,0,0,6,0,,1750027,2017,
04/13/2017,home,12560,370,LMU (CA),9,True,3,12,-9,loss,3 - 12,219101,610,0,0.0,1.1,0.0,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,23.0,2,1,0,0,0,2,1,,1750027,2017,
04/25/2017,away,12560,630,San Jose St.,9,True,5,6,-1,loss,5 - 6,222627,610,0,0.0,1.0,0.0,1,2,2,4,0,0,8,3,0,0,0,0,1,0,0,0,0,1,0,34.0,2,1,0,1,0,7,0,,1750027,2017,
02/19/2017,home,12560,742,Virginia Tech,9,True,2,8,-6,loss,2 - 8,206409,10411,0,0.0,1.0,0.0,0,3,0,3,1,0,7,3,0,0,0,0,0,1,0,0,0,0,0,32.0,0,1,0,0,0,6,0,,1542464,2017,
03/04/2017,home,12560,545,Pittsburgh,9,True,9,5,4,win,9 - 5,208718,10411,0,0.0,1.1,0.0,2,1,1,0,1,0,6,6,1,0,0,0,0,0,0,1,0,0,0,20.0,1,2,0,0,0,3,0,,1542464,2017,
03/31/2017,home,12560,28600,Lipscomb,9,True,4,19,-15,loss,4 - 19,215246,10411,0,1.0,3.0,0.0,5,2,2,2,3,0,17,13,0,1,0,0,0,1,0,0,0,0,1,62.0,1,5,0,0,0,1,0,,1542464,2017,
05/10/2017,home,12560,2915,Wofford,9,True,6,5,1,win,6 - 5,225847,10411,0,0.0,2.2,0.0,4,2,2,2,2,0,12,10,1,0,0,0,0,0,0,1,0,0,0,49.0,1,3,0,0,0,3,1,,1542464,2017,
05/14/2017,away,12560,316,Jacksonville,9,True,0,4,-4,loss,0 - 4,226566,10411,0,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3.0,0,1,0,0,0,3,0,,1542464,2017,
03/11/2017,away,12560,277,Hawaii,9,True,2,8,-6,loss,2 - 8,210503,590,0,0.0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,1,0,0,2,0,0,0,16.0,0,3,0,0,0,5,0,,1775516,2017,
03/21/2017,away,12560,572,Rhode Island,9,True,4,6,-2,loss,4 - 6,213060,590,0,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,5,0,,1775516,2017,
04/04/2017,away,12560,272,Hartford,9,True,8,9,-1,loss,8 - 9,216773,590,0,0.0,0.2,0.0,2,3,3,2,0,0,8,4,0,0,0,0,0,2,0,0,0,0,0,0.0,2,0,0,0,0,2,0,,1775516,2017,
02/18/2017,home,12560,742,Virginia Tech,9,True,8,9,-1,loss,8 - 9,206014,10411,0,0.0,3.2,0.0,5,3,1,2,3,0,18,16,2,0,0,0,0,0,1,2,2,0,0,70.0,3,4,0,0,0,2,1,,1542458,2017,
02/22/2017,home,12560,456,UNC Asheville,12,True,10,9,1,win,10 - 9,206787,10411,0,0.0,3.0,0.0,2,0,0,1,1,0,12,11,0,0,0,0,0,0,0,0,0,0,0,52.0,4,4,0,0,0,4,0,,1542458,2017,
02/28/2017,home,12560,244,Furman,9,True,4,7,-3,loss,4 - 7,207997,10411,0,0.0,2.0,0.0,2,3,1,1,1,0,9,8,0,0,0,0,0,0,0,0,0,0,0,30.0,4,1,0,0,0,3,0,,1542458,2017,
03/05/2017,home,12560,2915,Wofford,9,True,14,10,4,win,14 - 10,209006,10411,0,0.0,5.1,0.0,9,3,3,2,4,0,27,25,0,0,0,0,0,0,0,1,0,0,0,88.0,7,5,0,0,0,2,0,,1542458,2017,
03/25/2017,home,12560,587,Rutgers,9,True,7,10,-3,loss,7 - 10,214237,10411,0,0.0,1.1,0.0,3,3,3,1,0,0,8,6,1,0,0,1,0,1,0,0,0,0,0,24.0,2,1,0,1,0,2,0,,1542458,2017,
03/29/2017,home,12560,1092,Gardner-Webb,9,True,5,10,-5,loss,5 - 10,214940,10411,0,0.0,3.0,0.0,3,3,3,1,3,0,14,12,0,0,0,1,0,0,0,2,0,1,0,53.0,4,2,0,1,0,2,1,,1542458,2017,
04/07/2017,away,12560,1157,Kennesaw St.,9,True,0,4,-4,loss,0 - 4,217058,10411,0,0.0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,5.0,1,0,0,0,0,3,0,,1542458,2017,
04/15/2017,away,12560,28755,FGCU,9,True,6,11,-5,loss,6 - 11,219896,10411,0,0.0,1.1,0.0,0,2,2,2,0,0,6,4,0,0,0,0,0,0,0,2,0,0,0,21.0,4,0,0,0,0,2,0,,1542458,2017,
04/22/2017,home,12560,678,Stetson,9,True,4,6,-2,loss,4 - 6,222000,10411,0,0.0,0.2,0.0,1,0,0,1,0,0,3,2,1,0,0,0,0,0,1,0,0,0,0,17.0,1,0,0,0,0,4,0,,1542458,2017,
05/20/2017,home,12560,471,NJIT,9,True,13,12,1,win,13 - 12,227114,10411,0,0.0,2.2,0.0,7,5,0,0,1,0,14,14,0,0,0,0,0,0,0,0,0,0,0,46.0,4,2,0,0,0,3,0,,1542458,2017,
02/26/2017,home,12560,315,Jacksonville St.,9,True,5,9,-4,loss,5 - 9,207651,772,0,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,17.0,2,0,0,0,0,5,0,,1866167,2017,
02/28/2017,home,12560,28600,Lipscomb,9,True,4,10,-6,loss,4 - 10,207991,772,0,0.0,0.1,0.0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,3,3,0,0,9.0,0,1,0,0,0,6,0,,1866167,2017,
03/28/2017,away,12560,367,Louisville,9,True,1,11,-10,loss,1 - 11,214855,772,0,0.0,3.2,0.0,8,4,4,1,6,0,20,17,1,1,0,0,1,1,0,0,0,0,1,79.0,2,2,0,0,0,2,1,,1866167,2017,
04/02/2017,home,12560,664,Southern Miss.,9,True,1,13,-12,loss,1 - 13,216027,772,0,0.0,3.0,0.0,5,4,4,2,0,0,17,14,0,0,0,3,0,1,0,1,0,0,0,54.0,5,4,0,0,0,2,0,,1866167,2017,
04/22/2017,home,12560,574,Rice,9,True,5,10,-5,loss,5 - 10,221969,772,0,0.0,6.0,0.0,5,2,2,0,9,0,23,23,2,1,0,0,0,0,0,0,0,0,0,94.0,2,7,0,0,0,2,4,,1866167,2017,
05/07/2017,away,12560,388,Marshall,9,True,0,8,-8,loss,0 - 8,225438,772,0,1.0,3.1,0.0,5,5,5,0,2,0,15,15,1,0,0,0,0,0,0,0,0,0,0,51.0,2,6,0,1,0,1,0,,1866167,2017,
05/14/2017,home,12560,229,Fla. Atlantic,9,True,7,6,1,win,7 - 6,226469,772,0,1.0,0.0,0.0,3,2,2,0,0,0,5,3,0,0,0,0,0,2,0,0,0,0,0,12.0,0,0,0,0,0,1,0,,1866167,2017,
05/18/2017,away,12560,231,FIU,9,True,6,23,-17,loss,6 - 23,226811,772,0,0.0,0.1,0.0,2,1,0,0,1,0,4,4,0,1,0,0,0,0,0,3,3,0,0,14.0,0,0,0,0,0,6,0,,1866167,2017,
05/20/2017,away,12560,231,FIU,9,True,2,11,-9,loss,2 - 11,227194,772,0,0.0,1.1,0.0,1,3,3,0,1,0,8,5,0,0,0,0,0,3,0,0,0,0,0,25.0,1,2,0,0,0,3,0,,1866167,2017,
02/21/2017,home,12560,101,CSUN,9,True,7,13,-6,loss,7 - 13,206762,541,0,0.0,1.2,0.0,1,1,1,1,1,0,7,6,1,0,0,0,0,0,0,1,0,0,0,32.0,1,3,0,0,0,3,1,,1868638,2017,
